DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,150908,0,0,150908
SOL05-023-AE PWD SUB DIV NALAGARH,Total, ,17,150908,0,0,150908
 ,10-2059-80-053-04-S00N-V-N-02-WAGES,Total,6,39312,0,0,39312
 , ,"[TRVch# 229 Dt:31/03/2018] , Billno-SOL050232017000014",1,6510,0,0,6510
 , ,"[TRVch# 26 Dt:10/01/2018] , Billno-SOL050232017000011",1,6510,0,0,6510
 , ,"[TRVch# 32 Dt:20/02/2018] , Billno-SOL050232017000012",1,6090,0,0,6090
 , ,"[TRVch# 32 Dt:22/11/2017] , Billno-SOL050232017000008",1,8022,0,0,8022
 , ,"[TRVch# 52 Dt:21/12/2017] , Billno-SOL050232017000010",1,6300,0,0,6300
 , ,"[TRVch# 71 Dt:22/03/2018] , Billno-SOL050232017000013",1,5880,0,0,5880
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,11,111596,0,0,111596
 , ,"[TRVch# 102 Dt:23/08/2018] , Billno-SOL050232018000004",1,6975,0,0,6975
 , ,"[TRVch# 105 Dt:10/08/2017] , Billno-SOL050232017000005",1,14322,0,0,14322
 , ,"[TRVch# 115 Dt:20/06/2018] , Billno-SOL050232018000002",1,6975,0,0,6975
 , ,"[TRVch# 123 Dt:08/06/2017] , Billno-SOL050232017000002",1,13702,0,0,13702
 , ,"[TRVch# 131 Dt:23/07/2018] , Billno-SOL050232018000003",1,6750,0,0,6750
 , ,"[TRVch# 139 Dt:21/07/2017] , Billno-SOL050232017000003",1,13860,0,0,13860
 , ,"[TRVch# 141 Dt:21/07/2017] , Billno-SOL050232017000004",1,1220,0,0,1220
 , ,"[TRVch# 162 Dt:20/10/2017] , Billno-SOL050232017000007",1,13860,0,0,13860
 , ,"[TRVch# 164 Dt:29/05/2018] , Billno-SOL050232018000001",1,6750,0,0,6750
 , ,"[TRVch# 196 Dt:22/05/2017] , Billno-SOL050232017000001",1,12860,0,0,12860
 , ,"[TRVch# 86 Dt:08/09/2017] , Billno-SOL050232017000006",1,14322,0,0,14322
