DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,121,7761477,777377,531397,6452703
KNG01-239-GSSS BOUH,Total, ,121,7761477,777377,531397,6452703
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
 , ,"[TRVch# 169 Dt:08/12/2017] , Billno-KNG012392017100045",1,300000,0,0,300000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,38,2195602,167211,102627,1925764
 , ,"[TRVch# 2082 Dt:09/10/2017] , Billno-KNG01239092017-001",1,85408,10000,24,75384
 , ,"[TRVch# 2083 Dt:09/10/2017] , Billno-KNG01239092017-002",1,69316,0,6271,63045
 , ,"[TRVch# 2317 Dt:09/10/2017] , Billno-KNG012392017100032",1,6946,0,698,6248
 , ,"[TRVch# 2318 Dt:09/10/2017] , Billno-KNG012392017100031",1,5970,4320,0,1650
 , ,"[TRVch# 2426 Dt:08/12/2017] , Billno-KNG01239112017-001",1,103004,10000,344,92660
 , ,"[TRVch# 2427 Dt:08/12/2017] , Billno-KNG01239112017-002",1,72016,0,6431,65585
 , ,"[TRVch# 2492 Dt:08/06/2017] , Billno-KNG01239052017-001",1,67820,10000,15,57805
 , ,"[TRVch# 2493 Dt:08/06/2017] , Billno-KNG01239052017-002",1,65957,0,6033,59924
 , ,"[TRVch# 312 Dt:10/04/2017] , Billno-KNG01239032017-001",1,65715,10000,15,55700
 , ,"[TRVch# 313 Dt:10/04/2017] , Billno-KNG01239032017-002",1,65308,0,4938,60370
 , ,"[TRVch# 3163 Dt:21/12/2017] , Billno-KNG012392017100042",1,18707,0,0,18707
 , ,"[TRVch# 345 Dt:10/07/2017] , Billno-KNG01239062017-001",1,81998,10000,24,71974
 , ,"[TRVch# 346 Dt:10/07/2017] , Billno-KNG01239062017-002",1,65957,0,6033,59924
 , ,"[TRVch# 3547 Dt:30/01/2018] , Billno-KNG012392017100053",1,3988,0,400,3588
 , ,"[TRVch# 3548 Dt:30/01/2018] , Billno-KNG012392017100052",1,4965,2463,0,2502
 , ,"[TRVch# 3581 Dt:31/08/2017] , Billno-KNG012392017100025",1,100,0,0,100
 , ,"[TRVch# 363 Dt:08/09/2017] , Billno-KNG01239082017-001",1,84312,10000,24,74288
 , ,"[TRVch# 364 Dt:08/09/2017] , Billno-KNG01239082017-002",1,68425,0,6182,62243
 , ,"[TRVch# 3675 Dt:19/03/2018] , Billno-KNG012392017100067",1,8823,0,0,8823
 , ,"[TRVch# 3676 Dt:19/03/2018] , Billno-KNG012392017100066",1,43205,0,8900,34305
 , ,"[TRVch# 3678 Dt:19/03/2018] , Billno-KNG012392017100069",1,26819,26819,0,0
 , ,"[TRVch# 374 Dt:09/05/2017] , Billno-KNG01239042017-001",1,67820,10000,15,57805
 , ,"[TRVch# 375 Dt:08/03/2018] , Billno-KNG01239022018-001",1,106617,10000,5035,91582
 , ,"[TRVch# 375 Dt:09/05/2017] , Billno-KNG01239042017-002",1,65957,0,6033,59924
 , ,"[TRVch# 376 Dt:08/03/2018] , Billno-KNG01239022018-002",1,74883,0,9434,65449
 , ,"[TRVch# 382 Dt:09/01/2018] , Billno-KNG01239122017-001",1,103004,10000,24,92980
 , ,"[TRVch# 383 Dt:09/01/2018] , Billno-KNG01239122017-002",1,72016,0,6271,65745
 , ,"[TRVch# 3964 Dt:23/10/2017] , Billno-KNG012392017100038",1,200,0,0,200
 , ,"[TRVch# 401 Dt:07/02/2018] , Billno-KNG01239012018-001",1,104243,10000,24,94219
 , ,"[TRVch# 402 Dt:07/02/2018] , Billno-KNG01239012018-002",1,72684,0,6338,66346
 , ,"[TRVch# 465 Dt:08/08/2017] , Billno-KNG01239072017-001",1,83117,10000,24,73093
 , ,"[TRVch# 466 Dt:08/08/2017] , Billno-KNG01239072017-002",1,65957,0,6033,59924
 , ,"[TRVch# 5136 Dt:31/05/2017] , Billno-KNG012392017100006",1,5822,0,583,5239
 , ,"[TRVch# 5138 Dt:31/05/2017] , Billno-KNG012392017100004",1,3609,3609,0,0
 , ,"[TRVch# 756 Dt:07/11/2017] , Billno-KNG01239102017-001",1,101398,10000,24,91374
 , ,"[TRVch# 757 Dt:07/11/2017] , Billno-KNG01239102017-002",1,72016,0,6271,65745
 , ,"[TRVch# 953 Dt:06/04/2018] , Billno-KNG01239032018-001",1,106617,10000,3318,93299
 , ,"[TRVch# 954 Dt:06/04/2018] , Billno-KNG01239032018-002",1,74883,0,6868,68015
 ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,11,19970,0,0,19970
 , ,"[TRVch# 2736 Dt:08/06/2017] , Billno-KNG012392017100003",1,1900,0,0,1900
 , ,"[TRVch# 3026 Dt:25/07/2017] , Billno-KNG012392017100015",1,1583,0,0,1583
 , ,"[TRVch# 3132 Dt:21/11/2017] , Billno-KNG012392017100039",1,1900,0,0,1900
 , ,"[TRVch# 3508 Dt:26/09/2017] , Billno-KNG012392017100028",1,1900,0,0,1900
 , ,"[TRVch# 3544 Dt:30/01/2018] , Billno-KNG012392017100057",1,1287,0,0,1287
 , ,"[TRVch# 3583 Dt:23/06/2017] , Billno-KNG012392017100011",1,1900,0,0,1900
 , ,"[TRVch# 3894 Dt:30/12/2017] , Billno-KNG012392017100046",1,1900,0,0,1900
 , ,"[TRVch# 3954 Dt:23/10/2017] , Billno-KNG012392017100036",1,1900,0,0,1900
 , ,"[TRVch# 578 Dt:09/01/2018] , Billno-KNG012392017100048",1,1900,0,0,1900
 , ,"[TRVch# 5821 Dt:27/03/2018] , Billno-KNG012392017100073",1,1900,0,0,1900
 , ,"[TRVch# 7436 Dt:31/03/2018] , Billno-KNG012392017100075",1,1900,0,0,1900
 ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,553831,0,0,553831
 , ,"[TRVch# 7192 Dt:31/03/2018] , Billno-KNG012392017100077",1,402226,0,0,402226
 , ,"[TRVch# 7435 Dt:31/03/2018] , Billno-KNG012392017100080",1,151605,0,0,151605
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,92754,0,0,92754
 , ,"[TRVch# 577 Dt:09/01/2018] , Billno-KNG012392017100051",1,36594,0,0,36594
 , ,"[TRVch# 579 Dt:09/01/2018] , Billno-KNG012392017100050",1,14040,0,0,14040
 , ,"[TRVch# 7434 Dt:31/03/2018] , Billno-KNG012392017100079",1,42120,0,0,42120
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,58,4530257,610166,428770,3491321
 , ,"[TRVch# 2084 Dt:09/10/2017] , Billno-KNG01239092017-003",1,90230,35000,10360,44870
 , ,"[TRVch# 2085 Dt:09/10/2017] , Billno-KNG01239092017-004",1,55560,0,0,55560
 , ,"[TRVch# 2086 Dt:09/10/2017] , Billno-KNG01239092017-005",1,176520,0,16827,159693
 , ,"[TRVch# 2315 Dt:09/10/2017] , Billno-KNG012392017100034",1,20434,0,2044,18390
 , ,"[TRVch# 2316 Dt:09/10/2017] , Billno-KNG012392017100033",1,11494,11494,0,0
 , ,"[TRVch# 2428 Dt:08/12/2017] , Billno-KNG01239112017-003",1,90230,35000,10440,44790
 , ,"[TRVch# 2429 Dt:08/12/2017] , Billno-KNG01239112017-004",1,71766,0,335,71431
 , ,"[TRVch# 2430 Dt:08/12/2017] , Billno-KNG01239112017-005",1,156612,0,15097,141515
 , ,"[TRVch# 2494 Dt:08/06/2017] , Billno-KNG01239052017-003",1,84778,35000,10360,39418
 , ,"[TRVch# 2495 Dt:08/06/2017] , Billno-KNG01239052017-004",1,55560,0,0,55560
 , ,"[TRVch# 2496 Dt:08/06/2017] , Billno-KNG01239052017-005",1,155190,0,16438,138752
 , ,"[TRVch# 2712 Dt:08/12/2017] , Billno-KNG012392017100043",1,1434,0,0,1434
 , ,"[TRVch# 314 Dt:10/04/2017] , Billno-KNG01239032017-003",1,83709,30000,60,53649
 , ,"[TRVch# 315 Dt:10/04/2017] , Billno-KNG01239032017-004",1,52410,0,0,52410
 , ,"[TRVch# 316 Dt:10/04/2017] , Billno-KNG01239032017-005",1,152251,0,15118,137133
 , ,"[TRVch# 3164 Dt:21/12/2017] , Billno-KNG012392017100041",1,10500,0,0,10500
 , ,"[TRVch# 3252 Dt:21/11/2017] , Billno-KNG012392017100044",1,71766,0,15,71751
 , ,"[TRVch# 347 Dt:10/07/2017] , Billno-KNG01239062017-003",1,84778,35000,10360,39418
 , ,"[TRVch# 348 Dt:10/07/2017] , Billno-KNG01239062017-004",1,55560,0,0,55560
 , ,"[TRVch# 349 Dt:10/07/2017] , Billno-KNG01239062017-005",1,155220,0,16438,138782
 , ,"[TRVch# 3545 Dt:30/01/2018] , Billno-KNG012392017100056",1,1116,0,114,1002
 , ,"[TRVch# 3546 Dt:30/01/2018] , Billno-KNG012392017100054",1,9992,0,1003,8989
 , ,"[TRVch# 3549 Dt:30/01/2018] , Billno-KNG012392017100055",1,6606,6606,0,0
 , ,"[TRVch# 3582 Dt:31/08/2017] , Billno-KNG012392017100026",1,500,0,0,500
 , ,"[TRVch# 365 Dt:08/09/2017] , Billno-KNG01239082017-003",1,88761,35000,10360,43401
 , ,"[TRVch# 366 Dt:08/09/2017] , Billno-KNG01239082017-004",1,55560,0,0,55560
 , ,"[TRVch# 367 Dt:08/09/2017] , Billno-KNG01239082017-005",1,173293,0,16507,156786
 , ,"[TRVch# 3671 Dt:19/03/2018] , Billno-KNG012392017100062",1,43549,0,8971,34578
 , ,"[TRVch# 3672 Dt:19/03/2018] , Billno-KNG012392017100063",1,49209,39072,10137,0
