DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,171,59840,0,59840,0
KLU01-500-DISTRICT TREASURY OFFICER  KULLU,Total, ,171,59840,0,59840,0
 ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,58,2420,0,2420,0
 , ,"[TRVch# 104 Dt:23/03/2018] , Billno-KLU015001732030011",1,20,0,20,0
 , ,"[TRVch# 104 Dt:31/07/2018] , Billno-KLU015001872030005",1,20,0,20,0
 , ,"[TRVch# 105 Dt:23/03/2018] , Billno-KLU015001732030012",1,60,0,60,0
 , ,"[TRVch# 106 Dt:23/03/2018] , Billno-KLU015001732030013",1,40,0,40,0
 , ,"[TRVch# 106 Dt:30/06/2018] , Billno-KLU015001862030009",1,20,0,20,0
 , ,"[TRVch# 107 Dt:30/06/2018] , Billno-KLU015001862030010",1,40,0,40,0
 , ,"[TRVch# 107 Dt:31/07/2018] , Billno-KLU015001872030008",1,20,0,20,0
 , ,"[TRVch# 108 Dt:31/07/2018] , Billno-KLU015001872030009",1,20,0,20,0
 , ,"[TRVch# 109 Dt:30/06/2018] , Billno-KLU015001862030012",1,20,0,20,0
 , ,"[TRVch# 11 Dt:06/06/2018] , Billno-KLU015001862030002",1,40,0,40,0
 , ,"[TRVch# 111 Dt:23/03/2018] , Billno-KLU015001732030018",1,100,0,100,0
 , ,"[TRVch# 111 Dt:30/06/2018] , Billno-KLU015001862030014",1,20,0,20,0
 , ,"[TRVch# 111 Dt:31/07/2018] , Billno-KLU015001872030012",1,60,0,60,0
 , ,"[TRVch# 115 Dt:24/01/2018] , Billno-KLU015001712030009",1,40,0,40,0
 , ,"[TRVch# 115 Dt:29/05/2018] , Billno-KLU015001852030012",1,60,0,60,0
 , ,"[TRVch# 116 Dt:29/05/2018] , Billno-KLU015001852030013",1,60,0,60,0
 , ,"[TRVch# 116 Dt:31/07/2018] , Billno-KLU015001872030017",1,40,0,40,0
 , ,"[TRVch# 117 Dt:29/05/2018] , Billno-KLU015001852030014",1,100,0,100,0
 , ,"[TRVch# 118 Dt:31/07/2018] , Billno-KLU015001872030019",1,60,0,60,0
 , ,"[TRVch# 12 Dt:07/02/2018] , Billno-KLU015001722030001",1,20,0,20,0
 , ,"[TRVch# 13 Dt:27/04/2018] , Billno-KLU015001842030005",1,40,0,40,0
 , ,"[TRVch# 135 Dt:28/03/2018] , Billno-KLU015001732030020",1,40,0,40,0
 , ,"[TRVch# 136 Dt:28/03/2018] , Billno-KLU015001732030021",1,20,0,20,0
 , ,"[TRVch# 139 Dt:28/03/2018] , Billno-KLU015001732030024",1,20,0,20,0
 , ,"[TRVch# 14 Dt:07/02/2018] , Billno-KLU015001722030003",1,40,0,40,0
 , ,"[TRVch# 14 Dt:07/05/2018] , Billno-KLU015001852030001",1,40,0,40,0
 , ,"[TRVch# 14 Dt:27/04/2018] , Billno-KLU015001842030006",1,20,0,20,0
 , ,"[TRVch# 141 Dt:31/08/2018] , Billno-KLU015001882030013",1,100,0,100,0
 , ,"[TRVch# 142 Dt:28/03/2018] , Billno-KLU015001732030027",1,60,0,60,0
 , ,"[TRVch# 142 Dt:30/01/2018] , Billno-KLU015001712030011",1,20,0,20,0
 , ,"[TRVch# 144 Dt:30/01/2018] , Billno-KLU015001712030013",1,20,0,20,0
 , ,"[TRVch# 146 Dt:30/01/2018] , Billno-KLU015001712030015",1,20,0,20,0
 , ,"[TRVch# 15 Dt:07/05/2018] , Billno-KLU015001852030002",1,20,0,20,0
 , ,"[TRVch# 175 Dt:31/03/2018] , Billno-KLU015001732030029",1,80,0,80,0
 , ,"[TRVch# 176 Dt:31/03/2018] , Billno-KLU015001732030030",1,40,0,40,0
 , ,"[TRVch# 179 Dt:31/03/2018] , Billno-KLU015001732030033",1,40,0,40,0
 , ,"[TRVch# 18 Dt:08/03/2018] , Billno-KLU015001732030001",1,20,0,20,0
 , ,"[TRVch# 18 Dt:27/04/2018] , Billno-KLU015001842030010",1,20,0,20,0
 , ,"[TRVch# 180 Dt:31/03/2018] , Billno-KLU015001732030034",1,20,0,20,0
 , ,"[TRVch# 181 Dt:31/03/2018] , Billno-KLU015001732030035",1,100,0,100,0
 , ,"[TRVch# 19 Dt:08/03/2018] , Billno-KLU015001732030002",1,40,0,40,0
 , ,"[TRVch# 19 Dt:27/04/2018] , Billno-KLU015001842030011",1,20,0,20,0
 , ,"[TRVch# 22 Dt:09/01/2018] , Billno-KLU015001712030001",1,60,0,60,0
 , ,"[TRVch# 25 Dt:09/01/2018] , Billno-KLU015001712030004",1,40,0,40,0
 , ,"[TRVch# 31 Dt:18/07/2018] , Billno-KLU015001872030002",1,20,0,20,0
 , ,"[TRVch# 39 Dt:16/03/2018] , Billno-KLU015001732030008",1,40,0,40,0
 , ,"[TRVch# 52 Dt:20/06/2018] , Billno-KLU015001862030007",1,40,0,40,0
 , ,"[TRVch# 60 Dt:19/05/2018] , Billno-KLU015001852030005",1,40,0,40,0
 , ,"[TRVch# 61 Dt:19/05/2018] , Billno-KLU015001852030006",1,120,0,120,0
 , ,"[TRVch# 65 Dt:19/05/2018] , Billno-KLU015001852030010",1,20,0,20,0
 , ,"[TRVch# 72 Dt:27/08/2018] , Billno-KLU015001882030001",1,20,0,20,0
 , ,"[TRVch# 73 Dt:27/08/2018] , Billno-KLU015001882030002",1,20,0,20,0
 , ,"[TRVch# 76 Dt:27/08/2018] , Billno-KLU015001882030005",1,40,0,40,0
 , ,"[TRVch# 81 Dt:20/02/2018] , Billno-KLU015001722030007",1,120,0,120,0
 , ,"[TRVch# 88 Dt:20/02/2018] , Billno-KLU015001722030014",1,20,0,20,0
 , ,"[TRVch# 91 Dt:20/02/2018] , Billno-KLU015001722030017",1,40,0,40,0
 , ,"[TRVch# 92 Dt:20/02/2018] , Billno-KLU015001722030018",1,60,0,60,0
 , ,"[TRVch# 93 Dt:20/02/2018] , Billno-KLU015001722030019",1,20,0,20,0
 ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,113,57420,0,57420,0
 , ,"[TRVch# 10 Dt:06/06/2018] , Billno-KLU015001862030001",1,400,0,400,0
 , ,"[TRVch# 10 Dt:27/04/2018] , Billno-KLU015001842030002",1,1240,0,1240,0
 , ,"[TRVch# 105 Dt:30/06/2018] , Billno-KLU015001862030008",1,320,0,320,0
 , ,"[TRVch# 105 Dt:31/07/2018] , Billno-KLU015001872030006",1,400,0,400,0
 , ,"[TRVch# 106 Dt:31/07/2018] , Billno-KLU015001872030007",1,600,0,600,0
 , ,"[TRVch# 107 Dt:23/03/2018] , Billno-KLU015001732030014",1,300,0,300,0
 , ,"[TRVch# 108 Dt:23/03/2018] , Billno-KLU015001732030015",1,40,0,40,0
 , ,"[TRVch# 108 Dt:30/06/2018] , Billno-KLU015001862030011",1,200,0,200,0
 , ,"[TRVch# 109 Dt:23/03/2018] , Billno-KLU015001732030016",1,400,0,400,0
 , ,"[TRVch# 109 Dt:31/07/2018] , Billno-KLU015001872030010",1,1880,0,1880,0
 , ,"[TRVch# 11 Dt:27/04/2018] , Billno-KLU015001842030003",1,680,0,680,0
 , ,"[TRVch# 110 Dt:23/03/2018] , Billno-KLU015001732030017",1,200,0,200,0
 , ,"[TRVch# 110 Dt:30/06/2018] , Billno-KLU015001862030013",1,120,0,120,0
 , ,"[TRVch# 110 Dt:31/07/2018] , Billno-KLU015001872030011",1,60,0,60,0
 , ,"[TRVch# 112 Dt:23/03/2018] , Billno-KLU015001732030019",1,600,0,600,0
 , ,"[TRVch# 112 Dt:30/06/2018] , Billno-KLU015001862030015",1,400,0,400,0
 , ,"[TRVch# 112 Dt:31/07/2018] , Billno-KLU015001872030013",1,1600,0,1600,0
 , ,"[TRVch# 113 Dt:30/06/2018] , Billno-KLU015001862030016",1,1000,0,1000,0
 , ,"[TRVch# 113 Dt:31/07/2018] , Billno-KLU015001872030014",1,1000,0,1000,0
 , ,"[TRVch# 114 Dt:24/01/2018] , Billno-KLU015001712030008",1,360,0,360,0
 , ,"[TRVch# 114 Dt:29/05/2018] , Billno-KLU015001852030011",1,760,0,760,0
 , ,"[TRVch# 114 Dt:30/06/2018] , Billno-KLU015001862030017",1,40,0,40,0
 , ,"[TRVch# 114 Dt:31/07/2018] , Billno-KLU015001872030015",1,100,0,100,0
 , ,"[TRVch# 115 Dt:31/07/2018] , Billno-KLU015001872030016",1,80,0,80,0
 , ,"[TRVch# 116 Dt:24/01/2018] , Billno-KLU015001712030010",1,320,0,320,0
 , ,"[TRVch# 117 Dt:31/07/2018] , Billno-KLU015001872030018",1,520,0,520,0
 , ,"[TRVch# 118 Dt:29/05/2018] , Billno-KLU015001852030015",1,800,0,800,0
 , ,"[TRVch# 119 Dt:29/05/2018] , Billno-KLU015001852030016",1,1600,0,1600,0
 , ,"[TRVch# 119 Dt:31/07/2018] , Billno-KLU015001872030020",1,160,0,160,0
 , ,"[TRVch# 12 Dt:06/06/2018] , Billno-KLU015001862030003",1,40,0,40,0
 , ,"[TRVch# 12 Dt:27/04/2018] , Billno-KLU015001842030004",1,1160,0,1160,0
 , ,"[TRVch# 120 Dt:29/05/2018] , Billno-KLU015001852030017",1,280,0,280,0
 , ,"[TRVch# 121 Dt:29/05/2018] , Billno-KLU015001852030018",1,1520,0,1520,0
 , ,"[TRVch# 122 Dt:29/05/2018] , Billno-KLU015001852030019",1,920,0,920,0
 , ,"[TRVch# 123 Dt:29/05/2018] , Billno-KLU015001852030020",1,400,0,400,0
 , ,"[TRVch# 124 Dt:29/05/2018] , Billno-KLU015001852030021",1,40,0,40,0
 , ,"[TRVch# 13 Dt:06/06/2018] , Billno-KLU015001862030004",1,1200,0,1200,0
 , ,"[TRVch# 13 Dt:07/02/2018] , Billno-KLU015001722030002",1,1200,0,1200,0
 , ,"[TRVch# 133 Dt:30/12/2017] , Billno-KLU0150017B2030014",1,1600,0,1600,0
 , ,"[TRVch# 137 Dt:28/03/2018] , Billno-KLU015001732030022",1,280,0,280,0
 , ,"[TRVch# 138 Dt:28/03/2018] , Billno-KLU015001732030023",1,700,0,700,0
 , ,"[TRVch# 138 Dt:31/08/2018] , Billno-KLU015001882030010",1,80,0,80,0
