DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,44911
PNG00-205-BEEO PANGI,Total, , , ,7,44911
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,44911
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,5000
 , , ,20/04/2018,Total,1,5000
 , , , ,[F020200005 ] BEEO PANGI AT KILLAR ,1,5000
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,6,39911
 , , ,11/04/2017,Total,1,10513
 , , , ,[F020200004 ] BEEO PANGI OVER DRAWAL,1,10513
 , , ,08/06/2017,Total,4,16745
 , , , ,[H020200006 ] BLOCK ELE EDU PANGI AT KILLAR RECOVERY,1,800
 , , , ,[H020200007 ] BLOCK ELM EDU PANGI AT KILLAR RECOVERY,1,7655
 , , , ,[H020200008 ] BLOCK ELM EDU PANGI AT KILLAR RECOVERY,1,1790
 , , , ,[H020200009 ] BLOCK ELM EDU PANGI AT KILLAR RECOVERY,1,6500
 , , ,09/08/2017,Total,1,12653
 , , , ,[J020200004 ] BEEO PANGI ROP,1,12653
