DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,14,128773,0,28773,100000
MDI12-661-E.E. PWD MECH.DIV. BILASPUR,Total, ,14,128773,0,28773,100000
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,14,128773,0,28773,100000
 , ,"[TRVch# 114 Dt:24/08/2017] , Billno-MDI126611788782006",1,28773,0,28773,0
 , ,"[TRVch# 116 Dt:24/08/2017] , Billno-MDI126610300683637",1,10000,0,0,10000
 , ,"[TRVch# 121 Dt:22/03/2018] , Billno-MDI126610300683646",1,10000,0,0,10000
 , ,"[TRVch# 157 Dt:30/01/2018] , Billno-MDI126610300683643",1,3000,0,0,3000
 , ,"[TRVch# 163 Dt:30/11/2017] , Billno-MDI126610300683640",1,5000,0,0,5000
 , ,"[TRVch# 17 Dt:07/03/2018] , Billno-MDI126610300683645",1,10000,0,0,10000
 , ,"[TRVch# 177 Dt:31/10/2017] , Billno-MDI126610300683639",1,6500,0,0,6500
 , ,"[TRVch# 189 Dt:28/02/2018] , Billno-MDI126610300683644",1,4500,0,0,4500
 , ,"[TRVch# 201 Dt:31/07/2017] , Billno-MDI126610300683636",1,5000,0,0,5000
 , ,"[TRVch# 258 Dt:29/09/2017] , Billno-MDI126610300683638",1,7000,0,0,7000
 , ,"[TRVch# 268 Dt:28/03/2018] , Billno-MDI126610300683647",1,10000,0,0,10000
 , ,"[TRVch# 273 Dt:30/12/2017] , Billno-MDI126610300683641",1,4000,0,0,4000
 , ,"[TRVch# 475 Dt:31/03/2018] , Billno-MDI126610300406501",1,15000,0,0,15000
 , ,"[TRVch# 92 Dt:22/01/2018] , Billno-MDI126610300683642",1,10000,0,0,10000
