DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,52,17650444,0,0,17650444
KZA00-013-AE IPH SUB DIVISION KAZA,Total, ,52,17650444,0,0,17650444
 ,31-2215-01-796-01-S00N-V-N-02-WAGES,Total,25,7028235,0,0,7028235
 , ,"[TRVch# 10 Dt:19/07/2018] , Billno-KZA000132018000009",1,194074,0,0,194074
 , ,"[TRVch# 10 Dt:31/05/2017] , Billno-KZA000132017000008",1,195750,0,0,195750
 , ,"[TRVch# 11 Dt:19/07/2018] , Billno-KZA000132018000010",1,472528,0,0,472528
 , ,"[TRVch# 12 Dt:31/07/2018] , Billno-KZA000132018000011",1,236264,0,0,236264
 , ,"[TRVch# 13 Dt:31/03/2018] , Billno-KZA000132017000038",1,132309,0,0,132309
 , ,"[TRVch# 2 Dt:06/06/2018] , Billno-KZA000132018000002",1,212596,0,0,212596
 , ,"[TRVch# 2 Dt:07/07/2017] , Billno-KZA000132017000010",1,480142,0,0,480142
 , ,"[TRVch# 2 Dt:09/08/2017] , Billno-KZA000132017000004",1,228375,0,0,228375
 , ,"[TRVch# 3 Dt:04/07/2018] , Billno-KZA000132018000008",1,244132,0,0,244132
 , ,"[TRVch# 3 Dt:06/06/2018] , Billno-KZA000132018000003",1,265664,0,0,265664
 , ,"[TRVch# 3 Dt:07/07/2017] , Billno-KZA000132017000011",1,227864,0,0,227864
 , ,"[TRVch# 3 Dt:16/05/2017] , Billno-KZA000132017000001",1,405000,0,0,405000
 , ,"[TRVch# 4 Dt:06/06/2018] , Billno-KZA000132018000001",1,637648,0,0,637648
 , ,"[TRVch# 4 Dt:07/07/2017] , Billno-KZA000132017000012",1,236002,0,0,236002
 , ,"[TRVch# 4 Dt:16/05/2017] , Billno-KZA000132017000002",1,471188,0,0,471188
 , ,"[TRVch# 5 Dt:07/07/2017] , Billno-KZA000132017000013",1,236002,0,0,236002
 , ,"[TRVch# 5 Dt:16/05/2017] , Billno-KZA000132017000003",1,197000,0,0,197000
 , ,"[TRVch# 6 Dt:25/06/2018] , Billno-KZA000132018000005",1,287727,0,0,287727
 , ,"[TRVch# 6 Dt:30/05/2017] , Billno-KZA000132017000006",1,213150,0,0,213150
 , ,"[TRVch# 7 Dt:25/06/2018] , Billno-KZA000132018000007",1,313104,0,0,313104
 , ,"[TRVch# 7 Dt:31/05/2017] , Billno-KZA000132017000005",1,208164,0,0,208164
 , ,"[TRVch# 8 Dt:25/06/2018] , Billno-KZA000132018000006",1,486015,0,0,486015
 , ,"[TRVch# 8 Dt:31/05/2017] , Billno-KZA000132017000007",1,197500,0,0,197500
 , ,"[TRVch# 9 Dt:25/06/2018] , Billno-KZA000132018000004",1,200537,0,0,200537
 , ,"[TRVch# 9 Dt:31/05/2017] , Billno-KZA000132017000009",1,49500,0,0,49500
 ,31-2702-80-796-02-S00N-V-N-02-WAGES,Total,6,3235162,0,0,3235162
 , ,"[TRVch# 10 Dt:02/12/2017] , Billno-KZA000132017000023",1,169313,0,0,169313
 , ,"[TRVch# 11 Dt:12/03/2018] , Billno-KZA000132017000032",1,252000,0,0,252000
 , ,"[TRVch# 12 Dt:12/03/2018] , Billno-KZA000132017000033",1,772832,0,0,772832
 , ,"[TRVch# 31 Dt:31/03/2018] , Billno-KZA000132017000041",1,332086,0,0,332086
 , ,"[TRVch# 6 Dt:07/07/2017] , Billno-KZA000132017000014",1,445988,0,0,445988
 , ,"[TRVch# 9 Dt:12/03/2018] , Billno-KZA000132017000030",1,1262943,0,0,1262943
