DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,24,11250000,0,0,11250000
MDI08-002-SUB POST MASTER KOTLI,Total, ,24,11250000,0,0,11250000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,24,11250000,0,0,11250000
 , ,"[TRVch# 1 Dt:08/11/2017] , Billno-MDI0800217A8658001",1,300000,0,0,300000
 , ,"[TRVch# 13 Dt:21/04/2017] , Billno-MDI080021748658001",1,200000,0,0,200000
 , ,"[TRVch# 15 Dt:22/01/2018] , Billno-MDI080021718658001",1,300000,0,0,300000
 , ,"[TRVch# 16 Dt:22/01/2018] , Billno-MDI080021718658002",1,500000,0,0,500000
 , ,"[TRVch# 16 Dt:31/08/2017] , Billno-MDI080021788658001",1,300000,0,0,300000
 , ,"[TRVch# 17 Dt:22/01/2018] , Billno-MDI080021718658003",1,500000,0,0,500000
 , ,"[TRVch# 2 Dt:10/07/2017] , Billno-MDI080021778658001",1,200000,0,0,200000
 , ,"[TRVch# 21 Dt:22/06/2017] , Billno-MDI080021768658001",1,500000,0,0,500000
 , ,"[TRVch# 29 Dt:22/03/2018] , Billno-MDI080021738658001",1,300000,0,0,300000
 , ,"[TRVch# 34 Dt:22/02/2018] , Billno-MDI080021728658003",1,250000,0,0,250000
 , ,"[TRVch# 35 Dt:22/02/2018] , Billno-MDI080021728658004",1,200000,0,0,200000
 , ,"[TRVch# 36 Dt:22/02/2018] , Billno-MDI080021728658005",1,100000,0,0,100000
 , ,"[TRVch# 37 Dt:22/02/2018] , Billno-MDI080021728658006",1,100000,0,0,100000
 , ,"[TRVch# 4 Dt:07/07/2018] , Billno-MDI080021878658001",1,500000,0,0,500000
 , ,"[TRVch# 4 Dt:08/05/2017] , Billno-MDI080021758658001",1,300000,0,0,300000
 , ,"[TRVch# 42 Dt:31/10/2017] , Billno-MDI080021708658001",1,300000,0,0,300000
 , ,"[TRVch# 5 Dt:07/07/2018] , Billno-MDI080021878658002",1,600000,0,0,600000
 , ,"[TRVch# 5 Dt:08/05/2017] , Billno-MDI080021758658002",1,500000,0,0,500000
 , ,"[TRVch# 76 Dt:30/01/2018] , Billno-MDI080021718658004",1,300000,0,0,300000
 , ,"[TRVch# 77 Dt:30/01/2018] , Billno-MDI080021718658005",1,1000000,0,0,1000000
 , ,"[TRVch# 78 Dt:30/01/2018] , Billno-MDI080021718658006",1,1000000,0,0,1000000
 , ,"[TRVch# 79 Dt:30/01/2018] , Billno-MDI080021718658007",1,800000,0,0,800000
 , ,"[TRVch# 8 Dt:07/02/2018] , Billno-MDI080021728658001",1,1000000,0,0,1000000
 , ,"[TRVch# 9 Dt:07/02/2018] , Billno-MDI080021728658002",1,1200000,0,0,1200000
