DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,33900
KNR00-514-DISTT. PUBLIC RELATION OFFICER RECKONG PEO,Total, , , ,7,33900
 ,0220-INFORMATION & PUBLICITY,Total, , ,7,33900
 , ,0220-60-800-01-OTHER RECEIPTS.,Total, ,7,33900
 , , ,09/05/2017,Total,2,12600
 , , , ,"[G0220000001] HIMGRN:B17E117349, DPRO KINNAUR OTHER RECEIPTS -ON Account Of Auction Sale Of Old comdemn Vehicle Parts Vehicle No HP03-1705",1,10000
 , , , ,"[G0220000002] HIMGRN:B17E117228, DPRO KINNAUR OTHER RECEIPTS -An Account Auction of old News Paper form may2016 to March 2017",1,2600
 , , ,28/07/2017,Total,1,200
 , , , ,"[I0220000001] HIMGRN:B17G146972, DISTRICT PUBLIC RELATIONS OFFICER REKONG PEO OTHER RECEIPTS -Deposited permanent advance amount Rs. 200-00 for chest",1,200
 , , ,03/08/2017,Total,1,3900
 , , , ,"[J0220000001] HIMGRN:B17H104198, DISTRICT PUBLIC RELATIONS OFFICER OTHER RECEIPTS -an account of auction sale old condemn store articles",1,3900
 , , ,30/10/2017,Total,1,2200
 , , , ,"[L0220000001] HIMGRN:B17J139498, DISTRICT PUBLIC RELATIONS OFFICER OTHER RECEIPTS -An account auction of auction from April,2017 to September,2017",1,2200
 , , ,28/03/2018,Total,1,10000
 , , , ,"[E0220000001] HIMGRN:B18C155214, DISTRICT PUBLIC RELATIONS OFFICER OTHER RECEIPTS -An account of auction sale of condemn technical store articles.",1,10000
 , , ,03/08/2018,Total,2,5000
 , , , ,"[J0220000001] HIMGRN:B18H104358, DISTT PUBLIC REALATION OFFICE RECKONGPEO OTHER RECEIPTS -An account of old news papaer from october 2017 to may 2018",1,3000
 , , , ,"[J0220000002] HIMGRN:B18H104408, DISTT PUBLIC REALAITON RECKONG PEO OTHER RECEIPTS -On account of auction sale of old comdemn vehicle parts veicle number h.p 51-4298",1,2000
