DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,46,41000000,0,0,41000000
MDI02-005-SUB POST MASTER JOGINDERNAGAR,Total, ,46,41000000,0,0,41000000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,46,41000000,0,0,41000000
 , ,"[TRVch# 1 Dt:07/02/2018] , Billno-MDI020051728658001",1,1000000,0,0,1000000
 , ,"[TRVch# 1 Dt:07/03/2018] , Billno-MDI020051738658001",1,500000,0,0,500000
 , ,"[TRVch# 1 Dt:07/04/2017] , Billno-MDI020051748658001",1,1500000,0,0,1500000
 , ,"[TRVch# 1 Dt:10/05/2018] , Billno-MDI020051858658001",1,1500000,0,0,1500000
 , ,"[TRVch# 10 Dt:22/01/2018] , Billno-MDI020051718658002",1,1000000,0,0,1000000
 , ,"[TRVch# 10 Dt:22/05/2017] , Billno-MDI020051758658001",1,1000000,0,0,1000000
 , ,"[TRVch# 10 Dt:22/06/2017] , Billno-MDI020051768658002",1,1000000,0,0,1000000
 , ,"[TRVch# 11 Dt:19/03/2018] , Billno-MDI020051738658003",1,500000,0,0,500000
 , ,"[TRVch# 11 Dt:22/01/2018] , Billno-MDI020051718658003",1,1500000,0,0,1500000
 , ,"[TRVch# 12 Dt:19/03/2018] , Billno-MDI020051738658004",1,600000,0,0,600000
 , ,"[TRVch# 12 Dt:22/01/2018] , Billno-MDI020051718658004",1,500000,0,0,500000
 , ,"[TRVch# 14 Dt:23/07/2018] , Billno-MDI020051878658001",1,700000,0,0,700000
 , ,"[TRVch# 15 Dt:24/05/2018] , Billno-MDI020051858658003",1,500000,0,0,500000
 , ,"[TRVch# 16 Dt:24/05/2018] , Billno-MDI020051858658004",1,500000,0,0,500000
 , ,"[TRVch# 16 Dt:29/09/2017] , Billno-MDI020051798658001",1,500000,0,0,500000
 , ,"[TRVch# 18 Dt:27/08/2018] , Billno-MDI020051888658001",1,400000,0,0,400000
 , ,"[TRVch# 2 Dt:07/03/2018] , Billno-MDI020051738658002",1,500000,0,0,500000
 , ,"[TRVch# 2 Dt:10/05/2018] , Billno-MDI020051858658002",1,700000,0,0,700000
 , ,"[TRVch# 20 Dt:31/08/2018] , Billno-MDI020051888658002",1,500000,0,0,500000
 , ,"[TRVch# 22 Dt:25/04/2018] , Billno-MDI020051848658001",1,1000000,0,0,1000000
 , ,"[TRVch# 23 Dt:25/04/2018] , Billno-MDI020051848658002",1,1000000,0,0,1000000
 , ,"[TRVch# 23 Dt:27/04/2017] , Billno-MDI020051748658002",1,1000000,0,0,1000000
 , ,"[TRVch# 24 Dt:25/04/2018] , Billno-MDI020051848658003",1,1000000,0,0,1000000
 , ,"[TRVch# 24 Dt:27/04/2017] , Billno-MDI020051748658003",1,1000000,0,0,1000000
 , ,"[TRVch# 24 Dt:31/10/2017] , Billno-MDI020051708658003",1,600000,0,0,600000
 , ,"[TRVch# 25 Dt:21/06/2018] , Billno-MDI020051868658001",1,1000000,0,0,1000000
 , ,"[TRVch# 25 Dt:25/04/2018] , Billno-MDI020051848658004",1,1000000,0,0,1000000
 , ,"[TRVch# 25 Dt:27/04/2017] , Billno-MDI020051748658004",1,2500000,0,0,2500000
 , ,"[TRVch# 25 Dt:31/10/2017] , Billno-MDI020051708658004",1,500000,0,0,500000
 , ,"[TRVch# 26 Dt:27/04/2017] , Billno-MDI020051748658005",1,1000000,0,0,1000000
 , ,"[TRVch# 27 Dt:22/02/2018] , Billno-MDI020051728658002",1,1500000,0,0,1500000
 , ,"[TRVch# 27 Dt:27/04/2017] , Billno-MDI020051748658006",1,1000000,0,0,1000000
 , ,"[TRVch# 28 Dt:22/02/2018] , Billno-MDI020051728658003",1,500000,0,0,500000
 , ,"[TRVch# 28 Dt:27/04/2017] , Billno-MDI020051748658007",1,1000000,0,0,1000000
 , ,"[TRVch# 29 Dt:22/02/2018] , Billno-MDI020051728658004",1,1000000,0,0,1000000
 , ,"[TRVch# 29 Dt:31/05/2017] , Billno-MDI020051758658002",1,1000000,0,0,1000000
 , ,"[TRVch# 32 Dt:31/07/2018] , Billno-MDI020051878658002",1,1000000,0,0,1000000
 , ,"[TRVch# 36 Dt:27/04/2018] , Billno-MDI020051848658005",1,500000,0,0,500000
 , ,"[TRVch# 54 Dt:30/01/2018] , Billno-MDI020051718658005",1,2000000,0,0,2000000
 , ,"[TRVch# 55 Dt:30/01/2018] , Billno-MDI020051718658006",1,1000000,0,0,1000000
 , ,"[TRVch# 56 Dt:30/01/2018] , Billno-MDI020051718658007",1,700000,0,0,700000
 , ,"[TRVch# 7 Dt:23/10/2017] , Billno-MDI020051708658001",1,500000,0,0,500000
 , ,"[TRVch# 7 Dt:24/11/2017] , Billno-MDI0200517A8658001",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:23/10/2017] , Billno-MDI020051708658002",1,500000,0,0,500000
 , ,"[TRVch# 9 Dt:22/01/2018] , Billno-MDI020051718658001",1,1000000,0,0,1000000
 , ,"[TRVch# 9 Dt:22/06/2017] , Billno-MDI020051768658001",1,1000000,0,0,1000000
