DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,132,281789263,0,56795354,224993909
"SOL01-725-E.E. IPH DIVISION,ARKI.",Total, ,132,281789263,0,56795354,224993909
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,132,281789263,0,56795354,224993909
 , ,"[TRVch# 10 Dt:08/05/2018] , Billno-SOL017250000093896",1,4253,0,0,4253
 , ,"[TRVch# 100 Dt:28/02/2018] , Billno-SOL017250017104246",1,307289,0,0,307289
 , ,"[TRVch# 100 Dt:31/05/2017] , Billno-SOL017250017104204",1,150000,0,0,150000
 , ,"[TRVch# 101 Dt:28/02/2018] , Billno-SOL017250017104247",1,47350,0,0,47350
 , ,"[TRVch# 101 Dt:30/06/2018] , Billno-SOL017250000093898",1,6818,0,0,6818
 , ,"[TRVch# 101 Dt:31/05/2017] , Billno-SOL017250017104205",1,291481,0,0,291481
 , ,"[TRVch# 106 Dt:31/08/2018] , Billno-SOL017250018108019",1,27652,0,0,27652
 , ,"[TRVch# 107 Dt:31/08/2018] , Billno-SOL017250000093900",1,51378,0,0,51378
 , ,"[TRVch# 108 Dt:31/07/2018] , Billno-SOL017250100338772",1,3912,0,0,3912
 , ,"[TRVch# 11 Dt:08/05/2018] , Billno-SOL017250100338771",1,1227,0,0,1227
 , ,"[TRVch# 110 Dt:31/08/2018] , Billno-SOL017250117113012",1,12372,0,0,12372
 , ,"[TRVch# 111 Dt:31/08/2018] , Billno-SOL017250000093899",1,4393,0,0,4393
 , ,"[TRVch# 113 Dt:31/08/2018] , Billno-SOL017250018108020",1,152790,0,0,152790
 , ,"[TRVch# 126 Dt:30/12/2017] , Billno-SOL017250117113007",1,10713,0,0,10713
 , ,"[TRVch# 128 Dt:29/09/2017] , Billno-SOL017250017104220",1,43110,0,0,43110
 , ,"[TRVch# 128 Dt:30/01/2018] , Billno-SOL017250017104240",1,92848,0,0,92848
 , ,"[TRVch# 128 Dt:31/08/2017] , Billno-SOL017251788782022",1,31445941,0,31445941,0
 , ,"[TRVch# 129 Dt:29/09/2017] , Billno-SOL017250017104221",1,248138,0,0,248138
 , ,"[TRVch# 13 Dt:08/12/2017] , Billno-SOL017250117113004",1,7150000,0,0,7150000
 , ,"[TRVch# 13 Dt:10/07/2017] , Billno-SOL017250017104209",1,173850,0,0,173850
 , ,"[TRVch# 130 Dt:30/06/2017] , Billno-SOL017250117113002",1,5905000,0,0,5905000
 , ,"[TRVch# 130 Dt:30/12/2017] , Billno-SOL017250317117406",1,50004,0,0,50004
 , ,"[TRVch# 131 Dt:29/09/2017] , Billno-SOL017250017104222",1,36050,0,0,36050
 , ,"[TRVch# 132 Dt:30/12/2017] , Billno-SOL017250100338770",1,5077,0,0,5077
 , ,"[TRVch# 132 Dt:31/10/2017] , Billno-SOL017250000093885",1,12992,0,0,12992
 , ,"[TRVch# 133 Dt:30/06/2017] , Billno-SOL017250317117402",1,2412277,0,0,2412277
 , ,"[TRVch# 133 Dt:31/10/2017] , Billno-SOL017250000093887",1,6461,0,0,6461
 , ,"[TRVch# 134 Dt:30/06/2017] , Billno-SOL017250000093875",1,4122,0,0,4122
 , ,"[TRVch# 135 Dt:30/01/2018] , Billno-SOL017250000093890",1,4846,0,0,4846
 , ,"[TRVch# 135 Dt:30/06/2017] , Billno-SOL017250017104208",1,9833881,0,0,9833881
 , ,"[TRVch# 135 Dt:31/08/2017] , Billno-SOL017250017104217",1,276868,0,0,276868
 , ,"[TRVch# 136 Dt:29/09/2017] , Billno-SOL017250000093881",1,6203,0,0,6203
 , ,"[TRVch# 136 Dt:31/08/2017] , Billno-SOL017250000093879",1,6921,0,0,6921
 , ,"[TRVch# 137 Dt:31/10/2017] , Billno-SOL017250017104230",1,286510,0,0,286510
 , ,"[TRVch# 138 Dt:31/10/2017] , Billno-SOL017250017104231",1,983146,0,0,983146
 , ,"[TRVch# 139 Dt:31/10/2017] , Billno-SOL017250017104232",1,117719,0,0,117719
 , ,"[TRVch# 14 Dt:08/06/2018] , Billno-SOL017250018108005",1,189122,0,0,189122
 , ,"[TRVch# 14 Dt:08/12/2017] , Billno-SOL017250117113005",1,5390136,0,0,5390136
 , ,"[TRVch# 14 Dt:09/02/2018] , Billno-SOL017250017104241",1,283005,0,0,283005
 , ,"[TRVch# 140 Dt:29/09/2017] , Billno-SOL017250017104223",1,107475,0,0,107475
 , ,"[TRVch# 142 Dt:31/07/2017] , Billno-SOL017250017104213",1,55798,0,0,55798
 , ,"[TRVch# 147 Dt:31/07/2017] , Billno-SOL017250000093878",1,4354,0,0,4354
 , ,"[TRVch# 15 Dt:08/06/2018] , Billno-SOL017250018108006",1,140748,0,0,140748
 , ,"[TRVch# 15 Dt:10/07/2018] , Billno-SOL017250018108010",1,224700,0,0,224700
 , ,"[TRVch# 150 Dt:31/07/2017] , Billno-SOL017250000093874",1,5377,0,0,5377
 , ,"[TRVch# 151 Dt:31/07/2017] , Billno-SOL017250000093876",1,9560,0,0,9560
 , ,"[TRVch# 152 Dt:31/07/2017] , Billno-SOL017250317117404",1,10674,0,0,10674
 , ,"[TRVch# 154 Dt:31/07/2017] , Billno-SOL017250317117403",1,2722458,0,0,2722458
 , ,"[TRVch# 16 Dt:08/09/2017] , Billno-SOL017250017104218",1,194393,0,0,194393
 , ,"[TRVch# 16 Dt:10/10/2017] , Billno-SOL017250017104224",1,135111,0,0,135111
