,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
19, , ,"[TRVch# 20 Dt:10/07/2017] , Billno-SOL057230100338078",1,4327,0,0,4327
20, , ,"[TRVch# 29 Dt:10/07/2017] , Billno-SOL057230017103815",1,4363501,0,0,4363501
21, , ,"[TRVch# 92 Dt:21/07/2017] , Billno-SOL057230200338937",1,10000,0,0,10000
22, , ,"[TRVch# 95 Dt:21/07/2017] , Billno-SOL057230217108703",1,1991618,0,0,1991618
23, , ,"[TRVch# 96 Dt:21/07/2017] , Billno-SOL057230017103816",1,2609081,0,0,2609081
24, , ,"[TRVch# 97 Dt:21/07/2017] , Billno-SOL057230017103817",1,641493,0,0,641493
25, , ,"[TRVch# 98 Dt:21/07/2017] , Billno-SOL057230017103818",1,1111176,0,0,1111176
26, , ,"[TRVch# 99 Dt:21/07/2017] , Billno-SOL057230217108704",1,58650,0,0,58650
0,Grand Total, , ,15,33204107,0,0,33204107
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,15,33204107,0,0,33204107
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,15,33204107,0,0,33204107
3, , ,"[TRVch# 158 Dt:31/08/2017] , Billno-SOL057230217108706",1,3118187,0,0,3118187
4, , ,"[TRVch# 164 Dt:31/08/2017] , Billno-SOL057230117112308",1,67742,0,0,67742
5, , ,"[TRVch# 166 Dt:31/08/2017] , Billno-SOL057230117112307",1,6047241,0,0,6047241
6, , ,"[TRVch# 171 Dt:31/08/2017] , Billno-SOL057230100338085",1,1778,0,0,1778
7, , ,"[TRVch# 172 Dt:31/08/2017] , Billno-SOL057230100338080",1,4162,0,0,4162
8, , ,"[TRVch# 174 Dt:31/08/2017] , Billno-SOL057230017103833",1,1878541,0,0,1878541
9, , ,"[TRVch# 175 Dt:31/08/2017] , Billno-SOL057230017103832",1,3710377,0,0,3710377
10, , ,"[TRVch# 46 Dt:10/08/2017] , Billno-SOL057230000209216",1,25000,0,0,25000
11, , ,"[TRVch# 47 Dt:10/08/2017] , Billno-SOL057230017103828",1,117190,0,0,117190
12, , ,"[TRVch# 52 Dt:10/08/2017] , Billno-SOL057230100338082",1,9900,0,0,9900
13, , ,"[TRVch# 54 Dt:10/08/2017] , Billno-SOL057230017103829",1,10124133,0,0,10124133
14, , ,"[TRVch# 93 Dt:23/08/2017] , Billno-SOL057230100338083",1,9500,0,0,9500
15, , ,"[TRVch# 94 Dt:23/08/2017] , Billno-SOL057230100338084",1,9000,0,0,9000
16, , ,"[TRVch# 95 Dt:23/08/2017] , Billno-SOL057230017103830",1,143750,0,0,143750
17, , ,"[TRVch# 96 Dt:23/08/2017] , Billno-SOL057230017103831",1,7937606,0,0,7937606
0,Grand Total, , ,25,26628070,0,0,26628070
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,25,26628070,0,0,26628070
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,25,26628070,0,0,26628070
3, , ,"[TRVch# 100 Dt:21/09/2017] , Billno-SOL057230000209217",1,2000000,0,0,2000000
4, , ,"[TRVch# 101 Dt:21/09/2017] , Billno-SOL057230217108708",1,31476,0,0,31476
5, , ,"[TRVch# 102 Dt:21/09/2017] , Billno-SOL057230217108707",1,71975,0,0,71975
6, , ,"[TRVch# 104 Dt:21/09/2017] , Billno-SOL057230000209218",1,20000,0,0,20000
7, , ,"[TRVch# 106 Dt:21/09/2017] , Billno-SOL057230117112310",1,32738,0,0,32738
8, , ,"[TRVch# 157 Dt:29/09/2017] , Billno-SOL057230100338092",1,9002,0,0,9002
9, , ,"[TRVch# 159 Dt:29/09/2017] , Billno-SOL057230100338095",1,2200,0,0,2200
10, , ,"[TRVch# 160 Dt:29/09/2017] , Billno-SOL057230017103840",1,988234,0,0,988234
11, , ,"[TRVch# 161 Dt:29/09/2017] , Billno-SOL057230317116504",1,999674,0,0,999674
12, , ,"[TRVch# 164 Dt:29/09/2017] , Billno-SOL057230017103841",1,5049720,0,0,5049720
13, , ,"[TRVch# 25 Dt:08/09/2017] , Billno-SOL057230017103834",1,1090785,0,0,1090785
14, , ,"[TRVch# 26 Dt:08/09/2017] , Billno-SOL057230117112309",1,53161,0,0,53161
15, , ,"[TRVch# 29 Dt:08/09/2017] , Billno-SOL057230017103835",1,1021349,0,0,1021349
16, , ,"[TRVch# 31 Dt:08/09/2017] , Billno-SOL057230100338086",1,9900,0,0,9900
17, , ,"[TRVch# 33 Dt:08/09/2017] , Billno-SOL057230317116503",1,22983,0,0,22983
18, , ,"[TRVch# 34 Dt:08/09/2017] , Billno-SOL057230100338087",1,9800,0,0,9800
19, , ,"[TRVch# 36 Dt:08/09/2017] , Billno-SOL057230300334144",1,7400,0,0,7400
20, , ,"[TRVch# 87 Dt:21/09/2017] , Billno-SOL057230100338088",1,9700,0,0,9700
21, , ,"[TRVch# 88 Dt:21/09/2017] , Billno-SOL057230017103837",1,9269755,0,0,9269755
22, , ,"[TRVch# 89 Dt:21/09/2017] , Billno-SOL057230017103836",1,2609910,0,0,2609910
23, , ,"[TRVch# 91 Dt:21/09/2017] , Billno-SOL057230100338089",1,9600,0,0,9600
24, , ,"[TRVch# 94 Dt:21/09/2017] , Billno-SOL057230100338090",1,9500,0,0,9500
25, , ,"[TRVch# 95 Dt:21/09/2017] , Billno-SOL057230100338091",1,8500,0,0,8500
26, , ,"[TRVch# 98 Dt:21/09/2017] , Billno-SOL057230017103838",1,2075509,0,0,2075509
27, , ,"[TRVch# 99 Dt:21/09/2017] , Billno-SOL057230017103839",1,1215199,0,0,1215199
0,Grand Total, , ,22,29462322,0,0,29462322
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,22,29462322,0,0,29462322
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,22,29462322,0,0,29462322
3, , ,"[TRVch# 105 Dt:20/10/2017] , Billno-SOL057230300334145",1,9000,0,0,9000
4, , ,"[TRVch# 107 Dt:20/10/2017] , Billno-SOL057230317116505",1,9862,0,0,9862
5, , ,"[TRVch# 108 Dt:20/10/2017] , Billno-SOL057230217108709",1,15732,0,0,15732
6, , ,"[TRVch# 156 Dt:31/10/2017] , Billno-SOL057230017103846",1,5282391,0,0,5282391
7, , ,"[TRVch# 157 Dt:31/10/2017] , Billno-SOL057230017103847",1,226813,0,0,226813
8, , ,"[TRVch# 161 Dt:31/10/2017] , Billno-SOL057230300334146",1,5400,0,0,5400
9, , ,"[TRVch# 162 Dt:31/10/2017] , Billno-SOL057230217108710",1,4488420,0,0,4488420
10, , ,"[TRVch# 163 Dt:31/10/2017] , Billno-SOL057230117112311",1,262470,0,0,262470
11, , ,"[TRVch# 167 Dt:31/10/2017] , Billno-SOL057230117112312",1,42634,0,0,42634
12, , ,"[TRVch# 168 Dt:31/10/2017] , Billno-SOL057230100338096",1,2134,0,0,2134
13, , ,"[TRVch# 170 Dt:31/10/2017] , Billno-SOL057230117112313",1,14649,0,0,14649
14, , ,"[TRVch# 172 Dt:31/10/2017] , Billno-SOL057230017103849",1,1334583,0,0,1334583
15, , ,"[TRVch# 173 Dt:31/10/2017] , Billno-SOL057230017103848",1,1512495,0,0,1512495
16, , ,"[TRVch# 174 Dt:31/10/2017] , Billno-SOL057230017103850",1,591374,0,0,591374
17, , ,"[TRVch# 176 Dt:31/10/2017] , Billno-SOL057230100338097",1,2016,0,0,2016
18, , ,"[TRVch# 178 Dt:31/10/2017] , Billno-SOL057230017103851",1,2430910,0,0,2430910
19, , ,"[TRVch# 19 Dt:10/10/2017] , Billno-SOL057230100338093",1,2432,0,0,2432
20, , ,"[TRVch# 20 Dt:10/10/2017] , Billno-SOL057230100338094",1,1973,0,0,1973
21, , ,"[TRVch# 22 Dt:10/10/2017] , Billno-SOL057230017103842",1,1337104,0,0,1337104
22, , ,"[TRVch# 23 Dt:10/10/2017] , Billno-SOL057230017103843",1,6986364,0,0,6986364
23, , ,"[TRVch# 97 Dt:20/10/2017] , Billno-SOL057230017103844",1,4789393,0,0,4789393
24, , ,"[TRVch# 98 Dt:20/10/2017] , Billno-SOL057230017103845",1,114173,0,0,114173
0,Grand Total, , ,21,90056242,0,43958874,46097368
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,21,90056242,0,43958874,46097368
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,21,90056242,0,43958874,46097368
3, , ,"[TRVch# 111 Dt:30/11/2017] , Billno-SOL057230117112317",1,90043,0,0,90043
4, , ,"[TRVch# 113 Dt:30/11/2017] , Billno-SOL057230017103859",1,709740,0,0,709740
5, , ,"[TRVch# 114 Dt:30/11/2017] , Billno-SOL057230017103858",1,3465626,0,0,3465626
6, , ,"[TRVch# 115 Dt:30/11/2017] , Billno-SOL057230000209221",1,20000,0,0,20000
7, , ,"[TRVch# 118 Dt:30/11/2017] , Billno-SOL057230017103860",1,1732830,0,0,1732830
8, , ,"[TRVch# 121 Dt:30/11/2017] , Billno-SOL057230017103861",1,8996831,0,0,8996831
9, , ,"[TRVch# 13 Dt:10/11/2017] , Billno-SOL057230100338098",1,9900,0,0,9900
10, , ,"[TRVch# 14 Dt:10/11/2017] , Billno-SOL057230017103852",1,983638,0,0,983638
11, , ,"[TRVch# 15 Dt:10/11/2017] , Billno-SOL057230100338099",1,9800,0,0,9800
12, , ,"[TRVch# 54 Dt:22/11/2017] , Billno-SOL057230100338100",1,9700,0,0,9700
13, , ,"[TRVch# 57 Dt:22/11/2017] , Billno-SOL057230017103853",1,4373942,0,0,4373942
14, , ,"[TRVch# 58 Dt:22/11/2017] , Billno-SOL0572317A8782008",1,43958874,0,43958874,0
15, , ,"[TRVch# 59 Dt:22/11/2017] , Billno-SOL057230017103854",1,212187,0,0,212187
16, , ,"[TRVch# 61 Dt:22/11/2017] , Billno-SOL057230217108711",1,52040,0,0,52040
17, , ,"[TRVch# 62 Dt:22/11/2017] , Billno-SOL057230117112314",1,1475186,0,0,1475186
18, , ,"[TRVch# 63 Dt:22/11/2017] , Billno-SOL057230117112315",1,168747,0,0,168747
19, , ,"[TRVch# 67 Dt:22/11/2017] , Billno-SOL057230017103855",1,3045706,0,0,3045706
20, , ,"[TRVch# 68 Dt:22/11/2017] , Billno-SOL057230017103856",1,3400914,0,0,3400914
21, , ,"[TRVch# 69 Dt:22/11/2017] , Billno-SOL057230317116506",1,882820,0,0,882820
22, , ,"[TRVch# 71 Dt:22/11/2017] , Billno-SOL057230017103857",1,5518706,0,0,5518706
23, , ,"[TRVch# 72 Dt:22/11/2017] , Billno-SOL057230117112316",1,10939012,0,0,10939012
0,Grand Total, , ,17,20167612,0,0,20167612
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,17,20167612,0,0,20167612
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,17,20167612,0,0,20167612
3, , ,"[TRVch# 100 Dt:21/12/2017] , Billno-SOL057230100293004",1,1811,0,0,1811
4, , ,"[TRVch# 101 Dt:21/12/2017] , Billno-SOL057230100293005",1,3869,0,0,3869
5, , ,"[TRVch# 103 Dt:21/12/2017] , Billno-SOL057230100293006",1,6565,0,0,6565
6, , ,"[TRVch# 153 Dt:30/12/2017] , Billno-SOL057230017103862",1,711115,0,0,711115
7, , ,"[TRVch# 158 Dt:30/12/2017] , Billno-SOL057230017103864",1,1409142,0,0,1409142
8, , ,"[TRVch# 159 Dt:30/12/2017] , Billno-SOL057230017103863",1,4628990,0,0,4628990
9, , ,"[TRVch# 160 Dt:30/12/2017] , Billno-SOL057230017103865",1,854296,0,0,854296
10, , ,"[TRVch# 163 Dt:30/12/2017] , Billno-SOL057230117112322",1,1167448,0,0,1167448
11, , ,"[TRVch# 83 Dt:21/12/2017] , Billno-SOL057230217108712",1,68609,0,0,68609
12, , ,"[TRVch# 85 Dt:21/12/2017] , Billno-SOL057230300334147",1,7300,0,0,7300
13, , ,"[TRVch# 89 Dt:21/12/2017] , Billno-SOL057230117112318",1,94158,0,0,94158
14, , ,"[TRVch# 91 Dt:21/12/2017] , Billno-SOL057230100293001",1,1927,0,0,1927
15, , ,"[TRVch# 93 Dt:21/12/2017] , Billno-SOL057230117112320",1,314335,0,0,314335
16, , ,"[TRVch# 94 Dt:21/12/2017] , Billno-SOL057230100293002",1,9950,0,0,9950
17, , ,"[TRVch# 97 Dt:21/12/2017] , Billno-SOL057230117112321",1,7921962,0,0,7921962
18, , ,"[TRVch# 98 Dt:21/12/2017] , Billno-SOL057230117112319",1,2957285,0,0,2957285
19, , ,"[TRVch# 99 Dt:21/12/2017] , Billno-SOL057230100293003",1,8850,0,0,8850
0,Grand Total, , ,20,20306024,0,0,20306024
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,20,20306024,0,0,20306024
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,20,20306024,0,0,20306024
3, , ,"[TRVch# 150 Dt:30/01/2018] , Billno-SOL057230117112328",1,417523,0,0,417523
4, , ,"[TRVch# 151 Dt:30/01/2018] , Billno-SOL057230317116507",1,460177,0,0,460177
5, , ,"[TRVch# 153 Dt:30/01/2018] , Billno-SOL057230300334148",1,10000,0,0,10000
6, , ,"[TRVch# 154 Dt:30/01/2018] , Billno-SOL057230100293007",1,3640,0,0,3640
7, , ,"[TRVch# 155 Dt:30/01/2018] , Billno-SOL057230100293009",1,9990,0,0,9990
8, , ,"[TRVch# 156 Dt:30/01/2018] , Billno-SOL057230317116508",1,12910,0,0,12910
9, , ,"[TRVch# 157 Dt:30/01/2018] , Billno-SOL057230117112329",1,377473,0,0,377473
10, , ,"[TRVch# 158 Dt:30/01/2018] , Billno-SOL057230300334149",1,10000,0,0,10000
11, , ,"[TRVch# 159 Dt:30/01/2018] , Billno-SOL057230100293010",1,9900,0,0,9900
12, , ,"[TRVch# 162 Dt:30/01/2018] , Billno-SOL057230100293008",1,1945,0,0,1945
13, , ,"[TRVch# 165 Dt:30/01/2018] , Billno-SOL057230117112330",1,10759,0,0,10759
14, , ,"[TRVch# 35 Dt:10/01/2018] , Billno-SOL057230117112323",1,1843789,0,0,1843789
15, , ,"[TRVch# 36 Dt:10/01/2018] , Billno-SOL057230000209222",1,15000,0,0,15000
16, , ,"[TRVch# 80 Dt:20/01/2018] , Billno-SOL057230117112324",1,4094,0,0,4094
17, , ,"[TRVch# 81 Dt:20/01/2018] , Billno-SOL057230117112325",1,94959,0,0,94959
18, , ,"[TRVch# 83 Dt:20/01/2018] , Billno-SOL057230017103866",1,4324989,0,0,4324989
19, , ,"[TRVch# 84 Dt:20/01/2018] , Billno-SOL057230117112326",1,750431,0,0,750431
20, , ,"[TRVch# 86 Dt:20/01/2018] , Billno-SOL057230217108713",1,2233725,0,0,2233725
21, , ,"[TRVch# 87 Dt:20/01/2018] , Billno-SOL057230017103867",1,2067540,0,0,2067540
22, , ,"[TRVch# 93 Dt:20/01/2018] , Billno-SOL057230117112327",1,7647180,0,0,7647180
0,Grand Total, , ,19,4128888,0,0,4128888
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,19,4128888,0,0,4128888
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,19,4128888,0,0,4128888
3, , ,"[TRVch# 119 Dt:28/02/2018] , Billno-SOL057230000209223",1,10000,0,0,10000
4, , ,"[TRVch# 123 Dt:28/02/2018] , Billno-SOL057230117112331",1,56304,0,0,56304
5, , ,"[TRVch# 126 Dt:28/02/2018] , Billno-SOL057230017103869",1,839704,0,0,839704
6, , ,"[TRVch# 127 Dt:28/02/2018] , Billno-SOL057230300334150",1,10000,0,0,10000
7, , ,"[TRVch# 130 Dt:28/02/2018] , Billno-SOL057230217108716",1,68225,0,0,68225
8, , ,"[TRVch# 131 Dt:28/02/2018] , Billno-SOL057230217108715",1,31568,0,0,31568
9, , ,"[TRVch# 134 Dt:28/02/2018] , Billno-SOL057230100293013",1,9900,0,0,9900
10, , ,"[TRVch# 135 Dt:28/02/2018] , Billno-SOL057230100293014",1,9800,0,0,9800
11, , ,"[TRVch# 136 Dt:28/02/2018] , Billno-SOL057230300334151",1,9500,0,0,9500
12, , ,"[TRVch# 138 Dt:28/02/2018] , Billno-SOL057230300334152",1,9500,0,0,9500
13, , ,"[TRVch# 140 Dt:28/02/2018] , Billno-SOL057230317116510",1,7945,0,0,7945
14, , ,"[TRVch# 142 Dt:28/02/2018] , Billno-SOL057230317116509",1,1500,0,0,1500
15, , ,"[TRVch# 143 Dt:28/02/2018] , Billno-SOL057230317116512",1,4970,0,0,4970
16, , ,"[TRVch# 145 Dt:28/02/2018] , Billno-SOL057230317116511",1,11129,0,0,11129
17, , ,"[TRVch# 147 Dt:28/02/2018] , Billno-SOL057230017103870",1,948061,0,0,948061
18, , ,"[TRVch# 52 Dt:20/02/2018] , Billno-SOL057230017103868",1,2048487,0,0,2048487
19, , ,"[TRVch# 54 Dt:20/02/2018] , Billno-SOL057230217108714",1,32298,0,0,32298
20, , ,"[TRVch# 55 Dt:20/02/2018] , Billno-SOL057230100293011",1,9998,0,0,9998
21, , ,"[TRVch# 56 Dt:20/02/2018] , Billno-SOL057230100293012",1,9999,0,0,9999
0,Grand Total, , ,58,450277776,0,0,450277776
1,"SOL05-723-E.E. IPH DIVISION,NALAGARH.",Total, ,58,450277776,0,0,450277776
2, ,00-8782-00-102-00-S00N-V-N-00- ,Total,58,450277776,0,0,450277776
3, , ,"[TRVch# 102 Dt:22/03/2018] , Billno-SOL057230317116514",1,14784,0,0,14784
4, , ,"[TRVch# 104 Dt:22/03/2018] , Billno-SOL057230317116515",1,14983,0,0,14983
5, , ,"[TRVch# 107 Dt:22/03/2018] , Billno-SOL057230217108717",1,218052,0,0,218052
6, , ,"[TRVch# 109 Dt:22/03/2018] , Billno-SOL057230017103872",1,630854,0,0,630854
7, , ,"[TRVch# 110 Dt:22/03/2018] , Billno-SOL057230017103873",1,1580328,0,0,1580328
8, , ,"[TRVch# 113 Dt:22/03/2018] , Billno-SOL057230117112332",1,9000,0,0,9000
9, , ,"[TRVch# 114 Dt:22/03/2018] , Billno-SOL057230117112333",1,4500,0,0,4500
10, , ,"[TRVch# 115 Dt:22/03/2018] , Billno-SOL057230317116516",1,1500,0,0,1500
11, , ,"[TRVch# 304 Dt:31/03/2018] , Billno-SOL057230317116517",1,15349,0,0,15349
12, , ,"[TRVch# 307 Dt:31/03/2018] , Billno-SOL057230000209224",1,25000,0,0,25000
13, , ,"[TRVch# 310 Dt:31/03/2018] , Billno-SOL057230017103874",1,244714,0,0,244714
14, , ,"[TRVch# 311 Dt:31/03/2018] , Billno-SOL057230017103875",1,98553,0,0,98553
15, , ,"[TRVch# 315 Dt:31/03/2018] , Billno-SOL057230100293018",1,3066,0,0,3066
16, , ,"[TRVch# 320 Dt:31/03/2018] , Billno-SOL057230100293019",1,1764,0,0,1764
17, , ,"[TRVch# 321 Dt:31/03/2018] , Billno-SOL057230100293017",1,1764,0,0,1764
18, , ,"[TRVch# 322 Dt:31/03/2018] , Billno-SOL057230300334155",1,727,0,0,727
19, , ,"[TRVch# 323 Dt:31/03/2018] , Billno-SOL057230100293020",1,50000,0,0,50000
20, , ,"[TRVch# 324 Dt:31/03/2018] , Billno-SOL057230117112334",1,17696,0,0,17696
21, , ,"[TRVch# 325 Dt:31/03/2018] , Billno-SOL057230117112336",1,28651138,0,0,28651138
22, , ,"[TRVch# 326 Dt:31/03/2018] , Billno-SOL057230117112337",1,49265,0,0,49265
23, , ,"[TRVch# 328 Dt:31/03/2018] , Billno-SOL057230317116518",1,1500,0,0,1500
24, , ,"[TRVch# 329 Dt:31/03/2018] , Billno-SOL057230117112335",1,34210862,0,0,34210862
25, , ,"[TRVch# 331 Dt:31/03/2018] , Billno-SOL057230300334156",1,407,0,0,407
26, , ,"[TRVch# 332 Dt:31/03/2018] , Billno-SOL057230317116519",1,39593,0,0,39593
27, , ,"[TRVch# 333 Dt:31/03/2018] , Billno-SOL057230217108718",1,63761,0,0,63761
28, , ,"[TRVch# 334 Dt:31/03/2018] , Billno-SOL057230217108719",1,38668,0,0,38668
29, , ,"[TRVch# 335 Dt:31/03/2018] , Billno-SOL057230217108720",1,19119,0,0,19119
30, , ,"[TRVch# 336 Dt:31/03/2018] , Billno-SOL057230217108721",1,3565,0,0,3565
31, , ,"[TRVch# 337 Dt:31/03/2018] , Billno-SOL057230017103878",1,4172386,0,0,4172386
32, , ,"[TRVch# 338 Dt:31/03/2018] , Billno-SOL057230017103877",1,3383000,0,0,3383000
33, , ,"[TRVch# 339 Dt:31/03/2018] , Billno-SOL057230017103876",1,7783684,0,0,7783684
34, , ,"[TRVch# 340 Dt:31/03/2018] , Billno-SOL057230117112338",1,64520,0,0,64520
35, , ,"[TRVch# 341 Dt:31/03/2018] , Billno-SOL057230017103879",1,10894844,0,0,10894844
36, , ,"[TRVch# 343 Dt:31/03/2018] , Billno-SOL057230317116520",1,18384000,0,0,18384000
37, , ,"[TRVch# 344 Dt:31/03/2018] , Billno-SOL057230217108722",1,251915000,0,0,251915000
38, , ,"[TRVch# 350 Dt:31/03/2018] , Billno-SOL057230100293021",1,15000,0,0,15000
