DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,60,7301884,0,0,7301884
SML07-719-IPH DIVISION ROHRU,Total, ,60,7301884,0,0,7301884
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,60,7301884,0,0,7301884
 , ,"[TRVch# 1 Dt:05/08/2017] , Billno-SML077190217106710",1,10000,0,0,10000
 , ,"[TRVch# 13 Dt:05/07/2018] , Billno-SML077190217106756",1,10000,0,0,10000
 , ,"[TRVch# 14 Dt:06/08/2018] , Billno-SML077190217106759",1,10000,0,0,10000
 , ,"[TRVch# 206 Dt:31/07/2018] , Billno-SML077190217106757",1,10000,0,0,10000
 , ,"[TRVch# 207 Dt:31/07/2018] , Billno-SML077190217106758",1,10000,0,0,10000
 , ,"[TRVch# 236 Dt:30/06/2018] , Billno-SML077190217106754",1,13514,0,0,13514
 , ,"[TRVch# 237 Dt:30/06/2018] , Billno-SML077190217106755",1,10000,0,0,10000
 , ,"[TRVch# 243 Dt:31/08/2018] , Billno-SML077190217106760",1,5370,0,0,5370
 , ,"[TRVch# 246 Dt:30/06/2017] , Billno-SML077190217106701",1,10000,0,0,10000
 , ,"[TRVch# 247 Dt:30/06/2017] , Billno-SML077190217106703",1,10000,0,0,10000
 , ,"[TRVch# 248 Dt:30/06/2017] , Billno-SML077190217106702",1,9231,0,0,9231
 , ,"[TRVch# 25 Dt:05/06/2018] , Billno-SML077190217106753",1,10000,0,0,10000
 , ,"[TRVch# 251 Dt:29/05/2018] , Billno-SML077190217106752",1,10000,0,0,10000
 , ,"[TRVch# 258 Dt:30/12/2017] , Billno-SML077190217106726",1,10000,0,0,10000
 , ,"[TRVch# 259 Dt:30/12/2017] , Billno-SML077190217106727",1,426777,0,0,426777
 , ,"[TRVch# 260 Dt:30/12/2017] , Billno-SML077190217106729",1,21546,0,0,21546
 , ,"[TRVch# 261 Dt:30/12/2017] , Billno-SML077190217106728",1,11631,0,0,11631
 , ,"[TRVch# 262 Dt:30/12/2017] , Billno-SML077190217106730",1,2200,0,0,2200
 , ,"[TRVch# 263 Dt:30/12/2017] , Billno-SML077190217106731",1,153494,0,0,153494
 , ,"[TRVch# 274 Dt:31/10/2017] , Billno-SML077190217106713",1,5425,0,0,5425
 , ,"[TRVch# 275 Dt:31/10/2017] , Billno-SML077190217106716",1,10000,0,0,10000
 , ,"[TRVch# 276 Dt:31/10/2017] , Billno-SML077190217106717",1,15415,0,0,15415
 , ,"[TRVch# 277 Dt:31/10/2017] , Billno-SML077190217106720",1,11807,0,0,11807
 , ,"[TRVch# 278 Dt:31/10/2017] , Billno-SML077190217106719",1,9520,0,0,9520
 , ,"[TRVch# 279 Dt:31/10/2017] , Billno-SML077190217106718",1,1317496,0,0,1317496
 , ,"[TRVch# 293 Dt:31/08/2017] , Billno-SML077190217106711",1,10000,0,0,10000
 , ,"[TRVch# 294 Dt:31/08/2017] , Billno-SML077190217106712",1,10000,0,0,10000
 , ,"[TRVch# 346 Dt:28/02/2018] , Billno-SML077190217106738",1,10000,0,0,10000
 , ,"[TRVch# 349 Dt:28/02/2018] , Billno-SML077190217106739",1,10000,0,0,10000
 , ,"[TRVch# 35 Dt:05/12/2017] , Billno-SML077190217106725",1,10000,0,0,10000
 , ,"[TRVch# 351 Dt:28/02/2018] , Billno-SML077190217106740",1,467897,0,0,467897
 , ,"[TRVch# 352 Dt:28/02/2018] , Billno-SML077190217106741",1,7820,0,0,7820
 , ,"[TRVch# 359 Dt:30/11/2017] , Billno-SML077190217106721",1,37620,0,0,37620
 , ,"[TRVch# 360 Dt:30/11/2017] , Billno-SML077190217106722",1,13245,0,0,13245
 , ,"[TRVch# 361 Dt:30/11/2017] , Billno-SML077190217106723",1,10000,0,0,10000
 , ,"[TRVch# 363 Dt:30/11/2017] , Billno-SML077190217106724",1,5000,0,0,5000
 , ,"[TRVch# 366 Dt:31/07/2017] , Billno-SML077190217106704",1,10000,0,0,10000
 , ,"[TRVch# 367 Dt:31/07/2017] , Billno-SML077190217106705",1,10000,0,0,10000
 , ,"[TRVch# 368 Dt:31/07/2017] , Billno-SML077190217106706",1,10000,0,0,10000
 , ,"[TRVch# 370 Dt:31/07/2017] , Billno-SML077190217106708",1,10000,0,0,10000
 , ,"[TRVch# 371 Dt:31/07/2017] , Billno-SML077190217106709",1,5000,0,0,5000
 , ,"[TRVch# 372 Dt:31/07/2017] , Billno-SML077190217106707",1,10001,0,0,10001
 , ,"[TRVch# 420 Dt:31/03/2018] , Billno-SML077190217106742",1,10000,0,0,10000
