,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,2,40000,0,0,40000
3, , ,"[TRVch# 31 Dt:31/08/2017] , Billno-SML060021788658001",1,15000,0,0,15000
4, , ,"[TRVch# 32 Dt:31/08/2017] , Billno-SML060021788658002",1,25000,0,0,25000
0,Grand Total, , ,4,520000,0,0,520000
1,SML06-002-S.P.M. TIKKAR,Total, ,4,520000,0,0,520000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,520000,0,0,520000
3, , ,"[TRVch# 25 Dt:29/09/2017] , Billno-SML060021798658001",1,50000,0,0,50000
4, , ,"[TRVch# 26 Dt:29/09/2017] , Billno-SML060021798658002",1,150000,0,0,150000
5, , ,"[TRVch# 27 Dt:29/09/2017] , Billno-SML060021798658003",1,200000,0,0,200000
6, , ,"[TRVch# 28 Dt:29/09/2017] , Billno-SML060021798658004",1,120000,0,0,120000
0,Grand Total, , ,3,235000,0,0,235000
1,SML06-002-S.P.M. TIKKAR,Total, ,3,235000,0,0,235000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,235000,0,0,235000
3, , ,"[TRVch# 1 Dt:06/10/2017] , Billno-SML060021708658001",1,50000,0,0,50000
4, , ,"[TRVch# 50 Dt:31/10/2017] , Billno-SML060021708658002",1,35000,0,0,35000
5, , ,"[TRVch# 51 Dt:31/10/2017] , Billno-SML060021708658003",1,150000,0,0,150000
0,Grand Total, , ,1,10000,0,0,10000
1,SML06-002-S.P.M. TIKKAR,Total, ,1,10000,0,0,10000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,1,10000,0,0,10000
3, , ,"[TRVch# 3 Dt:06/11/2017] , Billno-SML0600217A8658001",1,10000,0,0,10000
0,Grand Total, , ,3,170000,0,0,170000
1,SML06-002-S.P.M. TIKKAR,Total, ,3,170000,0,0,170000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,170000,0,0,170000
3, , ,"[TRVch# 20 Dt:30/12/2017] , Billno-SML0600217B8658001",1,100000,0,0,100000
4, , ,"[TRVch# 21 Dt:30/12/2017] , Billno-SML0600217B8658002",1,50000,0,0,50000
5, , ,"[TRVch# 22 Dt:30/12/2017] , Billno-SML0600217B8658003",1,20000,0,0,20000
0,Grand Total, , ,8,1930000,0,0,1930000
1,SML06-002-S.P.M. TIKKAR,Total, ,8,1930000,0,0,1930000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,8,1930000,0,0,1930000
3, , ,"[TRVch# 49 Dt:30/01/2018] , Billno-SML060021718658002",1,300000,0,0,300000
4, , ,"[TRVch# 50 Dt:30/01/2018] , Billno-SML060021718658003",1,100000,0,0,100000
5, , ,"[TRVch# 51 Dt:30/01/2018] , Billno-SML060021718658004",1,150000,0,0,150000
6, , ,"[TRVch# 52 Dt:30/01/2018] , Billno-SML060021718658005",1,400000,0,0,400000
7, , ,"[TRVch# 53 Dt:30/01/2018] , Billno-SML060021718658006",1,730000,0,0,730000
8, , ,"[TRVch# 54 Dt:30/01/2018] , Billno-SML060021718658007",1,200000,0,0,200000
9, , ,"[TRVch# 55 Dt:30/01/2018] , Billno-SML060021718658008",1,30000,0,0,30000
10, , ,"[TRVch# 8 Dt:05/01/2018] , Billno-SML060021718658001",1,20000,0,0,20000
0,Grand Total, , ,1,100000,0,0,100000
1,SML06-002-S.P.M. TIKKAR,Total, ,1,100000,0,0,100000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,1,100000,0,0,100000
3, , ,"[TRVch# 34 Dt:28/02/2018] , Billno-SML060021728658001",1,100000,0,0,100000
0,Grand Total, , ,3,550000,0,0,550000
1,SML06-002-S.P.M. TIKKAR,Total, ,3,550000,0,0,550000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,550000,0,0,550000
3, , ,"[TRVch# 61 Dt:31/03/2018] , Billno-SML060021738658002",1,150000,0,0,150000
4, , ,"[TRVch# 62 Dt:31/03/2018] , Billno-SML060021738658003",1,200000,0,0,200000
5, , ,"[TRVch# 63 Dt:31/03/2018] , Billno-SML060021738658004",1,200000,0,0,200000
0,Grand Total, , ,4,2000000,0,0,2000000
1,SML06-002-S.P.M. TIKKAR,Total, ,4,2000000,0,0,2000000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,2000000,0,0,2000000
3, , ,"[TRVch# 21 Dt:27/04/2018] , Billno-SML060021848658002",1,300000,0,0,300000
4, , ,"[TRVch# 22 Dt:27/04/2018] , Billno-SML060021848658003",1,1000000,0,0,1000000
5, , ,"[TRVch# 23 Dt:27/04/2018] , Billno-SML060021848658004",1,500000,0,0,500000
6, , ,"[TRVch# 7 Dt:05/04/2018] , Billno-SML060021848658001",1,200000,0,0,200000
0,Grand Total, , ,4,1000000,0,0,1000000
1,SML06-002-S.P.M. TIKKAR,Total, ,4,1000000,0,0,1000000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,1000000,0,0,1000000
3, , ,"[TRVch# 20 Dt:05/05/2018] , Billno-SML060021858658001",1,100000,0,0,100000
4, , ,"[TRVch# 45 Dt:29/05/2018] , Billno-SML060021858658002",1,100000,0,0,100000
5, , ,"[TRVch# 46 Dt:29/05/2018] , Billno-SML060021858658003",1,300000,0,0,300000
6, , ,"[TRVch# 47 Dt:29/05/2018] , Billno-SML060021858658004",1,500000,0,0,500000
0,Grand Total, , ,4,1400000,0,0,1400000
1,SML06-002-S.P.M. TIKKAR,Total, ,4,1400000,0,0,1400000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,1400000,0,0,1400000
3, , ,"[TRVch# 25 Dt:30/06/2018] , Billno-SML060021868658002",1,1100000,0,0,1100000
4, , ,"[TRVch# 26 Dt:30/06/2018] , Billno-SML060021868658003",1,100000,0,0,100000
5, , ,"[TRVch# 27 Dt:30/06/2018] , Billno-SML060021868658004",1,100000,0,0,100000
6, , ,"[TRVch# 28 Dt:30/06/2018] , Billno-SML060021868658005",1,100000,0,0,100000
0,Grand Total, , ,4,500000,0,0,500000
1,SML06-002-S.P.M. TIKKAR,Total, ,4,500000,0,0,500000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,4,500000,0,0,500000
3, , ,"[TRVch# 23 Dt:31/07/2018] , Billno-SML060021878658001",1,200000,0,0,200000
4, , ,"[TRVch# 24 Dt:31/07/2018] , Billno-SML060021878658002",1,120000,0,0,120000
5, , ,"[TRVch# 25 Dt:31/07/2018] , Billno-SML060021878658003",1,30000,0,0,30000
6, , ,"[TRVch# 26 Dt:31/07/2018] , Billno-SML060021878658004",1,150000,0,0,150000
0,Grand Total, , ,6,2100000,0,0,2100000
1,SML06-002-S.P.M. TIKKAR,Total, ,6,2100000,0,0,2100000
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,6,2100000,0,0,2100000
3, , ,"[TRVch# 20 Dt:06/08/2018] , Billno-SML060021888658001",1,500000,0,0,500000
4, , ,"[TRVch# 46 Dt:31/08/2018] , Billno-SML060021888658002",1,300000,0,0,300000
5, , ,"[TRVch# 47 Dt:31/08/2018] , Billno-SML060021888658003",1,500000,0,0,500000
6, , ,"[TRVch# 48 Dt:31/08/2018] , Billno-SML060021888658004",1,200000,0,0,200000
7, , ,"[TRVch# 49 Dt:31/08/2018] , Billno-SML060021888658005",1,400000,0,0,400000
8, , ,"[TRVch# 50 Dt:31/08/2018] , Billno-SML060021888658006",1,200000,0,0,200000
