,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
10, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,55449,20000,928,34521
11, , ,"[TRVch# 53 Dt:09/05/2017] , Billno-KNG03537042017-005",1,55449,20000,928,34521
0,Grand Total, , ,18,1693903,251204,22961,1419738
1,KNG03-537-TEHSILDAR INDORA,Total, ,18,1693903,251204,22961,1419738
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,10,857087,160483,17703,678901
3, , ,"[TRVch# 103 Dt:20/06/2017] , Billno-KNG035372017100006",1,136860,0,0,136860
4, , ,"[TRVch# 104 Dt:20/06/2017] , Billno-KNG035372017100008",1,29677,0,0,29677
5, , ,"[TRVch# 105 Dt:20/06/2017] , Billno-KNG035372017100009",1,38803,30482,0,8321
6, , ,"[TRVch# 106 Dt:20/06/2017] , Billno-KNG035372017100010",1,13915,0,1086,12829
7, , ,"[TRVch# 107 Dt:20/06/2017] , Billno-KNG035372017100011",1,1200,0,0,1200
8, , ,"[TRVch# 175 Dt:30/06/2017] , Billno-KNG035372017100003",1,47190,0,0,47190
9, , ,"[TRVch# 176 Dt:30/06/2017] , Billno-KNG035372017100015",1,18630,0,0,18630
10, , ,"[TRVch# 43 Dt:08/06/2017] , Billno-KNG03537052017-001",1,435814,130001,8331,297482
11, , ,"[TRVch# 44 Dt:08/06/2017] , Billno-KNG03537052017-003",1,15590,0,15,15575
12, , ,"[TRVch# 45 Dt:08/06/2017] , Billno-KNG03537052017-002",1,119408,0,8271,111137
13, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,5,285500,68044,4330,213126
14, , ,"[TRVch# 168 Dt:20/06/2017] , Billno-KNG035372017100007",1,14244,0,0,14244
15, , ,"[TRVch# 169 Dt:20/06/2017] , Billno-KNG035372017100012",1,24753,20544,0,4209
16, , ,"[TRVch# 267 Dt:30/06/2017] , Billno-KNG035372017100014",1,16259,0,0,16259
17, , ,"[TRVch# 268 Dt:30/06/2017] , Billno-KNG035372017000002",1,4746,0,0,4746
18, , ,"[TRVch# 50 Dt:08/06/2017] , Billno-KNG03537052017-004",1,225498,47500,4330,173668
19, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,58126,22677,928,34521
20, , ,"[TRVch# 170 Dt:20/06/2017] , Billno-KNG035372017100013",1,2677,2677,0,0
21, , ,"[TRVch# 51 Dt:08/06/2017] , Billno-KNG03537052017-005",1,55449,20000,928,34521
22, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,493190,0,0,493190
23, , ,"[TRVch# 31 Dt:08/06/2017] , Billno-KNG035372017100004",1,493190,0,0,493190
0,Grand Total, , ,8,847671,186501,22076,639094
1,KNG03-537-TEHSILDAR INDORA,Total, ,8,847671,186501,22076,639094
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,524168,119001,16303,388864
3, , ,"[TRVch# 43 Dt:10/07/2017] , Billno-KNG03537062017-001",1,389170,119001,8017,262152
4, , ,"[TRVch# 44 Dt:10/07/2017] , Billno-KNG03537062017-002",1,119408,0,8271,111137
5, , ,"[TRVch# 45 Dt:10/07/2017] , Billno-KNG03537062017-003",1,15590,0,15,15575
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,268054,47500,4845,215709
7, , ,"[TRVch# 260 Dt:31/07/2017] , Billno-KNG035372017000003",1,4746,0,0,4746
8, , ,"[TRVch# 261 Dt:31/07/2017] , Billno-KNG035372017100016",1,37340,0,515,36825
9, , ,"[TRVch# 55 Dt:10/07/2017] , Billno-KNG03537062017-004",1,65977,15000,3027,47950
10, , ,"[TRVch# 56 Dt:10/07/2017] , Billno-KNG03537062017-005",1,159991,32500,1303,126188
11, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,55449,20000,928,34521
12, , ,"[TRVch# 57 Dt:10/07/2017] , Billno-KNG03537062017-006",1,55449,20000,928,34521
0,Grand Total, , ,9,962742,186501,22076,754165
1,KNG03-537-TEHSILDAR INDORA,Total, ,9,962742,186501,22076,754165
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,639189,119001,16303,503885
3, , ,"[TRVch# 107 Dt:18/08/2017] , Billno-KNG035372017100017",1,111240,0,0,111240
4, , ,"[TRVch# 62 Dt:08/08/2017] , Billno-KNG03537072017-001",1,392951,119001,8017,265933
5, , ,"[TRVch# 63 Dt:08/08/2017] , Billno-KNG03537072017-002",1,119408,0,8271,111137
6, , ,"[TRVch# 64 Dt:08/08/2017] , Billno-KNG03537072017-003",1,15590,0,15,15575
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,268104,47500,4845,215759
8, , ,"[TRVch# 147 Dt:18/08/2017] , Billno-KNG035372017100018",1,4746,0,0,4746
9, , ,"[TRVch# 66 Dt:08/08/2017] , Billno-KNG03537072017-004",1,65977,15000,3027,47950
10, , ,"[TRVch# 67 Dt:08/08/2017] , Billno-KNG03537072017-005",1,159991,32500,1303,126188
11, , ,"[TRVch# 68 Dt:08/08/2017] , Billno-KNG03537072017-006",1,37390,0,515,36875
12, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,55449,20000,928,34521
13, , ,"[TRVch# 69 Dt:08/08/2017] , Billno-KNG03537072017-007",1,55449,20000,928,34521
0,Grand Total, , ,10,951520,201501,22106,727913
1,KNG03-537-TEHSILDAR INDORA,Total, ,10,951520,201501,22106,727913
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,602229,134001,16333,451895
3, , ,"[TRVch# 122 Dt:29/09/2017] , Billno-KNG035372017100019",1,23532,0,0,23532
4, , ,"[TRVch# 45 Dt:08/09/2017] , Billno-KNG03537082017-001",1,441241,134001,8047,299193
5, , ,"[TRVch# 46 Dt:08/09/2017] , Billno-KNG03537082017-002",1,121568,0,8271,113297
6, , ,"[TRVch# 47 Dt:08/09/2017] , Billno-KNG03537082017-003",1,15888,0,15,15873
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,273234,47500,4845,220889
8, , ,"[TRVch# 196 Dt:29/09/2017] , Billno-KNG035372017100020",1,4746,0,0,4746
9, , ,"[TRVch# 52 Dt:08/09/2017] , Billno-KNG03537082017-004",1,67096,15000,3027,49069
10, , ,"[TRVch# 53 Dt:08/09/2017] , Billno-KNG03537082017-005",1,162671,32500,1303,128868
11, , ,"[TRVch# 54 Dt:08/09/2017] , Billno-KNG03537082017-006",1,38721,0,515,38206
12, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,56389,20000,928,35461
13, , ,"[TRVch# 55 Dt:08/09/2017] , Billno-KNG03537082017-007",1,56389,20000,928,35461
14, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,19668,0,0,19668
15, , ,"[TRVch# 239 Dt:29/09/2017] , Billno-KNG035372017100021",1,19668,0,0,19668
0,Grand Total, , ,18,1156599,286842,25204,844553
1,KNG03-537-TEHSILDAR INDORA,Total, ,18,1156599,286842,25204,844553
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,9,778683,186470,17431,574782
3, , ,"[TRVch# 123 Dt:20/10/2017] , Billno-KNG035372017100023",1,111240,0,0,111240
4, , ,"[TRVch# 167 Dt:31/10/2017] , Billno-KNG035372017100024",1,3693,3693,0,0
5, , ,"[TRVch# 168 Dt:31/10/2017] , Billno-KNG035372017100025",1,53091,47144,0,5947
6, , ,"[TRVch# 169 Dt:31/10/2017] , Billno-KNG035372017100026",1,15680,0,976,14704
7, , ,"[TRVch# 170 Dt:31/10/2017] , Billno-KNG035372017100027",1,1984,0,0,1984
8, , ,"[TRVch# 171 Dt:31/10/2017] , Billno-KNG035372017100032",1,1632,1632,0,0
9, , ,"[TRVch# 24 Dt:07/10/2017] , Billno-KNG03537092017-001",1,451699,134001,8047,309651
10, , ,"[TRVch# 25 Dt:07/10/2017] , Billno-KNG03537092017-002",1,123528,0,8393,115135
11, , ,"[TRVch# 26 Dt:07/10/2017] , Billno-KNG03537092017-003",1,16136,0,15,16121
12, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,7,313067,72852,4845,235370
13, , ,"[TRVch# 248 Dt:31/10/2017] , Billno-KNG035372017100028",1,8952,8952,0,0
14, , ,"[TRVch# 250 Dt:31/10/2017] , Billno-KNG035372017100029",1,21440,16400,0,5040
15, , ,"[TRVch# 251 Dt:31/10/2017] , Billno-KNG035372017100030",1,4932,0,0,4932
16, , ,"[TRVch# 252 Dt:31/10/2017] , Billno-KNG035372017100022",1,4828,0,0,4828
17, , ,"[TRVch# 41 Dt:07/10/2017] , Billno-KNG03537092017-004",1,68216,15000,3027,50189
18, , ,"[TRVch# 42 Dt:07/10/2017] , Billno-KNG03537092017-005",1,165351,32500,1303,131548
19, , ,"[TRVch# 43 Dt:07/10/2017] , Billno-KNG03537092017-006",1,39348,0,515,38833
20, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,64849,27520,2928,34401
21, , ,"[TRVch# 249 Dt:31/10/2017] , Billno-KNG035372017100031",1,7520,7520,0,0
22, , ,"[TRVch# 44 Dt:07/10/2017] , Billno-KNG03537092017-007",1,57329,20000,2928,34401
0,Grand Total, , ,9,990919,206501,24444,759974
1,KNG03-537-TEHSILDAR INDORA,Total, ,9,990919,206501,24444,759974
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,653005,139001,16671,497333
3, , ,"[TRVch# 185 Dt:30/11/2017] , Billno-KNG035372017100033",1,55620,0,0,55620
4, , ,"[TRVch# 32 Dt:07/11/2017] , Billno-KNG03537102017-001",1,453637,139001,8047,306589
5, , ,"[TRVch# 33 Dt:07/11/2017] , Billno-KNG03537102017-002",1,127150,0,8609,118541
6, , ,"[TRVch# 34 Dt:07/11/2017] , Billno-KNG03537102017-003",1,16598,0,15,16583
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,280585,47500,4845,228240
8, , ,"[TRVch# 291 Dt:30/11/2017] , Billno-KNG035372017100034",1,4121,0,0,4121
9, , ,"[TRVch# 51 Dt:07/11/2017] , Billno-KNG03537102017-004",1,68216,15000,3027,50189
10, , ,"[TRVch# 52 Dt:07/11/2017] , Billno-KNG03537102017-005",1,167757,32500,1303,133954
11, , ,"[TRVch# 53 Dt:07/11/2017] , Billno-KNG03537102017-006",1,40491,0,515,39976
12, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,57329,20000,2928,34401
13, , ,"[TRVch# 54 Dt:07/11/2017] , Billno-KNG03537102017-007",1,57329,20000,2928,34401
0,Grand Total, , ,11,1405126,206501,26744,1171881
1,KNG03-537-TEHSILDAR INDORA,Total, ,11,1405126,206501,26744,1171881
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,404564,0,0,404564
3, , ,"[TRVch# 738 Dt:30/12/2017] , Billno-KNG035372017100035",1,404564,0,0,404564
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,597385,139001,18271,440113
5, , ,"[TRVch# 32 Dt:06/12/2017] , Billno-KNG03537112017-001",1,453637,139001,9167,305469
6, , ,"[TRVch# 33 Dt:06/12/2017] , Billno-KNG03537112017-002",1,127150,0,9009,118141
7, , ,"[TRVch# 34 Dt:06/12/2017] , Billno-KNG03537112017-003",1,16598,0,95,16503
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,6,345848,47500,5465,292883
9, , ,"[TRVch# 142 Dt:18/12/2017] , Billno-KNG035372017100036",1,7819,0,0,7819
10, , ,"[TRVch# 143 Dt:18/12/2017] , Billno-KNG035372017100037",1,9323,0,80,9243
11, , ,"[TRVch# 210 Dt:30/12/2017] , Billno-KNG035372017100038",1,50201,0,0,50201
12, , ,"[TRVch# 46 Dt:06/12/2017] , Billno-KNG03537112017-004",1,70257,15000,3167,52090
13, , ,"[TRVch# 47 Dt:06/12/2017] , Billno-KNG03537112017-005",1,167757,32500,1623,133634
14, , ,"[TRVch# 48 Dt:06/12/2017] , Billno-KNG03537112017-006",1,40491,0,595,39896
15, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,57329,20000,3008,34321
16, , ,"[TRVch# 49 Dt:06/12/2017] , Billno-KNG03537112017-007",1,57329,20000,3008,34321
0,Grand Total, , ,10,950761,194501,24534,731726
1,KNG03-537-TEHSILDAR INDORA,Total, ,10,950761,194501,24534,731726
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,601506,127001,16671,457834
3, , ,"[TRVch# 121 Dt:19/01/2018] , Billno-KNG035372017100039",1,4121,0,0,4121
4, , ,"[TRVch# 43 Dt:09/01/2018] , Billno-KNG03537122017-001",1,453637,127001,8047,318589
5, , ,"[TRVch# 44 Dt:09/01/2018] , Billno-KNG03537122017-002",1,127150,0,8609,118541
6, , ,"[TRVch# 45 Dt:09/01/2018] , Billno-KNG03537122017-003",1,16598,0,15,16583
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,5,291926,47500,4905,239521
8, , ,"[TRVch# 253 Dt:30/01/2018] , Billno-KNG035372017100040",1,4098,0,0,4098
9, , ,"[TRVch# 79 Dt:09/01/2018] , Billno-KNG03537122017-004",1,70257,15000,3087,52170
10, , ,"[TRVch# 80 Dt:09/01/2018] , Billno-KNG03537122017-005",1,167757,32500,1303,133954
11, , ,"[TRVch# 81 Dt:09/01/2018] , Billno-KNG03537122017-006",1,9323,0,0,9323
12, , ,"[TRVch# 82 Dt:09/01/2018] , Billno-KNG03537122017-007",1,40491,0,515,39976
13, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,57329,20000,2958,34371
14, , ,"[TRVch# 83 Dt:09/01/2018] , Billno-KNG03537122017-008",1,57329,20000,2958,34371
0,Grand Total, , ,18,1040183,237447,25186,777550
1,KNG03-537-TEHSILDAR INDORA,Total, ,18,1040183,237447,25186,777550
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,6,634130,151355,17323,465452
3, , ,"[TRVch# 146 Dt:28/02/2018] , Billno-KNG035372017100041",1,29772,24354,0,5418
4, , ,"[TRVch# 147 Dt:28/02/2018] , Billno-KNG035372017100042",1,8955,0,558,8397
5, , ,"[TRVch# 148 Dt:28/02/2018] , Billno-KNG035372017100043",1,1131,0,0,1131
6, , ,"[TRVch# 31 Dt:07/02/2018] , Billno-KNG03537012018-001",1,448820,127001,8047,313772
7, , ,"[TRVch# 32 Dt:07/02/2018] , Billno-KNG03537012018-002",1,128663,0,8703,119960
8, , ,"[TRVch# 33 Dt:07/02/2018] , Billno-KNG03537012018-003",1,16789,0,15,16774
9, ,05-2029-00-103-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,4058,0,0,4058
10, , ,"[TRVch# 145 Dt:28/02/2018] , Billno-KNG035372017100049",1,4058,0,0,4058
11, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,8,322237,61856,4905,255476
12, , ,"[TRVch# 323 Dt:28/02/2018] , Billno-KNG035372017100048",1,8324,0,0,8324
13, , ,"[TRVch# 324 Dt:28/02/2018] , Billno-KNG035372017100044",1,5086,5086,0,0
14, , ,"[TRVch# 325 Dt:28/02/2018] , Billno-KNG035372017100045",1,12150,9270,0,2880
15, , ,"[TRVch# 326 Dt:28/02/2018] , Billno-KNG035372017100046",1,2853,0,0,2853
16, , ,"[TRVch# 79 Dt:07/02/2018] , Billno-KNG03537012018-004",1,71122,15000,3087,53035
17, , ,"[TRVch# 80 Dt:07/02/2018] , Billno-KNG03537012018-005",1,172404,32500,1303,138601
18, , ,"[TRVch# 81 Dt:07/02/2018] , Billno-KNG03537012018-006",1,9323,0,0,9323
19, , ,"[TRVch# 82 Dt:07/02/2018] , Billno-KNG03537012018-007",1,40975,0,515,40460
20, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,64017,24236,2958,36823
21, , ,"[TRVch# 327 Dt:28/02/2018] , Billno-KNG035372017100047",1,4236,4236,0,0
22, , ,"[TRVch# 83 Dt:07/02/2018] , Billno-KNG03537012018-008",1,59781,20000,2958,36823
23, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,15741,0,0,15741
24, , ,"[TRVch# 525 Dt:28/02/2018] , Billno-KNG035372017100050",1,15741,0,0,15741
0,Grand Total, , ,21,1830836,580373,128012,1122451
1,KNG03-537-TEHSILDAR INDORA,Total, ,21,1830836,580373,128012,1122451
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,8,1170268,357317,75793,737158
3, , ,"[TRVch# 394 Dt:31/03/2018] , Billno-KNG035372017100057",1,278412,230316,0,48096
4, , ,"[TRVch# 395 Dt:31/03/2018] , Billno-KNG035372017100058",1,83281,0,0,83281
5, , ,"[TRVch# 396 Dt:31/03/2018] , Billno-KNG035372017100059",1,7601,0,0,7601
6, , ,"[TRVch# 397 Dt:31/03/2018] , Billno-KNG035372017100063",1,83377,0,0,83377
7, , ,"[TRVch# 44 Dt:08/03/2018] , Billno-KNG03537022018-001",1,463529,127001,61225,275303
8, , ,"[TRVch# 45 Dt:08/03/2018] , Billno-KNG03537022018-002",1,132704,0,14553,118151
9, , ,"[TRVch# 46 Dt:08/03/2018] , Billno-KNG03537022018-003",1,17300,0,15,17285
10, , ,"[TRVch# 47 Dt:08/03/2018] , Billno-KNG035372017100052",1,104064,0,0,104064
11, ,05-2029-00-103-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,6000,0,0,6000
12, , ,"[TRVch# 259 Dt:27/03/2018] , Billno-KNG035372017100056",1,4678,0,0,4678
13, , ,"[TRVch# 48 Dt:08/03/2018] , Billno-KNG035372017100051",1,1322,0,0,1322
14, ,05-2030-03-001-01-S00N-V-N-01-SALARIES,Total,2,64000,0,0,64000
15, , ,"[TRVch# 277 Dt:27/03/2018] , Billno-KNG035372017100055",1,36000,0,0,36000
16, , ,"[TRVch# 278 Dt:27/03/2018] , Billno-KNG035372017100054",1,28000,0,0,28000
17, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,8,528850,203056,35153,290641
18, , ,"[TRVch# 301 Dt:27/03/2018] , Billno-KNG035372017100053",1,8324,0,0,8324
19, , ,"[TRVch# 444 Dt:31/03/2018] , Billno-KNG035372017100060",1,55114,55114,0,0
20, , ,"[TRVch# 445 Dt:31/03/2018] , Billno-KNG035372017100061",1,131761,100442,0,31319
21, , ,"[TRVch# 446 Dt:31/03/2018] , Billno-KNG035372017100062",1,30708,0,0,30708
22, , ,"[TRVch# 58 Dt:08/03/2018] , Billno-KNG03537022018-004",1,73428,15000,17660,40768
23, , ,"[TRVch# 59 Dt:08/03/2018] , Billno-KNG03537022018-005",1,177926,32500,15059,130367
24, , ,"[TRVch# 60 Dt:08/03/2018] , Billno-KNG03537022018-006",1,9323,0,0,9323
25, , ,"[TRVch# 61 Dt:08/03/2018] , Billno-KNG03537022018-007",1,42266,0,2434,39832
26, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,61718,20000,17066,24652
27, , ,"[TRVch# 62 Dt:08/03/2018] , Billno-KNG03537022018-008",1,61718,20000,17066,24652
0,Grand Total, , ,8,924103,181501,21583,721019
1,KNG03-537-TEHSILDAR INDORA,Total, ,8,924103,181501,21583,721019
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,3,559442,112001,16735,430706
3, , ,"[TRVch# 14 Dt:06/04/2018] , Billno-KNG03537032018-001",1,409438,112001,8017,289420
4, , ,"[TRVch# 15 Dt:06/04/2018] , Billno-KNG03537032018-002",1,132704,0,8703,124001
5, , ,"[TRVch# 16 Dt:06/04/2018] , Billno-KNG03537032018-003",1,17300,0,15,17285
6, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,4,302943,49500,3890,249553
7, , ,"[TRVch# 22 Dt:06/04/2018] , Billno-KNG03537032018-004",1,73428,15000,3087,55341
8, , ,"[TRVch# 23 Dt:06/04/2018] , Billno-KNG03537032018-005",1,177926,34500,303,143123
9, , ,"[TRVch# 24 Dt:06/04/2018] , Billno-KNG03537032018-006",1,9323,0,0,9323
10, , ,"[TRVch# 25 Dt:06/04/2018] , Billno-KNG03537032018-007",1,42266,0,500,41766
11, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,61718,20000,958,40760
12, , ,"[TRVch# 26 Dt:06/04/2018] , Billno-KNG03537032018-008",1,61718,20000,958,40760
0,Grand Total, , ,11,1139000,181501,21568,935931
1,KNG03-537-TEHSILDAR INDORA,Total, ,11,1139000,181501,21568,935931
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,4,739576,112001,16720,610855
3, , ,"[TRVch# 129 Dt:19/05/2018] , Billno-KNG035372018100001",1,216366,0,0,216366
4, , ,"[TRVch# 69 Dt:08/05/2018] , Billno-KNG03537042018-001",1,373206,112001,8002,253203
5, , ,"[TRVch# 70 Dt:08/05/2018] , Billno-KNG03537042018-002",1,132704,0,8703,124001
6, , ,"[TRVch# 71 Dt:08/05/2018] , Billno-KNG03537042018-003",1,17300,0,15,17285
7, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,6,337706,49500,3890,284316
8, , ,"[TRVch# 175 Dt:19/05/2018] , Billno-KNG035372018100002",1,17628,0,0,17628
9, , ,"[TRVch# 176 Dt:19/05/2018] , Billno-KNG035372018100003",1,16648,0,0,16648
10, , ,"[TRVch# 78 Dt:08/05/2018] , Billno-KNG03537042018-004",1,73428,15000,3087,55341
11, , ,"[TRVch# 79 Dt:08/05/2018] , Billno-KNG03537042018-005",1,177926,34500,303,143123
12, , ,"[TRVch# 80 Dt:08/05/2018] , Billno-KNG03537042018-006",1,9810,0,0,9810
13, , ,"[TRVch# 81 Dt:08/05/2018] , Billno-KNG03537042018-007",1,42266,0,500,41766
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,1,61718,20000,958,40760
15, , ,"[TRVch# 82 Dt:08/05/2018] , Billno-KNG03537042018-008",1,61718,20000,958,40760
0,Grand Total, , ,12,1428310,310034,37348,1080928
1,KNG03-537-TEHSILDAR INDORA,Total, ,12,1428310,310034,37348,1080928
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,5,862012,182001,27062,652949
3, , ,"[TRVch# 123 Dt:18/06/2018] , Billno-KNG035372018100004",1,10926,0,0,10926
4, , ,"[TRVch# 55 Dt:08/06/2018] , Billno-KNG03537052018-001",1,629996,162001,17314,450681
5, , ,"[TRVch# 56 Dt:08/06/2018] , Billno-KNG03537052018-002",1,142904,0,8703,134201
6, , ,"[TRVch# 57 Dt:08/06/2018] , Billno-KNG03537052018-003",1,17300,0,15,17285
7, , ,"[TRVch# 58 Dt:08/06/2018] , Billno-KNG03537052018-004",1,60886,20000,1030,39856
8, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,5,479047,82500,9328,387219
9, , ,"[TRVch# 224 Dt:18/06/2018] , Billno-KNG035372018100005",1,3575,0,0,3575
10, , ,"[TRVch# 92 Dt:08/06/2018] , Billno-KNG03537052018-005",1,73428,15000,3087,55341
11, , ,"[TRVch# 93 Dt:08/06/2018] , Billno-KNG03537052018-006",1,288200,67500,1363,219337
12, , ,"[TRVch# 94 Dt:08/06/2018] , Billno-KNG03537052018-007",1,71578,0,4378,67200
13, , ,"[TRVch# 95 Dt:08/06/2018] , Billno-KNG03537052018-008",1,42266,0,500,41766
14, ,05-2053-00-094-01-S00N-V-N-01-SALARIES,Total,2,87251,45533,958,40760
15, , ,"[TRVch# 341 Dt:30/06/2018] , Billno-KNG035372018100006",1,25533,25533,0,0
16, , ,"[TRVch# 96 Dt:08/06/2018] , Billno-KNG03537052018-009",1,61718,20000,958,40760
0,Grand Total, , ,13,1701760,332501,40238,1329021
1,KNG03-537-TEHSILDAR INDORA,Total, ,13,1701760,332501,40238,1329021
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,142641,0,0,142641
3, , ,"[TRVch# 1176 Dt:31/07/2018] , Billno-KNG035372018100009",1,142641,0,0,142641
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,5,993776,230001,27952,735823
5, , ,"[TRVch# 158 Dt:31/07/2018] , Billno-KNG035372018100010",1,53652,16000,530,37122
6, , ,"[TRVch# 56 Dt:06/07/2018] , Billno-KNG03537062018-001",1,718806,194001,17674,507131
7, , ,"[TRVch# 57 Dt:06/07/2018] , Billno-KNG03537062018-002",1,143132,0,8703,134429
8, , ,"[TRVch# 58 Dt:06/07/2018] , Billno-KNG03537062018-003",1,17300,0,15,17285
9, , ,"[TRVch# 59 Dt:06/07/2018] , Billno-KNG03537062018-004",1,60886,20000,1030,39856
10, ,05-2053-00-093-01-S00N-V-N-01-SALARIES,Total,6,503625,82500,9328,411797
11, , ,"[TRVch# 281 Dt:31/07/2018] , Billno-KNG035372018100011",1,10337,0,0,10337
12, , ,"[TRVch# 84 Dt:06/07/2018] , Billno-KNG03537062018-005",1,73428,15000,3087,55341
13, , ,"[TRVch# 85 Dt:06/07/2018] , Billno-KNG03537062018-006",1,289368,67500,1363,220505
14, , ,"[TRVch# 86 Dt:06/07/2018] , Billno-KNG03537062018-007",1,71578,0,4378,67200
