DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,38,2012596,0,668282,1344314
CHM07-632-E.E.HP.PWD.DIVI.DALHOUSIE,Total, ,38,2012596,0,668282,1344314
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,38,2012596,0,668282,1344314
 , ,"[TRVch# 100 Dt:31/08/2017] , Billno-CHM076320300300427",1,7680,0,0,7680
 , ,"[TRVch# 101 Dt:31/08/2017] , Billno-CHM076320300300428",1,100207,0,0,100207
 , ,"[TRVch# 103 Dt:30/06/2017] , Billno-CHM076320300204459",1,18500,0,0,18500
 , ,"[TRVch# 103 Dt:30/11/2017] , Billno-CHM076320300300429",1,6166,0,0,6166
 , ,"[TRVch# 104 Dt:30/11/2017] , Billno-CHM076320300204468",1,4414,0,0,4414
 , ,"[TRVch# 108 Dt:31/07/2018] , Billno-CHM076320300204478",1,40000,0,0,40000
 , ,"[TRVch# 109 Dt:31/07/2018] , Billno-CHM076320300300434",1,35571,0,0,35571
 , ,"[TRVch# 130 Dt:30/01/2018] , Billno-CHM076320300204471",1,30000,0,0,30000
 , ,"[TRVch# 131 Dt:30/01/2018] , Billno-CHM076320300204472",1,12731,0,0,12731
 , ,"[TRVch# 134 Dt:30/12/2017] , Billno-CHM076320300204470",1,40000,0,0,40000
 , ,"[TRVch# 136 Dt:30/12/2017] , Billno-CHM076320300204469",1,1000,0,0,1000
 , ,"[TRVch# 14 Dt:10/08/2018] , Billno-CHM076320300204479",1,20000,0,0,20000
 , ,"[TRVch# 140 Dt:29/09/2017] , Billno-CHM076320300204465",1,38000,0,0,38000
 , ,"[TRVch# 264 Dt:31/03/2018] , Billno-CHM076320300204474",1,5531,0,0,5531
 , ,"[TRVch# 265 Dt:31/03/2018] , Billno-CHM076320300204475",1,30000,0,0,30000
 , ,"[TRVch# 266 Dt:31/03/2018] , Billno-CHM076320300300431",1,364318,0,0,364318
 , ,"[TRVch# 267 Dt:31/03/2018] , Billno-CHM076320300300432",1,48716,0,0,48716
 , ,"[TRVch# 27 Dt:10/07/2018] , Billno-CHM076320300300433",1,291535,0,0,291535
 , ,"[TRVch# 44 Dt:29/04/2017] , Billno-CHM076320300204455",1,1522,0,0,1522
 , ,"[TRVch# 45 Dt:29/04/2017] , Billno-CHM076320300204456",1,5000,0,0,5000
 , ,"[TRVch# 46 Dt:29/04/2017] , Billno-CHM076320300204454",1,4873,0,0,4873
 , ,"[TRVch# 54 Dt:30/06/2018] , Billno-CHM076320300204477",1,30000,0,0,30000
 , ,"[TRVch# 69 Dt:31/05/2018] , Billno-CHM076320300204476",1,25000,0,0,25000
 , ,"[TRVch# 74 Dt:31/08/2018] , Billno-CHM076320300300435",1,22278,0,0,22278
 , ,"[TRVch# 79 Dt:31/05/2017] , Billno-CHM076320300204457",1,3415,0,0,3415
 , ,"[TRVch# 81 Dt:31/05/2017] , Billno-CHM076321758782006",1,357756,0,357756,0
 , ,"[TRVch# 82 Dt:31/05/2017] , Billno-CHM076321758782007",1,310526,0,310526,0
 , ,"[TRVch# 83 Dt:31/07/2017] , Billno-CHM076320300204460",1,2823,0,0,2823
 , ,"[TRVch# 84 Dt:31/05/2017] , Billno-CHM076320300204458",1,9000,0,0,9000
 , ,"[TRVch# 84 Dt:31/10/2017] , Billno-CHM076320300204466",1,17000,0,0,17000
 , ,"[TRVch# 88 Dt:31/07/2017] , Billno-CHM076320300204461",1,792,0,0,792
 , ,"[TRVch# 89 Dt:31/07/2017] , Billno-CHM076320300204462",1,33000,0,0,33000
 , ,"[TRVch# 9 Dt:10/11/2017] , Billno-CHM076320300204467",1,25000,0,0,25000
 , ,"[TRVch# 96 Dt:28/02/2018] , Billno-CHM076320300204473",1,20000,0,0,20000
 , ,"[TRVch# 97 Dt:28/02/2018] , Billno-CHM076320300300430",1,17652,0,0,17652
 , ,"[TRVch# 97 Dt:31/08/2017] , Billno-CHM076320300300426",1,13490,0,0,13490
 , ,"[TRVch# 98 Dt:31/08/2017] , Billno-CHM076320300204463",1,600,0,0,600
 , ,"[TRVch# 99 Dt:31/08/2017] , Billno-CHM076320300204464",1,18500,0,0,18500
