DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,20,13800000,0,0,13800000
KNG10-003-SUB POST OFFICE JAISINGHPUR,Total, ,20,13800000,0,0,13800000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,20,13800000,0,0,13800000
 , ,"[TRVch# 1 Dt:05/05/2018] , Billno-KNG100031858658001",1,1000000,0,0,1000000
 , ,"[TRVch# 1 Dt:31/07/2018] , Billno-KNG100031878658001",1,500000,0,0,500000
 , ,"[TRVch# 11 Dt:30/06/2018] , Billno-KNG100031868658003",1,500000,0,0,500000
 , ,"[TRVch# 11 Dt:31/08/2018] , Billno-KNG100031888658003",1,800000,0,0,800000
 , ,"[TRVch# 13 Dt:18/10/2017] , Billno-KNG100031708658001",1,800000,0,0,800000
 , ,"[TRVch# 13 Dt:20/05/2017] , Billno-KNG100031758658001",1,500000,0,0,500000
 , ,"[TRVch# 13 Dt:29/04/2017] , Billno-KNG100031748658001",1,300000,0,0,300000
 , ,"[TRVch# 14 Dt:07/02/2018] , Billno-KNG100031728658001",1,300000,0,0,300000
 , ,"[TRVch# 14 Dt:18/10/2017] , Billno-KNG100031708658002",1,300000,0,0,300000
 , ,"[TRVch# 14 Dt:19/05/2018] , Billno-KNG100031858658002",1,1000000,0,0,1000000
 , ,"[TRVch# 15 Dt:07/02/2018] , Billno-KNG100031728658002",1,300000,0,0,300000
 , ,"[TRVch# 2 Dt:08/06/2018] , Billno-KNG100031868658001",1,500000,0,0,500000
 , ,"[TRVch# 20 Dt:31/03/2018] , Billno-KNG100031738658001",1,1000000,0,0,1000000
 , ,"[TRVch# 26 Dt:19/02/2018] , Billno-KNG100031728658003",1,2000000,0,0,2000000
 , ,"[TRVch# 28 Dt:29/05/2018] , Billno-KNG100031858658003",1,800000,0,0,800000
 , ,"[TRVch# 4 Dt:07/08/2018] , Billno-KNG100031888658001",1,1000000,0,0,1000000
 , ,"[TRVch# 40 Dt:28/02/2018] , Billno-KNG100031728658004",1,500000,0,0,500000
 , ,"[TRVch# 8 Dt:21/06/2018] , Billno-KNG100031868658002",1,500000,0,0,500000
 , ,"[TRVch# 9 Dt:21/08/2018] , Billno-KNG100031888658002",1,700000,0,0,700000
 , ,"[TRVch# 9 Dt:30/12/2017] , Billno-KNG1000317B8658001",1,500000,0,0,500000
