DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,97170,0,80,97090
MDI11-010-AE PWD NH SUB DIV DRUNG,Total, ,17,97170,0,80,97090
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,17,97170,0,80,97090
 , ,"[TRVch# 174 Dt:09/08/2017] , Billno-MDI110102017000004",1,6510,0,0,6510
 , ,"[TRVch# 206 Dt:08/06/2018] , Billno-MDI110102018000002",1,450,0,0,450
 , ,"[TRVch# 207 Dt:08/06/2018] , Billno-MDI110102018000001",1,6300,0,0,6300
 , ,"[TRVch# 299 Dt:19/03/2018] , Billno-MDI110102017000011",1,5880,0,0,5880
 , ,"[TRVch# 299 Dt:21/09/2017] , Billno-MDI110102017000005",1,6510,0,0,6510
 , ,"[TRVch# 303 Dt:20/11/2017] , Billno-MDI110102017000007",1,5460,0,0,5460
 , ,"[TRVch# 332 Dt:22/01/2018] , Billno-MDI110102017000009",1,3780,0,0,3780
 , ,"[TRVch# 353 Dt:21/06/2018] , Billno-MDI110102018000003",1,6975,0,0,6975
 , ,"[TRVch# 359 Dt:27/08/2018] , Billno-MDI110102018000005",1,6975,0,0,6975
 , ,"[TRVch# 362 Dt:24/10/2017] , Billno-MDI110102017000006",1,6300,0,0,6300
 , ,"[TRVch# 365 Dt:21/12/2017] , Billno-MDI110102017000008",1,5880,0,80,5800
 , ,"[TRVch# 391 Dt:22/02/2018] , Billno-MDI110102017000010",1,6510,0,0,6510
 , ,"[TRVch# 392 Dt:23/07/2018] , Billno-MDI110102018000004",1,6750,0,0,6750
 , ,"[TRVch# 400 Dt:20/07/2017] , Billno-MDI110102017000003",1,5250,0,0,5250
 , ,"[TRVch# 428 Dt:30/06/2017] , Billno-MDI110102017000002",1,290,0,0,290
 , ,"[TRVch# 429 Dt:30/06/2017] , Billno-MDI110102017000001",1,12100,0,0,12100
 , ,"[TRVch# 929 Dt:31/03/2018] , Billno-MDI110102017000012",1,5250,0,0,5250
