DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,59,7570000,0,0,7570000
KNR02-002-S P M SANGLA,Total, ,59,7570000,0,0,7570000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,59,7570000,0,0,7570000
 , ,"[TRVch# 1 Dt:19/01/2018] , Billno-KNR020021718658001",1,50000,0,0,50000
 , ,"[TRVch# 10 Dt:21/05/2018] , Billno-KNR020021858658003",1,250000,0,0,250000
 , ,"[TRVch# 10 Dt:30/06/2017] , Billno-KNR020021768658003",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:31/05/2017] , Billno-KNR020021758658005",1,70000,0,0,70000
 , ,"[TRVch# 11 Dt:21/05/2018] , Billno-KNR020021858658004",1,50000,0,0,50000
 , ,"[TRVch# 11 Dt:31/05/2017] , Billno-KNR020021758658006",1,150000,0,0,150000
 , ,"[TRVch# 12 Dt:21/05/2018] , Billno-KNR020021858658005",1,150000,0,0,150000
 , ,"[TRVch# 12 Dt:31/05/2017] , Billno-KNR020021758658007",1,50000,0,0,50000
 , ,"[TRVch# 13 Dt:29/09/2017] , Billno-KNR020021798658005",1,100000,0,0,100000
 , ,"[TRVch# 13 Dt:30/06/2018] , Billno-KNR020021868658004",1,200000,0,0,200000
 , ,"[TRVch# 14 Dt:30/06/2018] , Billno-KNR020021868658005",1,100000,0,0,100000
 , ,"[TRVch# 14 Dt:31/08/2018] , Billno-KNR020021888658006",1,100000,0,0,100000
 , ,"[TRVch# 15 Dt:29/05/2018] , Billno-KNR020021858658006",1,50000,0,0,50000
 , ,"[TRVch# 15 Dt:30/06/2018] , Billno-KNR020021868658006",1,150000,0,0,150000
 , ,"[TRVch# 15 Dt:31/08/2018] , Billno-KNR020021888658007",1,150000,0,0,150000
 , ,"[TRVch# 16 Dt:29/05/2018] , Billno-KNR020021858658007",1,50000,0,0,50000
 , ,"[TRVch# 16 Dt:31/08/2018] , Billno-KNR020021888658008",1,40000,0,0,40000
 , ,"[TRVch# 17 Dt:29/05/2018] , Billno-KNR020021858658008",1,200000,0,0,200000
 , ,"[TRVch# 17 Dt:31/08/2018] , Billno-KNR020021888658009",1,60000,0,0,60000
 , ,"[TRVch# 2 Dt:07/08/2017] , Billno-KNR020021788658001",1,100000,0,0,100000
 , ,"[TRVch# 2 Dt:08/06/2018] , Billno-KNR020021868658001",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:10/07/2017] , Billno-KNR020021778658001",1,400000,0,0,400000
 , ,"[TRVch# 2 Dt:10/11/2017] , Billno-KNR0200217A8658001",1,40000,0,0,40000
 , ,"[TRVch# 2 Dt:28/02/2018] , Billno-KNR020021728658001",1,50000,0,0,50000
 , ,"[TRVch# 3 Dt:06/07/2018] , Billno-KNR020021878658001",1,100000,0,0,100000
 , ,"[TRVch# 3 Dt:07/08/2018] , Billno-KNR020021888658001",1,250000,0,0,250000
 , ,"[TRVch# 3 Dt:08/05/2017] , Billno-KNR020021758658001",1,50000,0,0,50000
 , ,"[TRVch# 3 Dt:08/09/2017] , Billno-KNR020021798658001",1,200000,0,0,200000
 , ,"[TRVch# 3 Dt:21/07/2017] , Billno-KNR020021778658002",1,100000,0,0,100000
 , ,"[TRVch# 3 Dt:28/02/2018] , Billno-KNR020021728658002",1,100000,0,0,100000
 , ,"[TRVch# 4 Dt:07/08/2018] , Billno-KNR020021888658002",1,100000,0,0,100000
 , ,"[TRVch# 4 Dt:08/05/2017] , Billno-KNR020021758658002",1,50000,0,0,50000
 , ,"[TRVch# 4 Dt:28/02/2018] , Billno-KNR020021728658003",1,50000,0,0,50000
 , ,"[TRVch# 4 Dt:30/11/2017] , Billno-KNR0200217A8658002",1,150000,0,0,150000
 , ,"[TRVch# 5 Dt:21/06/2017] , Billno-KNR020021768658001",1,150000,0,0,150000
 , ,"[TRVch# 5 Dt:21/09/2017] , Billno-KNR020021798658002",1,150000,0,0,150000
 , ,"[TRVch# 5 Dt:24/08/2017] , Billno-KNR020021788658002",1,50000,0,0,50000
 , ,"[TRVch# 5 Dt:31/03/2018] , Billno-KNR020021738658001",1,70000,0,0,70000
 , ,"[TRVch# 5 Dt:31/07/2017] , Billno-KNR020021778658003",1,120000,0,0,120000
 , ,"[TRVch# 5 Dt:31/10/2017] , Billno-KNR020021708658001",1,50000,0,0,50000
 , ,"[TRVch# 6 Dt:21/06/2017] , Billno-KNR020021768658002",1,250000,0,0,250000
 , ,"[TRVch# 6 Dt:21/09/2017] , Billno-KNR020021798658003",1,100000,0,0,100000
 , ,"[TRVch# 6 Dt:31/07/2017] , Billno-KNR020021778658004",1,50000,0,0,50000
 , ,"[TRVch# 6 Dt:31/10/2017] , Billno-KNR020021708658002",1,20000,0,0,20000
 , ,"[TRVch# 7 Dt:21/06/2018] , Billno-KNR020021868658002",1,100000,0,0,100000
 , ,"[TRVch# 7 Dt:21/08/2018] , Billno-KNR020021888658003",1,50000,0,0,50000
 , ,"[TRVch# 7 Dt:21/09/2017] , Billno-KNR020021798658004",1,100000,0,0,100000
 , ,"[TRVch# 7 Dt:27/04/2018] , Billno-KNR020021848658001",1,250000,0,0,250000
 , ,"[TRVch# 8 Dt:21/05/2018] , Billno-KNR020021858658001",1,100000,0,0,100000
 , ,"[TRVch# 8 Dt:21/06/2018] , Billno-KNR020021868658003",1,100000,0,0,100000
 , ,"[TRVch# 8 Dt:21/08/2018] , Billno-KNR020021888658004",1,80000,0,0,80000
 , ,"[TRVch# 8 Dt:27/04/2018] , Billno-KNR020021848658002",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:31/05/2017] , Billno-KNR020021758658003",1,50000,0,0,50000
 , ,"[TRVch# 8 Dt:31/08/2017] , Billno-KNR020021788658003",1,300000,0,0,300000
 , ,"[TRVch# 9 Dt:21/05/2018] , Billno-KNR020021858658002",1,300000,0,0,300000
 , ,"[TRVch# 9 Dt:21/08/2018] , Billno-KNR020021888658005",1,120000,0,0,120000
 , ,"[TRVch# 9 Dt:27/04/2018] , Billno-KNR020021848658003",1,150000,0,0,150000
 , ,"[TRVch# 9 Dt:31/05/2017] , Billno-KNR020021758658004",1,200000,0,0,200000
 , ,"[TRVch# 9 Dt:31/08/2017] , Billno-KNR020021788658004",1,250000,0,0,250000
