DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,291,83802,0,83802,0
KLU03-500-DISTRICT TREASURY OFFICER  KULLU,Total, ,291,83802,0,83802,0
 ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,82,2321,0,2321,0
 , ,"[TRVch# 100 Dt:31/10/2017] , Billno-KLU035001702030010",1,22,0,22,0
 , ,"[TRVch# 106 Dt:28/05/2018] , Billno-KLU035001852030004",1,22,0,22,0
 , ,"[TRVch# 108 Dt:29/08/2017] , Billno-KLU035001782030010",1,22,0,22,0
 , ,"[TRVch# 11 Dt:07/08/2018] , Billno-KLU035001882030003",1,11,0,11,0
 , ,"[TRVch# 111 Dt:29/08/2017] , Billno-KLU035001782030013",1,22,0,22,0
 , ,"[TRVch# 112 Dt:29/05/2018] , Billno-KLU035001852030007",1,44,0,44,0
 , ,"[TRVch# 112 Dt:29/08/2017] , Billno-KLU035001782030014",1,66,0,66,0
 , ,"[TRVch# 113 Dt:23/03/2018] , Billno-KLU035001732030013",1,44,0,44,0
 , ,"[TRVch# 113 Dt:31/08/2018] , Billno-KLU035001882030012",1,66,0,66,0
 , ,"[TRVch# 114 Dt:23/03/2018] , Billno-KLU035001732030014",1,11,0,11,0
 , ,"[TRVch# 114 Dt:31/08/2018] , Billno-KLU035001882030013",1,11,0,11,0
 , ,"[TRVch# 115 Dt:21/07/2017] , Billno-KLU035001772030013",1,22,0,22,0
 , ,"[TRVch# 118 Dt:31/08/2018] , Billno-KLU035001882030017",1,11,0,11,0
 , ,"[TRVch# 12 Dt:09/10/2017] , Billno-KLU035001702030001",1,22,0,22,0
 , ,"[TRVch# 121 Dt:31/08/2018] , Billno-KLU035001882030020",1,66,0,66,0
 , ,"[TRVch# 122 Dt:28/09/2017] , Billno-KLU035001792030006",1,22,0,22,0
 , ,"[TRVch# 122 Dt:30/12/2017] , Billno-KLU0350017B2030018",1,22,0,22,0
 , ,"[TRVch# 122 Dt:31/08/2018] , Billno-KLU035001882030021",1,11,0,11,0
 , ,"[TRVch# 125 Dt:31/08/2018] , Billno-KLU035001882030024",1,22,0,22,0
 , ,"[TRVch# 128 Dt:28/09/2017] , Billno-KLU035001792030012",1,22,0,22,0
 , ,"[TRVch# 130 Dt:28/09/2017] , Billno-KLU035001792030014",1,44,0,44,0
 , ,"[TRVch# 130 Dt:30/06/2018] , Billno-KLU035001862030013",1,22,0,22,0
 , ,"[TRVch# 133 Dt:30/06/2018] , Billno-KLU035001862030016",1,22,0,22,0
 , ,"[TRVch# 136 Dt:31/05/2017] , Billno-KLU035001752030016",1,22,0,22,0
 , ,"[TRVch# 137 Dt:31/05/2017] , Billno-KLU035001752030017",1,11,0,11,0
 , ,"[TRVch# 138 Dt:29/09/2017] , Billno-KLU035001792030016",1,22,0,22,0
 , ,"[TRVch# 140 Dt:30/01/2018] , Billno-KLU035001712030013",1,22,0,22,0
 , ,"[TRVch# 140 Dt:30/06/2017] , Billno-KLU035001762030011",1,22,0,22,0
 , ,"[TRVch# 141 Dt:29/09/2017] , Billno-KLU035001792030019",1,11,0,11,0
 , ,"[TRVch# 142 Dt:31/05/2017] , Billno-KLU035001752030022",1,44,0,44,0
 , ,"[TRVch# 143 Dt:30/06/2017] , Billno-KLU035001762030014",1,22,0,22,0
 , ,"[TRVch# 143 Dt:31/08/2017] , Billno-KLU035001782030020",1,22,0,22,0
 , ,"[TRVch# 145 Dt:31/05/2017] , Billno-KLU035001752030025",1,22,0,22,0
 , ,"[TRVch# 146 Dt:31/05/2017] , Billno-KLU035001752030026",1,11,0,11,0
 , ,"[TRVch# 146 Dt:31/08/2017] , Billno-KLU035001782030023",1,11,0,11,0
 , ,"[TRVch# 147 Dt:30/06/2017] , Billno-KLU035001762030018",1,11,0,11,0
 , ,"[TRVch# 152 Dt:28/02/2018] , Billno-KLU035001722030031",1,11,0,11,0
 , ,"[TRVch# 153 Dt:28/02/2018] , Billno-KLU035001722030032",1,22,0,22,0
 , ,"[TRVch# 154 Dt:28/02/2018] , Billno-KLU035001722030033",1,22,0,22,0
 , ,"[TRVch# 165 Dt:31/03/2018] , Billno-KLU035001732030024",1,110,0,110,0
 , ,"[TRVch# 169 Dt:31/03/2018] , Billno-KLU035001732030028",1,44,0,44,0
 , ,"[TRVch# 174 Dt:31/03/2018] , Billno-KLU035001732030033",1,44,0,44,0
 , ,"[TRVch# 18 Dt:05/08/2017] , Billno-KLU035001782030002",1,22,0,22,0
 , ,"[TRVch# 20 Dt:05/08/2017] , Billno-KLU035001782030004",1,11,0,11,0
 , ,"[TRVch# 20 Dt:07/07/2017] , Billno-KLU035001772030002",1,44,0,44,0
 , ,"[TRVch# 20 Dt:12/10/2017] , Billno-KLU035001702030003",1,88,0,88,0
 , ,"[TRVch# 22 Dt:07/02/2018] , Billno-KLU035001722030001",1,22,0,22,0
 , ,"[TRVch# 25 Dt:07/02/2018] , Billno-KLU035001722030004",1,44,0,44,0
 , ,"[TRVch# 34 Dt:11/12/2017] , Billno-KLU0350017B2030004",1,11,0,11,0
 , ,"[TRVch# 42 Dt:17/03/2018] , Billno-KLU035001732030003",1,44,0,44,0
 , ,"[TRVch# 44 Dt:14/09/2017] , Billno-KLU035001792030001",1,66,0,66,0
 , ,"[TRVch# 47 Dt:20/05/2017] , Billno-KLU035001752030006",1,11,0,11,0
 , ,"[TRVch# 48 Dt:20/06/2018] , Billno-KLU035001862030003",1,44,0,44,0
 , ,"[TRVch# 49 Dt:14/05/2018] , Billno-KLU035001852030003",1,66,0,66,0
 , ,"[TRVch# 50 Dt:15/01/2018] , Billno-KLU035001712030003",1,22,0,22,0
 , ,"[TRVch# 52 Dt:19/03/2018] , Billno-KLU035001732030012",1,22,0,22,0
 , ,"[TRVch# 59 Dt:25/05/2017] , Billno-KLU035001752030007",1,22,0,22,0
 , ,"[TRVch# 60 Dt:17/02/2018] , Billno-KLU035001722030007",1,11,0,11,0
 , ,"[TRVch# 60 Dt:19/12/2017] , Billno-KLU0350017B2030009",1,22,0,22,0
 , ,"[TRVch# 61 Dt:25/05/2017] , Billno-KLU035001752030009",1,66,0,66,0
 , ,"[TRVch# 63 Dt:19/07/2017] , Billno-KLU035001772030005",1,66,0,66,0
 , ,"[TRVch# 64 Dt:25/05/2017] , Billno-KLU035001752030012",1,22,0,22,0
 , ,"[TRVch# 65 Dt:27/08/2018] , Billno-KLU035001882030004",1,22,0,22,0
 , ,"[TRVch# 67 Dt:19/07/2017] , Billno-KLU035001772030009",1,11,0,11,0
 , ,"[TRVch# 67 Dt:26/10/2017] , Billno-KLU035001702030006",1,11,0,11,0
 , ,"[TRVch# 67 Dt:27/08/2018] , Billno-KLU035001882030006",1,11,0,11,0
 , ,"[TRVch# 68 Dt:19/07/2017] , Billno-KLU035001772030010",1,22,0,22,0
 , ,"[TRVch# 70 Dt:21/06/2017] , Billno-KLU035001762030002",1,22,0,22,0
 , ,"[TRVch# 70 Dt:27/08/2018] , Billno-KLU035001882030009",1,11,0,11,0
 , ,"[TRVch# 71 Dt:17/02/2018] , Billno-KLU035001722030018",1,22,0,22,0
 , ,"[TRVch# 71 Dt:21/06/2017] , Billno-KLU035001762030003",1,22,0,22,0
 , ,"[TRVch# 71 Dt:27/08/2018] , Billno-KLU035001882030010",1,44,0,44,0
 , ,"[TRVch# 78 Dt:20/01/2018] , Billno-KLU035001712030009",1,22,0,22,0
 , ,"[TRVch# 80 Dt:25/06/2018] , Billno-KLU035001862030008",1,22,0,22,0
 , ,"[TRVch# 81 Dt:25/06/2018] , Billno-KLU035001862030009",1,22,0,22,0
 , ,"[TRVch# 82 Dt:24/07/2018] , Billno-KLU035001872030002",1,44,0,44,0
 , ,"[TRVch# 86 Dt:24/07/2018] , Billno-KLU035001872030006",1,22,0,22,0
 , ,"[TRVch# 89 Dt:30/11/2017] , Billno-KLU0350017A2030011",1,11,0,11,0
 , ,"[TRVch# 9 Dt:07/08/2018] , Billno-KLU035001882030001",1,22,0,22,0
 , ,"[TRVch# 94 Dt:22/06/2017] , Billno-KLU035001762030005",1,11,0,11,0
 , ,"[TRVch# 96 Dt:22/06/2017] , Billno-KLU035001762030007",1,22,0,22,0
 , ,"[TRVch# 97 Dt:22/06/2017] , Billno-KLU035001762030008",1,44,0,44,0
 ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,1,22,0,22,0
 , ,"[TRVch# 66 Dt:27/08/2018] , Billno-KLU035001882030005",1,22,0,22,0
 ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,4,1140,0,1140,0
 , ,"[TRVch# 104 Dt:31/10/2017] , Billno-KLU035001702030014",1,500,0,500,0
 , ,"[TRVch# 19 Dt:07/07/2017] , Billno-KLU035001772030001",1,320,0,320,0
 , ,"[TRVch# 61 Dt:19/07/2017] , Billno-KLU035001772030003",1,40,0,40,0
 , ,"[TRVch# 74 Dt:17/02/2018] , Billno-KLU035001722030021",1,280,0,280,0
 ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,201,80046,0,80046,0
 , ,"[TRVch# 10 Dt:07/08/2018] , Billno-KLU035001882030002",1,240,0,240,0
 , ,"[TRVch# 10 Dt:08/05/2017] , Billno-KLU035001752030002",1,80,0,80,0
 , ,"[TRVch# 101 Dt:31/10/2017] , Billno-KLU035001702030011",1,1480,0,1480,0
 , ,"[TRVch# 102 Dt:31/10/2017] , Billno-KLU035001702030012",1,280,0,280,0
 , ,"[TRVch# 103 Dt:31/10/2017] , Billno-KLU035001702030013",1,660,0,660,0
 , ,"[TRVch# 107 Dt:28/05/2018] , Billno-KLU035001852030005",1,280,0,280,0
 , ,"[TRVch# 107 Dt:29/08/2017] , Billno-KLU035001782030009",1,20,0,20,0
 , ,"[TRVch# 108 Dt:28/05/2018] , Billno-KLU035001852030006",1,800,0,800,0
 , ,"[TRVch# 109 Dt:29/08/2017] , Billno-KLU035001782030011",1,400,0,400,0
 , ,"[TRVch# 11 Dt:06/03/2018] , Billno-KLU035001732030001",1,360,0,360,0
 , ,"[TRVch# 110 Dt:29/08/2017] , Billno-KLU035001782030012",1,660,0,660,0
 , ,"[TRVch# 112 Dt:31/08/2018] , Billno-KLU035001882030011",1,240,0,240,0
 , ,"[TRVch# 113 Dt:21/07/2017] , Billno-KLU035001772030011",1,800,0,800,0
 , ,"[TRVch# 113 Dt:29/05/2018] , Billno-KLU035001852030008",1,400,0,400,0
 , ,"[TRVch# 113 Dt:29/08/2017] , Billno-KLU035001782030015",1,280,0,280,0
 , ,"[TRVch# 114 Dt:21/07/2017] , Billno-KLU035001772030012",1,280,0,280,0
 , ,"[TRVch# 114 Dt:29/08/2017] , Billno-KLU035001782030016",1,400,0,400,0
 , ,"[TRVch# 115 Dt:31/08/2018] , Billno-KLU035001882030014",1,320,0,320,0
 , ,"[TRVch# 116 Dt:21/07/2017] , Billno-KLU035001772030014",1,660,0,660,0
 , ,"[TRVch# 116 Dt:23/03/2018] , Billno-KLU035001732030016",1,200,0,200,0
 , ,"[TRVch# 116 Dt:31/08/2018] , Billno-KLU035001882030015",1,240,0,240,0
 , ,"[TRVch# 117 Dt:23/02/2018] , Billno-KLU035001722030022",1,680,0,680,0
 , ,"[TRVch# 117 Dt:23/03/2018] , Billno-KLU035001732030017",1,200,0,200,0
 , ,"[TRVch# 117 Dt:31/08/2018] , Billno-KLU035001882030016",1,100,0,100,0
 , ,"[TRVch# 118 Dt:23/02/2018] , Billno-KLU035001722030023",1,200,0,200,0
 , ,"[TRVch# 119 Dt:23/02/2018] , Billno-KLU035001722030024",1,200,0,200,0
 , ,"[TRVch# 119 Dt:28/09/2017] , Billno-KLU035001792030003",1,240,0,240,0
 , ,"[TRVch# 119 Dt:31/08/2018] , Billno-KLU035001882030018",1,620,0,620,0
 , ,"[TRVch# 12 Dt:06/03/2018] , Billno-KLU035001732030002",1,320,0,320,0
 , ,"[TRVch# 120 Dt:23/02/2018] , Billno-KLU035001722030025",1,360,0,360,0
 , ,"[TRVch# 120 Dt:28/09/2017] , Billno-KLU035001792030004",1,400,0,400,0
 , ,"[TRVch# 120 Dt:30/12/2017] , Billno-KLU0350017B2030016",1,800,0,800,0
 , ,"[TRVch# 120 Dt:31/08/2018] , Billno-KLU035001882030019",1,200,0,200,0
 , ,"[TRVch# 121 Dt:23/02/2018] , Billno-KLU035001722030026",1,880,0,880,0
 , ,"[TRVch# 121 Dt:28/09/2017] , Billno-KLU035001792030005",1,492,0,492,0
 , ,"[TRVch# 121 Dt:30/12/2017] , Billno-KLU0350017B2030017",1,160,0,160,0
 , ,"[TRVch# 122 Dt:23/02/2018] , Billno-KLU035001722030027",1,432,0,432,0
 , ,"[TRVch# 123 Dt:28/09/2017] , Billno-KLU035001792030007",1,400,0,400,0
 , ,"[TRVch# 123 Dt:30/12/2017] , Billno-KLU0350017B2030019",1,600,0,600,0
 , ,"[TRVch# 123 Dt:31/08/2018] , Billno-KLU035001882030022",1,60,0,60,0
 , ,"[TRVch# 124 Dt:28/09/2017] , Billno-KLU035001792030008",1,480,0,480,0
 , ,"[TRVch# 124 Dt:31/08/2018] , Billno-KLU035001882030023",1,40,0,40,0
 , ,"[TRVch# 125 Dt:28/09/2017] , Billno-KLU035001792030009",1,504,0,504,0
 , ,"[TRVch# 126 Dt:28/09/2017] , Billno-KLU035001792030010",1,224,0,224,0
 , ,"[TRVch# 127 Dt:28/09/2017] , Billno-KLU035001792030011",1,800,0,800,0
 , ,"[TRVch# 128 Dt:30/06/2018] , Billno-KLU035001862030011",1,240,0,240,0
 , ,"[TRVch# 129 Dt:28/09/2017] , Billno-KLU035001792030013",1,80,0,80,0
 , ,"[TRVch# 129 Dt:30/06/2018] , Billno-KLU035001862030012",1,480,0,480,0
 , ,"[TRVch# 13 Dt:09/10/2017] , Billno-KLU035001702030002",1,40,0,40,0
 , ,"[TRVch# 131 Dt:28/09/2017] , Billno-KLU035001792030015",1,320,0,320,0
 , ,"[TRVch# 131 Dt:30/06/2018] , Billno-KLU035001862030014",1,200,0,200,0
 , ,"[TRVch# 132 Dt:30/06/2018] , Billno-KLU035001862030015",1,280,0,280,0
 , ,"[TRVch# 134 Dt:30/06/2018] , Billno-KLU035001862030017",1,1480,0,1480,0
