DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,16,183060,0,0,183060
KLU01-009-AE PWD SUB DIV BANJAR,Total, ,16,183060,0,0,183060
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,15,176085,0,0,176085
 , ,"[TRVch# 103 Dt:24/10/2017] , Billno-KLU010092017000006",1,8820,0,0,8820
 , ,"[TRVch# 115 Dt:31/07/2018] , Billno-KLU010092018000003",1,6750,0,0,6750
 , ,"[TRVch# 150 Dt:31/03/2018] , Billno-KLU010092017000012",1,6510,0,0,6510
 , ,"[TRVch# 166 Dt:30/06/2018] , Billno-KLU010092018000002",1,6975,0,0,6975
 , ,"[TRVch# 64 Dt:19/05/2017] , Billno-KLU010092017000001",1,37800,0,0,37800
 , ,"[TRVch# 64 Dt:19/05/2018] , Billno-KLU010092018000001",1,6750,0,0,6750
 , ,"[TRVch# 66 Dt:24/01/2018] , Billno-KLU010092017000009",1,6510,0,0,6510
 , ,"[TRVch# 68 Dt:23/08/2017] , Billno-KLU010092017000004",1,13020,0,0,13020
 , ,"[TRVch# 76 Dt:19/07/2017] , Billno-KLU010092017000003",1,12180,0,0,12180
 , ,"[TRVch# 77 Dt:30/11/2017] , Billno-KLU010092017000007",1,6510,0,0,6510
 , ,"[TRVch# 78 Dt:17/06/2017] , Billno-KLU010092017000002",1,32550,0,0,32550
 , ,"[TRVch# 80 Dt:30/12/2017] , Billno-KLU010092017000008",1,6300,0,0,6300
 , ,"[TRVch# 86 Dt:16/03/2018] , Billno-KLU010092017000011",1,5880,0,0,5880
 , ,"[TRVch# 89 Dt:29/09/2017] , Billno-KLU010092017000005",1,13020,0,0,13020
 , ,"[TRVch# 91 Dt:20/02/2018] , Billno-KLU010092017000010",1,6510,0,0,6510
 ,10-3054-04-105-14-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
 , ,"[TRVch# 82 Dt:31/08/2018] , Billno-KLU010092018000004",1,6975,0,0,6975
