DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,94,2893687,119274,168436,2605977
CHM02-218-PRINCIPAL GSSS AIL,Total, ,94,2893687,119274,168436,2605977
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,37,1117812,72548,107772,937492
 , ,"[TRVch# 1001 Dt:19/05/2018] , Billno-CHM02218042018-001",1,43798,0,6263,37535
 , ,"[TRVch# 2769 Dt:31/03/2018] , Billno-CHM022182017100044",1,2010,2010,0,0
 , ,"[TRVch# 2770 Dt:31/03/2018] , Billno-CHM022182017100045",1,2985,0,300,2685
 , ,"[TRVch# 2772 Dt:31/03/2018] , Billno-CHM022182017100048",1,32351,0,0,32351
 , ,"[TRVch# 2773 Dt:31/03/2018] , Billno-CHM022182017100049",1,21751,0,0,21751
 , ,"[TRVch# 2796 Dt:31/03/2018] , Billno-CHM022182017100056",1,3924,0,390,3534
 , ,"[TRVch# 2798 Dt:31/03/2018] , Billno-CHM022182017100055",1,2604,2604,0,0
 , ,"[TRVch# 2799 Dt:31/03/2018] , Billno-CHM022182017100058",1,2322,0,0,2322
 , ,"[TRVch# 370 Dt:10/04/2018] , Billno-CHM02218032018-001",1,29742,5000,15,24727
 , ,"[TRVch# 371 Dt:10/04/2018] , Billno-CHM02218032018-002",1,43798,0,6263,37535
 , ,"[TRVch# 374 Dt:10/04/2017] , Billno-CHM02218032017-001",1,26435,5000,15,21420
 , ,"[TRVch# 517 Dt:10/07/2018] , Billno-CHM02218062018-001",1,44306,0,6310,37996
 , ,"[TRVch# 540 Dt:08/06/2018] , Billno-CHM02218052018-001",1,43798,0,6263,37535
 , ,"[TRVch# 549 Dt:10/08/2018] , Billno-CHM02218072018-001",1,89270,0,12861,76409
 , ,"[TRVch# 552 Dt:10/07/2018] , Billno-CHM022182018100009",1,44964,0,6551,38413
 , ,"[TRVch# 553 Dt:10/07/2018] , Billno-CHM022182018100008",1,376,0,0,376
 , ,"[TRVch# 586 Dt:09/05/2017] , Billno-CHM02218042017-001",1,26791,5000,15,21776
 , ,"[TRVch# 607 Dt:10/10/2017] , Billno-CHM02218092017-001",1,28462,5000,15,23447
 , ,"[TRVch# 610 Dt:10/07/2017] , Billno-CHM02218062017-001",1,26791,5000,15,21776
 , ,"[TRVch# 611 Dt:10/07/2017] , Billno-CHM02218062017-002",1,39399,0,6032,33367
 , ,"[TRVch# 620 Dt:08/06/2017] , Billno-CHM02218052017-001",1,26791,5000,15,21776
 , ,"[TRVch# 626 Dt:10/10/2017] , Billno-CHM02218092017-002",1,40707,0,6098,34609
 , ,"[TRVch# 654 Dt:10/11/2017] , Billno-CHM02218102017-001",1,28462,5000,15,23447
 , ,"[TRVch# 655 Dt:10/11/2017] , Billno-CHM02218102017-002",1,41897,0,6212,35685
 , ,"[TRVch# 656 Dt:08/12/2017] , Billno-CHM02218112017-001",1,28462,5000,95,23367
 , ,"[TRVch# 657 Dt:08/12/2017] , Billno-CHM02218112017-002",1,41897,0,6292,35605
 , ,"[TRVch# 673 Dt:09/03/2018] , Billno-CHM02218022018-001",1,29692,5000,15,24677
 , ,"[TRVch# 674 Dt:09/03/2018] , Billno-CHM02218022018-002",1,43798,0,13057,30741
 , ,"[TRVch# 674 Dt:10/08/2017] , Billno-CHM02218072017-001",1,27567,5000,15,22552
 , ,"[TRVch# 675 Dt:10/08/2017] , Billno-CHM02218072017-002",1,39399,0,6032,33367
 , ,"[TRVch# 705 Dt:10/01/2018] , Billno-CHM02218122017-001",1,28462,5000,15,23447
 , ,"[TRVch# 706 Dt:10/01/2018] , Billno-CHM02218122017-002",1,41897,0,6212,35685
 , ,"[TRVch# 709 Dt:10/11/2017] , Billno-CHM022182017100031",1,28014,5000,15,22999
 , ,"[TRVch# 710 Dt:10/11/2017] , Billno-CHM022182017100032",1,40757,0,6098,34659
 , ,"[TRVch# 765 Dt:09/02/2018] , Billno-CHM02218012018-001",1,28797,5000,15,23782
 , ,"[TRVch# 766 Dt:09/02/2018] , Billno-CHM02218012018-002",1,42402,0,6263,36139
 , ,"[TRVch# 903 Dt:22/05/2017] , Billno-CHM022182017100003",1,2934,2934,0,0
 ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,13,104100,0,80,104020
 , ,"[TRVch# 1049 Dt:20/06/2018] , Billno-CHM022182018100003",1,6975,0,0,6975
 , ,"[TRVch# 1102 Dt:21/10/2017] , Billno-CHM022182017100026",1,6300,0,0,6300
 , ,"[TRVch# 1152 Dt:20/11/2017] , Billno-CHM022182017100036",1,6510,0,0,6510
 , ,"[TRVch# 1181 Dt:30/01/2018] , Billno-CHM022182017100042",1,6300,0,80,6220
 , ,"[TRVch# 1275 Dt:29/09/2017] , Billno-CHM022182017100020",1,13020,0,0,13020
 , ,"[TRVch# 1363 Dt:31/07/2017] , Billno-CHM022182017100019",1,6300,0,0,6300
 , ,"[TRVch# 1409 Dt:31/05/2018] , Billno-CHM022182018100002",1,6750,0,0,6750
 , ,"[TRVch# 2771 Dt:31/03/2018] , Billno-CHM022182017100046",1,18900,0,0,18900
 , ,"[TRVch# 2902 Dt:31/03/2018] , Billno-CHM022182017100053",1,6510,0,0,6510
 , ,"[TRVch# 550 Dt:10/07/2018] , Billno-CHM022182018100006",1,6750,0,0,6750
