,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
6, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
7, , ,"[TRVch# 7 Dt:01/06/2017] , Billno-KNR00201052017-001",1,50130,0,0,50130
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,6,859705,325733,39316,494656
9, , ,"[TRVch# 10 Dt:01/06/2017] , Billno-KNR00201052017-004",1,35422,0,3524,31898
10, , ,"[TRVch# 424 Dt:12/06/2017] , Billno-KNR002012017100006",1,65733,65733,0,0
11, , ,"[TRVch# 425 Dt:12/06/2017] , Billno-KNR002012017100007",1,12157,0,1225,10932
12, , ,"[TRVch# 426 Dt:12/06/2017] , Billno-KNR002012017100008",1,3753,0,378,3375
13, , ,"[TRVch# 8 Dt:01/06/2017] , Billno-KNR00201052017-002",1,601990,260000,20514,321476
14, , ,"[TRVch# 9 Dt:01/06/2017] , Billno-KNR00201052017-003",1,140650,0,13675,126975
15, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,6,1025796,347447,61377,616972
16, , ,"[TRVch# 11 Dt:01/06/2017] , Billno-KNR00201052017-005",1,69419,40000,4060,25359
17, , ,"[TRVch# 12 Dt:01/06/2017] , Billno-KNR00201052017-006",1,487178,250112,11107,225959
18, , ,"[TRVch# 13 Dt:01/06/2017] , Billno-KNR00201052017-007",1,371113,0,42444,328669
19, , ,"[TRVch# 427 Dt:12/06/2017] , Billno-KNR002012017100009",1,7620,7620,0,0
20, , ,"[TRVch# 428 Dt:12/06/2017] , Billno-KNR002012017100010",1,53059,49715,0,3344
21, , ,"[TRVch# 429 Dt:12/06/2017] , Billno-KNR002012017100011",1,37407,0,3766,33641
0,Grand Total, , ,16,2864702,551112,96281,2217309
1,KNR00-201-GSSS KALPA,Total, ,16,2864702,551112,96281,2217309
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1068784,0,0,1068784
3, , ,"[TRVch# 15 Dt:07/07/2017] , Billno-KNR002012017100016",1,200000,0,0,200000
4, , ,"[TRVch# 16 Dt:07/07/2017] , Billno-KNR002012017100015",1,300000,0,0,300000
5, , ,"[TRVch# 41 Dt:12/07/2017] , Billno-KNR002012017100017",1,480000,0,0,480000
6, , ,"[TRVch# 63 Dt:20/07/2017] , Billno-KNR002012017100018",1,88784,0,0,88784
7, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
8, , ,"[TRVch# 9 Dt:01/07/2017] , Billno-KNR00201062017-001",1,50130,0,0,50130
9, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,9000,0,0,9000
10, , ,"[TRVch# 326 Dt:20/07/2017] , Billno-KNR002012017100019",1,9000,0,0,9000
11, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,780412,260000,37713,482699
12, , ,"[TRVch# 10 Dt:01/07/2017] , Billno-KNR00201062017-002",1,604340,260000,20514,323826
13, , ,"[TRVch# 11 Dt:01/07/2017] , Billno-KNR00201062017-003",1,140650,0,13675,126975
14, , ,"[TRVch# 12 Dt:01/07/2017] , Billno-KNR00201062017-004",1,35422,0,3524,31898
15, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,2,3490,0,0,3490
16, , ,"[TRVch# 327 Dt:20/07/2017] , Billno-KNR002012017100022",1,2108,0,0,2108
17, , ,"[TRVch# 328 Dt:20/07/2017] , Billno-KNR002012017100024",1,1382,0,0,1382
18, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,931399,291112,58568,581719
19, , ,"[TRVch# 13 Dt:01/07/2017] , Billno-KNR00201062017-005",1,69419,40000,4060,25359
20, , ,"[TRVch# 14 Dt:01/07/2017] , Billno-KNR00201062017-006",1,490867,251112,11107,228648
21, , ,"[TRVch# 15 Dt:01/07/2017] , Billno-KNR00201062017-007",1,371113,0,43401,327712
22, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,11987,0,0,11987
23, , ,"[TRVch# 329 Dt:20/07/2017] , Billno-KNR002012017100025",1,11987,0,0,11987
24, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,9500,0,0,9500
25, , ,"[TRVch# 330 Dt:20/07/2017] , Billno-KNR002012017100026",1,9500,0,0,9500
0,Grand Total, , ,7,1738126,545112,95832,1097182
1,KNR00-201-GSSS KALPA,Total, ,7,1738126,545112,95832,1097182
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
3, , ,"[TRVch# 7 Dt:01/08/2017] , Billno-KNR00201072017-001",1,50130,0,0,50130
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,784062,260000,37713,486349
5, , ,"[TRVch# 10 Dt:01/08/2017] , Billno-KNR00201072017-004",1,35472,0,3524,31948
6, , ,"[TRVch# 8 Dt:01/08/2017] , Billno-KNR00201072017-002",1,607840,260000,20514,327326
7, , ,"[TRVch# 9 Dt:01/08/2017] , Billno-KNR00201072017-003",1,140750,0,13675,127075
8, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,903934,285112,58119,560703
9, , ,"[TRVch# 11 Dt:01/08/2017] , Billno-KNR00201072017-005",1,69469,40000,4060,25409
10, , ,"[TRVch# 12 Dt:01/08/2017] , Billno-KNR00201072017-006",1,461472,245112,10513,205847
11, , ,"[TRVch# 13 Dt:01/08/2017] , Billno-KNR00201072017-007",1,372993,0,43546,329447
0,Grand Total, , ,10,2047516,557112,96950,1393454
1,KNR00-201-GSSS KALPA,Total, ,10,2047516,557112,96950,1393454
2, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,275769,0,0,275769
3, , ,"[TRVch# 7 Dt:19/09/2017] , Billno-KNR002012017100029",1,275769,0,0,275769
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
5, , ,"[TRVch# 7 Dt:01/09/2017] , Billno-KNR00201082017-001",1,50130,0,0,50130
6, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,799964,269000,38813,492151
7, , ,"[TRVch# 10 Dt:01/09/2017] , Billno-KNR00201082017-004",1,36045,0,3524,32521
8, , ,"[TRVch# 8 Dt:01/09/2017] , Billno-KNR00201082017-002",1,620729,269000,21314,330415
9, , ,"[TRVch# 9 Dt:01/09/2017] , Billno-KNR00201082017-003",1,143190,0,13975,129215
10, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,930,0,0,930
11, , ,"[TRVch# 307 Dt:19/09/2017] , Billno-KNR002012017100030",1,930,0,0,930
12, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,919026,288112,58137,572777
13, , ,"[TRVch# 11 Dt:01/09/2017] , Billno-KNR00201082017-005",1,70609,40000,4060,26549
14, , ,"[TRVch# 12 Dt:01/09/2017] , Billno-KNR00201082017-006",1,469010,248112,10513,210385
15, , ,"[TRVch# 13 Dt:01/09/2017] , Billno-KNR00201082017-007",1,379407,0,43564,335843
16, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,1697,0,0,1697
17, , ,"[TRVch# 308 Dt:19/09/2017] , Billno-KNR002012017100031",1,1697,0,0,1697
0,Grand Total, , ,14,3171487,626043,106141,2439303
1,KNR00-201-GSSS KALPA,Total, ,14,3171487,626043,106141,2439303
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,616000,0,0,616000
3, , ,"[TRVch# 2 Dt:07/10/2017] , Billno-KNR002012017100032",1,316000,0,0,316000
4, , ,"[TRVch# 52 Dt:26/10/2017] , Billno-KNR002012017100036",1,300000,0,0,300000
5, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
6, , ,"[TRVch# 7 Dt:03/10/2017] , Billno-KNR00201092017-001",1,50130,0,0,50130
7, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,813034,269000,39073,504961
8, , ,"[TRVch# 10 Dt:03/10/2017] , Billno-KNR00201092017-004",1,36618,0,3581,33037
9, , ,"[TRVch# 8 Dt:03/10/2017] , Billno-KNR00201092017-002",1,631203,269000,21314,340889
10, , ,"[TRVch# 9 Dt:03/10/2017] , Billno-KNR00201092017-003",1,145213,0,14178,131035
11, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,8,1692323,357043,67068,1268212
12, , ,"[TRVch# 11 Dt:03/10/2017] , Billno-KNR00201092017-005",1,71749,40000,4060,27689
13, , ,"[TRVch# 12 Dt:03/10/2017] , Billno-KNR00201092017-006",1,476551,248112,11748,216691
14, , ,"[TRVch# 13 Dt:03/10/2017] , Billno-KNR00201092017-007",1,406403,0,46692,359711
15, , ,"[TRVch# 393 Dt:18/10/2017] , Billno-KNR002012017000006",1,520000,0,0,520000
16, , ,"[TRVch# 419 Dt:26/10/2017] , Billno-KNR002012017100033",1,9120,9120,0,0
17, , ,"[TRVch# 420 Dt:26/10/2017] , Billno-KNR002012017100034",1,62799,59811,0,2988
18, , ,"[TRVch# 421 Dt:26/10/2017] , Billno-KNR002012017100035",1,45701,0,4568,41133
19, , ,"[TRVch# 65 Dt:09/10/2017] , Billno-KNR002012017000003",1,100000,0,0,100000
0,Grand Total, , ,11,2560188,557112,101825,1901251
1,KNR00-201-GSSS KALPA,Total, ,11,2560188,557112,101825,1901251
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 25 Dt:17/11/2017] , Billno-KNR002012017100040",1,600000,0,0,600000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
5, , ,"[TRVch# 7 Dt:01/11/2017] , Billno-KNR00201102017-001",1,50130,0,0,50130
6, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,35723,0,0,35723
7, , ,"[TRVch# 384 Dt:21/11/2017] , Billno-KNR002012017100039",1,35723,0,0,35723
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,814492,269000,39213,506279
9, , ,"[TRVch# 10 Dt:01/11/2017] , Billno-KNR00201102017-004",1,36618,0,3581,33037
10, , ,"[TRVch# 8 Dt:01/11/2017] , Billno-KNR00201102017-002",1,631203,269000,21314,340889
11, , ,"[TRVch# 9 Dt:01/11/2017] , Billno-KNR00201102017-003",1,146671,0,14318,132353
12, ,31-2202-02-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,68015,0,0,68015
13, , ,"[TRVch# 383 Dt:21/11/2017] , Billno-KNR002012017100038",1,68015,0,0,68015
14, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,959828,288112,62612,609104
15, , ,"[TRVch# 11 Dt:01/11/2017] , Billno-KNR00201102017-005",1,73839,40000,4060,29779
16, , ,"[TRVch# 12 Dt:01/11/2017] , Billno-KNR00201102017-006",1,478421,248112,11748,218561
17, , ,"[TRVch# 13 Dt:01/11/2017] , Billno-KNR00201102017-007",1,407568,0,46804,360764
18, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,32000,0,0,32000
19, , ,"[TRVch# 382 Dt:21/11/2017] , Billno-KNR002012017100037",1,32000,0,0,32000
0,Grand Total, , ,11,2115461,557112,105333,1453016
1,KNR00-201-GSSS KALPA,Total, ,11,2115461,557112,105333,1453016
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 24 Dt:06/12/2017] , Billno-KNR002012017100045",1,150000,0,0,150000
4, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,270179,0,0,270179
5, , ,"[TRVch# 6 Dt:06/12/2017] , Billno-KNR002012017100046",1,270179,0,0,270179
6, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,240,49890
7, , ,"[TRVch# 7 Dt:01/12/2017] , Billno-KNR00201112017-001",1,50130,0,240,49890
8, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
9, , ,"[TRVch# 328 Dt:11/12/2017] , Billno-KNR002012017100047",1,7020,0,0,7020
10, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,820093,269000,40573,510520
11, , ,"[TRVch# 10 Dt:01/12/2017] , Billno-KNR00201112017-004",1,36918,0,3661,33257
12, , ,"[TRVch# 8 Dt:01/12/2017] , Billno-KNR00201112017-002",1,635604,269000,22274,344330
13, , ,"[TRVch# 9 Dt:01/12/2017] , Billno-KNR00201112017-003",1,147571,0,14638,132933
14, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,5856,0,0,5856
15, , ,"[TRVch# 329 Dt:11/12/2017] , Billno-KNR002012017100044",1,5856,0,0,5856
16, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,812183,288112,64520,459551
17, , ,"[TRVch# 11 Dt:01/12/2017] , Billno-KNR00201112017-005",1,49139,40000,4140,4999
18, , ,"[TRVch# 12 Dt:01/12/2017] , Billno-KNR00201112017-006",1,426421,248112,12548,165761
19, , ,"[TRVch# 60 Dt:01/12/2017] , Billno-KNR00201112017-007",1,336623,0,47832,288791
0,Grand Total, , ,11,1698852,557112,102774,1038966
1,KNR00-201-GSSS KALPA,Total, ,11,1698852,557112,102774,1038966
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,50130,0,0,50130
3, , ,"[TRVch# 7 Dt:01/01/2018] , Billno-KNR00201122017-001",1,50130,0,0,50130
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,821332,269000,39332,513000
5, , ,"[TRVch# 10 Dt:01/01/2018] , Billno-KNR00201122017-004",1,36918,0,3581,33337
6, , ,"[TRVch# 8 Dt:01/01/2018] , Billno-KNR00201122017-002",1,635604,269000,21314,345290
7, , ,"[TRVch# 9 Dt:01/01/2018] , Billno-KNR00201122017-003",1,148810,0,14437,134373
8, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,4500,0,0,4500
9, , ,"[TRVch# 359 Dt:10/01/2018] , Billno-KNR002012017100048",1,4500,0,0,4500
10, ,31-2202-02-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,3985,0,0,3985
11, , ,"[TRVch# 454 Dt:23/01/2018] , Billno-KNR002012017100059",1,3985,0,0,3985
12, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,815877,288112,63442,464323
13, , ,"[TRVch# 11 Dt:01/01/2018] , Billno-KNR00201122017-005",1,49139,40000,4060,5079
14, , ,"[TRVch# 12 Dt:01/01/2018] , Billno-KNR00201122017-006",1,427393,248112,12248,167033
15, , ,"[TRVch# 13 Dt:01/01/2018] , Billno-KNR00201122017-007",1,339345,0,47134,292211
16, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1372,0,0,1372
17, , ,"[TRVch# 360 Dt:10/01/2018] , Billno-KNR002012017100049",1,1372,0,0,1372
18, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,1656,0,0,1656
19, , ,"[TRVch# 455 Dt:23/01/2018] , Billno-KNR002012017100060",1,1656,0,0,1656
0,Grand Total, , ,16,1912064,705385,114512,1092167
1,KNR00-201-GSSS KALPA,Total, ,16,1912064,705385,114512,1092167
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,51345,0,0,51345
3, , ,"[TRVch# 7 Dt:01/02/2018] , Billno-KNR00201012018-001",1,51345,0,0,51345
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,9,961867,373042,42237,546588
5, , ,"[TRVch# 10 Dt:01/02/2018] , Billno-KNR00201012018-004",1,37347,0,3624,33723
6, , ,"[TRVch# 423 Dt:28/02/2018] , Billno-KNR002012017100056",1,58939,58939,0,0
7, , ,"[TRVch# 424 Dt:28/02/2018] , Billno-KNR002012017100057",1,11867,0,1190,10677
8, , ,"[TRVch# 428 Dt:28/02/2018] , Billno-KNR002012017100064",1,45103,45103,0,0
9, , ,"[TRVch# 429 Dt:28/02/2018] , Billno-KNR002012017100065",1,9172,0,920,8252
10, , ,"[TRVch# 430 Dt:28/02/2018] , Billno-KNR002012017100066",1,2574,0,258,2316
11, , ,"[TRVch# 433 Dt:28/02/2018] , Billno-KNR002012017100058",1,3370,0,338,3032
12, , ,"[TRVch# 8 Dt:01/02/2018] , Billno-KNR00201012018-002",1,643134,269000,21314,352820
13, , ,"[TRVch# 9 Dt:01/02/2018] , Billno-KNR00201012018-003",1,150361,0,14593,135768
14, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,6,898852,332343,72275,494234
15, , ,"[TRVch# 11 Dt:01/02/2018] , Billno-KNR00201012018-005",1,50020,40000,9060,960
16, , ,"[TRVch# 12 Dt:01/02/2018] , Billno-KNR00201012018-006",1,436431,253112,12748,170571
17, , ,"[TRVch# 13 Dt:01/02/2018] , Billno-KNR00201012018-007",1,345770,0,47728,298042
18, , ,"[TRVch# 425 Dt:28/02/2018] , Billno-KNR002012017100061",1,5211,5211,0,0
19, , ,"[TRVch# 426 Dt:28/02/2018] , Billno-KNR002012017100062",1,34020,34020,0,0
20, , ,"[TRVch# 427 Dt:28/02/2018] , Billno-KNR002012017100063",1,27400,0,2739,24661
0,Grand Total, , ,22,4454366,1303260,392367,2758739
1,KNR00-201-GSSS KALPA,Total, ,22,4454366,1303260,392367,2758739
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1800000,0,0,1800000
3, , ,"[TRVch# 29 Dt:14/03/2018] , Billno-KNR002012017100069",1,300000,0,0,300000
4, , ,"[TRVch# 65 Dt:23/03/2018] , Billno-KNR002012017100079",1,1500000,0,0,1500000
5, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,8502,0,0,8502
6, , ,"[TRVch# 49 Dt:31/03/2018] , Billno-KNR002012017100097",1,8502,0,0,8502
7, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,51345,0,0,51345
8, , ,"[TRVch# 6 Dt:01/03/2018] , Billno-KNR00201022018-001",1,51345,0,0,51345
9, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,6,1325144,661816,203572,459756
10, , ,"[TRVch# 7 Dt:01/03/2018] , Billno-KNR00201022018-002",1,665088,269000,83067,313021
11, , ,"[TRVch# 778 Dt:23/03/2018] , Billno-KNR002012017100070",1,289673,218035,71638,0
12, , ,"[TRVch# 8 Dt:01/03/2018] , Billno-KNR00201022018-003",1,108561,0,17049,91512
13, , ,"[TRVch# 883 Dt:31/03/2018] , Billno-KNR002012017100093",1,23652,0,3497,20155
14, , ,"[TRVch# 884 Dt:31/03/2018] , Billno-KNR002012017100094",1,199678,174781,24897,0
15, , ,"[TRVch# 9 Dt:01/03/2018] , Billno-KNR00201022018-004",1,38492,0,3424,35068
16, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,1192,0,0,1192
17, , ,"[TRVch# 886 Dt:31/03/2018] , Billno-KNR002012017100096",1,1192,0,0,1192
18, ,"31-2202-02-796-02-S00N-V-P-40-SCHOLARSHIPS,STIPENDS AND CONCESS.",Total,1,6250,0,0,6250
19, , ,"[TRVch# 860 Dt:28/03/2018] , Billno-KNR002012017100083",1,6250,0,0,6250
20, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,7,1251645,641444,188795,421406
21, , ,"[TRVch# 10 Dt:01/03/2018] , Billno-KNR00201022018-005",1,52370,40000,7497,4873
22, , ,"[TRVch# 11 Dt:01/03/2018] , Billno-KNR00201022018-006",1,451718,234112,97028,120578
23, , ,"[TRVch# 12 Dt:01/03/2018] , Billno-KNR00201022018-007",1,358109,0,62154,295955
24, , ,"[TRVch# 777 Dt:23/03/2018] , Billno-KNR002012017100068",1,56688,45008,11680,0
25, , ,"[TRVch# 779 Dt:23/03/2018] , Billno-KNR002012017100071",1,176522,176522,0,0
26, , ,"[TRVch# 881 Dt:31/03/2018] , Billno-KNR002012017100088",1,105547,105547,0,0
27, , ,"[TRVch# 882 Dt:31/03/2018] , Billno-KNR002012017100089",1,50691,40255,10436,0
28, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1045,0,0,1045
29, , ,"[TRVch# 859 Dt:28/03/2018] , Billno-KNR002012017100082",1,1045,0,0,1045
30, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,3444,0,0,3444
31, , ,"[TRVch# 885 Dt:31/03/2018] , Billno-KNR002012017100095",1,3444,0,0,3444
32, ,31-2202-02-796-03-S00N-V-N-64-TRANSFER EXPENSES,Total,1,5799,0,0,5799
33, , ,"[TRVch# 858 Dt:28/03/2018] , Billno-KNR002012017100081",1,5799,0,0,5799
0,Grand Total, , ,7,1866273,612222,110065,1143986
1,KNR00-201-GSSS KALPA,Total, ,7,1866273,612222,110065,1143986
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,51345,0,0,51345
3, , ,"[TRVch# 7 Dt:03/04/2018] , Billno-KNR00201032018-001",1,51345,0,0,51345
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,848049,294000,45426,508623
5, , ,"[TRVch# 10 Dt:03/04/2018] , Billno-KNR00201032018-004",1,38492,0,3824,34668
6, , ,"[TRVch# 8 Dt:03/04/2018] , Billno-KNR00201032018-002",1,663420,294000,21783,347637
7, , ,"[TRVch# 9 Dt:03/04/2018] , Billno-KNR00201032018-003",1,146137,0,19819,126318
8, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,966879,318222,64639,584018
9, , ,"[TRVch# 11 Dt:03/04/2018] , Billno-KNR00201032018-005",1,77370,50000,4560,22810
10, , ,"[TRVch# 12 Dt:03/04/2018] , Billno-KNR00201032018-006",1,455700,268222,11651,175827
11, , ,"[TRVch# 13 Dt:03/04/2018] , Billno-KNR00201032018-007",1,433809,0,48428,385381
0,Grand Total, , ,9,2135873,542222,133901,1459750
1,KNR00-201-GSSS KALPA,Total, ,9,2135873,542222,133901,1459750
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
3, , ,"[TRVch# 7 Dt:01/05/2018] , Billno-KNR00201042018-001",1,53745,0,0,53745
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,837169,264000,50260,522909
5, , ,"[TRVch# 10 Dt:01/05/2018] , Billno-KNR00201042018-004",1,38192,0,3824,34368
6, , ,"[TRVch# 332 Dt:19/05/2018] , Billno-KNR002012018100001",1,56514,0,6343,50171
7, , ,"[TRVch# 8 Dt:01/05/2018] , Billno-KNR00201042018-002",1,596326,264000,20253,312073
8, , ,"[TRVch# 9 Dt:01/05/2018] , Billno-KNR00201042018-003",1,146137,0,19840,126297
9, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,1244959,278222,83641,883096
10, , ,"[TRVch# 11 Dt:01/05/2018] , Billno-KNR00201042018-005",1,77070,50000,4560,22510
11, , ,"[TRVch# 12 Dt:01/05/2018] , Billno-KNR00201042018-006",1,394292,228222,9599,156471
12, , ,"[TRVch# 13 Dt:01/05/2018] , Billno-KNR00201042018-007",1,490351,0,59670,430681
13, , ,"[TRVch# 333 Dt:19/05/2018] , Billno-KNR002012018100003",1,283246,0,9812,273434
0,Grand Total, , ,9,1820967,542222,113589,1165156
1,KNR00-201-GSSS KALPA,Total, ,9,1820967,542222,113589,1165156
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,53745,0,0,53745
3, , ,"[TRVch# 9 Dt:01/06/2018] , Billno-KNR00201052018-001",1,53745,0,0,53745
4, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,28080,0,0,28080
5, , ,"[TRVch# 351 Dt:18/06/2018] , Billno-KNR002012018100005",1,28080,0,0,28080
6, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,821891,264000,47813,510078
7, , ,"[TRVch# 10 Dt:01/06/2018] , Billno-KNR00201052018-002",1,596326,264000,20253,312073
