,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
1,KNR01-537-TEHSILDAR POOH,Total, ,2,168001,38000,10265,119736
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,168001,38000,10265,119736
3, , ,"[TRVch# 13 Dt:04/05/2018] , Billno-KNR01537042018-001",1,114700,38000,5052,71648
4, , ,"[TRVch# 14 Dt:04/05/2018] , Billno-KNR01537042018-002",1,53301,0,5213,48088
0,Grand Total, , ,2,168476,38000,10265,120211
1,KNR01-537-TEHSILDAR POOH,Total, ,2,168476,38000,10265,120211
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,168476,38000,10265,120211
3, , ,"[TRVch# 7 Dt:08/06/2018] , Billno-KNR01537052018-001",1,114700,38000,5052,71648
4, , ,"[TRVch# 8 Dt:08/06/2018] , Billno-KNR01537052018-002",1,53776,0,5213,48563
0,Grand Total, , ,2,168476,38000,10265,120211
1,KNR01-537-TEHSILDAR POOH,Total, ,2,168476,38000,10265,120211
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,168476,38000,10265,120211
3, , ,"[TRVch# 16 Dt:10/07/2018] , Billno-KNR01537062018-001",1,114700,38000,5052,71648
4, , ,"[TRVch# 17 Dt:10/07/2018] , Billno-KNR01537062018-002",1,53776,0,5213,48563
0,Grand Total, , ,2,170102,38000,10265,121837
1,KNR01-537-TEHSILDAR POOH,Total, ,2,170102,38000,10265,121837
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,170102,38000,10265,121837
3, , ,"[TRVch# 6 Dt:07/08/2018] , Billno-KNR01537072018-001",1,116326,38000,5052,73274
4, , ,"[TRVch# 7 Dt:07/08/2018] , Billno-KNR01537072018-002",1,53776,0,5213,48563
