DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,15,134650,0,0,134650
SOL04-676-E.E.B&R DIVISION PWD NALAGARH,Total, ,15,134650,0,0,134650
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,15,134650,0,0,134650
 , ,"[TRVch# 17 Dt:10/08/2018] , Billno-SOL046760200946081",1,9900,0,0,9900
 , ,"[TRVch# 18 Dt:10/10/2017] , Billno-SOL046760200946070",1,9900,0,0,9900
 , ,"[TRVch# 24 Dt:08/06/2017] , Billno-SOL046760200946069",1,9900,0,0,9900
 , ,"[TRVch# 267 Dt:31/03/2018] , Billno-SOL046760200946077",1,6200,0,0,6200
 , ,"[TRVch# 40 Dt:29/04/2017] , Billno-SOL046760200946067",1,9900,0,0,9900
 , ,"[TRVch# 50 Dt:20/02/2018] , Billno-SOL046760200946074",1,9000,0,0,9000
 , ,"[TRVch# 52 Dt:20/06/2018] , Billno-SOL046760200946078",1,9900,0,0,9900
 , ,"[TRVch# 53 Dt:20/06/2018] , Billno-SOL046760200946079",1,9900,0,0,9900
 , ,"[TRVch# 62 Dt:22/05/2017] , Billno-SOL046760200946068",1,5000,0,0,5000
 , ,"[TRVch# 72 Dt:23/07/2018] , Billno-SOL046760200946080",1,9950,0,0,9950
 , ,"[TRVch# 74 Dt:20/01/2018] , Billno-SOL046760200946072",1,9900,0,0,9900
 , ,"[TRVch# 75 Dt:20/01/2018] , Billno-SOL046760200946073",1,6400,0,0,6400
 , ,"[TRVch# 95 Dt:22/03/2018] , Billno-SOL046760200946075",1,9900,0,0,9900
 , ,"[TRVch# 96 Dt:20/10/2017] , Billno-SOL046760200946071",1,9000,0,0,9000
 , ,"[TRVch# 96 Dt:22/03/2018] , Billno-SOL046760200946076",1,9900,0,0,9900
