DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,14,258065,0,0,258065
MDI15-006-AE PWD SUB DIV DHARAMPUR,Total, ,14,258065,0,0,258065
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,14,258065,0,0,258065
 , ,"[TRVch# 211 Dt:07/07/2018] , Billno-MDI150062018000003",1,6975,0,0,6975
 , ,"[TRVch# 212 Dt:07/07/2018] , Billno-MDI150062018000004",1,6750,0,0,6750
 , ,"[TRVch# 326 Dt:24/08/2017] , Billno-MDI150062017000004",1,31000,0,0,31000
 , ,"[TRVch# 338 Dt:22/06/2017] , Billno-MDI150062017000002",1,30600,0,0,30600
 , ,"[TRVch# 392 Dt:29/09/2017] , Billno-MDI150062017000005",1,24800,0,0,24800
 , ,"[TRVch# 410 Dt:20/07/2017] , Billno-MDI150062017000003",1,30000,0,0,30000
 , ,"[TRVch# 422 Dt:30/01/2018] , Billno-MDI150062017000009",1,17600,0,0,17600
 , ,"[TRVch# 446 Dt:30/11/2017] , Billno-MDI150062017000007",1,18600,0,0,18600
 , ,"[TRVch# 475 Dt:24/10/2017] , Billno-MDI150062017000006",1,20400,0,0,20400
 , ,"[TRVch# 496 Dt:31/05/2017] , Billno-MDI150062017000001",1,30000,0,0,30000
 , ,"[TRVch# 595 Dt:30/12/2017] , Billno-MDI150062017000008",1,17400,0,0,17400
 , ,"[TRVch# 625 Dt:28/02/2018] , Billno-MDI150062017000010",1,11130,0,0,11130
 , ,"[TRVch# 784 Dt:31/05/2018] , Billno-MDI150062018000002",1,6300,0,0,6300
 , ,"[TRVch# 785 Dt:31/05/2018] , Billno-MDI150062018000001",1,6510,0,0,6510
