DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,339,3617977,0,154668,3463309
BLP00-501-DEPUTY COMMISSIONER BILASPUR,Total, ,339,3617977,0,154668,3463309
 ,00-8793-00-118-03-S00N-V-N-38-PENSIONS,Total,1,259579,0,0,259579
 , ,"[TRVch# 6 Dt:30/01/2018] , Billno-BLP005011718793006",1,259579,0,0,259579
 ,01-2011-02-101-05-S00N-V-N-20-OTHER CHARGES,Total,25,2000000,0,0,2000000
 , ,"[TRVch# 1 Dt:01/09/2017] , Billno-BLP005012017000013",1,56000,0,0,56000
 , ,"[TRVch# 1 Dt:13/07/2017] , Billno-BLP005012017000004",1,25000,0,0,25000
 , ,"[TRVch# 1 Dt:14/08/2017] , Billno-BLP005012017000009",1,56000,0,0,56000
 , ,"[TRVch# 1 Dt:29/03/2018] , Billno-BLP005012017000030",1,125000,0,0,125000
 , ,"[TRVch# 10 Dt:16/09/2017] , Billno-BLP005012017000024",1,120000,0,0,120000
 , ,"[TRVch# 11 Dt:26/09/2017] , Billno-BLP005012017000026",1,60000,0,0,60000
 , ,"[TRVch# 12 Dt:26/09/2017] , Billno-BLP005012017000025",1,61000,0,0,61000
 , ,"[TRVch# 13 Dt:29/09/2017] , Billno-BLP005012017000027",1,50000,0,0,50000
 , ,"[TRVch# 2 Dt:01/09/2017] , Billno-BLP005012017000014",1,50000,0,0,50000
 , ,"[TRVch# 2 Dt:13/07/2017] , Billno-BLP005012017000005",1,25000,0,0,25000
 , ,"[TRVch# 2 Dt:14/08/2017] , Billno-BLP005012017000010",1,30000,0,0,30000
 , ,"[TRVch# 2 Dt:29/03/2018] , Billno-BLP005012017000031",1,125000,0,0,125000
 , ,"[TRVch# 3 Dt:01/09/2017] , Billno-BLP005012017000015",1,20000,0,0,20000
 , ,"[TRVch# 3 Dt:14/08/2017] , Billno-BLP005012017000011",1,100000,0,0,100000
 , ,"[TRVch# 3 Dt:17/07/2017] , Billno-BLP005012017000008",1,11000,0,0,11000
 , ,"[TRVch# 3 Dt:29/03/2018] , Billno-BLP005012017000033",1,125000,0,0,125000
 , ,"[TRVch# 4 Dt:01/09/2017] , Billno-BLP005012017000016",1,35000,0,0,35000
 , ,"[TRVch# 4 Dt:17/07/2017] , Billno-BLP005012017000007",1,176500,0,0,176500
 , ,"[TRVch# 4 Dt:29/03/2018] , Billno-BLP005012017000034",1,125000,0,0,125000
 , ,"[TRVch# 5 Dt:14/09/2017] , Billno-BLP005012017000017",1,256500,0,0,256500
 , ,"[TRVch# 5 Dt:17/07/2017] , Billno-BLP005012017000006",1,88000,0,0,88000
 , ,"[TRVch# 6 Dt:14/09/2017] , Billno-BLP005012017000018",1,60000,0,0,60000
 , ,"[TRVch# 7 Dt:14/09/2017] , Billno-BLP005012017000019",1,80000,0,0,80000
 , ,"[TRVch# 8 Dt:15/09/2017] , Billno-BLP005012017000021",1,40000,0,0,40000
 , ,"[TRVch# 9 Dt:16/09/2017] , Billno-BLP005012017000023",1,100000,0,0,100000
 ,02-2013-00-105-01-S00N-V-N-20-OTHER CHARGES,Total,11,1112000,0,0,1112000
 , ,"[TRVch# 1 Dt:01/08/2018] , Billno-BLP005012018000001",1,10000,0,0,10000
 , ,"[TRVch# 1 Dt:01/09/2017] , Billno-BLP005012017000012",1,5000,0,0,5000
 , ,"[TRVch# 1 Dt:08/01/2018] , Billno-BLP005012017000029",1,25000,0,0,25000
 , ,"[TRVch# 1 Dt:11/10/2017] , Billno-BLP005012017000028",1,20000,0,0,20000
 , ,"[TRVch# 1 Dt:13/07/2017] , Billno-BLP005012017000001",1,10000,0,0,10000
 , ,"[TRVch# 1 Dt:29/03/2018] , Billno-BLP005012017000032",1,11000,0,0,11000
 , ,"[TRVch# 2 Dt:04/08/2018] , Billno-BLP005012018000002",1,21000,0,0,21000
