DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,1320,594496501,66021925,16053474,512421102
CHM03-631-E.E.H.P.P.W.D.SALOONI,Total, ,1320,594496501,66021925,16053474,512421102
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,21,714000,0,0,714000
 , ,"[TRVch# 146 Dt:20/11/2017] , Billno-CHM036312017100712",1,25000,0,0,25000
 , ,"[TRVch# 167 Dt:20/12/2017] , Billno-CHM036312017100737",1,45000,0,0,45000
 , ,"[TRVch# 190 Dt:21/06/2017] , Billno-CHM036312017100217",1,45000,0,0,45000
 , ,"[TRVch# 271 Dt:31/03/2018] , Billno-CHM036312017100947",1,30000,0,0,30000
 , ,"[TRVch# 279 Dt:31/03/2018] , Billno-CHM036312017100993",1,39000,0,0,39000
 , ,"[TRVch# 319 Dt:30/01/2018] , Billno-CHM036312017100862",1,37000,0,0,37000
 , ,"[TRVch# 320 Dt:30/01/2018] , Billno-CHM036312017100861",1,25000,0,0,25000
 , ,"[TRVch# 323 Dt:30/01/2018] , Billno-CHM036312017100855",1,30000,0,0,30000
 , ,"[TRVch# 324 Dt:30/01/2018] , Billno-CHM036312017100854",1,30000,0,0,30000
 , ,"[TRVch# 327 Dt:30/12/2017] , Billno-CHM036312017100758",1,30000,0,0,30000
 , ,"[TRVch# 340 Dt:30/12/2017] , Billno-CHM036312017100775",1,34000,0,0,34000
 , ,"[TRVch# 428 Dt:30/06/2018] , Billno-CHM036312018100096",1,30000,0,0,30000
 , ,"[TRVch# 476 Dt:31/05/2018] , Billno-CHM036312018100050",1,28000,0,0,28000
 , ,"[TRVch# 476 Dt:31/08/2018] , Billno-CHM036312018100177",1,30000,0,0,30000
 , ,"[TRVch# 477 Dt:31/05/2018] , Billno-CHM036312018100051",1,30000,0,0,30000
 , ,"[TRVch# 477 Dt:31/08/2018] , Billno-CHM036312018100178",1,36000,0,0,36000
 , ,"[TRVch# 482 Dt:31/05/2018] , Billno-CHM036312018100056",1,39000,0,0,39000
 , ,"[TRVch# 485 Dt:31/05/2018] , Billno-CHM036312018100059",1,34000,0,0,34000
 , ,"[TRVch# 516 Dt:31/07/2018] , Billno-CHM036312018100120",1,37000,0,0,37000
 , ,"[TRVch# 540 Dt:31/07/2018] , Billno-CHM036312018100133",1,40000,0,0,40000
 , ,"[TRVch# 681 Dt:31/07/2017] , Billno-CHM036312017100370",1,40000,0,0,40000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,263,50786285,0,0,50786285
 , ,"[TRVch# 144 Dt:20/11/2017] , Billno-CHM036312017100697",1,50000,0,0,50000
 , ,"[TRVch# 145 Dt:20/11/2017] , Billno-CHM036312017100698",1,50000,0,0,50000
 , ,"[TRVch# 147 Dt:20/11/2017] , Billno-CHM036312017100713",1,200000,0,0,200000
 , ,"[TRVch# 148 Dt:20/11/2017] , Billno-CHM036312017100714",1,200000,0,0,200000
 , ,"[TRVch# 176 Dt:21/06/2017] , Billno-CHM036312017100125",1,50000,0,0,50000
 , ,"[TRVch# 179 Dt:10/08/2017] , Billno-CHM036312017100376",1,80000,0,0,80000
 , ,"[TRVch# 180 Dt:10/08/2017] , Billno-CHM036312017100377",1,110000,0,0,110000
 , ,"[TRVch# 181 Dt:10/08/2017] , Billno-CHM036312017100393",1,100000,0,0,100000
 , ,"[TRVch# 182 Dt:10/08/2017] , Billno-CHM036312017100394",1,35000,0,0,35000
 , ,"[TRVch# 183 Dt:10/08/2017] , Billno-CHM036312017100395",1,100000,0,0,100000
 , ,"[TRVch# 184 Dt:10/08/2017] , Billno-CHM036312017100396",1,100000,0,0,100000
 , ,"[TRVch# 185 Dt:10/08/2017] , Billno-CHM036312017100397",1,80000,0,0,80000
 , ,"[TRVch# 186 Dt:10/08/2017] , Billno-CHM036312017100398",1,150000,0,0,150000
 , ,"[TRVch# 187 Dt:10/08/2017] , Billno-CHM036312017100399",1,50000,0,0,50000
 , ,"[TRVch# 187 Dt:20/01/2018] , Billno-CHM036312017100795",1,70000,0,0,70000
 , ,"[TRVch# 188 Dt:10/08/2017] , Billno-CHM036312017100400",1,60000,0,0,60000
 , ,"[TRVch# 188 Dt:20/01/2018] , Billno-CHM036312017100799",1,200000,0,0,200000
 , ,"[TRVch# 188 Dt:20/09/2017] , Billno-CHM036312017100509",1,200000,0,0,200000
 , ,"[TRVch# 188 Dt:21/06/2017] , Billno-CHM036312017100219",1,200000,0,0,200000
 , ,"[TRVch# 189 Dt:10/08/2017] , Billno-CHM036312017100401",1,100000,0,0,100000
 , ,"[TRVch# 189 Dt:20/01/2018] , Billno-CHM036312017100800",1,50000,0,0,50000
 , ,"[TRVch# 189 Dt:20/09/2017] , Billno-CHM036312017100510",1,130000,0,0,130000
 , ,"[TRVch# 189 Dt:21/06/2017] , Billno-CHM036312017100218",1,800000,0,0,800000
 , ,"[TRVch# 190 Dt:10/08/2017] , Billno-CHM036312017100402",1,80000,0,0,80000
 , ,"[TRVch# 190 Dt:20/09/2017] , Billno-CHM036312017100511",1,80000,0,0,80000
 , ,"[TRVch# 191 Dt:10/08/2017] , Billno-CHM036312017100403",1,80000,0,0,80000
 , ,"[TRVch# 191 Dt:20/09/2017] , Billno-CHM036312017100512",1,300000,0,0,300000
 , ,"[TRVch# 191 Dt:21/06/2017] , Billno-CHM036312017100158",1,200000,0,0,200000
 , ,"[TRVch# 192 Dt:10/08/2017] , Billno-CHM036312017100404",1,150000,0,0,150000
 , ,"[TRVch# 192 Dt:20/09/2017] , Billno-CHM036312017100513",1,120000,0,0,120000
 , ,"[TRVch# 193 Dt:10/08/2017] , Billno-CHM036312017100405",1,100000,0,0,100000
 , ,"[TRVch# 193 Dt:20/09/2017] , Billno-CHM036312017100514",1,70000,0,0,70000
 , ,"[TRVch# 194 Dt:20/09/2017] , Billno-CHM036312017100515",1,100000,0,0,100000
 , ,"[TRVch# 195 Dt:20/09/2017] , Billno-CHM036312017100516",1,100000,0,0,100000
 , ,"[TRVch# 196 Dt:20/09/2017] , Billno-CHM036312017100517",1,70000,0,0,70000
 , ,"[TRVch# 197 Dt:20/09/2017] , Billno-CHM036312017100518",1,150000,0,0,150000
 , ,"[TRVch# 198 Dt:20/09/2017] , Billno-CHM036312017100519",1,200000,0,0,200000
 , ,"[TRVch# 199 Dt:20/09/2017] , Billno-CHM036312017100520",1,50000,0,0,50000
 , ,"[TRVch# 200 Dt:20/09/2017] , Billno-CHM036312017100528",1,100000,0,0,100000
 , ,"[TRVch# 201 Dt:20/09/2017] , Billno-CHM036312017100529",1,50000,0,0,50000
 , ,"[TRVch# 202 Dt:20/09/2017] , Billno-CHM036312017100525",1,60000,0,0,60000
 , ,"[TRVch# 207 Dt:20/09/2017] , Billno-CHM036312017100542",1,601763,0,0,601763
 , ,"[TRVch# 208 Dt:20/09/2017] , Billno-CHM036312017100543",1,395353,0,0,395353
 , ,"[TRVch# 209 Dt:20/09/2017] , Billno-CHM036312017100541",1,217515,0,0,217515
 , ,"[TRVch# 214 Dt:20/09/2017] , Billno-CHM036312017100545",1,300000,0,0,300000
 , ,"[TRVch# 215 Dt:20/09/2017] , Billno-CHM036312017100546",1,200000,0,0,200000
 , ,"[TRVch# 216 Dt:20/09/2017] , Billno-CHM036312017100547",1,75000,0,0,75000
 , ,"[TRVch# 217 Dt:20/09/2017] , Billno-CHM036312017100548",1,100000,0,0,100000
 , ,"[TRVch# 218 Dt:20/09/2017] , Billno-CHM036312017100549",1,50000,0,0,50000
 , ,"[TRVch# 219 Dt:20/09/2017] , Billno-CHM036312017100550",1,70000,0,0,70000
 , ,"[TRVch# 220 Dt:20/09/2017] , Billno-CHM036312017100576",1,80000,0,0,80000
 , ,"[TRVch# 252 Dt:20/07/2017] , Billno-CHM036312017100255",1,150000,0,0,150000
 , ,"[TRVch# 253 Dt:20/07/2017] , Billno-CHM036312017100256",1,300000,0,0,300000
 , ,"[TRVch# 254 Dt:20/07/2017] , Billno-CHM036312017100257",1,60000,0,0,60000
 , ,"[TRVch# 255 Dt:20/07/2017] , Billno-CHM036312017100260",1,500000,0,0,500000
 , ,"[TRVch# 260 Dt:28/02/2018] , Billno-CHM036312017100894",1,120000,0,0,120000
 , ,"[TRVch# 261 Dt:28/02/2018] , Billno-CHM036312017100895",1,250000,0,0,250000
 , ,"[TRVch# 261 Dt:31/03/2018] , Billno-CHM036312017100937",1,572130,0,0,572130
 , ,"[TRVch# 262 Dt:28/02/2018] , Billno-CHM036312017100896",1,100000,0,0,100000
 , ,"[TRVch# 263 Dt:28/02/2018] , Billno-CHM036312017100898",1,100000,0,0,100000
 , ,"[TRVch# 264 Dt:28/02/2018] , Billno-CHM036312017100899",1,100000,0,0,100000
 , ,"[TRVch# 269 Dt:31/03/2018] , Billno-CHM036312017100946",1,90000,0,0,90000
 , ,"[TRVch# 270 Dt:31/03/2018] , Billno-CHM036312017100945",1,100000,0,0,100000
 , ,"[TRVch# 272 Dt:31/03/2018] , Billno-CHM036312017100950",1,80000,0,0,80000
