DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,80,15161400,0,1400,15160000
KNG14-001-SUB POST OFFICE BAROH,Total, ,80,15161400,0,1400,15160000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,79,15160000,0,0,15160000
 , ,"[TRVch# 1 Dt:06/08/2018] , Billno-KNG140011888658001",1,100000,0,0,100000
 , ,"[TRVch# 1 Dt:10/04/2017] , Billno-KNG140011748658001",1,600000,0,0,600000
 , ,"[TRVch# 10 Dt:18/05/2018] , Billno-KNG140011858658003",1,100000,0,0,100000
 , ,"[TRVch# 10 Dt:18/10/2017] , Billno-KNG140011708658003",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:20/06/2017] , Billno-KNG140011768658004",1,100000,0,0,100000
 , ,"[TRVch# 10 Dt:21/04/2017] , Billno-KNG140011748658005",1,100000,0,0,100000
 , ,"[TRVch# 10 Dt:21/11/2017] , Billno-KNG1400117A8658003",1,100000,0,0,100000
 , ,"[TRVch# 11 Dt:18/05/2018] , Billno-KNG140011858658004",1,100000,0,0,100000
 , ,"[TRVch# 11 Dt:18/10/2017] , Billno-KNG140011708658004",1,200000,0,0,200000
 , ,"[TRVch# 11 Dt:20/06/2017] , Billno-KNG140011768658005",1,150000,0,0,150000
 , ,"[TRVch# 11 Dt:21/04/2017] , Billno-KNG140011748658006",1,300000,0,0,300000
 , ,"[TRVch# 11 Dt:21/11/2017] , Billno-KNG1400117A8658004",1,200000,0,0,200000
 , ,"[TRVch# 11 Dt:27/04/2018] , Billno-KNG140011848658004",1,300000,0,0,300000
 , ,"[TRVch# 12 Dt:18/05/2018] , Billno-KNG140011858658005",1,100000,0,0,100000
 , ,"[TRVch# 12 Dt:18/10/2017] , Billno-KNG140011708658005",1,50000,0,0,50000
 , ,"[TRVch# 12 Dt:27/04/2018] , Billno-KNG140011848658005",1,150000,0,0,150000
 , ,"[TRVch# 13 Dt:18/05/2018] , Billno-KNG140011858658006",1,100000,0,0,100000
