DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,32,280230,0,240,279990
KNG05-056-AE IPH SUB DIV PALAMPUR,Total, ,32,280230,0,240,279990
 ,13-2215-01-101-05-S00N-V-N-02-WAGES,Total,15,126945,0,80,126865
 , ,"[TRVch# 103 Dt:09/08/2018] , Billno-KNG050562018000007",1,6975,0,0,6975
 , ,"[TRVch# 107 Dt:18/08/2017] , Billno-KNG050562017000008",1,13020,0,0,13020
 , ,"[TRVch# 123 Dt:09/05/2018] , Billno-KNG050562018000001",1,6750,0,0,6750
 , ,"[TRVch# 130 Dt:19/07/2017] , Billno-KNG050562017000006",1,12600,0,0,12600
 , ,"[TRVch# 138 Dt:20/10/2017] , Billno-KNG050562017000011",1,10290,0,0,10290
 , ,"[TRVch# 148 Dt:21/09/2017] , Billno-KNG050562017000009",1,13020,0,0,13020
 , ,"[TRVch# 155 Dt:20/06/2017] , Billno-KNG050562017000003",1,13020,0,0,13020
 , ,"[TRVch# 159 Dt:21/11/2017] , Billno-KNG050562017000013",1,6510,0,0,6510
 , ,"[TRVch# 179 Dt:20/05/2017] , Billno-KNG050562017000002",1,6300,0,0,6300
 , ,"[TRVch# 180 Dt:19/03/2018] , Billno-KNG050562017000021",1,5880,0,0,5880
 , ,"[TRVch# 217 Dt:20/07/2018] , Billno-KNG050562018000006",1,6750,0,0,6750
 , ,"[TRVch# 454 Dt:31/03/2018] , Billno-KNG050562017000023",1,6510,0,0,6510
 , ,"[TRVch# 65 Dt:06/12/2017] , Billno-KNG050562017000016",1,6300,0,80,6220
 , ,"[TRVch# 83 Dt:07/02/2018] , Billno-KNG050562017000020",1,6510,0,0,6510
 , ,"[TRVch# 89 Dt:09/01/2018] , Billno-KNG050562017000018",1,6510,0,0,6510
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,17,153285,0,160,153125
 , ,"[TRVch# 102 Dt:09/08/2018] , Billno-KNG050562018000008",1,6975,0,0,6975
 , ,"[TRVch# 108 Dt:18/08/2017] , Billno-KNG050562017000007",1,13020,0,0,13020
 , ,"[TRVch# 124 Dt:09/05/2018] , Billno-KNG050562018000002",1,6750,0,0,6750
 , ,"[TRVch# 131 Dt:19/07/2017] , Billno-KNG050562017000005",1,10500,0,0,10500
 , ,"[TRVch# 137 Dt:20/10/2017] , Billno-KNG050562017000012",1,9870,0,0,9870
 , ,"[TRVch# 149 Dt:21/09/2017] , Billno-KNG050562017000010",1,13020,0,0,13020
 , ,"[TRVch# 154 Dt:21/06/2018] , Billno-KNG050562018000003",1,6975,0,0,6975
 , ,"[TRVch# 155 Dt:21/06/2018] , Billno-KNG050562018000004",1,6975,0,0,6975
 , ,"[TRVch# 156 Dt:20/06/2017] , Billno-KNG050562017000004",1,13020,0,0,13020
 , ,"[TRVch# 158 Dt:21/11/2017] , Billno-KNG050562017000014",1,13020,0,0,13020
 , ,"[TRVch# 178 Dt:20/05/2017] , Billno-KNG050562017000001",1,16380,0,0,16380
 , ,"[TRVch# 181 Dt:19/03/2018] , Billno-KNG050562017000022",1,5250,0,0,5250
 , ,"[TRVch# 218 Dt:20/07/2018] , Billno-KNG050562018000005",1,6750,0,0,6750
 , ,"[TRVch# 456 Dt:31/03/2018] , Billno-KNG050562017000024",1,2730,0,0,2730
 , ,"[TRVch# 64 Dt:06/12/2017] , Billno-KNG050562017000015",1,9030,0,160,8870
 , ,"[TRVch# 82 Dt:07/02/2018] , Billno-KNG050562017000019",1,6510,0,0,6510
 , ,"[TRVch# 90 Dt:09/01/2018] , Billno-KNG050562017000017",1,6510,0,0,6510
