DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,86,24450000,0,0,24450000
SMR03-003-SUB POSTMASTER   SHILLAI,Total, ,86,24450000,0,0,24450000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,86,24450000,0,0,24450000
 , ,"[TRVch# 1 Dt:05/01/2018] , Billno-SMR030031718658001",1,300000,0,0,300000
 , ,"[TRVch# 1 Dt:05/05/2018] , Billno-SMR030031858658001",1,450000,0,0,450000
 , ,"[TRVch# 1 Dt:08/06/2017] , Billno-SMR030031768658001",1,500000,0,0,500000
 , ,"[TRVch# 1 Dt:08/09/2017] , Billno-SMR030031798658001",1,500000,0,0,500000
 , ,"[TRVch# 1 Dt:08/12/2017] , Billno-SMR0300317B8658001",1,200000,0,0,200000
 , ,"[TRVch# 1 Dt:10/04/2018] , Billno-SMR030031848658001",1,1000000,0,0,1000000
 , ,"[TRVch# 1 Dt:20/04/2017] , Billno-SMR030031748658001",1,150000,0,0,150000
 , ,"[TRVch# 1 Dt:20/07/2017] , Billno-SMR030031778658001",1,100000,0,0,100000
 , ,"[TRVch# 1 Dt:21/07/2018] , Billno-SMR030031878658001",1,300000,0,0,300000
 , ,"[TRVch# 1 Dt:30/11/2017] , Billno-SMR0300317A8658001",1,500000,0,0,500000
 , ,"[TRVch# 10 Dt:21/08/2018] , Billno-SMR030031888658004",1,300000,0,0,300000
 , ,"[TRVch# 10 Dt:21/12/2017] , Billno-SMR0300317B8658007",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:29/05/2018] , Billno-SMR030031858658008",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:31/05/2017] , Billno-SMR030031758658003",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:31/07/2018] , Billno-SMR030031878658009",1,100000,0,0,100000
 , ,"[TRVch# 11 Dt:21/08/2018] , Billno-SMR030031888658005",1,200000,0,0,200000
 , ,"[TRVch# 11 Dt:27/04/2018] , Billno-SMR030031848658007",1,200000,0,0,200000
 , ,"[TRVch# 11 Dt:29/05/2018] , Billno-SMR030031858658009",1,200000,0,0,200000
 , ,"[TRVch# 11 Dt:30/01/2018] , Billno-SMR030031718658009",1,1000000,0,0,1000000
 , ,"[TRVch# 11 Dt:30/12/2017] , Billno-SMR0300317B8658008",1,800000,0,0,800000
 , ,"[TRVch# 11 Dt:31/07/2018] , Billno-SMR030031878658010",1,400000,0,0,400000
 , ,"[TRVch# 12 Dt:21/08/2018] , Billno-SMR030031888658006",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:27/04/2018] , Billno-SMR030031848658008",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:28/02/2018] , Billno-SMR030031728658005",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:30/01/2018] , Billno-SMR030031718658010",1,500000,0,0,500000
 , ,"[TRVch# 12 Dt:30/12/2017] , Billno-SMR0300317B8658009",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:31/07/2018] , Billno-SMR030031878658011",1,400000,0,0,400000
 , ,"[TRVch# 13 Dt:27/04/2018] , Billno-SMR030031848658009",1,200000,0,0,200000
 , ,"[TRVch# 13 Dt:28/02/2018] , Billno-SMR030031728658006",1,200000,0,0,200000
 , ,"[TRVch# 14 Dt:27/04/2018] , Billno-SMR030031848658010",1,200000,0,0,200000
 , ,"[TRVch# 15 Dt:27/04/2018] , Billno-SMR030031848658011",1,200000,0,0,200000
 , ,"[TRVch# 16 Dt:27/04/2018] , Billno-SMR030031848658012",1,200000,0,0,200000
 , ,"[TRVch# 16 Dt:31/08/2018] , Billno-SMR030031888658007",1,200000,0,0,200000
 , ,"[TRVch# 17 Dt:31/08/2018] , Billno-SMR030031888658008",1,200000,0,0,200000
 , ,"[TRVch# 18 Dt:31/08/2018] , Billno-SMR030031888658009",1,200000,0,0,200000
 , ,"[TRVch# 19 Dt:31/08/2018] , Billno-SMR030031888658010",1,300000,0,0,300000
 , ,"[TRVch# 2 Dt:05/01/2018] , Billno-SMR030031718658002",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:05/05/2018] , Billno-SMR030031858658002",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:08/06/2017] , Billno-SMR030031768658002",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:20/04/2017] , Billno-SMR030031748658002",1,100000,0,0,100000
 , ,"[TRVch# 2 Dt:21/07/2018] , Billno-SMR030031878658002",1,300000,0,0,300000
 , ,"[TRVch# 2 Dt:21/08/2017] , Billno-SMR030031788658001",1,500000,0,0,500000
 , ,"[TRVch# 2 Dt:22/09/2017] , Billno-SMR030031798658002",1,200000,0,0,200000
 , ,"[TRVch# 20 Dt:31/08/2018] , Billno-SMR030031888658011",1,400000,0,0,400000
 , ,"[TRVch# 3 Dt:09/08/2018] , Billno-SMR030031888658001",1,400000,0,0,400000
 , ,"[TRVch# 3 Dt:21/07/2018] , Billno-SMR030031878658003",1,100000,0,0,100000
 , ,"[TRVch# 3 Dt:21/08/2017] , Billno-SMR030031788658002",1,300000,0,0,300000
 , ,"[TRVch# 3 Dt:23/03/2018] , Billno-SMR030031738658001",1,100000,0,0,100000
 , ,"[TRVch# 3 Dt:29/09/2017] , Billno-SMR030031798658003",1,100000,0,0,100000
 , ,"[TRVch# 4 Dt:09/02/2018] , Billno-SMR030031728658001",1,200000,0,0,200000
 , ,"[TRVch# 4 Dt:09/05/2017] , Billno-SMR030031758658001",1,500000,0,0,500000
 , ,"[TRVch# 4 Dt:20/01/2018] , Billno-SMR030031718658003",1,250000,0,0,250000
 , ,"[TRVch# 4 Dt:21/04/2018] , Billno-SMR030031848658002",1,500000,0,0,500000
 , ,"[TRVch# 4 Dt:21/07/2018] , Billno-SMR030031878658004",1,100000,0,0,100000
 , ,"[TRVch# 4 Dt:22/05/2018] , Billno-SMR030031858658003",1,350000,0,0,350000
 , ,"[TRVch# 4 Dt:23/03/2018] , Billno-SMR030031738658002",1,150000,0,0,150000
 , ,"[TRVch# 4 Dt:31/08/2017] , Billno-SMR030031788658003",1,200000,0,0,200000
 , ,"[TRVch# 5 Dt:20/01/2018] , Billno-SMR030031718658004",1,250000,0,0,250000
 , ,"[TRVch# 5 Dt:21/04/2018] , Billno-SMR030031848658003",1,200000,0,0,200000
 , ,"[TRVch# 5 Dt:21/07/2018] , Billno-SMR030031878658005",1,100000,0,0,100000
 , ,"[TRVch# 5 Dt:21/12/2017] , Billno-SMR0300317B8658002",1,300000,0,0,300000
 , ,"[TRVch# 5 Dt:22/05/2018] , Billno-SMR030031858658004",1,500000,0,0,500000
 , ,"[TRVch# 5 Dt:23/03/2018] , Billno-SMR030031738658003",1,50000,0,0,50000
 , ,"[TRVch# 6 Dt:20/01/2018] , Billno-SMR030031718658005",1,350000,0,0,350000
 , ,"[TRVch# 6 Dt:21/04/2018] , Billno-SMR030031848658004",1,100000,0,0,100000
 , ,"[TRVch# 6 Dt:21/07/2018] , Billno-SMR030031878658006",1,200000,0,0,200000
 , ,"[TRVch# 6 Dt:21/12/2017] , Billno-SMR0300317B8658003",1,500000,0,0,500000
 , ,"[TRVch# 6 Dt:22/05/2018] , Billno-SMR030031858658005",1,200000,0,0,200000
 , ,"[TRVch# 7 Dt:20/01/2018] , Billno-SMR030031718658006",1,300000,0,0,300000
 , ,"[TRVch# 7 Dt:21/02/2018] , Billno-SMR030031728658002",1,300000,0,0,300000
 , ,"[TRVch# 7 Dt:21/04/2018] , Billno-SMR030031848658005",1,500000,0,0,500000
 , ,"[TRVch# 7 Dt:21/07/2018] , Billno-SMR030031878658007",1,500000,0,0,500000
 , ,"[TRVch# 7 Dt:21/12/2017] , Billno-SMR0300317B8658004",1,200000,0,0,200000
 , ,"[TRVch# 7 Dt:22/05/2018] , Billno-SMR030031858658006",1,200000,0,0,200000
 , ,"[TRVch# 8 Dt:20/01/2018] , Billno-SMR030031718658007",1,200000,0,0,200000
 , ,"[TRVch# 8 Dt:21/02/2018] , Billno-SMR030031728658003",1,400000,0,0,400000
 , ,"[TRVch# 8 Dt:21/04/2018] , Billno-SMR030031848658006",1,200000,0,0,200000
 , ,"[TRVch# 8 Dt:21/07/2018] , Billno-SMR030031878658008",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:21/08/2018] , Billno-SMR030031888658002",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:21/12/2017] , Billno-SMR0300317B8658005",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:22/05/2017] , Billno-SMR030031758658002",1,200000,0,0,200000
 , ,"[TRVch# 8 Dt:22/05/2018] , Billno-SMR030031858658007",1,200000,0,0,200000
 , ,"[TRVch# 9 Dt:20/01/2018] , Billno-SMR030031718658008",1,150000,0,0,150000
 , ,"[TRVch# 9 Dt:21/02/2018] , Billno-SMR030031728658004",1,100000,0,0,100000
 , ,"[TRVch# 9 Dt:21/08/2018] , Billno-SMR030031888658003",1,300000,0,0,300000
 , ,"[TRVch# 9 Dt:21/12/2017] , Billno-SMR0300317B8658006",1,300000,0,0,300000
