DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,23,439373,0,0,439373
SMR07-657-E.E.P.W.D.RAJGARH,Total, ,23,439373,0,0,439373
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,23,439373,0,0,439373
 , ,"[TRVch# 116 Dt:30/06/2017] , Billno-SMR076570217102802",1,25104,0,0,25104
 , ,"[TRVch# 118 Dt:31/07/2018] , Billno-SMR076570118109202",1,19946,0,0,19946
 , ,"[TRVch# 126 Dt:31/08/2018] , Billno-SMR076570118109203",1,11395,0,0,11395
 , ,"[TRVch# 129 Dt:29/09/2017] , Billno-SMR076570217102804",1,27204,0,0,27204
 , ,"[TRVch# 130 Dt:31/08/2017] , Billno-SMR076570217102803",1,21599,0,0,21599
 , ,"[TRVch# 131 Dt:29/09/2017] , Billno-SMR076570117113405",1,6211,0,0,6211
 , ,"[TRVch# 132 Dt:31/08/2017] , Billno-SMR076570117113404",1,15186,0,0,15186
 , ,"[TRVch# 133 Dt:30/10/2017] , Billno-SMR076570117113406",1,11233,0,0,11233
 , ,"[TRVch# 136 Dt:30/10/2017] , Billno-SMR076570117113407",1,8296,0,0,8296
 , ,"[TRVch# 327 Dt:31/03/2018] , Billno-SMR076570217102807",1,23386,0,0,23386
 , ,"[TRVch# 329 Dt:31/03/2018] , Billno-SMR076570217102808",1,12062,0,0,12062
 , ,"[TRVch# 330 Dt:31/03/2018] , Billno-SMR076570117113411",1,26210,0,0,26210
 , ,"[TRVch# 55 Dt:21/11/2017] , Billno-SMR076570217102805",1,20801,0,0,20801
 , ,"[TRVch# 57 Dt:20/07/2017] , Billno-SMR076570117113403",1,20569,0,0,20569
 , ,"[TRVch# 57 Dt:21/02/2018] , Billno-SMR076570117113410",1,23905,0,0,23905
 , ,"[TRVch# 59 Dt:20/06/2017] , Billno-SMR076570117113402",1,23960,0,0,23960
 , ,"[TRVch# 77 Dt:21/06/2018] , Billno-SMR076570218113501",1,18541,0,0,18541
 , ,"[TRVch# 78 Dt:29/05/2018] , Billno-SMR076570118109201",1,24644,0,0,24644
 , ,"[TRVch# 81 Dt:20/01/2018] , Billno-SMR076570117113409",1,10008,0,0,10008
 , ,"[TRVch# 95 Dt:31/05/2017] , Billno-SMR076570117113401",1,24940,0,0,24940
 , ,"[TRVch# 96 Dt:31/05/2017] , Billno-SMR076570217102801",1,19982,0,0,19982
 , ,"[TRVch# 98 Dt:30/11/2017] , Billno-SMR076570117113408",1,39384,0,0,39384
 , ,"[TRVch# 99 Dt:30/11/2017] , Billno-SMR076570217102806",1,4807,0,0,4807
