DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,107,2173909,0,5680,2168229
KLU00-012-S.D.O. (CIVIL) KULLU,Total, ,107,2173909,0,5680,2168229
 ,00-8443-00-800-01-S00N-V-N-99-HONORARIUM,Total,8,693639,0,0,693639
 , ,"[TRVch# 10 Dt:18/07/2017] , Billno-KLU000122017000006",1,2238,0,0,2238
 , ,"[TRVch# 11 Dt:18/07/2017] , Billno-KLU000122017000008",1,4435,0,0,4435
 , ,"[TRVch# 18 Dt:21/06/2017] , Billno-KLU000122017000004",1,30087,0,0,30087
 , ,"[TRVch# 19 Dt:21/06/2017] , Billno-KLU000122017000001",1,501086,0,0,501086
 , ,"[TRVch# 20 Dt:21/06/2017] , Billno-KLU000122017000003",1,61888,0,0,61888
 , ,"[TRVch# 21 Dt:21/06/2017] , Billno-KLU000122017000002",1,14543,0,0,14543
 , ,"[TRVch# 8 Dt:18/07/2017] , Billno-KLU000122017000007",1,9268,0,0,9268
 , ,"[TRVch# 9 Dt:18/07/2017] , Billno-KLU000122017000005",1,70094,0,0,70094
 ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,3,4480,0,520,3960
 , ,"[TRVch# 4 Dt:05/05/2017] , Billno-KLU000121752030004",1,20,0,20,0
 , ,"[TRVch# 6 Dt:05/05/2017] , Billno-KLU000121752030006",1,500,0,500,0
 , ,"[TRVch# 94 Dt:27/12/2017] , Billno-KLU0001217B2030094",1,3960,0,0,3960
 ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,42,344095,0,0,344095
 , ,"[TRVch# 1 Dt:01/12/2017] , Billno-KLU0001217B2030001",1,2706,0,0,2706
 , ,"[TRVch# 1 Dt:02/05/2017] , Billno-KLU000121752030001",1,18310,0,0,18310
 , ,"[TRVch# 1 Dt:03/07/2018] , Billno-KLU000121872030001",1,4210,0,0,4210
 , ,"[TRVch# 11 Dt:01/12/2017] , Billno-KLU0001217B2030011",1,8510,0,0,8510
 , ,"[TRVch# 117 Dt:30/01/2018] , Billno-KLU000121712030117",1,6560,0,0,6560
 , ,"[TRVch# 118 Dt:30/01/2018] , Billno-KLU000121712030118",1,5560,0,0,5560
 , ,"[TRVch# 12 Dt:04/12/2017] , Billno-KLU0001217B2030012",1,4700,0,0,4700
 , ,"[TRVch# 132 Dt:29/09/2017] , Billno-KLU000121792030132",1,9660,0,0,9660
 , ,"[TRVch# 133 Dt:28/03/2018] , Billno-KLU000121732030133",1,2710,0,0,2710
 , ,"[TRVch# 2 Dt:01/12/2017] , Billno-KLU0001217B2030002",1,6410,0,0,6410
 , ,"[TRVch# 24 Dt:12/06/2017] , Billno-KLU000121762030024",1,1660,0,0,1660
 , ,"[TRVch# 26 Dt:16/07/2018] , Billno-KLU000121872030026",1,10404,0,0,10404
 , ,"[TRVch# 28 Dt:10/05/2018] , Billno-KLU000121852030028",1,5096,0,0,5096
 , ,"[TRVch# 3 Dt:01/12/2017] , Billno-KLU0001217B2030003",1,5560,0,0,5560
 , ,"[TRVch# 35 Dt:11/07/2017] , Billno-KLU000121772030035",1,4760,0,0,4760
 , ,"[TRVch# 36 Dt:11/07/2017] , Billno-KLU000121772030036",1,7700,0,0,7700
 , ,"[TRVch# 4 Dt:01/12/2017] , Billno-KLU0001217B2030004",1,4910,0,0,4910
 , ,"[TRVch# 41 Dt:14/08/2017] , Billno-KLU000121782030041",1,5860,0,0,5860
 , ,"[TRVch# 42 Dt:14/08/2017] , Billno-KLU000121782030042",1,29110,0,0,29110
 , ,"[TRVch# 43 Dt:14/08/2017] , Billno-KLU000121782030043",1,6010,0,0,6010
 , ,"[TRVch# 54 Dt:23/08/2018] , Billno-KLU000121882030054",1,4104,0,0,4104
 , ,"[TRVch# 59 Dt:19/05/2018] , Billno-KLU000121852030059",1,3510,0,0,3510
 , ,"[TRVch# 6 Dt:07/08/2018] , Billno-KLU000121882030006",1,7550,0,0,7550
 , ,"[TRVch# 67 Dt:20/03/2018] , Billno-KLU000121732030067",1,2060,0,0,2060
 , ,"[TRVch# 68 Dt:20/03/2018] , Billno-KLU000121732030068",1,5000,0,0,5000
 , ,"[TRVch# 68 Dt:22/09/2017] , Billno-KLU000121792030068",1,3060,0,0,3060
 , ,"[TRVch# 7 Dt:04/07/2018] , Billno-KLU000121872030007",1,5985,0,0,5985
 , ,"[TRVch# 70 Dt:22/06/2018] , Billno-KLU000121862030070",1,3110,0,0,3110
 , ,"[TRVch# 72 Dt:21/03/2018] , Billno-KLU000121732030072",1,14560,0,0,14560
 , ,"[TRVch# 75 Dt:19/02/2018] , Billno-KLU000121722030075",1,22560,0,0,22560
 , ,"[TRVch# 76 Dt:19/02/2018] , Billno-KLU000121722030076",1,3760,0,0,3760
 , ,"[TRVch# 76 Dt:25/06/2018] , Billno-KLU000121862030076",1,4560,0,0,4560
 , ,"[TRVch# 77 Dt:28/11/2017] , Billno-KLU0001217A2030077",1,13760,0,0,13760
 , ,"[TRVch# 78 Dt:28/11/2017] , Billno-KLU0001217A2030078",1,30060,0,0,30060
 , ,"[TRVch# 8 Dt:08/05/2017] , Billno-KLU000121752030008",1,7360,0,0,7360
 , ,"[TRVch# 80 Dt:20/02/2018] , Billno-KLU000121722030080",1,14400,0,0,14400
 , ,"[TRVch# 9 Dt:03/02/2018] , Billno-KLU000121722030009",1,3160,0,0,3160
 , ,"[TRVch# 9 Dt:04/01/2018] , Billno-KLU000121712030009",1,25060,0,0,25060
 , ,"[TRVch# 92 Dt:31/08/2018] , Billno-KLU000121882030092",1,2040,0,0,2040
 , ,"[TRVch# 95 Dt:31/07/2018] , Billno-KLU000121872030095",1,7610,0,0,7610
 , ,"[TRVch# 97 Dt:23/05/2018] , Billno-KLU000121852030097",1,2860,0,0,2860
 , ,"[TRVch# 98 Dt:23/05/2018] , Billno-KLU000121852030098",1,7560,0,0,7560
 ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,140,0,140,0
 , ,"[TRVch# 3 Dt:05/05/2017] , Billno-KLU000121752030003",1,140,0,140,0
 ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,5,5000,0,5000,0
 , ,"[TRVch# 133 Dt:29/09/2017] , Billno-KLU000121792030133",1,40,0,40,0
 , ,"[TRVch# 134 Dt:29/09/2017] , Billno-KLU000121792030134",1,600,0,600,0
 , ,"[TRVch# 2 Dt:05/05/2017] , Billno-KLU000121752030002",1,600,0,600,0
 , ,"[TRVch# 5 Dt:05/05/2017] , Billno-KLU000121752030005",1,160,0,160,0
 , ,"[TRVch# 7 Dt:05/05/2017] , Billno-KLU000121752030007",1,3600,0,3600,0
 ,05-2030-02-102-01-S00N-V-N-25-REFUNDS,Total,26,811232,0,0,811232
 , ,"[TRVch# 1 Dt:01/05/2018] , Billno-KLU000121852030001",1,26190,0,0,26190
 , ,"[TRVch# 10 Dt:06/07/2018] , Billno-KLU000121872030010",1,18900,0,0,18900
 , ,"[TRVch# 103 Dt:28/05/2018] , Billno-KLU000121852030103",1,4320,0,0,4320
 , ,"[TRVch# 19 Dt:14/11/2017] , Billno-KLU0001217A2030019",1,3460,0,0,3460
 , ,"[TRVch# 2 Dt:01/05/2018] , Billno-KLU000121852030002",1,49950,0,0,49950
 , ,"[TRVch# 20 Dt:14/11/2017] , Billno-KLU0001217A2030020",1,3260,0,0,3260
 , ,"[TRVch# 21 Dt:14/11/2017] , Billno-KLU0001217A2030021",1,3560,0,0,3560
 , ,"[TRVch# 22 Dt:14/11/2017] , Billno-KLU0001217A2030022",1,3410,0,0,3410
 , ,"[TRVch# 23 Dt:14/11/2017] , Billno-KLU0001217A2030023",1,8960,0,0,8960
 , ,"[TRVch# 27 Dt:16/07/2018] , Billno-KLU000121872030027",1,5400,0,0,5400
 , ,"[TRVch# 29 Dt:10/05/2018] , Billno-KLU000121852030029",1,2401,0,0,2401
 , ,"[TRVch# 30 Dt:10/05/2018] , Billno-KLU000121852030030",1,42930,0,0,42930
 , ,"[TRVch# 30 Dt:11/08/2017] , Billno-KLU000121782030030",1,215190,0,0,215190
 , ,"[TRVch# 32 Dt:11/08/2017] , Billno-KLU000121782030032",1,79920,0,0,79920
 , ,"[TRVch# 33 Dt:10/05/2018] , Billno-KLU000121852030033",1,31590,0,0,31590
 , ,"[TRVch# 34 Dt:11/08/2017] , Billno-KLU000121782030034",1,53820,0,0,53820
