DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,7,432850,189008,12260,231582
SML04-010-A.E. DEVELOPMENT THEOG SML,Total, ,7,432850,189008,12260,231582
 ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,7,432850,189008,12260,231582
 , ,"[TRVch# 117 Dt:31/08/2017] , Billno-SML040102017100001",1,68563,30000,2030,36533
 , ,"[TRVch# 20 Dt:05/12/2017] , Billno-SML04010112017-001",1,70863,30000,2110,38753
 , ,"[TRVch# 28 Dt:05/01/2018] , Billno-SML04010122017-001",1,72977,30000,2030,40947
 , ,"[TRVch# 28 Dt:05/09/2017] , Billno-SML04010082017-001",1,69713,30000,2030,37683
 , ,"[TRVch# 29 Dt:06/11/2017] , Billno-SML04010102017-001",1,70863,30000,2030,38833
 , ,"[TRVch# 5 Dt:06/10/2017] , Billno-SML04010092017-001",1,70863,30000,2030,38833
 , ,"[TRVch# 80 Dt:30/11/2017] , Billno-SML040102017100002",1,9008,9008,0,0
