,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
10, , ,"[TRVch# 26 Dt:03/10/2017] , Billno-KLU00248092017-004",1,67982,20000,2030,45952
11, , ,"[TRVch# 27 Dt:03/10/2017] , Billno-KLU00248092017-005",1,16156,0,5,16151
12, , ,"[TRVch# 982 Dt:13/10/2017] , Billno-KLU002482017100010",1,8680,8680,0,0
13, , ,"[TRVch# 983 Dt:13/10/2017] , Billno-KLU002482017100011",1,8640,8640,0,0
14, , ,"[TRVch# 984 Dt:13/10/2017] , Billno-KLU002482017100012",1,824,0,0,824
0,Grand Total, , ,6,230723,50000,7002,173721
1,KLU00-248-GHS HALLAN-1,Total, ,6,230723,50000,7002,173721
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,77908,0,1456,76452
3, , ,"[TRVch# 199 Dt:01/11/2017] , Billno-KLU00248102017-001",1,50744,0,0,50744
4, , ,"[TRVch# 200 Dt:01/11/2017] , Billno-KLU00248102017-002",1,16156,0,1456,14700
5, , ,"[TRVch# 276 Dt:03/11/2017] , Billno-KLU002482017100008",1,11008,0,0,11008
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,152815,50000,5546,97269
7, , ,"[TRVch# 201 Dt:01/11/2017] , Billno-KLU00248102017-003",1,68677,30000,2060,36617
8, , ,"[TRVch# 202 Dt:01/11/2017] , Billno-KLU00248102017-004",1,67982,20000,2030,45952
9, , ,"[TRVch# 203 Dt:01/11/2017] , Billno-KLU00248102017-005",1,16156,0,1456,14700
0,Grand Total, , ,6,254815,50000,20106,184709
1,KLU00-248-GHS HALLAN-1,Total, ,6,254815,50000,20106,184709
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,66900,0,8048,58852
3, , ,"[TRVch# 153 Dt:01/12/2017] , Billno-KLU00248112017-002",1,16156,0,7808,8348
4, , ,"[TRVch# 193 Dt:01/12/2017] , Billno-KLU00248112017-001",1,50744,0,240,50504
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,35100,0,0,35100
6, , ,"[TRVch# 772 Dt:18/12/2017] , Billno-KLU002482017100014",1,35100,0,0,35100
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,152815,50000,12058,90757
8, , ,"[TRVch# 156 Dt:01/12/2017] , Billno-KLU00248112017-003",1,68677,30000,2140,36537
9, , ,"[TRVch# 160 Dt:01/12/2017] , Billno-KLU00248112017-004",1,67982,20000,2110,45872
10, , ,"[TRVch# 162 Dt:01/12/2017] , Billno-KLU00248112017-005",1,16156,0,7808,8348
0,Grand Total, , ,5,219715,50000,9002,160713
1,KLU00-248-GHS HALLAN-1,Total, ,5,219715,50000,9002,160713
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,66900,0,1456,65444
3, , ,"[TRVch# 182 Dt:01/01/2018] , Billno-KLU00248122017-001",1,50744,0,0,50744
4, , ,"[TRVch# 186 Dt:01/01/2018] , Billno-KLU00248122017-002",1,16156,0,1456,14700
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,152815,50000,7546,95269
6, , ,"[TRVch# 189 Dt:01/01/2018] , Billno-KLU00248122017-003",1,68677,30000,3060,35617
7, , ,"[TRVch# 191 Dt:01/01/2018] , Billno-KLU00248122017-004",1,67982,20000,3030,44952
8, , ,"[TRVch# 197 Dt:01/01/2018] , Billno-KLU00248122017-005",1,16156,0,1456,14700
0,Grand Total, , ,6,235881,50000,9038,176843
1,KLU00-248-GHS HALLAN-1,Total, ,6,235881,50000,9038,176843
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,67086,0,1474,65612
3, , ,"[TRVch# 177 Dt:01/02/2018] , Billno-KLU00248012018-001",1,50744,0,0,50744
4, , ,"[TRVch# 178 Dt:01/02/2018] , Billno-KLU00248012018-002",1,16342,0,1474,14868
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14137,0,0,14137
6, , ,"[TRVch# 917 Dt:12/02/2018] , Billno-KLU002482017100015",1,14137,0,0,14137
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,154658,50000,7564,97094
8, , ,"[TRVch# 182 Dt:01/02/2018] , Billno-KLU00248012018-003",1,69512,30000,3060,36452
9, , ,"[TRVch# 185 Dt:01/02/2018] , Billno-KLU00248012018-004",1,68804,20000,3030,45774
10, , ,"[TRVch# 186 Dt:01/02/2018] , Billno-KLU00248012018-005",1,16342,0,1474,14868
0,Grand Total, , ,18,380043,165381,76860,137802
1,KLU00-248-GHS HALLAN-1,Total, ,18,380043,165381,76860,137802
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,7,74016,0,1588,72428
3, , ,"[TRVch# 209 Dt:03/03/2018] , Billno-KLU00248022018-001",1,51566,0,0,51566
4, , ,"[TRVch# 210 Dt:03/03/2018] , Billno-KLU00248022018-002",1,16838,0,1474,15364
5, , ,"[TRVch# 2170 Dt:28/03/2018] , Billno-KLU002482017100021",1,215,0,0,215
6, , ,"[TRVch# 2171 Dt:28/03/2018] , Billno-KLU002482017100022",1,209,0,0,209
7, , ,"[TRVch# 2172 Dt:28/03/2018] , Billno-KLU002482017100023",1,104,0,0,104
8, , ,"[TRVch# 2173 Dt:28/03/2018] , Billno-KLU002482017100024",1,1116,0,114,1002
9, , ,"[TRVch# 829 Dt:12/03/2018] , Billno-KLU002482017100019",1,3968,0,0,3968
10, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,23888,0,0,23888
11, , ,"[TRVch# 2175 Dt:28/03/2018] , Billno-KLU002482017100028",1,12188,0,0,12188
12, , ,"[TRVch# 830 Dt:12/03/2018] , Billno-KLU002482017100020",1,11700,0,0,11700
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,282139,165381,75272,41486
14, , ,"[TRVch# 211 Dt:03/03/2018] , Billno-KLU00248022018-003",1,71738,30000,36746,4992
