DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,113,16861354,0,1292386,15568968
"SML03-617-E.E. PWD DIVISION-II,SHIMLA",Total, ,113,16861354,0,1292386,15568968
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,113,16861354,0,1292386,15568968
 , ,"[TRVch# 14 Dt:05/07/2018] , Billno-SML036170200206352",1,78327,0,0,78327
 , ,"[TRVch# 172 Dt:29/05/2018] , Billno-SML036170200143478",1,10000,0,0,10000
 , ,"[TRVch# 173 Dt:29/05/2018] , Billno-SML036170200143480",1,10000,0,0,10000
 , ,"[TRVch# 174 Dt:29/05/2018] , Billno-SML036170200143479",1,10000,0,0,10000
 , ,"[TRVch# 175 Dt:29/05/2018] , Billno-SML036170200206351",1,40326,0,0,40326
 , ,"[TRVch# 177 Dt:29/05/2018] , Billno-SML036170116136928",1,30008,0,0,30008
 , ,"[TRVch# 179 Dt:29/05/2018] , Billno-SML036170100344509",1,10000,0,0,10000
 , ,"[TRVch# 193 Dt:31/07/2018] , Billno-SML036170116136931",1,14863,0,0,14863
 , ,"[TRVch# 194 Dt:31/07/2018] , Billno-SML036170200143484",1,10000,0,0,10000
 , ,"[TRVch# 195 Dt:31/07/2018] , Billno-SML036170200143485",1,10000,0,0,10000
 , ,"[TRVch# 196 Dt:31/07/2018] , Billno-SML036170100344513",1,10000,0,0,10000
 , ,"[TRVch# 198 Dt:31/07/2018] , Billno-SML036170200206353",1,6401,0,0,6401
 , ,"[TRVch# 205 Dt:29/05/2018] , Billno-SML036170200143481",1,10000,0,0,10000
 , ,"[TRVch# 206 Dt:30/11/2017] , Billno-SML036170100143390",1,10000,0,0,10000
 , ,"[TRVch# 208 Dt:30/11/2017] , Billno-SML036170116136923",1,150152,0,0,150152
 , ,"[TRVch# 209 Dt:30/11/2017] , Billno-SML036170100143391",1,10000,0,0,10000
 , ,"[TRVch# 210 Dt:30/11/2017] , Billno-SML036170200206345",1,10266,0,0,10266
 , ,"[TRVch# 211 Dt:30/11/2017] , Billno-SML036170100143393",1,10693,0,0,10693
 , ,"[TRVch# 212 Dt:30/11/2017] , Billno-SML036170100143392",1,10000,0,0,10000
 , ,"[TRVch# 221 Dt:30/06/2018] , Billno-SML036171868782004",1,109442,0,109442,0
 , ,"[TRVch# 222 Dt:30/06/2018] , Billno-SML036171868782005",1,268442,0,268442,0
 , ,"[TRVch# 223 Dt:30/06/2018] , Billno-SML036171868782006",1,10829,0,10829,0
 , ,"[TRVch# 226 Dt:30/06/2018] , Billno-SML036170200143482",1,10000,0,0,10000
 , ,"[TRVch# 227 Dt:30/06/2018] , Billno-SML036170200143483",1,10000,0,0,10000
 , ,"[TRVch# 227 Dt:31/08/2018] , Billno-SML036170200143486",1,10000,0,0,10000
 , ,"[TRVch# 228 Dt:30/06/2018] , Billno-SML036170100344510",1,10000,0,0,10000
 , ,"[TRVch# 228 Dt:31/08/2018] , Billno-SML036170200143487",1,10000,0,0,10000
 , ,"[TRVch# 229 Dt:30/06/2018] , Billno-SML036170116136929",1,394390,0,0,394390
 , ,"[TRVch# 229 Dt:31/08/2018] , Billno-SML036170100344515",1,10000,0,0,10000
 , ,"[TRVch# 230 Dt:30/06/2018] , Billno-SML036170100344511",1,10000,0,0,10000
 , ,"[TRVch# 230 Dt:31/08/2018] , Billno-SML036170116136932",1,386555,0,0,386555
 , ,"[TRVch# 231 Dt:30/06/2018] , Billno-SML036170116136930",1,5557,0,0,5557
 , ,"[TRVch# 231 Dt:31/08/2018] , Billno-SML036170200206354",1,47599,0,0,47599
 , ,"[TRVch# 24 Dt:06/10/2017] , Billno-SML036170100143383",1,13644,0,0,13644
 , ,"[TRVch# 265 Dt:30/06/2017] , Billno-SML036170100143372",1,26481,0,0,26481
 , ,"[TRVch# 265 Dt:31/07/2017] , Billno-SML036170200143458",1,10000,0,0,10000
 , ,"[TRVch# 266 Dt:31/07/2017] , Billno-SML036170200143459",1,10000,0,0,10000
 , ,"[TRVch# 267 Dt:31/07/2017] , Billno-SML036170200143460",1,10000,0,0,10000
 , ,"[TRVch# 268 Dt:30/06/2017] , Billno-SML036170200143457",1,10000,0,0,10000
 , ,"[TRVch# 268 Dt:31/07/2017] , Billno-SML036170200206338",1,64323,0,0,64323
 , ,"[TRVch# 269 Dt:31/07/2017] , Billno-SML036170116136917",1,242270,0,0,242270
 , ,"[TRVch# 270 Dt:30/06/2017] , Billno-SML036170200143456",1,252944,0,0,252944
 , ,"[TRVch# 271 Dt:30/06/2017] , Billno-SML036170116136916",1,308066,0,0,308066
 , ,"[TRVch# 271 Dt:31/07/2017] , Billno-SML036170100143377",1,10000,0,0,10000
 , ,"[TRVch# 273 Dt:31/07/2017] , Billno-SML036170100143376",1,11510,0,0,11510
 , ,"[TRVch# 274 Dt:30/06/2017] , Billno-SML036170200206337",1,4515718,0,0,4515718
 , ,"[TRVch# 274 Dt:31/08/2017] , Billno-SML036170200143461",1,10000,0,0,10000
 , ,"[TRVch# 275 Dt:31/07/2017] , Billno-SML036170200206339",1,8916,0,0,8916
 , ,"[TRVch# 275 Dt:31/08/2017] , Billno-SML036170200143462",1,10000,0,0,10000
 , ,"[TRVch# 276 Dt:30/06/2017] , Billno-SML036170100143373",1,10000,0,0,10000
 , ,"[TRVch# 276 Dt:31/08/2017] , Billno-SML036170200143463",1,10000,0,0,10000
 , ,"[TRVch# 277 Dt:31/08/2017] , Billno-SML036170200143464",1,10000,0,0,10000
 , ,"[TRVch# 278 Dt:30/06/2017] , Billno-SML036170100143375",1,10000,0,0,10000
 , ,"[TRVch# 278 Dt:31/08/2017] , Billno-SML036170116136918",1,490018,0,0,490018
 , ,"[TRVch# 279 Dt:31/08/2017] , Billno-SML036170200206340",1,156305,0,0,156305
 , ,"[TRVch# 280 Dt:30/06/2017] , Billno-SML036171768782016",1,101040,0,101040,0
 , ,"[TRVch# 282 Dt:30/06/2017] , Billno-SML036170100143374",1,11937,0,0,11937
 , ,"[TRVch# 285 Dt:31/08/2017] , Billno-SML036170100143379",1,10000,0,0,10000
 , ,"[TRVch# 286 Dt:31/08/2017] , Billno-SML036170100143380",1,10000,0,0,10000
 , ,"[TRVch# 288 Dt:31/08/2017] , Billno-SML036170100143381",1,10234,0,0,10234
 , ,"[TRVch# 332 Dt:29/09/2017] , Billno-SML036170116136919",1,245809,0,0,245809
 , ,"[TRVch# 333 Dt:29/09/2017] , Billno-SML036170116136920",1,106746,0,0,106746
 , ,"[TRVch# 335 Dt:29/09/2017] , Billno-SML036170100143382",1,19440,0,0,19440
 , ,"[TRVch# 336 Dt:29/09/2017] , Billno-SML036170200143467",1,10000,0,0,10000
 , ,"[TRVch# 337 Dt:29/09/2017] , Billno-SML036170200143466",1,10000,0,0,10000
 , ,"[TRVch# 338 Dt:29/09/2017] , Billno-SML036170200143465",1,10000,0,0,10000
 , ,"[TRVch# 341 Dt:29/09/2017] , Billno-SML036170200206341",1,101134,0,0,101134
 , ,"[TRVch# 342 Dt:29/09/2017] , Billno-SML036170200206342",1,1096663,0,0,1096663
 , ,"[TRVch# 357 Dt:30/12/2017] , Billno-SML036170100143394",1,5000,0,0,5000
 , ,"[TRVch# 360 Dt:30/12/2017] , Billno-SML036170200206346",1,6328,0,0,6328
 , ,"[TRVch# 361 Dt:30/12/2017] , Billno-SML036170100143395",1,13261,0,0,13261
 , ,"[TRVch# 37 Dt:05/08/2017] , Billno-SML036170100143378",1,302426,0,0,302426
 , ,"[TRVch# 393 Dt:30/01/2018] , Billno-SML036170100143398",1,10000,0,0,10000
 , ,"[TRVch# 395 Dt:30/01/2018] , Billno-SML036170100143399",1,10000,0,0,10000
 , ,"[TRVch# 396 Dt:30/01/2018] , Billno-SML036170200206347",1,61299,0,0,61299
 , ,"[TRVch# 398 Dt:30/01/2018] , Billno-SML036170116136924",1,340761,0,0,340761
 , ,"[TRVch# 399 Dt:30/01/2018] , Billno-SML036171718782011",1,383223,0,383223,0
 , ,"[TRVch# 400 Dt:30/01/2018] , Billno-SML036171718782012",1,82044,0,82044,0
 , ,"[TRVch# 413 Dt:31/10/2017] , Billno-SML036170100143384",1,10000,0,0,10000
 , ,"[TRVch# 414 Dt:31/10/2017] , Billno-SML036170200143469",1,10000,0,0,10000
 , ,"[TRVch# 415 Dt:31/10/2017] , Billno-SML036170200143470",1,10000,0,0,10000
 , ,"[TRVch# 417 Dt:31/10/2017] , Billno-SML036170100143385",1,10000,0,0,10000
 , ,"[TRVch# 418 Dt:31/10/2017] , Billno-SML036170116136921",1,318059,0,0,318059
 , ,"[TRVch# 421 Dt:31/10/2017] , Billno-SML036170100143386",1,10000,0,0,10000
 , ,"[TRVch# 422 Dt:31/10/2017] , Billno-SML036170100143387",1,10000,0,0,10000
 , ,"[TRVch# 423 Dt:31/10/2017] , Billno-SML036170100143388",1,10000,0,0,10000
 , ,"[TRVch# 425 Dt:31/10/2017] , Billno-SML036170100143389",1,12070,0,0,12070
 , ,"[TRVch# 428 Dt:31/10/2017] , Billno-SML036170200206343",1,1794892,0,0,1794892
 , ,"[TRVch# 429 Dt:31/10/2017] , Billno-SML036170200206344",1,63454,0,0,63454
 , ,"[TRVch# 431 Dt:31/10/2017] , Billno-SML036170116136922",1,12526,0,0,12526
 , ,"[TRVch# 432 Dt:28/02/2018] , Billno-SML036170200206348",1,42586,0,0,42586
 , ,"[TRVch# 433 Dt:28/02/2018] , Billno-SML036170100143400",1,10000,0,0,10000
 , ,"[TRVch# 438 Dt:28/02/2018] , Billno-SML036170100344501",1,10000,0,0,10000
 , ,"[TRVch# 439 Dt:28/02/2018] , Billno-SML036170100344502",1,10000,0,0,10000
 , ,"[TRVch# 440 Dt:28/02/2018] , Billno-SML036170116136925",1,186944,0,0,186944
 , ,"[TRVch# 470 Dt:31/05/2017] , Billno-SML036171758782001",1,337366,0,337366,0
