DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,10,76780,0,0,76780
KNG00-074-AE PWD NH SUB DIV SHAHPUR,Total, ,10,76780,0,0,76780
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,10,76780,0,0,76780
 , ,"[TRVch# 159 Dt:10/10/2017] , Billno-KNG000742017000004",1,6510,0,0,6510
 , ,"[TRVch# 185 Dt:09/08/2017] , Billno-KNG000742017000002",1,6510,0,0,6510
 , ,"[TRVch# 3 Dt:06/09/2017] , Billno-KNG000742017000003",1,6510,0,0,6510
 , ,"[TRVch# 438 Dt:31/03/2018] , Billno-KNG000742017000010",1,6510,0,0,6510
 , ,"[TRVch# 53 Dt:04/07/2017] , Billno-KNG000742017000001",1,19110,0,0,19110
 , ,"[TRVch# 56 Dt:05/12/2017] , Billno-KNG000742017000006",1,6220,0,0,6220
 , ,"[TRVch# 59 Dt:06/01/2018] , Billno-KNG000742017000007",1,6510,0,0,6510
 , ,"[TRVch# 65 Dt:07/03/2018] , Billno-KNG000742017000009",1,5880,0,0,5880
 , ,"[TRVch# 69 Dt:07/11/2017] , Billno-KNG000742017000005",1,6510,0,0,6510
 , ,"[TRVch# 78 Dt:07/02/2018] , Billno-KNG000742017000008",1,6510,0,0,6510
