DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,207,25728672,5221163,1241734,19265775
CHM06-211-GSSS THULAL,Total, ,207,25728672,5221163,1241734,19265775
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,3,223000,0,0,223000
 , ,"[TRVch# 381 Dt:30/06/2017] , Billno-CHM062112017100024",1,63000,0,0,63000
 , ,"[TRVch# 512 Dt:31/05/2017] , Billno-CHM062112017100009",1,70000,0,0,70000
 , ,"[TRVch# 552 Dt:31/05/2018] , Billno-CHM062112018100005",1,90000,0,0,90000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,13,2550000,0,0,2550000
 , ,"[TRVch# 306 Dt:20/07/2018] , Billno-CHM062112018100015",1,100000,0,0,100000
 , ,"[TRVch# 408 Dt:30/12/2017] , Billno-CHM062112017100060",1,75000,0,0,75000
 , ,"[TRVch# 414 Dt:30/12/2017] , Billno-CHM062112017100061",1,300000,0,0,300000
 , ,"[TRVch# 418 Dt:29/09/2017] , Billno-CHM062112017100041",1,125000,0,0,125000
 , ,"[TRVch# 441 Dt:29/04/2017] , Billno-CHM062112017100001",1,150000,0,0,150000
 , ,"[TRVch# 442 Dt:29/04/2017] , Billno-CHM062112017100002",1,200000,0,0,200000
 , ,"[TRVch# 513 Dt:31/05/2017] , Billno-CHM062112017100008",1,100000,0,0,100000
 , ,"[TRVch# 532 Dt:30/06/2018] , Billno-CHM062112018100013",1,100000,0,0,100000
 , ,"[TRVch# 630 Dt:31/07/2017] , Billno-CHM062112017100025",1,50000,0,0,50000
 , ,"[TRVch# 631 Dt:31/07/2017] , Billno-CHM062112017100026",1,350000,0,0,350000
 , ,"[TRVch# 688 Dt:28/04/2018] , Billno-CHM062112018100001",1,350000,0,0,350000
 , ,"[TRVch# 689 Dt:28/04/2018] , Billno-CHM062112018100002",1,250000,0,0,250000
 , ,"[TRVch# 690 Dt:28/04/2018] , Billno-CHM062112018100003",1,400000,0,0,400000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,48,7240246,1249261,382697,5608288
 , ,"[TRVch# 1125 Dt:31/08/2017] , Billno-CHM062112017100037",1,100,0,0,100
 , ,"[TRVch# 1128 Dt:31/08/2017] , Billno-CHM062112017100034",1,400,0,0,400
 , ,"[TRVch# 1141 Dt:31/08/2017] , Billno-CHM062112017100038",1,3423,0,0,3423
 , ,"[TRVch# 1413 Dt:29/09/2017] , Billno-CHM06211082017-001",1,256832,70000,4469,182363
 , ,"[TRVch# 1414 Dt:29/09/2017] , Billno-CHM06211082017-002",1,79688,0,8075,71613
 , ,"[TRVch# 1529 Dt:31/10/2017] , Billno-CHM06211092017-001",1,271444,70000,4478,196966
 , ,"[TRVch# 1530 Dt:31/10/2017] , Billno-CHM06211092017-002",1,122332,0,12121,110211
 , ,"[TRVch# 1531 Dt:31/05/2017] , Billno-CHM062112017100003",1,21269,20339,0,930
 , ,"[TRVch# 1537 Dt:30/12/2017] , Billno-CHM062112017100057",1,2210,0,0,2210
 , ,"[TRVch# 1603 Dt:31/10/2017] , Billno-CHM062112017100049",1,15381,0,1537,13844
 , ,"[TRVch# 1612 Dt:31/10/2017] , Billno-CHM062112017100048",1,26023,24403,0,1620
 , ,"[TRVch# 1825 Dt:20/03/2018] , Billno-CHM06211022018-001",1,290407,55000,25547,209860
 , ,"[TRVch# 1826 Dt:20/03/2018] , Billno-CHM06211022018-002",1,164916,0,22688,142228
 , ,"[TRVch# 1915 Dt:28/02/2018] , Billno-CHM062112017100074",1,9487,0,898,8589
 , ,"[TRVch# 1928 Dt:20/03/2018] , Billno-CHM062112017100078",1,17567,8804,246,8517
 , ,"[TRVch# 3403 Dt:31/03/2018] , Billno-CHM062112017100085",1,45289,35958,9331,0
 , ,"[TRVch# 3407 Dt:31/03/2018] , Billno-CHM062112017100080",1,119762,50757,11378,57627
 , ,"[TRVch# 3408 Dt:31/03/2018] , Billno-CHM062112017100081",1,95572,0,7400,88172
 , ,"[TRVch# 501 Dt:10/08/2017] , Billno-CHM06211072017-001",1,285730,70000,4478,211252
 , ,"[TRVch# 502 Dt:10/08/2017] , Billno-CHM06211072017-002",1,101039,0,10244,90795
 , ,"[TRVch# 502 Dt:21/04/2017] , Billno-CHM06211032017-001",1,262967,67000,345,195622
 , ,"[TRVch# 503 Dt:21/04/2017] , Billno-CHM06211032017-002",1,38697,0,3723,34974
 , ,"[TRVch# 504 Dt:21/04/2017] , Billno-CHM06211032017-003",1,38509,0,3739,34770
 , ,"[TRVch# 527 Dt:10/05/2018] , Billno-CHM06211042018-001",1,290407,58000,5103,227304
 , ,"[TRVch# 528 Dt:10/05/2018] , Billno-CHM06211042018-002",1,164916,0,18509,146407
 , ,"[TRVch# 566 Dt:08/12/2017] , Billno-CHM06211112017-001",1,276742,70000,5038,201704
 , ,"[TRVch# 567 Dt:08/12/2017] , Billno-CHM06211112017-002",1,157468,0,12760,144708
