DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,96185
HMR00-032-C.D.P.O. TAUNI DEVI,Total, , , ,4,96185
 ,0049-INTEREST RECEIPTS,Total, , ,1,90785
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,90785
 , , ,31/03/2018,Total,1,90785
 , , , ,"[E0049000008] HIMGRN:B18C161207, CDPO TAUNI DEVI MISCELLANEOUS -Interest Deposits",1,90785
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,400
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,400
 , , ,13/09/2017,Total,1,240
 , , , ,"[K0070000038] HIMGRN:B17I113486, CDPO TAUNI DEVI RECEIPT FROM RIGHT TO INFORMATION ACT -RTI ACT 2005",1,240
 , , ,05/06/2018,Total,1,160
 , , , ,"[H0070000015] HIMGRN:B18F105737, CDPO TAUNI DEVI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,160
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,5000
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,5000
 , , ,30/12/2017,Total,1,5000
 , , , ,"[N0075000051] HIMGRN:B17L137340, CDPO TAUNI DEVI SALE OF OLD STORES AND MATERIAL -Sale of SNP Bags and carpets",1,5000
