DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,31,2283328,738767,123202,1421359
KNG04-017-AE(DEV) NURPUR,Total, ,31,2283328,738767,123202,1421359
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,350000,0,0,350000
 , ,"[TRVch# 718 Dt:22/09/2017] , Billno-KNG040172017100002",1,100000,0,0,100000
 , ,"[TRVch# 826 Dt:22/05/2018] , Billno-KNG040172018100003",1,250000,0,0,250000
 ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,27,1929928,738767,123202,1067959
 , ,"[TRVch# 120 Dt:22/11/2017] , Billno-KNG040172017100003",1,8348,8348,0,0
 , ,"[TRVch# 137 Dt:22/05/2018] , Billno-KNG040172018100002",1,3165,3165,0,0
 , ,"[TRVch# 138 Dt:22/05/2018] , Billno-KNG040172018100001",1,4770,4770,0,0
 , ,"[TRVch# 154 Dt:29/05/2018] , Billno-KNG040172018100008",1,90760,90760,0,0
 , ,"[TRVch# 155 Dt:29/05/2018] , Billno-KNG040172018100006",1,51724,51724,0,0
 , ,"[TRVch# 24 Dt:06/12/2017] , Billno-KNG04017112017-001",1,86238,20000,8200,58038
 , ,"[TRVch# 25 Dt:06/12/2017] , Billno-KNG04017112017-002",1,64546,30000,2838,31708
 , ,"[TRVch# 26 Dt:07/10/2017] , Billno-KNG04017092017-001",1,150184,50000,11776,88408
 , ,"[TRVch# 36 Dt:05/05/2018] , Billno-KNG04017042018-001",1,90106,20000,8120,61986
 , ,"[TRVch# 37 Dt:05/05/2018] , Billno-KNG04017042018-002",1,67460,30000,2758,34702
 , ,"[TRVch# 39 Dt:08/09/2017] , Billno-KNG04017082017-001",1,63487,30000,2758,30729
 , ,"[TRVch# 40 Dt:08/06/2018] , Billno-KNG04017052018-001",1,92798,20000,8120,64678
 , ,"[TRVch# 41 Dt:08/06/2018] , Billno-KNG04017052018-002",1,69492,30000,2758,36734
 , ,"[TRVch# 46 Dt:07/07/2018] , Billno-KNG04017062018-001",1,92798,20000,8120,64678
 , ,"[TRVch# 47 Dt:06/04/2018] , Billno-KNG04017032018-001",1,90106,20000,8120,61986
 , ,"[TRVch# 47 Dt:07/07/2018] , Billno-KNG04017062018-002",1,69492,30000,2758,36734
 , ,"[TRVch# 48 Dt:06/04/2018] , Billno-KNG04017032018-002",1,67460,30000,2758,34702
 , ,"[TRVch# 49 Dt:08/03/2018] , Billno-KNG04017022018-001",1,90106,20000,2163,67943
 , ,"[TRVch# 49 Dt:09/01/2018] , Billno-KNG04017122017-001",1,86238,20000,8120,58118
 , ,"[TRVch# 50 Dt:08/03/2018] , Billno-KNG04017022018-002",1,67460,30000,8443,29017
 , ,"[TRVch# 50 Dt:09/01/2018] , Billno-KNG04017122017-002",1,64546,30000,2758,31788
 , ,"[TRVch# 51 Dt:07/08/2018] , Billno-KNG04017072018-001",1,92798,20000,8120,64678
 , ,"[TRVch# 53 Dt:07/11/2017] , Billno-KNG04017102017-001",1,86238,20000,8120,58118
 , ,"[TRVch# 54 Dt:07/11/2017] , Billno-KNG04017102017-002",1,64546,30000,2758,31788
 , ,"[TRVch# 72 Dt:07/02/2018] , Billno-KNG04017012018-001",1,87293,20000,8120,59173
 , ,"[TRVch# 73 Dt:07/02/2018] , Billno-KNG04017012018-002",1,65341,30000,2758,32583
 , ,"[TRVch# 78 Dt:08/08/2017] , Billno-KNG04017072017-001",1,62428,30000,2758,29670
 ,20-2515-00-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,3400,0,0,3400
 , ,"[TRVch# 135 Dt:22/05/2018] , Billno-KNG040172018100004",1,2500,0,0,2500
 , ,"[TRVch# 136 Dt:22/05/2018] , Billno-KNG040172018100005",1,900,0,0,900
