DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,16,103125,0,0,103125
SMR01-015-AE PWD SUB DIV RAJGARH,Total, ,16,103125,0,0,103125
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,16,103125,0,0,103125
 , ,"[TRVch# 105 Dt:21/06/2018] , Billno-SMR010152018000002",1,6975,0,0,6975
 , ,"[TRVch# 124 Dt:21/02/2018] , Billno-SMR010152017000011",1,6510,0,0,6510
 , ,"[TRVch# 133 Dt:30/11/2017] , Billno-SMR010152017000008",1,6510,0,0,6510
 , ,"[TRVch# 178 Dt:29/05/2018] , Billno-SMR010152018000001",1,6075,0,0,6075
 , ,"[TRVch# 24 Dt:07/07/2018] , Billno-SMR010152018000003",1,6750,0,0,6750
 , ,"[TRVch# 27 Dt:09/08/2018] , Billno-SMR010152018000004",1,6975,0,0,6975
 , ,"[TRVch# 31 Dt:08/12/2017] , Billno-SMR010152017000009",1,6300,0,0,6300
 , ,"[TRVch# 32 Dt:05/08/2017] , Billno-SMR010152017000005",1,6510,0,0,6510
 , ,"[TRVch# 33 Dt:10/07/2017] , Billno-SMR010152017000004",1,6300,0,0,6300
 , ,"[TRVch# 408 Dt:31/03/2018] , Billno-SMR010152017000013",1,6510,0,0,6510
 , ,"[TRVch# 41 Dt:05/01/2018] , Billno-SMR010152017000010",1,6510,0,0,6510
 , ,"[TRVch# 41 Dt:08/06/2017] , Billno-SMR010152017000002",1,6000,0,0,6000
 , ,"[TRVch# 42 Dt:08/06/2017] , Billno-SMR010152017000003",1,6510,0,0,6510
 , ,"[TRVch# 46 Dt:07/03/2018] , Billno-SMR010152017000012",1,5880,0,0,5880
 , ,"[TRVch# 86 Dt:24/10/2017] , Billno-SMR010152017000007",1,6300,0,0,6300
 , ,"[TRVch# 90 Dt:22/09/2017] , Billno-SMR010152017000006",1,6510,0,0,6510
