,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,921729,285064,75990,560675
12, , ,"[TRVch# 705 Dt:07/06/2017] , Billno-KLU04203052017-003",1,78721,20000,7120,51601
13, , ,"[TRVch# 706 Dt:07/06/2017] , Billno-KLU04203052017-004",1,532671,210000,30909,291762
14, , ,"[TRVch# 707 Dt:07/06/2017] , Billno-KLU04203052017-005",1,236093,0,36035,200058
15, , ,"[TRVch# 963 Dt:22/06/2017] , Billno-KLU042032017100008",1,8671,8671,0,0
16, , ,"[TRVch# 964 Dt:22/06/2017] , Billno-KLU042032017100009",1,46393,46393,0,0
17, , ,"[TRVch# 965 Dt:22/06/2017] , Billno-KLU042032017100010",1,19180,0,1926,17254
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
19, , ,"[TRVch# 960 Dt:22/06/2017] , Billno-KLU042032017100003",1,3800,0,0,3800
20, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,8298,0,0,8298
21, , ,"[TRVch# 959 Dt:22/06/2017] , Billno-KLU042032017100001",1,8298,0,0,8298
22, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,600,0,0,600
23, , ,"[TRVch# 1163 Dt:30/06/2017] , Billno-KLU042032017100012",1,600,0,0,600
0,Grand Total, , ,9,2241401,258000,85309,1898092
1,KLU04-203-GSSS PANGRAN,Total, ,9,2241401,258000,85309,1898092
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1150000,0,0,1150000
3, , ,"[TRVch# 291 Dt:21/07/2017] , Billno-KLU042032017100014",1,150000,0,0,150000
4, , ,"[TRVch# 396 Dt:31/07/2017] , Billno-KLU042032017100017",1,1000000,0,0,1000000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,210582,33000,11245,166337
6, , ,"[TRVch# 676 Dt:07/07/2017] , Billno-KLU04203062017-001",1,152303,33000,3444,115859
7, , ,"[TRVch# 677 Dt:07/07/2017] , Billno-KLU04203062017-002",1,58279,0,7801,50478
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27392,0,0,27392
9, , ,"[TRVch# 943 Dt:21/07/2017] , Billno-KLU042032017100016",1,27392,0,0,27392
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,851527,225000,74064,552463
11, , ,"[TRVch# 678 Dt:07/07/2017] , Billno-KLU04203062017-003",1,78721,20000,7120,51601
12, , ,"[TRVch# 679 Dt:07/07/2017] , Billno-KLU04203062017-004",1,536713,205000,30909,300804
13, , ,"[TRVch# 680 Dt:07/07/2017] , Billno-KLU04203062017-005",1,236093,0,36035,200058
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
15, , ,"[TRVch# 944 Dt:21/07/2017] , Billno-KLU042032017100013",1,1900,0,0,1900
0,Grand Total, , ,12,1171673,263000,85581,823092
1,KLU04-203-GSSS PANGRAN,Total, ,12,1171673,263000,85581,823092
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,211593,33000,11304,167289
3, , ,"[TRVch# 567 Dt:05/08/2017] , Billno-KLU04203072017-001",1,152403,33000,3444,115959
4, , ,"[TRVch# 568 Dt:05/08/2017] , Billno-KLU04203072017-002",1,58990,0,7860,51130
5, , ,"[TRVch# 775 Dt:19/08/2017] , Billno-KLU042032017100024",1,100,0,0,100
6, , ,"[TRVch# 779 Dt:19/08/2017] , Billno-KLU042032017100020",1,100,0,0,100
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,960080,230000,74277,655803
8, , ,"[TRVch# 1001 Dt:31/08/2017] , Billno-KLU042032017100018",1,100070,0,0,100070
9, , ,"[TRVch# 569 Dt:05/08/2017] , Billno-KLU04203072017-003",1,78771,20000,7120,51651
10, , ,"[TRVch# 570 Dt:05/08/2017] , Billno-KLU04203072017-004",1,540668,210000,30909,299759
11, , ,"[TRVch# 571 Dt:05/08/2017] , Billno-KLU04203072017-005",1,238479,0,36248,202231
12, , ,"[TRVch# 774 Dt:19/08/2017] , Billno-KLU042032017100025",1,1542,0,0,1542
13, , ,"[TRVch# 776 Dt:19/08/2017] , Billno-KLU042032017100023",1,200,0,0,200
14, , ,"[TRVch# 777 Dt:19/08/2017] , Billno-KLU042032017100022",1,300,0,0,300
15, , ,"[TRVch# 778 Dt:19/08/2017] , Billno-KLU042032017100021",1,50,0,0,50
0,Grand Total, , ,11,1471109,339264,87220,1044625
1,KLU04-203-GSSS PANGRAN,Total, ,11,1471109,339264,87220,1044625
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,280000,0,0,280000
3, , ,"[TRVch# 188 Dt:22/09/2017] , Billno-KLU042032017100028",1,200000,0,0,200000
4, , ,"[TRVch# 192 Dt:22/09/2017] , Billno-KLU042032017100031",1,80000,0,0,80000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,213763,33000,11304,169459
6, , ,"[TRVch# 545 Dt:05/09/2017] , Billno-KLU04203082017-001",1,153807,33000,3444,117363
7, , ,"[TRVch# 546 Dt:05/09/2017] , Billno-KLU04203082017-002",1,59956,0,7860,52096
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7775,0,0,7775
9, , ,"[TRVch# 892 Dt:22/09/2017] , Billno-KLU042032017100027",1,7775,0,0,7775
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,967119,306264,75916,584939
11, , ,"[TRVch# 1073 Dt:29/09/2017] , Billno-KLU042032017100032",1,29271,0,2931,26340
12, , ,"[TRVch# 547 Dt:05/09/2017] , Billno-KLU04203082017-003",1,80085,20000,7120,52965
13, , ,"[TRVch# 548 Dt:05/09/2017] , Billno-KLU04203082017-004",1,552590,210000,30909,311681
14, , ,"[TRVch# 549 Dt:05/09/2017] , Billno-KLU04203082017-005",1,228909,0,34956,193953
15, , ,"[TRVch# 891 Dt:22/09/2017] , Billno-KLU042032017100029",1,76264,76264,0,0
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,2452,0,0,2452
17, , ,"[TRVch# 890 Dt:22/09/2017] , Billno-KLU042032017100026",1,2452,0,0,2452
0,Grand Total, , ,12,1299767,363726,90452,845589
1,KLU04-203-GSSS PANGRAN,Total, ,12,1299767,363726,90452,845589
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 132 Dt:24/10/2017] , Billno-KLU042032017100041",1,60000,0,0,60000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,235027,47217,12171,175639
5, , ,"[TRVch# 1115 Dt:24/10/2017] , Billno-KLU042032017100033",1,11217,11217,0,0
6, , ,"[TRVch# 1116 Dt:24/10/2017] , Billno-KLU042032017100034",1,7676,0,770,6906
7, , ,"[TRVch# 769 Dt:09/10/2017] , Billno-KLU04203092017-001",1,155211,36000,3444,115767
8, , ,"[TRVch# 770 Dt:09/10/2017] , Billno-KLU04203092017-002",1,60923,0,7957,52966
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1002840,316509,78281,608050
10, , ,"[TRVch# 1117 Dt:24/10/2017] , Billno-KLU042032017100035",1,10474,10474,0,0
11, , ,"[TRVch# 1118 Dt:24/10/2017] , Billno-KLU042032017100037",1,29559,0,2922,26637
12, , ,"[TRVch# 1120 Dt:24/10/2017] , Billno-KLU042032017100036",1,65035,65035,0,0
13, , ,"[TRVch# 771 Dt:09/10/2017] , Billno-KLU04203092017-003",1,81399,35000,7120,39279
14, , ,"[TRVch# 772 Dt:09/10/2017] , Billno-KLU04203092017-004",1,583726,206000,32909,344817
15, , ,"[TRVch# 773 Dt:09/10/2017] , Billno-KLU04203092017-005",1,232647,0,35330,197317
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
17, , ,"[TRVch# 1119 Dt:24/10/2017] , Billno-KLU042032017100038",1,1900,0,0,1900
0,Grand Total, , ,6,1052345,278000,83436,690909
1,KLU04-203-GSSS PANGRAN,Total, ,6,1052345,278000,83436,690909
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,222939,51000,11137,160802
3, , ,"[TRVch# 708 Dt:06/11/2017] , Billno-KLU04203102017-001",1,184491,51000,5250,128241
4, , ,"[TRVch# 709 Dt:06/11/2017] , Billno-KLU04203102017-002",1,38448,0,5887,32561
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,827812,227000,72299,528513
6, , ,"[TRVch# 710 Dt:06/11/2017] , Billno-KLU04203102017-003",1,81399,35000,7120,39279
7, , ,"[TRVch# 711 Dt:06/11/2017] , Billno-KLU04203102017-004",1,513766,192000,29849,291917
8, , ,"[TRVch# 712 Dt:06/11/2017] , Billno-KLU04203102017-005",1,232647,0,35330,197317
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1594,0,0,1594
10, , ,"[TRVch# 1092 Dt:30/11/2017] , Billno-KLU042032017100042",1,1594,0,0,1594
0,Grand Total, , ,5,1087419,278000,85472,723947
1,KLU04-203-GSSS PANGRAN,Total, ,5,1087419,278000,85472,723947
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,225347,51000,11777,162570
3, , ,"[TRVch# 523 Dt:05/12/2017] , Billno-KLU04203112017-001",1,186899,51000,5810,130089
4, , ,"[TRVch# 524 Dt:05/12/2017] , Billno-KLU04203112017-002",1,38448,0,5967,32481
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,862072,227000,73695,561377
6, , ,"[TRVch# 525 Dt:05/12/2017] , Billno-KLU04203112017-003",1,81399,35000,7200,39199
7, , ,"[TRVch# 526 Dt:05/12/2017] , Billno-KLU04203112017-004",1,548026,192000,30765,325261
8, , ,"[TRVch# 527 Dt:05/12/2017] , Billno-KLU04203112017-005",1,232647,0,35730,196917
0,Grand Total, , ,10,1188711,240000,89588,859123
1,KLU04-203-GSSS PANGRAN,Total, ,10,1188711,240000,89588,859123
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,37743,0,0,37743
3, , ,"[TRVch# 3 Dt:23/01/2018] , Billno-KLU042032017100047",1,37743,0,0,37743
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,225347,51000,11137,163210
5, , ,"[TRVch# 737 Dt:09/01/2018] , Billno-KLU04203122017-001",1,186899,51000,5250,130649
6, , ,"[TRVch# 738 Dt:09/01/2018] , Billno-KLU04203122017-002",1,38448,0,5887,32561
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,26714,0,0,26714
8, , ,"[TRVch# 956 Dt:30/01/2018] , Billno-KLU042032017100049",1,26714,0,0,26714
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,895107,189000,78371,627736
10, , ,"[TRVch# 739 Dt:09/01/2018] , Billno-KLU04203122017-003",1,81399,35000,7120,39279
11, , ,"[TRVch# 740 Dt:09/01/2018] , Billno-KLU04203122017-004",1,550116,154000,35885,360231
12, , ,"[TRVch# 741 Dt:09/01/2018] , Billno-KLU04203122017-005",1,232647,0,35330,197317
13, , ,"[TRVch# 955 Dt:30/01/2018] , Billno-KLU042032017100048",1,30945,0,36,30909
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,3800,0,80,3720
15, , ,"[TRVch# 880 Dt:23/01/2018] , Billno-KLU042032017100045",1,1900,0,0,1900
16, , ,"[TRVch# 881 Dt:23/01/2018] , Billno-KLU042032017100044",1,1900,0,80,1820
0,Grand Total, , ,11,1171128,281010,91930,798188
1,KLU04-203-GSSS PANGRAN,Total, ,11,1171128,281010,91930,798188
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,238446,59442,11459,167545
3, , ,"[TRVch# 800 Dt:07/02/2018] , Billno-KLU04203012018-001",1,188329,51000,5250,132079
4, , ,"[TRVch# 801 Dt:07/02/2018] , Billno-KLU04203012018-002",1,38909,0,5933,32976
5, , ,"[TRVch# 834 Dt:07/02/2018] , Billno-KLU042032017100051",1,2766,0,276,2490
6, , ,"[TRVch# 835 Dt:07/02/2018] , Billno-KLU042032017100050",1,8442,8442,0,0
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,931582,221568,80471,629543
8, , ,"[TRVch# 802 Dt:07/02/2018] , Billno-KLU04203012018-003",1,82385,35000,7120,40265
9, , ,"[TRVch# 803 Dt:07/02/2018] , Billno-KLU04203012018-004",1,555453,154000,35885,365568
10, , ,"[TRVch# 804 Dt:07/02/2018] , Billno-KLU04203012018-005",1,237272,0,35786,201486
11, , ,"[TRVch# 836 Dt:07/02/2018] , Billno-KLU042032017100052",1,5916,5916,0,0
12, , ,"[TRVch# 837 Dt:07/02/2018] , Billno-KLU042032017100053",1,33732,26652,0,7080
13, , ,"[TRVch# 838 Dt:07/02/2018] , Billno-KLU042032017100054",1,16824,0,1680,15144
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1100,0,0,1100
15, , ,"[TRVch# 839 Dt:07/02/2018] , Billno-KLU042032017100055",1,1100,0,0,1100
0,Grand Total, , ,22,7133299,685657,211825,6235817
1,KLU04-203-GSSS PANGRAN,Total, ,22,7133299,685657,211825,6235817
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,3504074,0,0,3504074
3, , ,"[TRVch# 121 Dt:21/03/2018] , Billno-KLU042032017100063",1,150000,0,0,150000
4, , ,"[TRVch# 226 Dt:31/03/2018] , Billno-KLU042032017100070",1,3354074,0,0,3354074
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,377603,142865,17492,217246
6, , ,"[TRVch# 2800 Dt:31/03/2018] , Billno-KLU042032017100059",1,30775,0,0,30775
7, , ,"[TRVch# 2801 Dt:31/03/2018] , Billno-KLU042032017100064",1,2198,0,0,2198
8, , ,"[TRVch# 2841 Dt:31/03/2018] , Billno-KLU042032017100058",1,91865,91865,0,0
9, , ,"[TRVch# 567 Dt:06/03/2018] , Billno-KLU04203022018-001",1,212625,51000,10054,151571
10, , ,"[TRVch# 568 Dt:06/03/2018] , Billno-KLU04203022018-002",1,40140,0,7438,32702
11, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,12368,0,0,12368
12, , ,"[TRVch# 2832 Dt:31/03/2018] , Billno-KLU042032017100067",1,12368,0,0,12368
13, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,8605,0,0,8605
14, , ,"[TRVch# 1672 Dt:21/03/2018] , Billno-KLU042032017100057",1,8605,0,0,8605
15, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1506094,542792,194333,768969
16, , ,"[TRVch# 1673 Dt:21/03/2018] , Billno-KLU042032017100060",1,64650,64650,0,0
17, , ,"[TRVch# 1674 Dt:21/03/2018] , Billno-KLU042032017100061",1,355536,289142,0,66394
18, , ,"[TRVch# 1676 Dt:21/03/2018] , Billno-KLU042032017100066",1,179727,0,0,179727
19, , ,"[TRVch# 569 Dt:06/03/2018] , Billno-KLU04203022018-003",1,87530,35000,26430,26100
20, , ,"[TRVch# 570 Dt:06/03/2018] , Billno-KLU04203022018-004",1,573843,154000,120084,299759
21, , ,"[TRVch# 571 Dt:06/03/2018] , Billno-KLU04203022018-005",1,244808,0,47819,196989
22, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,4229,0,0,4229
23, , ,"[TRVch# 1671 Dt:21/03/2018] , Billno-KLU042032017100056",1,2329,0,0,2329
24, , ,"[TRVch# 2853 Dt:31/03/2018] , Billno-KLU042032017100069",1,1900,0,0,1900
25, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6301,0,0,6301
26, , ,"[TRVch# 2845 Dt:31/03/2018] , Billno-KLU042032017100072",1,3145,0,0,3145
27, , ,"[TRVch# 2846 Dt:31/03/2018] , Billno-KLU042032017100073",1,3156,0,0,3156
28, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3735,0,0,3735
29, , ,"[TRVch# 2833 Dt:31/03/2018] , Billno-KLU042032017100074",1,3735,0,0,3735
30, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
31, , ,"[TRVch# 77 Dt:21/03/2018] , Billno-KLU042032017100065",1,1000000,0,0,1000000
32, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,710290,0,0,710290
33, , ,"[TRVch# 141 Dt:31/03/2018] , Billno-KLU042032017100071",1,710290,0,0,710290
0,Grand Total, , ,7,1350464,240000,47351,1063113
1,KLU04-203-GSSS PANGRAN,Total, ,7,1350464,240000,47351,1063113
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,180000,0,0,180000
3, , ,"[TRVch# 370 Dt:21/04/2018] , Billno-KLU042032018100001",1,180000,0,0,180000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,252765,51000,8483,193282
5, , ,"[TRVch# 476 Dt:05/04/2018] , Billno-KLU04203032018-001",1,212625,51000,3250,158375
6, , ,"[TRVch# 477 Dt:05/04/2018] , Billno-KLU04203032018-002",1,40140,0,5233,34907
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,917699,189000,38868,689831
8, , ,"[TRVch# 478 Dt:05/04/2018] , Billno-KLU04203032018-003",1,87530,35000,120,52410
9, , ,"[TRVch# 479 Dt:05/04/2018] , Billno-KLU04203032018-004",1,496469,154000,855,341614
10, , ,"[TRVch# 480 Dt:05/04/2018] , Billno-KLU04203032018-005",1,244808,0,29286,215522
11, , ,"[TRVch# 727 Dt:27/04/2018] , Billno-KLU042032018100002",1,88892,0,8607,80285
0,Grand Total, , ,9,1164854,252000,79158,833696
1,KLU04-203-GSSS PANGRAN,Total, ,9,1164854,252000,79158,833696
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,38000,0,0,38000
3, , ,"[TRVch# 258 Dt:21/05/2018] , Billno-KLU042032018100005",1,38000,0,0,38000
4, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,26074,0,0,26074
5, , ,"[TRVch# 12 Dt:21/05/2018] , Billno-KLU042032018100006",1,26074,0,0,26074
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,252151,68000,9084,175067
7, , ,"[TRVch# 721 Dt:08/05/2018] , Billno-KLU04203042018-001",1,212011,68000,3851,140160
8, , ,"[TRVch# 722 Dt:08/05/2018] , Billno-KLU04203042018-002",1,40140,0,5233,34907
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
10, , ,"[TRVch# 950 Dt:21/05/2018] , Billno-KLU042032018100004",1,14040,0,0,14040
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,832689,184000,70074,578615
12, , ,"[TRVch# 723 Dt:08/05/2018] , Billno-KLU04203042018-003",1,87530,35000,8620,43910
13, , ,"[TRVch# 724 Dt:08/05/2018] , Billno-KLU04203042018-004",1,502433,149000,32838,320595
14, , ,"[TRVch# 725 Dt:08/05/2018] , Billno-KLU04203042018-005",1,242726,0,28616,214110
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
16, , ,"[TRVch# 949 Dt:21/05/2018] , Billno-KLU042032018100003",1,1900,0,0,1900
0,Grand Total, , ,8,1111162,247000,89564,774598
1,KLU04-203-GSSS PANGRAN,Total, ,8,1111162,247000,89564,774598
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,252951,68000,9784,175167
3, , ,"[TRVch# 712 Dt:06/06/2018] , Billno-KLU04203052018-001",1,212811,68000,3851,140960
4, , ,"[TRVch# 713 Dt:06/06/2018] , Billno-KLU04203052018-002",1,40140,0,5933,34207
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
6, , ,"[TRVch# 964 Dt:21/06/2018] , Billno-KLU042032018100008",1,7020,0,0,7020
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,836645,179000,79780,577865
8, , ,"[TRVch# 714 Dt:06/06/2018] , Billno-KLU04203052018-003",1,87530,35000,8620,43910
9, , ,"[TRVch# 715 Dt:06/06/2018] , Billno-KLU04203052018-004",1,427073,144000,32718,250355
10, , ,"[TRVch# 716 Dt:06/06/2018] , Billno-KLU04203052018-005",1,322042,0,38442,283600
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 965 Dt:21/06/2018] , Billno-KLU042032018100007",1,1900,0,0,1900
13, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,12646,0,0,12646
14, , ,"[TRVch# 1027 Dt:30/06/2018] , Billno-KLU042032018100010",1,12646,0,0,12646
0,Grand Total, , ,11,1563499,250800,93007,1219692
1,KLU04-203-GSSS PANGRAN,Total, ,11,1563499,250800,93007,1219692
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 406 Dt:31/07/2018] , Billno-KLU042032018100016",1,50000,0,0,50000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,400000,0,0,400000
5, , ,"[TRVch# 227 Dt:20/07/2018] , Billno-KLU042032018100011",1,300000,0,0,300000
6, , ,"[TRVch# 405 Dt:31/07/2018] , Billno-KLU042032018100013",1,100000,0,0,100000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,262984,68000,9793,185191
8, , ,"[TRVch# 779 Dt:09/07/2018] , Billno-KLU04203062018-001",1,212811,68000,3851,140960
9, , ,"[TRVch# 780 Dt:09/07/2018] , Billno-KLU04203062018-002",1,40140,0,5933,34207
10, , ,"[TRVch# 905 Dt:20/07/2018] , Billno-KLU042032018100012",1,10033,0,9,10024
11, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
12, , ,"[TRVch# 1054 Dt:31/07/2018] , Billno-KLU042032018100014",1,7020,0,0,7020
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,841595,182800,83214,575581
14, , ,"[TRVch# 781 Dt:09/07/2018] , Billno-KLU04203062018-003",1,87530,35000,8620,43910
15, , ,"[TRVch# 782 Dt:09/07/2018] , Billno-KLU04203062018-004",1,431541,147800,32718,251023
16, , ,"[TRVch# 812 Dt:09/07/2018] , Billno-KLU04203062018-005",1,322524,0,41876,280648
17, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
18, , ,"[TRVch# 1055 Dt:31/07/2018] , Billno-KLU042032018100015",1,1900,0,0,1900
0,Grand Total, , ,5,1115653,250800,96552,768301
1,KLU04-203-GSSS PANGRAN,Total, ,5,1115653,250800,96552,768301
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,270656,68000,9793,192863
3, , ,"[TRVch# 670 Dt:07/08/2018] , Billno-KLU04203072018-001",1,230516,68000,3860,158656
4, , ,"[TRVch# 671 Dt:07/08/2018] , Billno-KLU04203072018-002",1,40140,0,5933,34207
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,844997,182800,86759,575438
6, , ,"[TRVch# 672 Dt:07/08/2018] , Billno-KLU04203072018-003",1,87530,35000,8620,43910
7, , ,"[TRVch# 673 Dt:07/08/2018] , Billno-KLU04203072018-004",1,433191,147800,32718,252673
8, , ,"[TRVch# 674 Dt:07/08/2018] , Billno-KLU04203072018-005",1,324276,0,45421,278855
