DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,16,2500041,0,2000,2498041
KLU04-007-AE PWD SUB DIV MANALI,Total, ,16,2500041,0,2000,2498041
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,16,2500041,0,2000,2498041
 , ,"[TRVch# 102 Dt:24/10/2017] , Billno-KLU040072017000006",1,155610,0,0,155610
 , ,"[TRVch# 118 Dt:22/06/2017] , Billno-KLU040072017000002",1,180306,0,0,180306
 , ,"[TRVch# 140 Dt:21/06/2018] , Billno-KLU040072018000002",1,124452,0,0,124452
 , ,"[TRVch# 162 Dt:31/03/2018] , Billno-KLU040072017000012",1,166866,0,0,166866
 , ,"[TRVch# 48 Dt:08/05/2018] , Billno-KLU040072018000001",1,175230,0,0,175230
 , ,"[TRVch# 59 Dt:06/11/2017] , Billno-KLU040072017000007",1,167286,0,0,167286
 , ,"[TRVch# 60 Dt:23/01/2018] , Billno-KLU040072017000009",1,170436,0,0,170436
 , ,"[TRVch# 61 Dt:23/08/2018] , Billno-KLU040072018000004",1,90339,0,0,90339
 , ,"[TRVch# 65 Dt:19/08/2017] , Billno-KLU040072017000004",1,160440,0,0,160440
 , ,"[TRVch# 67 Dt:21/12/2017] , Billno-KLU040072017000008",1,162960,0,2000,160960
 , ,"[TRVch# 67 Dt:25/05/2017] , Billno-KLU040072017000001",1,189546,0,0,189546
 , ,"[TRVch# 83 Dt:22/09/2017] , Billno-KLU040072017000005",1,165732,0,0,165732
 , ,"[TRVch# 88 Dt:21/07/2017] , Billno-KLU040072017000003",1,158424,0,0,158424
 , ,"[TRVch# 92 Dt:20/02/2018] , Billno-KLU040072017000010",1,170856,0,0,170856
 , ,"[TRVch# 93 Dt:21/03/2018] , Billno-KLU040072017000011",1,152838,0,0,152838
 , ,"[TRVch# 99 Dt:20/07/2018] , Billno-KLU040072018000003",1,108720,0,0,108720
