DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,8,80580,0,80,80500
MDI16-005-AE PWD SUB DIV REWALSAR,Total, ,8,80580,0,80,80500
 ,10-3054-03-103-04-S00N-V-N-02-WAGES,Total,1,5880,0,0,5880
 , ,"[TRVch# 414 Dt:22/03/2018] , Billno-MDI160052017000004",1,5880,0,0,5880
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,7,74700,0,80,74620
 , ,"[TRVch# 380 Dt:22/01/2018] , Billno-MDI160052017000001",1,21420,0,0,21420
 , ,"[TRVch# 381 Dt:22/01/2018] , Billno-MDI160052017000002",1,12810,0,80,12730
 , ,"[TRVch# 435 Dt:23/07/2018] , Billno-MDI160052018000003",1,6750,0,0,6750
 , ,"[TRVch# 474 Dt:22/02/2018] , Billno-MDI160052017000003",1,6510,0,0,6510
 , ,"[TRVch# 489 Dt:31/08/2018] , Billno-MDI160052018000004",1,6975,0,0,6975
 , ,"[TRVch# 621 Dt:26/06/2018] , Billno-MDI160052018000002",1,13725,0,0,13725
 , ,"[TRVch# 793 Dt:31/05/2018] , Billno-MDI160052018000001",1,6510,0,0,6510
