DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,28,2107096,0,0,2107096
"HMR03-634-E.E. PWD DIVISION,HAMIRPUR",Total, ,28,2107096,0,0,2107096
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,28,2107096,0,0,2107096
 , ,"[TRVch# 13 Dt:10/07/2017] , Billno-HMR036340200173955",1,15660,0,0,15660
 , ,"[TRVch# 16 Dt:10/07/2017] , Billno-HMR036340216107423",1,161477,0,0,161477
 , ,"[TRVch# 185 Dt:31/03/2018] , Billno-HMR036340216107440",1,20412,0,0,20412
 , ,"[TRVch# 40 Dt:21/06/2018] , Billno-HMR036340216107443",1,144457,0,0,144457
 , ,"[TRVch# 40 Dt:21/07/2017] , Billno-HMR036340216107424",1,30800,0,0,30800
 , ,"[TRVch# 40 Dt:23/10/2017] , Billno-HMR036340216107430",1,122698,0,0,122698
 , ,"[TRVch# 42 Dt:22/09/2017] , Billno-HMR036340216107428",1,13800,0,0,13800
 , ,"[TRVch# 44 Dt:21/02/2018] , Billno-HMR036340216107436",1,135300,0,0,135300
 , ,"[TRVch# 48 Dt:22/05/2018] , Billno-HMR036340216107441",1,66459,0,0,66459
 , ,"[TRVch# 51 Dt:22/01/2018] , Billno-HMR036340216107434",1,149025,0,0,149025
 , ,"[TRVch# 52 Dt:20/06/2017] , Billno-HMR036340216107421",1,91280,0,0,91280
 , ,"[TRVch# 57 Dt:21/03/2018] , Billno-HMR036340216107438",1,199963,0,0,199963
 , ,"[TRVch# 62 Dt:30/06/2018] , Billno-HMR036340216107444",1,33166,0,0,33166
 , ,"[TRVch# 65 Dt:30/12/2017] , Billno-HMR036340216107433",1,44113,0,0,44113
 , ,"[TRVch# 68 Dt:30/11/2017] , Billno-HMR036340216107432",1,58424,0,0,58424
 , ,"[TRVch# 68 Dt:31/08/2018] , Billno-HMR036340216107446",1,70050,0,0,70050
 , ,"[TRVch# 70 Dt:31/05/2017] , Billno-HMR036340216107420",1,88515,0,0,88515
 , ,"[TRVch# 72 Dt:29/05/2018] , Billno-HMR036340216107442",1,23343,0,0,23343
 , ,"[TRVch# 72 Dt:31/07/2018] , Billno-HMR036340216107445",1,169646,0,0,169646
 , ,"[TRVch# 74 Dt:31/10/2017] , Billno-HMR036340216107431",1,17726,0,0,17726
 , ,"[TRVch# 75 Dt:30/01/2018] , Billno-HMR036340216107435",1,52159,0,0,52159
 , ,"[TRVch# 78 Dt:29/09/2017] , Billno-HMR036340216107429",1,32969,0,0,32969
 , ,"[TRVch# 80 Dt:31/07/2017] , Billno-HMR036340216107425",1,52065,0,0,52065
 , ,"[TRVch# 80 Dt:31/08/2017] , Billno-HMR036340216107426",1,16884,0,0,16884
 , ,"[TRVch# 81 Dt:31/08/2017] , Billno-HMR036340216107427",1,212351,0,0,212351
 , ,"[TRVch# 84 Dt:30/06/2017] , Billno-HMR036340216107422",1,23850,0,0,23850
 , ,"[TRVch# 87 Dt:28/02/2018] , Billno-HMR036340216107437",1,26039,0,0,26039
 , ,"[TRVch# 91 Dt:26/03/2018] , Billno-HMR036340216107439",1,34465,0,0,34465
