DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,9386
CHM00-520-DISTT.LANGUAGE OFFICER CHAMBA,Total, , , ,8,9386
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,9386
 , ,0202-01-105-01-MISCELLANEOUS RECEIPT,Total, ,8,9386
 , , ,20/07/2017,Total,1,600
 , , , ,"[I0202000032] HIMGRN:B17G132479, D L O CHAMBA MISCELLANEOUS RECEIPT -",1,600
 , , ,16/10/2017,Total,2,5210
 , , , ,"[L0202000017] HIMGRN:B17J115535, DISTT LANGUAGE OFFICER CHAMBA MISCELLANEOUS RECEIPT -",1,4110
 , , , ,"[L0202000018] HIMGRN:B17J109882, D L O CHAMBA MISCELLANEOUS RECEIPT -",1,1100
 , , ,14/12/2017,Total,1,1000
 , , , ,"[N0202000011] HIMGRN:B17L116636, D L O CHAMBA MISCELLANEOUS RECEIPT -",1,1000
 , , ,03/03/2018,Total,1,630
 , , , ,"[E0202000007] HIMGRN:B18C101830, DISTT LANGUAGE OFFICER CHAMBA MISCELLANEOUS RECEIPT -",1,630
 , , ,03/05/2018,Total,1,21
 , , , ,"[G0202000010] HIMGRN:b18e106536, DISTT LANGUAGE OFFICER CHAMBA MISCELLANEOUS RECEIPT -",1,21
 , , ,12/06/2018,Total,1,875
 , , , ,"[H0202000026] HIMGRN:b18f109569, DISTT LANGUAGE OFFICER MISCELLANEOUS RECEIPT -",1,875
 , , ,25/07/2018,Total,1,1050
 , , , ,"[I0202000070] HIMGRN:b18g140761, DISTT LANGUAGE OFFICER MISCELLANEOUS RECEIPT -",1,1050
