DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,14,500322,0,160,500162
KNR00-029-AE PWD SUB DIV  RECKONG PEO,Total, ,14,500322,0,160,500162
 ,31-3054-04-796-03-S00N-V-N-02-WAGES,Total,14,500322,0,160,500162
 , ,"[TRVch# 10 Dt:06/07/2018] , Billno-KNR000292018000002",1,15352,0,0,15352
 , ,"[TRVch# 10 Dt:09/02/2018] , Billno-KNR000292017000009",1,19530,0,0,19530
 , ,"[TRVch# 12 Dt:05/01/2018] , Billno-KNR000292017000008",1,18270,0,0,18270
 , ,"[TRVch# 17 Dt:08/09/2017] , Billno-KNR000292017000004",1,19530,0,0,19530
 , ,"[TRVch# 20 Dt:14/03/2018] , Billno-KNR000292017000010",1,15750,0,0,15750
 , ,"[TRVch# 23 Dt:13/12/2017] , Billno-KNR000292017000007",1,18900,0,160,18740
 , ,"[TRVch# 23 Dt:17/11/2017] , Billno-KNR000292017000006",1,14490,0,0,14490
 , ,"[TRVch# 31 Dt:17/10/2017] , Billno-KNR000292017000005",1,18900,0,0,18900
 , ,"[TRVch# 33 Dt:14/08/2018] , Billno-KNR000292018000004",1,19358,0,0,19358
 , ,"[TRVch# 37 Dt:16/08/2017] , Billno-KNR000292017000003",1,19530,0,0,19530
 , ,"[TRVch# 37 Dt:19/06/2018] , Billno-KNR000292018000001",1,53144,0,0,53144
 , ,"[TRVch# 41 Dt:19/07/2017] , Billno-KNR000292017000002",1,18900,0,0,18900
 , ,"[TRVch# 41 Dt:20/06/2017] , Billno-KNR000292017000001",1,229138,0,0,229138
 , ,"[TRVch# 53 Dt:31/03/2018] , Billno-KNR000292017000011",1,19530,0,0,19530
