,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
7, , ,"[TRVch# 453 Dt:31/07/2017] , Billno-KNR022032017100021",1,11700,0,0,11700
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,338685,110000,8238,220447
9, , ,"[TRVch# 134 Dt:10/07/2017] , Billno-KNR02203062017-005",1,97280,0,30,97250
10, , ,"[TRVch# 135 Dt:10/07/2017] , Billno-KNR02203062017-006",1,231667,110000,8208,113459
11, , ,"[TRVch# 450 Dt:31/07/2017] , Billno-KNR022032017100022",1,2700,0,0,2700
12, , ,"[TRVch# 451 Dt:31/07/2017] , Billno-KNR022032017100023",1,7038,0,0,7038
13, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,384583,106000,20940,257643
14, , ,"[TRVch# 130 Dt:10/07/2017] , Billno-KNR02203062017-001",1,79012,30000,7060,41952
15, , ,"[TRVch# 131 Dt:10/07/2017] , Billno-KNR02203062017-002",1,195405,76000,7498,111907
16, , ,"[TRVch# 132 Dt:10/07/2017] , Billno-KNR02203062017-003",1,55649,0,4869,50780
17, , ,"[TRVch# 133 Dt:10/07/2017] , Billno-KNR02203062017-004",1,54517,0,1513,53004
0,Grand Total, , ,15,776682,216000,32030,528652
1,KNR02-203-GSSS KILBA,Total, ,15,776682,216000,32030,528652
2, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,4616,0,0,4616
3, , ,"[TRVch# 15 Dt:31/08/2017] , Billno-KNR022032017100033",1,4616,0,0,4616
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,0,17447
5, , ,"[TRVch# 126 Dt:07/08/2017] , Billno-KNR02203072017-001",1,17447,0,0,17447
6, ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
7, , ,"[TRVch# 341 Dt:24/08/2017] , Billno-KNR022032017100025",1,15900,0,0,15900
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,5,352156,110000,11090,231066
9, , ,"[TRVch# 127 Dt:07/08/2017] , Billno-KNR02203072017-002",1,238858,110000,8208,120650
10, , ,"[TRVch# 128 Dt:07/08/2017] , Billno-KNR02203072017-003",1,99579,0,2882,96697
11, , ,"[TRVch# 342 Dt:24/08/2017] , Billno-KNR022032017100026",1,12356,0,0,12356
12, , ,"[TRVch# 422 Dt:31/08/2017] , Billno-KNR022032017100032",1,1163,0,0,1163
13, , ,"[TRVch# 424 Dt:31/08/2017] , Billno-KNR022032017100029",1,200,0,0,200
14, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,7,386563,106000,20940,259623
15, , ,"[TRVch# 129 Dt:07/08/2017] , Billno-KNR02203072017-004",1,79012,30000,7060,41952
16, , ,"[TRVch# 130 Dt:07/08/2017] , Billno-KNR02203072017-005",1,196885,76000,7498,113387
17, , ,"[TRVch# 131 Dt:07/08/2017] , Billno-KNR02203072017-006",1,55649,0,4869,50780
18, , ,"[TRVch# 132 Dt:07/08/2017] , Billno-KNR02203072017-007",1,54517,0,1513,53004
19, , ,"[TRVch# 343 Dt:24/08/2017] , Billno-KNR022032017100027",1,100,0,0,100
20, , ,"[TRVch# 344 Dt:24/08/2017] , Billno-KNR022032017100028",1,300,0,0,300
21, , ,"[TRVch# 423 Dt:31/08/2017] , Billno-KNR022032017100031",1,100,0,0,100
0,Grand Total, , ,9,777866,216000,32039,529827
1,KNR02-203-GSSS KILBA,Total, ,9,777866,216000,32039,529827
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,0,17447
3, , ,"[TRVch# 129 Dt:08/09/2017] , Billno-KNR02203082017-001",1,17447,0,0,17447
4, ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
5, , ,"[TRVch# 318 Dt:21/09/2017] , Billno-KNR022032017100034",1,15900,0,0,15900
6, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,345369,110000,11099,224270
7, , ,"[TRVch# 130 Dt:08/09/2017] , Billno-KNR02203082017-002",1,244688,110000,8208,126480
