DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,124,10359900,1214419,545766,8599715
CHM08-203-GSSS BAGGI,Total, ,124,10359900,1214419,545766,8599715
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,800000,0,0,800000
 , ,"[TRVch# 324 Dt:30/12/2017] , Billno-CHM082032017100039",1,200000,0,0,200000
 , ,"[TRVch# 360 Dt:29/09/2017] , Billno-CHM082032017100027",1,600000,0,0,600000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,1415,0,0,1415
 , ,"[TRVch# 19 Dt:29/09/2017] , Billno-CHM082032017100028",1,1415,0,0,1415
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,46,4931988,538926,265290,4127772
 , ,"[TRVch# 1087 Dt:29/09/2017] , Billno-CHM082032017100017",1,240106,25000,4969,210137
 , ,"[TRVch# 1088 Dt:29/09/2017] , Billno-CHM082032017100018",1,75474,0,8716,66758
 , ,"[TRVch# 1176 Dt:30/06/2018] , Billno-CHM08203052018-001",1,188140,30000,5366,152774
 , ,"[TRVch# 1177 Dt:30/06/2018] , Billno-CHM08203052018-002",1,82243,0,9879,72364
 , ,"[TRVch# 1177 Dt:31/07/2017] , Billno-CHM08203062017-001",1,238191,25000,4969,208222
 , ,"[TRVch# 1178 Dt:31/07/2017] , Billno-CHM08203062017-002",1,74471,0,7290,67181
 , ,"[TRVch# 1244 Dt:31/05/2018] , Billno-CHM08203042018-001",1,188140,30000,5366,152774
 , ,"[TRVch# 1245 Dt:31/05/2018] , Billno-CHM08203042018-002",1,82243,0,9879,72364
 , ,"[TRVch# 1263 Dt:30/11/2017] , Billno-CHM08203102017-001",1,177445,30000,5043,142402
 , ,"[TRVch# 1264 Dt:30/11/2017] , Billno-CHM08203102017-002",1,77714,0,10407,67307
 , ,"[TRVch# 1294 Dt:31/07/2018] , Billno-CHM08203062018-001",1,189894,30000,5366,154528
 , ,"[TRVch# 1295 Dt:31/07/2018] , Billno-CHM08203062018-002",1,82243,0,9879,72364
 , ,"[TRVch# 1298 Dt:30/12/2017] , Billno-CHM08203112017-001",1,177445,30000,5683,141762
 , ,"[TRVch# 1298 Dt:31/08/2017] , Billno-CHM08203072017-001",1,238191,25000,4969,208222
 , ,"[TRVch# 1299 Dt:30/12/2017] , Billno-CHM08203112017-002",1,77714,0,10647,67067
 , ,"[TRVch# 1299 Dt:31/08/2017] , Billno-CHM08203072017-002",1,74471,0,7290,67181
 , ,"[TRVch# 1320 Dt:31/08/2018] , Billno-CHM08203072018-001",1,207199,30000,10426,166773
 , ,"[TRVch# 1321 Dt:31/08/2018] , Billno-CHM08203072018-002",1,82243,0,9879,72364
 , ,"[TRVch# 1324 Dt:30/11/2017] , Billno-CHM082032017100032",1,400,0,0,400
 , ,"[TRVch# 1325 Dt:30/11/2017] , Billno-CHM082032017100033",1,100,0,0,100
 , ,"[TRVch# 1406 Dt:30/06/2017] , Billno-CHM08203052017-001",1,220802,25000,4960,190842
 , ,"[TRVch# 1407 Dt:30/06/2017] , Billno-CHM08203052017-002",1,74471,0,7290,67181
 , ,"[TRVch# 1421 Dt:30/01/2018] , Billno-CHM08203122017-001",1,177445,30000,5043,142402
 , ,"[TRVch# 1422 Dt:30/01/2018] , Billno-CHM08203122017-002",1,77714,0,11233,66481
 , ,"[TRVch# 1466 Dt:30/06/2017] , Billno-CHM082032017100011",1,1972,0,0,1972
 , ,"[TRVch# 1539 Dt:28/02/2018] , Billno-CHM08203012018-001",1,178776,30000,5066,143710
 , ,"[TRVch# 1540 Dt:28/02/2018] , Billno-CHM08203012018-002",1,78495,0,11306,67189
 , ,"[TRVch# 1677 Dt:28/02/2018] , Billno-CHM082032017100049",1,150,0,0,150
 , ,"[TRVch# 1678 Dt:28/02/2018] , Billno-CHM082032017100050",1,5470,4116,136,1218
 , ,"[TRVch# 1679 Dt:28/02/2018] , Billno-CHM082032017100051",1,4338,0,438,3900
 , ,"[TRVch# 1727 Dt:31/10/2017] , Billno-CHM08203092017-001",1,242432,27000,5052,210380
 , ,"[TRVch# 1728 Dt:31/10/2017] , Billno-CHM08203092017-002",1,76427,0,8811,67616
 , ,"[TRVch# 1807 Dt:31/10/2017] , Billno-CHM082032017100023",1,6912,0,696,6216
 , ,"[TRVch# 1808 Dt:31/10/2017] , Billno-CHM082032017100022",1,11221,7193,240,3788
 , ,"[TRVch# 1858 Dt:31/05/2017] , Billno-CHM08203042017-001",1,220802,25000,4960,190842
 , ,"[TRVch# 1859 Dt:31/05/2017] , Billno-CHM08203042017-002",1,74471,0,7290,67181
 , ,"[TRVch# 1909 Dt:31/05/2017] , Billno-CHM082032017100003",1,7978,6003,196,1779
 , ,"[TRVch# 1910 Dt:31/05/2017] , Billno-CHM082032017100004",1,4620,0,463,4157
 , ,"[TRVch# 2547 Dt:31/03/2018] , Billno-CHM08203022018-001",1,183240,30000,16230,137010
 , ,"[TRVch# 2548 Dt:31/03/2018] , Billno-CHM08203022018-002",1,80444,0,13040,67404
 , ,"[TRVch# 2620 Dt:31/03/2018] , Billno-CHM082032017100061",1,59299,44614,0,14685
