DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,132,299919252,0,59001554,240917698
SMR01-767-E.E.I.P.H.NOHRA,Total, ,132,299919252,0,59001554,240917698
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,132,299919252,0,59001554,240917698
 , ,"[TRVch# 10 Dt:05/01/2018] , Billno-SMR017670200079295",1,9700,0,0,9700
 , ,"[TRVch# 10 Dt:05/06/2018] , Billno-SMR017670318114401",1,49975,0,0,49975
 , ,"[TRVch# 10 Dt:08/06/2017] , Billno-SMR017670200079289",1,7000,0,0,7000
 , ,"[TRVch# 100 Dt:30/01/2018] , Billno-SMR017670117113808",1,18780,0,0,18780
 , ,"[TRVch# 103 Dt:30/10/2017] , Billno-SMR017670100079480",1,1000,0,0,1000
 , ,"[TRVch# 105 Dt:30/10/2017] , Billno-SMR017670117113805",1,12546,0,0,12546
 , ,"[TRVch# 105 Dt:31/07/2018] , Billno-SMR017670018100511",1,3431741,0,0,3431741
 , ,"[TRVch# 106 Dt:31/07/2018] , Billno-SMR017670018100510",1,3440175,0,0,3440175
 , ,"[TRVch# 108 Dt:30/01/2018] , Billno-SMR017670317114006",1,147312,0,0,147312
 , ,"[TRVch# 11 Dt:08/12/2017] , Billno-SMR017670017103925",1,2907639,0,0,2907639
 , ,"[TRVch# 12 Dt:05/01/2018] , Billno-SMR017670117113807",1,51063,0,0,51063
 , ,"[TRVch# 12 Dt:08/06/2017] , Billno-SMR017670017103902",1,2343859,0,0,2343859
 , ,"[TRVch# 161 Dt:31/03/2018] , Billno-SMR017670200079298",1,9700,0,0,9700
 , ,"[TRVch# 168 Dt:31/03/2018] , Billno-SMR017670200079300",1,7000,0,0,7000
 , ,"[TRVch# 169 Dt:31/03/2018] , Billno-SMR017670200079299",1,9800,0,0,9800
 , ,"[TRVch# 175 Dt:31/03/2018] , Billno-SMR017670100079486",1,6000,0,0,6000
 , ,"[TRVch# 177 Dt:31/03/2018] , Billno-SMR017670100079485",1,9800,0,0,9800
 , ,"[TRVch# 178 Dt:31/03/2018] , Billno-SMR017670017103940",1,5566515,0,0,5566515
 , ,"[TRVch# 179 Dt:31/03/2018] , Billno-SMR017670117113812",1,30949,0,0,30949
 , ,"[TRVch# 180 Dt:31/03/2018] , Billno-SMR017670217113906",1,91099,0,0,91099
 , ,"[TRVch# 181 Dt:31/03/2018] , Billno-SMR017670317114007",1,99588,0,0,99588
 , ,"[TRVch# 187 Dt:31/03/2018] , Billno-SMR017670000107391",1,30000000,0,0,30000000
 , ,"[TRVch# 190 Dt:31/03/2018] , Billno-SMR017670017103941",1,9057000,0,0,9057000
 , ,"[TRVch# 193 Dt:31/03/2018] , Billno-SMR017670017103951",1,884322,0,0,884322
 , ,"[TRVch# 194 Dt:31/03/2018] , Billno-SMR017670017103950",1,1949175,0,0,1949175
 , ,"[TRVch# 195 Dt:31/03/2018] , Billno-SMR017670017103944",1,1227814,0,0,1227814
 , ,"[TRVch# 196 Dt:31/03/2018] , Billno-SMR017670017103946",1,6043554,0,0,6043554
 , ,"[TRVch# 197 Dt:31/03/2018] , Billno-SMR017670017103947",1,1625151,0,0,1625151
 , ,"[TRVch# 198 Dt:31/03/2018] , Billno-SMR017670017103948",1,3523901,0,0,3523901
 , ,"[TRVch# 199 Dt:31/03/2018] , Billno-SMR017670017103949",1,33884596,0,0,33884596
 , ,"[TRVch# 201 Dt:31/03/2018] , Billno-SMR017670017103945",1,1581890,0,0,1581890
 , ,"[TRVch# 202 Dt:31/03/2018] , Billno-SMR017670317114008",1,105302,0,0,105302
 , ,"[TRVch# 203 Dt:31/03/2018] , Billno-SMR017670117113813",1,37617,0,0,37617
 , ,"[TRVch# 204 Dt:31/03/2018] , Billno-SMR017670017103943",1,5501593,0,0,5501593
 , ,"[TRVch# 205 Dt:31/03/2018] , Billno-SMR017670017103942",1,2231388,0,0,2231388
 , ,"[TRVch# 23 Dt:22/05/2018] , Billno-SMR017670018100501",1,6876167,0,0,6876167
 , ,"[TRVch# 27 Dt:22/05/2018] , Billno-SMR017670018100502",1,2239089,0,0,2239089
 , ,"[TRVch# 30 Dt:21/11/2017] , Billno-SMR017670017103922",1,3991673,0,0,3991673
 , ,"[TRVch# 30 Dt:22/05/2018] , Billno-SMR017670018100503",1,660455,0,0,660455
 , ,"[TRVch# 32 Dt:22/05/2018] , Billno-SMR017670100079488",1,9800,0,0,9800
 , ,"[TRVch# 33 Dt:22/05/2018] , Billno-SMR017670100079487",1,9800,0,0,9800
 , ,"[TRVch# 34 Dt:20/06/2017] , Billno-SMR017670117113801",1,29870,0,0,29870
 , ,"[TRVch# 34 Dt:21/08/2017] , Billno-SMR017670317114002",1,43049,0,0,43049
 , ,"[TRVch# 36 Dt:21/02/2018] , Billno-SMR017670017103930",1,3752312,0,0,3752312
 , ,"[TRVch# 37 Dt:20/10/2017] , Billno-SMR017670200079293",1,9200,0,0,9200
 , ,"[TRVch# 37 Dt:21/02/2018] , Billno-SMR017670017103931",1,6636546,0,0,6636546
 , ,"[TRVch# 37 Dt:21/07/2018] , Billno-SMR017670018100508",1,2616152,0,0,2616152
 , ,"[TRVch# 37 Dt:21/11/2017] , Billno-SMR017670317114004",1,97754,0,0,97754
 , ,"[TRVch# 38 Dt:21/02/2018] , Billno-SMR017670017103932",1,427883,0,0,427883
 , ,"[TRVch# 38 Dt:21/07/2018] , Billno-SMR017670018100509",1,3857195,0,0,3857195
 , ,"[TRVch# 39 Dt:21/02/2018] , Billno-SMR017670117113809",1,27869,0,0,27869
 , ,"[TRVch# 39 Dt:21/07/2018] , Billno-SMR017670118105501",1,17262,0,0,17262
 , ,"[TRVch# 4 Dt:10/07/2017] , Billno-SMR017670017103903",1,3003131,0,0,3003131
 , ,"[TRVch# 40 Dt:21/02/2018] , Billno-SMR017670200079297",1,9700,0,0,9700
 , ,"[TRVch# 41 Dt:21/02/2018] , Billno-SMR017670200079296",1,9800,0,0,9800
 , ,"[TRVch# 41 Dt:24/10/2017] , Billno-SMR017670217113903",1,53204,0,0,53204
 , ,"[TRVch# 42 Dt:22/05/2017] , Billno-SMR017670017103901",1,1084500,0,0,1084500
 , ,"[TRVch# 43 Dt:21/02/2018] , Billno-SMR017670017103934",1,102210,0,0,102210
 , ,"[TRVch# 43 Dt:21/07/2018] , Billno-SMR017670100079489",1,9000,0,0,9000
 , ,"[TRVch# 43 Dt:21/08/2018] , Billno-SMR017670018100513",1,2195507,0,0,2195507
 , ,"[TRVch# 43 Dt:21/12/2017] , Billno-SMR017670017103926",1,4799959,0,0,4799959
 , ,"[TRVch# 44 Dt:21/02/2018] , Billno-SMR017670017103933",1,2641200,0,0,2641200
 , ,"[TRVch# 44 Dt:21/07/2018] , Billno-SMR017670100079490",1,8000,0,0,8000
 , ,"[TRVch# 44 Dt:21/08/2018] , Billno-SMR017670018100514",1,174732,0,0,174732
 , ,"[TRVch# 45 Dt:21/02/2018] , Billno-SMR017670217113905",1,12968,0,0,12968
 , ,"[TRVch# 45 Dt:21/06/2018] , Billno-SMR017670018100504",1,1386709,0,0,1386709
 , ,"[TRVch# 45 Dt:21/07/2018] , Billno-SMR017670318114402",1,78918,0,0,78918
 , ,"[TRVch# 45 Dt:21/08/2018] , Billno-SMR017670018100512",1,2657517,0,0,2657517
 , ,"[TRVch# 45 Dt:24/10/2017] , Billno-SMR017670017103917",1,453571,0,0,453571
 , ,"[TRVch# 46 Dt:24/10/2017] , Billno-SMR017670017103916",1,2326221,0,0,2326221
 , ,"[TRVch# 47 Dt:20/01/2018] , Billno-SMR017670017103927",1,2183823,0,0,2183823
 , ,"[TRVch# 47 Dt:22/09/2017] , Billno-SMR017670100079479",1,5000,0,0,5000
 , ,"[TRVch# 48 Dt:20/01/2018] , Billno-SMR017670017103928",1,5090012,0,0,5090012
 , ,"[TRVch# 48 Dt:24/10/2017] , Billno-SMR017670300105275",1,8500,0,0,8500
 , ,"[TRVch# 49 Dt:20/01/2018] , Billno-SMR017670017103929",1,2235513,0,0,2235513
 , ,"[TRVch# 49 Dt:21/06/2018] , Billno-SMR017670018100505",1,142515,0,0,142515
 , ,"[TRVch# 49 Dt:23/03/2018] , Billno-SMR017670000107390",1,80000,0,0,80000
 , ,"[TRVch# 5 Dt:10/07/2017] , Billno-SMR017670017103906",1,751014,0,0,751014
 , ,"[TRVch# 50 Dt:22/09/2017] , Billno-SMR017670117113804",1,23889,0,0,23889
 , ,"[TRVch# 50 Dt:23/03/2018] , Billno-SMR017670100079483",1,9000,0,0,9000
 , ,"[TRVch# 51 Dt:22/09/2017] , Billno-SMR017670017103914",1,369288,0,0,369288
 , ,"[TRVch# 51 Dt:23/03/2018] , Billno-SMR017670100079484",1,6000,0,0,6000
 , ,"[TRVch# 52 Dt:21/06/2018] , Billno-SMR017670018100507",1,8108451,0,0,8108451
 , ,"[TRVch# 52 Dt:22/09/2017] , Billno-SMR017670017103915",1,2077488,0,0,2077488
 , ,"[TRVch# 52 Dt:23/03/2018] , Billno-SMR017670017103939",1,851714,0,0,851714
 , ,"[TRVch# 53 Dt:20/01/2018] , Billno-SMR017670317114005",1,70437,0,0,70437
 , ,"[TRVch# 53 Dt:21/06/2018] , Billno-SMR017670018100506",1,3134011,0,0,3134011
 , ,"[TRVch# 53 Dt:22/09/2017] , Billno-SMR017670017103913",1,1678367,0,0,1678367
 , ,"[TRVch# 53 Dt:23/03/2018] , Billno-SMR017670017103937",1,3062736,0,0,3062736
 , ,"[TRVch# 54 Dt:23/03/2018] , Billno-SMR017670017103938",1,2294109,0,0,2294109
 , ,"[TRVch# 56 Dt:22/09/2017] , Billno-SMR017670217113902",1,54165,0,0,54165
 , ,"[TRVch# 57 Dt:23/03/2018] , Billno-SMR017670117113811",1,61931,0,0,61931
 , ,"[TRVch# 6 Dt:10/07/2017] , Billno-SMR017670017103905",1,1425850,0,0,1425850
 , ,"[TRVch# 60 Dt:20/07/2017] , Billno-SMR017670200079290",1,9500,0,0,9500
 , ,"[TRVch# 62 Dt:20/07/2017] , Billno-SMR017670217113901",1,35081,0,0,35081
 , ,"[TRVch# 62 Dt:24/10/2017] , Billno-SMR017670317114003",1,121085,0,0,121085
 , ,"[TRVch# 63 Dt:24/10/2017] , Billno-SMR017670017103920",1,2056045,0,0,2056045
 , ,"[TRVch# 64 Dt:20/07/2017] , Billno-SMR017670017103907",1,376491,0,0,376491
 , ,"[TRVch# 64 Dt:24/10/2017] , Billno-SMR017670017103921",1,1752116,0,0,1752116
 , ,"[TRVch# 65 Dt:20/07/2017] , Billno-SMR017670317114001",1,156773,0,0,156773
 , ,"[TRVch# 65 Dt:24/10/2017] , Billno-SMR017670017103918",1,4059123,0,0,4059123
 , ,"[TRVch# 66 Dt:24/10/2017] , Billno-SMR017670017103919",1,1354468,0,0,1354468
 , ,"[TRVch# 67 Dt:20/07/2017] , Billno-SMR017670017103909",1,469285,0,0,469285
 , ,"[TRVch# 68 Dt:20/07/2017] , Billno-SMR017670017103908",1,2571614,0,0,2571614
 , ,"[TRVch# 7 Dt:10/07/2017] , Billno-SMR017670117113802",1,31600,0,0,31600
 , ,"[TRVch# 71 Dt:20/07/2017] , Billno-SMR017670117113803",1,14144,0,0,14144
 , ,"[TRVch# 75 Dt:28/02/2018] , Billno-SMR017670100079482",1,3000,0,0,3000
 , ,"[TRVch# 78 Dt:28/02/2018] , Billno-SMR017670117113810",1,8020,0,0,8020
 , ,"[TRVch# 8 Dt:07/03/2018] , Billno-SMR017670017103955",1,6582523,0,0,6582523
 , ,"[TRVch# 80 Dt:30/12/2017] , Billno-SMR0176717B8782016",1,371769,0,371769,0
 , ,"[TRVch# 81 Dt:30/06/2017] , Billno-SMR017670017103904",1,910587,0,0,910587
 , ,"[TRVch# 81 Dt:31/05/2017] , Billno-SMR017670100079476",1,10000,0,0,10000
 , ,"[TRVch# 82 Dt:30/11/2017] , Billno-SMR017670200079294",1,9700,0,0,9700
 , ,"[TRVch# 82 Dt:31/05/2017] , Billno-SMR017670100079475",1,5000,0,0,5000
 , ,"[TRVch# 83 Dt:30/11/2017] , Billno-SMR017670017103923",1,1623116,0,0,1623116
 , ,"[TRVch# 84 Dt:30/11/2017] , Billno-SMR017670217113904",1,43065,0,0,43065
 , ,"[TRVch# 85 Dt:29/09/2017] , Billno-SMR017670200079292",1,9800,0,0,9800
 , ,"[TRVch# 87 Dt:30/06/2017] , Billno-SMR017670100079477",1,5000,0,0,5000
 , ,"[TRVch# 87 Dt:30/11/2017] , Billno-SMR0176717A8782015",1,58629785,0,58629785,0
 , ,"[TRVch# 88 Dt:30/11/2017] , Billno-SMR017670117113806",1,77087,0,0,77087
 , ,"[TRVch# 89 Dt:31/08/2017] , Billno-SMR017670017103911",1,1269113,0,0,1269113
 , ,"[TRVch# 89 Dt:31/08/2018] , Billno-SMR017670100079491",1,3000,0,0,3000
 , ,"[TRVch# 90 Dt:30/11/2017] , Billno-SMR017670100079481",1,9800,0,0,9800
 , ,"[TRVch# 90 Dt:31/08/2017] , Billno-SMR017670017103912",1,1563165,0,0,1563165
 , ,"[TRVch# 91 Dt:31/08/2017] , Billno-SMR017670017103910",1,524260,0,0,524260
 , ,"[TRVch# 91 Dt:31/08/2018] , Billno-SMR017670018100515",1,1657899,0,0,1657899
 , ,"[TRVch# 92 Dt:30/11/2017] , Billno-SMR017670017103924",1,7318285,0,0,7318285
 , ,"[TRVch# 92 Dt:31/08/2018] , Billno-SMR017670118105502",1,11340,0,0,11340
 , ,"[TRVch# 94 Dt:31/08/2017] , Billno-SMR017670200079291",1,9500,0,0,9500
 , ,"[TRVch# 94 Dt:31/08/2018] , Billno-SMR017670018100516",1,3529781,0,0,3529781
 , ,"[TRVch# 95 Dt:31/08/2017] , Billno-SMR017670100079478",1,5000,0,0,5000
 , ,"[TRVch# 95 Dt:31/08/2018] , Billno-SMR017670018100517",1,785052,0,0,785052
