DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,12,220830,0,0,220830
KNG06-013-AE IPH SUB DIV SNP BADUKHAR,Total, ,12,220830,0,0,220830
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,5,86310,0,0,86310
 , ,"[TRVch# 137 Dt:22/02/2018] , Billno-KNG060132017000009",1,19530,0,0,19530
 , ,"[TRVch# 177 Dt:19/01/2018] , Billno-KNG060132017000008",1,19110,0,0,19110
 , ,"[TRVch# 219 Dt:20/03/2018] , Billno-KNG060132017000010",1,18480,0,0,18480
 , ,"[TRVch# 413 Dt:31/03/2018] , Billno-KNG060132017000011",1,11760,0,0,11760
 , ,"[TRVch# 420 Dt:31/03/2018] , Billno-KNG060132017000012",1,17430,0,0,17430
 ,13-2700-01-101-01-S00N-V-N-02-WAGES,Total,7,134520,0,0,134520
 , ,"[TRVch# 10 Dt:21/10/2017] , Billno-KNG060132017000006",1,9030,0,0,9030
 , ,"[TRVch# 11 Dt:20/12/2017] , Billno-KNG060132017000007",1,25830,0,0,25830
 , ,"[TRVch# 12 Dt:21/09/2017] , Billno-KNG060132017000005",1,13020,0,0,13020
 , ,"[TRVch# 13 Dt:20/05/2017] , Billno-KNG060132017000001",1,48000,0,0,48000
 , ,"[TRVch# 16 Dt:25/07/2017] , Billno-KNG060132017000003",1,12600,0,0,12600
 , ,"[TRVch# 17 Dt:21/08/2017] , Billno-KNG060132017000004",1,13020,0,0,13020
 , ,"[TRVch# 7 Dt:08/06/2017] , Billno-KNG060132017000002",1,13020,0,0,13020
