DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,97,13290320,0,320,13290000
CHM01-009-POST MASTER BHARMOUR,Total, ,97,13290320,0,320,13290000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,96,13290000,0,0,13290000
 , ,"[TRVch# 1 Dt:21/12/2017] , Billno-CHM0100917B8658001",1,80000,0,0,80000
 , ,"[TRVch# 10 Dt:21/06/2017] , Billno-CHM010091768658001",1,100000,0,0,100000
 , ,"[TRVch# 10 Dt:21/10/2017] , Billno-CHM010091708658003",1,90000,0,0,90000
 , ,"[TRVch# 10 Dt:22/05/2017] , Billno-CHM010091758658004",1,185000,0,0,185000
 , ,"[TRVch# 10 Dt:30/01/2018] , Billno-CHM010091718658004",1,400000,0,0,400000
 , ,"[TRVch# 10 Dt:30/11/2017] , Billno-CHM0100917A8658005",1,100000,0,0,100000
 , ,"[TRVch# 11 Dt:21/06/2017] , Billno-CHM010091768658002",1,20000,0,0,20000
 , ,"[TRVch# 11 Dt:22/05/2017] , Billno-CHM010091758658005",1,100000,0,0,100000
 , ,"[TRVch# 11 Dt:30/01/2018] , Billno-CHM010091718658005",1,65000,0,0,65000
 , ,"[TRVch# 11 Dt:31/08/2017] , Billno-CHM010091788658001",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:22/05/2017] , Billno-CHM010091758658006",1,200000,0,0,200000
 , ,"[TRVch# 12 Dt:29/09/2017] , Billno-CHM010091798658001",1,60000,0,0,60000
 , ,"[TRVch# 12 Dt:30/06/2018] , Billno-CHM010091868658002",1,250000,0,0,250000
 , ,"[TRVch# 12 Dt:31/08/2017] , Billno-CHM010091788658002",1,50000,0,0,50000
 , ,"[TRVch# 13 Dt:22/05/2017] , Billno-CHM010091758658007",1,30000,0,0,30000
 , ,"[TRVch# 13 Dt:29/04/2017] , Billno-CHM010091748658006",1,100000,0,0,100000
 , ,"[TRVch# 13 Dt:29/09/2017] , Billno-CHM010091798658002",1,65000,0,0,65000
 , ,"[TRVch# 13 Dt:30/06/2018] , Billno-CHM010091868658003",1,100000,0,0,100000
 , ,"[TRVch# 13 Dt:31/08/2017] , Billno-CHM010091788658003",1,80000,0,0,80000
 , ,"[TRVch# 14 Dt:28/02/2018] , Billno-CHM010091728658003",1,30000,0,0,30000
 , ,"[TRVch# 14 Dt:28/04/2018] , Billno-CHM010091848658001",1,150000,0,0,150000
 , ,"[TRVch# 14 Dt:29/04/2017] , Billno-CHM010091748658007",1,90000,0,0,90000
 , ,"[TRVch# 14 Dt:29/09/2017] , Billno-CHM010091798658003",1,60000,0,0,60000
 , ,"[TRVch# 14 Dt:30/06/2018] , Billno-CHM010091868658004",1,300000,0,0,300000
 , ,"[TRVch# 14 Dt:31/08/2017] , Billno-CHM010091788658004",1,270000,0,0,270000
 , ,"[TRVch# 15 Dt:28/02/2018] , Billno-CHM010091728658004",1,130000,0,0,130000
 , ,"[TRVch# 15 Dt:28/04/2018] , Billno-CHM010091848658002",1,300000,0,0,300000
 , ,"[TRVch# 15 Dt:29/04/2017] , Billno-CHM010091748658008",1,150000,0,0,150000
 , ,"[TRVch# 15 Dt:29/09/2017] , Billno-CHM010091798658004",1,20000,0,0,20000
 , ,"[TRVch# 15 Dt:31/08/2017] , Billno-CHM010091788658005",1,300000,0,0,300000
 , ,"[TRVch# 16 Dt:28/02/2018] , Billno-CHM010091728658005",1,40000,0,0,40000
 , ,"[TRVch# 16 Dt:28/04/2018] , Billno-CHM010091848658003",1,100000,0,0,100000
 , ,"[TRVch# 16 Dt:31/07/2017] , Billno-CHM010091778658004",1,100000,0,0,100000
 , ,"[TRVch# 16 Dt:31/08/2017] , Billno-CHM010091788658006",1,50000,0,0,50000
 , ,"[TRVch# 17 Dt:28/02/2018] , Billno-CHM010091728658006",1,150000,0,0,150000
 , ,"[TRVch# 17 Dt:28/04/2018] , Billno-CHM010091848658004",1,50000,0,0,50000
 , ,"[TRVch# 17 Dt:31/07/2017] , Billno-CHM010091778658005",1,100000,0,0,100000
 , ,"[TRVch# 18 Dt:28/04/2018] , Billno-CHM010091848658005",1,200000,0,0,200000
 , ,"[TRVch# 18 Dt:31/07/2017] , Billno-CHM010091778658006",1,70000,0,0,70000
 , ,"[TRVch# 19 Dt:28/04/2018] , Billno-CHM010091848658006",1,100000,0,0,100000
 , ,"[TRVch# 19 Dt:31/07/2017] , Billno-CHM010091778658007",1,25000,0,0,25000
 , ,"[TRVch# 2 Dt:09/02/2018] , Billno-CHM010091728658001",1,50000,0,0,50000
 , ,"[TRVch# 2 Dt:20/03/2018] , Billno-CHM010091738658001",1,50000,0,0,50000
 , ,"[TRVch# 2 Dt:20/08/2018] , Billno-CHM010091888658001",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:21/12/2017] , Billno-CHM0100917B8658002",1,150000,0,0,150000
 , ,"[TRVch# 20 Dt:31/05/2018] , Billno-CHM010091858658005",1,50000,0,0,50000
 , ,"[TRVch# 20 Dt:31/07/2017] , Billno-CHM010091778658008",1,170000,0,0,170000
 , ,"[TRVch# 21 Dt:31/05/2018] , Billno-CHM010091858658006",1,160000,0,0,160000
 , ,"[TRVch# 21 Dt:31/07/2017] , Billno-CHM010091778658009",1,20000,0,0,20000
 , ,"[TRVch# 22 Dt:31/05/2018] , Billno-CHM010091858658007",1,70000,0,0,70000
 , ,"[TRVch# 23 Dt:31/03/2018] , Billno-CHM010091738658005",1,15000,0,0,15000
 , ,"[TRVch# 24 Dt:30/06/2017] , Billno-CHM010091768658003",1,60000,0,0,60000
 , ,"[TRVch# 24 Dt:31/03/2018] , Billno-CHM010091738658006",1,55000,0,0,55000
 , ,"[TRVch# 25 Dt:30/06/2017] , Billno-CHM010091768658004",1,150000,0,0,150000
 , ,"[TRVch# 25 Dt:31/03/2018] , Billno-CHM010091738658007",1,150000,0,0,150000
 , ,"[TRVch# 26 Dt:30/06/2017] , Billno-CHM010091768658005",1,175000,0,0,175000
 , ,"[TRVch# 26 Dt:31/03/2018] , Billno-CHM010091738658008",1,150000,0,0,150000
 , ,"[TRVch# 27 Dt:31/10/2017] , Billno-CHM010091708658004",1,100000,0,0,100000
 , ,"[TRVch# 28 Dt:31/05/2017] , Billno-CHM010091758658008",1,70000,0,0,70000
 , ,"[TRVch# 28 Dt:31/10/2017] , Billno-CHM010091708658005",1,130000,0,0,130000
 , ,"[TRVch# 29 Dt:31/05/2017] , Billno-CHM010091758658009",1,100000,0,0,100000
 , ,"[TRVch# 29 Dt:31/10/2017] , Billno-CHM010091708658006",1,65000,0,0,65000
 , ,"[TRVch# 3 Dt:09/02/2018] , Billno-CHM010091728658002",1,90000,0,0,90000
 , ,"[TRVch# 3 Dt:20/03/2018] , Billno-CHM010091738658002",1,50000,0,0,50000
 , ,"[TRVch# 3 Dt:20/08/2018] , Billno-CHM010091888658002",1,300000,0,0,300000
 , ,"[TRVch# 3 Dt:20/11/2017] , Billno-CHM0100917A8658001",1,30000,0,0,30000
 , ,"[TRVch# 3 Dt:21/12/2017] , Billno-CHM0100917B8658003",1,1120000,0,0,1120000
 , ,"[TRVch# 4 Dt:20/03/2018] , Billno-CHM010091738658003",1,380000,0,0,380000
 , ,"[TRVch# 4 Dt:20/08/2018] , Billno-CHM010091888658003",1,500000,0,0,500000
 , ,"[TRVch# 4 Dt:20/11/2017] , Billno-CHM0100917A8658002",1,30000,0,0,30000
 , ,"[TRVch# 5 Dt:19/05/2018] , Billno-CHM010091858658001",1,400000,0,0,400000
 , ,"[TRVch# 5 Dt:20/03/2018] , Billno-CHM010091738658004",1,50000,0,0,50000
 , ,"[TRVch# 5 Dt:20/06/2018] , Billno-CHM010091868658001",1,200000,0,0,200000
 , ,"[TRVch# 5 Dt:20/11/2017] , Billno-CHM0100917A8658003",1,40000,0,0,40000
 , ,"[TRVch# 5 Dt:21/04/2017] , Billno-CHM010091748658001",1,50000,0,0,50000
 , ,"[TRVch# 5 Dt:31/08/2018] , Billno-CHM010091888658004",1,95000,0,0,95000
 , ,"[TRVch# 6 Dt:19/05/2018] , Billno-CHM010091858658002",1,100000,0,0,100000
 , ,"[TRVch# 6 Dt:20/07/2017] , Billno-CHM010091778658001",1,100000,0,0,100000
 , ,"[TRVch# 6 Dt:20/11/2017] , Billno-CHM0100917A8658004",1,150000,0,0,150000
 , ,"[TRVch# 6 Dt:21/04/2017] , Billno-CHM010091748658002",1,100000,0,0,100000
 , ,"[TRVch# 6 Dt:31/08/2018] , Billno-CHM010091888658005",1,500000,0,0,500000
 , ,"[TRVch# 7 Dt:19/05/2018] , Billno-CHM010091858658003",1,400000,0,0,400000
 , ,"[TRVch# 7 Dt:20/07/2017] , Billno-CHM010091778658002",1,150000,0,0,150000
 , ,"[TRVch# 7 Dt:21/04/2017] , Billno-CHM010091748658003",1,100000,0,0,100000
