DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,9,95440,0,0,95440
KNR04-009-AE PWD NH SUB DIV  NIGULSARI,Total, ,9,95440,0,0,95440
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,9,95440,0,0,95440
 , ,"[TRVch# 27 Dt:22/03/2018] , Billno-KNR040092017000008",1,7350,0,0,7350
 , ,"[TRVch# 30 Dt:21/12/2017] , Billno-KNR040092017000005",1,7875,0,0,7875
 , ,"[TRVch# 31 Dt:21/09/2017] , Billno-KNR040092017000002",1,8138,0,0,8138
 , ,"[TRVch# 40 Dt:30/11/2017] , Billno-KNR040092017000004",1,8138,0,0,8138
 , ,"[TRVch# 46 Dt:19/01/2018] , Billno-KNR040092017000006",1,8138,0,0,8138
 , ,"[TRVch# 46 Dt:24/08/2017] , Billno-KNR040092017000001",1,31650,0,0,31650
 , ,"[TRVch# 53 Dt:21/02/2018] , Billno-KNR040092017000007",1,8138,0,0,8138
 , ,"[TRVch# 65 Dt:31/10/2017] , Billno-KNR040092017000003",1,7875,0,0,7875
 , ,"[TRVch# 98 Dt:31/03/2018] , Billno-KNR040092017000009",1,8138,0,0,8138
