DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,19,1452190,506696,138457,807037
SMR07-005-A.E. DEVELOPMENT PACHHAD,Total, ,19,1452190,506696,138457,807037
 ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,19,1452190,506696,138457,807037
 , ,"[TRVch# 22 Dt:07/04/2017] , Billno-SMR07005032017-001",1,77778,25005,30,52743
 , ,"[TRVch# 22 Dt:10/04/2018] , Billno-SMR07005032018-001",1,93916,28001,10060,55855
 , ,"[TRVch# 24 Dt:05/01/2018] , Billno-SMR07005122017-001",1,89886,28001,9060,52825
 , ,"[TRVch# 24 Dt:08/12/2017] , Billno-SMR07005112017-001",1,89886,28001,9140,52745
 , ,"[TRVch# 26 Dt:05/08/2017] , Billno-SMR07005072017-001",1,86954,28001,9060,49893
 , ,"[TRVch# 27 Dt:07/07/2018] , Billno-SMR07005062018-001",1,96710,28001,10060,58649
 , ,"[TRVch# 27 Dt:08/09/2017] , Billno-SMR07005082017-001",1,88420,28001,9060,51359
 , ,"[TRVch# 29 Dt:09/02/2018] , Billno-SMR07005012018-001",1,90985,28001,9060,53924
 , ,"[TRVch# 29 Dt:09/08/2018] , Billno-SMR07005072018-001",1,96710,28001,10060,58649
 , ,"[TRVch# 30 Dt:09/02/2018] , Billno-SMR070052017100002",1,6594,6594,0,0
 , ,"[TRVch# 31 Dt:10/07/2017] , Billno-SMR07005062017-001",1,86954,28001,8560,50393
 , ,"[TRVch# 32 Dt:07/03/2018] , Billno-SMR07005022018-001",1,93916,28001,16067,49848
 , ,"[TRVch# 33 Dt:03/11/2017] , Billno-SMR07005102017-001",1,89886,28001,9060,52825
 , ,"[TRVch# 35 Dt:05/05/2018] , Billno-SMR07005042018-001",1,93916,28001,10060,55855
 , ,"[TRVch# 37 Dt:05/06/2018] , Billno-SMR07005052018-001",1,93916,28001,10060,55855
 , ,"[TRVch# 39 Dt:20/10/2017] , Billno-SMR07005092017-001",1,89886,28001,9060,52825
 , ,"[TRVch# 53 Dt:24/10/2017] , Billno-SMR070052017100001",1,11513,11513,0,0
 , ,"[TRVch# 62 Dt:30/06/2018] , Billno-SMR070052018100002",1,2794,0,0,2794
 , ,"[TRVch# 74 Dt:29/05/2018] , Billno-SMR070052018100001",1,71570,71570,0,0
