,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
36, , ,"[TRVch# 4563 Dt:31/05/2017] , Billno-MDI022082017100025",1,7594,0,0,7594
37, ,08-2202-02-109-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,933,0,0,933
38, , ,"[TRVch# 4497 Dt:31/05/2017] , Billno-MDI022082017100010",1,933,0,0,933
0,Grand Total, , ,10,1422689,263000,61941,1097748
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,10,1422689,263000,61941,1097748
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 276 Dt:22/06/2017] , Billno-MDI022082017100002",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,302210,30000,15491,256719
5, , ,"[TRVch# 3314 Dt:30/06/2017] , Billno-MDI022082017100037",1,17703,0,10,17693
6, , ,"[TRVch# 714 Dt:07/06/2017] , Billno-MDI02208052017-001",1,75906,30000,6030,39876
7, , ,"[TRVch# 715 Dt:07/06/2017] , Billno-MDI02208052017-002",1,208601,0,9451,199150
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,41310,0,0,41310
9, , ,"[TRVch# 2659 Dt:22/06/2017] , Billno-MDI022082017100032",1,41310,0,0,41310
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,866149,233000,46450,586699
11, , ,"[TRVch# 3313 Dt:30/06/2017] , Billno-MDI022082017100036",1,13151,0,5,13146
12, , ,"[TRVch# 716 Dt:07/06/2017] , Billno-MDI02208052017-003",1,130739,68000,5620,57119
13, , ,"[TRVch# 717 Dt:07/06/2017] , Billno-MDI02208052017-004",1,341661,165000,14440,162221
14, , ,"[TRVch# 718 Dt:07/06/2017] , Billno-MDI02208052017-005",1,380598,0,26385,354213
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
16, , ,"[TRVch# 2658 Dt:22/06/2017] , Billno-MDI022082017100030",1,13020,0,0,13020
0,Grand Total, , ,8,1234457,263000,65317,906140
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,8,1234457,263000,65317,906140
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,327227,30000,18156,279071
3, , ,"[TRVch# 2380 Dt:20/07/2017] , Billno-MDI022082017100038",1,26859,0,2666,24193
4, , ,"[TRVch# 673 Dt:10/07/2017] , Billno-MDI02208062017-001",1,75906,30000,6030,39876
5, , ,"[TRVch# 674 Dt:10/07/2017] , Billno-MDI02208062017-002",1,224462,0,9460,215002
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,41310,0,0,41310
7, , ,"[TRVch# 804 Dt:10/07/2017] , Billno-MDI022082017100039",1,41310,0,0,41310
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,865920,233000,47161,585759
9, , ,"[TRVch# 2786 Dt:29/07/2017] , Billno-MDI022082017100040",1,3925,0,0,3925
10, , ,"[TRVch# 675 Dt:10/07/2017] , Billno-MDI02208062017-003",1,132478,68000,5620,58858
11, , ,"[TRVch# 676 Dt:10/07/2017] , Billno-MDI02208062017-004",1,341661,165000,14440,162221
12, , ,"[TRVch# 677 Dt:10/07/2017] , Billno-MDI02208062017-005",1,387856,0,27101,360755
0,Grand Total, , ,8,2240380,288000,64889,1887491
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,8,2240380,288000,64889,1887491
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 823 Dt:31/08/2017] , Billno-MDI022082017100043",1,400000,0,0,400000
4, , ,"[TRVch# 824 Dt:31/08/2017] , Billno-MDI022082017100044",1,600000,0,0,600000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,301729,30000,15490,256239
6, , ,"[TRVch# 628 Dt:09/08/2017] , Billno-MDI02208072017-001",1,75956,30000,6030,39926
7, , ,"[TRVch# 629 Dt:09/08/2017] , Billno-MDI02208072017-002",1,225773,0,9460,216313
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,33315,0,0,33315
9, , ,"[TRVch# 750 Dt:09/08/2017] , Billno-MDI022082017100041",1,33315,0,0,33315
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,905336,258000,49399,597937
11, , ,"[TRVch# 630 Dt:09/08/2017] , Billno-MDI02208072017-003",1,132478,68000,5620,58858
12, , ,"[TRVch# 631 Dt:09/08/2017] , Billno-MDI02208072017-004",1,395683,190000,15970,189713
13, , ,"[TRVch# 632 Dt:09/08/2017] , Billno-MDI02208072017-005",1,377175,0,27809,349366
0,Grand Total, , ,7,1901031,243000,63309,1594722
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,7,1901031,243000,63309,1594722
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,700000,0,0,700000
3, , ,"[TRVch# 525 Dt:22/09/2017] , Billno-MDI022082017100045",1,700000,0,0,700000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,271707,30000,15481,226226
5, , ,"[TRVch# 689 Dt:08/09/2017] , Billno-MDI02208082017-001",1,77226,30000,6030,41196
6, , ,"[TRVch# 690 Dt:08/09/2017] , Billno-MDI02208082017-002",1,194481,0,9451,185030
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,41310,0,0,41310
8, , ,"[TRVch# 2926 Dt:22/09/2017] , Billno-MDI022082017100046",1,41310,0,0,41310
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,888014,213000,47828,627186
10, , ,"[TRVch# 691 Dt:08/09/2017] , Billno-MDI02208082017-003",1,134694,68000,7120,59574
11, , ,"[TRVch# 692 Dt:08/09/2017] , Billno-MDI02208082017-004",1,330970,145000,10910,175060
12, , ,"[TRVch# 693 Dt:08/09/2017] , Billno-MDI02208082017-005",1,422350,0,29798,392552
0,Grand Total, , ,18,1450922,306520,111941,1032461
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,18,1450922,306520,111941,1032461
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,299469,39044,18686,241739
3, , ,"[TRVch# 3950 Dt:31/10/2017] , Billno-MDI022082017100052",1,10049,9044,1005,0
4, , ,"[TRVch# 3951 Dt:31/10/2017] , Billno-MDI022082017100053",1,14400,0,2071,12329
5, , ,"[TRVch# 629 Dt:09/10/2017] , Billno-MDI02208092017-001",1,78496,30000,6030,42466
6, , ,"[TRVch# 630 Dt:09/10/2017] , Billno-MDI02208092017-002",1,196524,0,9580,186944
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,41310,0,0,41310
8, , ,"[TRVch# 3956 Dt:31/10/2017] , Billno-MDI022082017100061",1,41310,0,0,41310
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,13,1110143,267476,93255,749412
10, , ,"[TRVch# 2492 Dt:23/10/2017] , Billno-MDI022082017100047",1,52159,0,10982,41177
11, , ,"[TRVch# 2493 Dt:23/10/2017] , Billno-MDI022082017100048",1,53017,0,10982,42035
12, , ,"[TRVch# 3947 Dt:31/10/2017] , Billno-MDI022082017100049",1,7887,4387,3500,0
13, , ,"[TRVch# 3948 Dt:31/10/2017] , Billno-MDI022082017100050",1,51718,47089,4629,0
14, , ,"[TRVch# 3949 Dt:31/10/2017] , Billno-MDI022082017100051",1,39947,0,5967,33980
15, , ,"[TRVch# 3952 Dt:31/10/2017] , Billno-MDI022082017100054",1,2846,0,0,2846
16, , ,"[TRVch# 3953 Dt:31/10/2017] , Billno-MDI022082017100057",1,1629,0,157,1472
17, , ,"[TRVch# 3954 Dt:31/10/2017] , Billno-MDI022082017100059",1,6389,0,0,6389
18, , ,"[TRVch# 3955 Dt:31/10/2017] , Billno-MDI022082017100060",1,10581,0,993,9588
19, , ,"[TRVch# 3961 Dt:31/10/2017] , Billno-MDI022082017100055",1,582,0,0,582
20, , ,"[TRVch# 631 Dt:09/10/2017] , Billno-MDI02208092017-003",1,62137,33000,3060,26077
21, , ,"[TRVch# 632 Dt:09/10/2017] , Billno-MDI02208092017-004",1,406528,183000,16919,206609
22, , ,"[TRVch# 633 Dt:09/10/2017] , Billno-MDI02208092017-005",1,414723,0,36066,378657
0,Grand Total, , ,7,1289197,246000,78249,964948
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,7,1289197,246000,78249,964948
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,288406,30000,15610,242796
3, , ,"[TRVch# 590 Dt:08/11/2017] , Billno-MDI02208102017-001",1,78496,30000,6030,42466
4, , ,"[TRVch# 591 Dt:08/11/2017] , Billno-MDI02208102017-002",1,209910,0,9580,200330
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,949937,216000,62639,671298
6, , ,"[TRVch# 2863 Dt:24/11/2017] , Billno-MDI022082017100063",1,37360,0,3556,33804
7, , ,"[TRVch# 592 Dt:08/11/2017] , Billno-MDI02208102017-003",1,62137,33000,3560,25577
8, , ,"[TRVch# 593 Dt:08/11/2017] , Billno-MDI02208102017-004",1,409495,183000,19439,207056
9, , ,"[TRVch# 594 Dt:08/11/2017] , Billno-MDI02208102017-005",1,440945,0,36084,404861
10, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,50854,0,0,50854
11, , ,"[TRVch# 2864 Dt:24/11/2017] , Billno-MDI022082017100064",1,50854,0,0,50854
0,Grand Total, , ,12,1501919,280500,106695,1114724
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,12,1501919,280500,106695,1114724
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,292957,30000,20972,241985
3, , ,"[TRVch# 522 Dt:06/12/2017] , Billno-MDI02208112017-001",1,78496,30000,6110,42386
4, , ,"[TRVch# 523 Dt:06/12/2017] , Billno-MDI02208112017-002",1,214461,0,14862,199599
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13216,0,0,13216
6, , ,"[TRVch# 652 Dt:06/12/2017] , Billno-MDI022082017100065",1,13216,0,0,13216
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1043072,250500,85563,707009
8, , ,"[TRVch# 524 Dt:06/12/2017] , Billno-MDI02208112017-003",1,139546,67500,13780,58266
9, , ,"[TRVch# 525 Dt:06/12/2017] , Billno-MDI02208112017-004",1,409495,183000,20499,205996
10, , ,"[TRVch# 526 Dt:06/12/2017] , Billno-MDI02208112017-005",1,488242,0,51284,436958
11, , ,"[TRVch# 654 Dt:06/12/2017] , Billno-MDI022082017100068",1,3669,0,0,3669
12, , ,"[TRVch# 655 Dt:06/12/2017] , Billno-MDI022082017100067",1,2120,0,0,2120
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,76860,0,160,76700
14, , ,"[TRVch# 2714 Dt:21/12/2017] , Billno-MDI022082017100070",1,12600,0,160,12440
15, , ,"[TRVch# 2715 Dt:21/12/2017] , Billno-MDI022082017100071",1,64260,0,0,64260
16, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,2,75814,0,0,75814
17, , ,"[TRVch# 653 Dt:06/12/2017] , Billno-MDI022082017100066",1,24960,0,0,24960
18, , ,"[TRVch# 656 Dt:06/12/2017] , Billno-MDI022082017100069",1,50854,0,0,50854
0,Grand Total, , ,10,1572769,280500,98573,1193696
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,10,1572769,280500,98573,1193696
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 102 Dt:09/01/2018] , Billno-MDI022082017100076",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,292957,30000,20092,242865
5, , ,"[TRVch# 544 Dt:09/01/2018] , Billno-MDI02208122017-001",1,78496,30000,6030,42466
6, , ,"[TRVch# 545 Dt:09/01/2018] , Billno-MDI02208122017-002",1,214461,0,14062,200399
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,5365,0,0,5365
8, , ,"[TRVch# 678 Dt:09/01/2018] , Billno-MDI022082017100075",1,5365,0,0,5365
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1060573,250500,78481,731592
10, , ,"[TRVch# 546 Dt:09/01/2018] , Billno-MDI02208122017-003",1,139546,67500,7620,64426
11, , ,"[TRVch# 547 Dt:09/01/2018] , Billno-MDI02208122017-004",1,412168,183000,19939,209229
12, , ,"[TRVch# 548 Dt:09/01/2018] , Billno-MDI02208122017-005",1,498768,0,50922,447846
13, , ,"[TRVch# 677 Dt:09/01/2018] , Billno-MDI022082017100074",1,10091,0,0,10091
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
15, , ,"[TRVch# 675 Dt:09/01/2018] , Billno-MDI022082017100072",1,13020,0,0,13020
16, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,50854,0,0,50854
17, , ,"[TRVch# 676 Dt:09/01/2018] , Billno-MDI022082017100073",1,50854,0,0,50854
0,Grand Total, , ,9,1411527,316296,96189,999042
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,9,1411527,316296,96189,999042
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,338131,30000,24764,283367
3, , ,"[TRVch# 529 Dt:07/02/2018] , Billno-MDI02208012018-001",1,79449,30000,6030,43419
4, , ,"[TRVch# 530 Dt:07/02/2018] , Billno-MDI02208012018-002",1,258682,0,18734,239948
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1060376,286296,71425,702655
6, , ,"[TRVch# 2709 Dt:22/02/2018] , Billno-MDI022082017100080",1,10146,9132,1014,0
7, , ,"[TRVch# 2710 Dt:22/02/2018] , Billno-MDI022082017100081",1,29628,26664,2964,0
8, , ,"[TRVch# 2711 Dt:22/02/2018] , Billno-MDI022082017100082",1,23324,0,3363,19961
9, , ,"[TRVch# 531 Dt:07/02/2018] , Billno-MDI02208012018-003",1,141237,67500,7620,66117
10, , ,"[TRVch# 532 Dt:07/02/2018] , Billno-MDI02208012018-004",1,419032,183000,19939,216093
11, , ,"[TRVch# 533 Dt:07/02/2018] , Billno-MDI02208012018-005",1,437009,0,36525,400484
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
13, , ,"[TRVch# 2676 Dt:22/02/2018] , Billno-MDI022082017100077",1,13020,0,0,13020
0,Grand Total, , ,32,2812412,683670,255565,1873177
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,32,2812412,683670,255565,1873177
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,8,535008,84519,55594,394895
3, , ,"[TRVch# 3149 Dt:19/03/2018] , Billno-MDI022082017100097",1,62184,49373,12811,0
4, , ,"[TRVch# 3150 Dt:19/03/2018] , Billno-MDI022082017100098",1,106431,0,2030,104401
5, , ,"[TRVch# 520 Dt:07/03/2018] , Billno-MDI02208022018-001",1,81990,30000,9673,42317
6, , ,"[TRVch# 521 Dt:07/03/2018] , Billno-MDI02208022018-002",1,265373,0,28643,236730
7, , ,"[TRVch# 649 Dt:07/03/2018] , Billno-MDI022082017100078",1,5718,5146,572,0
8, , ,"[TRVch# 650 Dt:07/03/2018] , Billno-MDI022082017100079",1,12227,0,1865,10362
9, , ,"[TRVch# 652 Dt:07/03/2018] , Billno-MDI022082017100087",1,981,0,0,981
10, , ,"[TRVch# 8482 Dt:31/03/2018] , Billno-MDI022082017100119",1,104,0,0,104
11, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,3112,0,0,3112
12, , ,"[TRVch# 6634 Dt:28/03/2018] , Billno-MDI022082017100107",1,1556,0,0,1556
13, , ,"[TRVch# 6635 Dt:28/03/2018] , Billno-MDI022082017100108",1,1556,0,0,1556
14, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,4979,0,0,4979
15, , ,"[TRVch# 6606 Dt:28/03/2018] , Billno-MDI022082017100105",1,2044,0,0,2044
16, , ,"[TRVch# 6607 Dt:28/03/2018] , Billno-MDI022082017100106",1,2935,0,0,2935
17, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,4,527994,0,0,527994
18, , ,"[TRVch# 3143 Dt:19/03/2018] , Billno-MDI022082017100091",1,371751,0,0,371751
19, , ,"[TRVch# 3144 Dt:19/03/2018] , Billno-MDI022082017100092",1,52081,0,0,52081
20, , ,"[TRVch# 3145 Dt:19/03/2018] , Billno-MDI022082017100093",1,52081,0,0,52081
21, , ,"[TRVch# 8615 Dt:31/03/2018] , Billno-MDI022082017100122",1,52081,0,0,52081
22, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,1710753,599151,199971,911631
23, , ,"[TRVch# 3146 Dt:19/03/2018] , Billno-MDI022082017100094",1,111163,88263,22900,0
24, , ,"[TRVch# 3147 Dt:19/03/2018] , Billno-MDI022082017100095",1,321378,260388,60990,0
25, , ,"[TRVch# 3148 Dt:19/03/2018] , Billno-MDI022082017100096",1,196083,0,18590,177493
26, , ,"[TRVch# 3151 Dt:19/03/2018] , Billno-MDI022082017100099",1,38101,0,0,38101
27, , ,"[TRVch# 522 Dt:07/03/2018] , Billno-MDI02208022018-003",1,145744,67500,24198,54046
28, , ,"[TRVch# 523 Dt:07/03/2018] , Billno-MDI02208022018-004",1,434152,183000,29603,221549
29, , ,"[TRVch# 524 Dt:07/03/2018] , Billno-MDI02208022018-005",1,456021,0,43246,412775
30, , ,"[TRVch# 651 Dt:07/03/2018] , Billno-MDI022082017100086",1,3681,0,0,3681
31, , ,"[TRVch# 8481 Dt:31/03/2018] , Billno-MDI022082017100120",1,4430,0,444,3986
32, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,15750,0,0,15750
33, , ,"[TRVch# 653 Dt:07/03/2018] , Billno-MDI022082017100090",1,9240,0,0,9240
34, , ,"[TRVch# 8614 Dt:31/03/2018] , Billno-MDI022082017100121",1,6510,0,0,6510
35, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,3276,0,0,3276
36, , ,"[TRVch# 6608 Dt:28/03/2018] , Billno-MDI022082017100113",1,1148,0,0,1148
37, , ,"[TRVch# 6609 Dt:28/03/2018] , Billno-MDI022082017100114",1,1144,0,0,1144
38, , ,"[TRVch# 6610 Dt:28/03/2018] , Billno-MDI022082017100117",1,984,0,0,984
39, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,800,0,0,800
40, , ,"[TRVch# 8484 Dt:31/03/2018] , Billno-MDI022082017100124",1,800,0,0,800
41, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,10740,0,0,10740
42, , ,"[TRVch# 8483 Dt:31/03/2018] , Billno-MDI022082017100123",1,10740,0,0,10740
0,Grand Total, , ,5,1386107,313500,92173,980434
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,5,1386107,313500,92173,980434
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,349226,35000,24899,289327
3, , ,"[TRVch# 419 Dt:07/04/2018] , Billno-MDI02208032018-001",1,81990,35000,6030,40960
4, , ,"[TRVch# 420 Dt:07/04/2018] , Billno-MDI02208032018-002",1,267236,0,18869,248367
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1036881,278500,67274,691107
6, , ,"[TRVch# 421 Dt:07/04/2018] , Billno-MDI02208032018-003",1,145744,67500,8820,69424
7, , ,"[TRVch# 422 Dt:07/04/2018] , Billno-MDI02208032018-004",1,434152,211000,20839,202313
8, , ,"[TRVch# 423 Dt:07/04/2018] , Billno-MDI02208032018-005",1,456985,0,37615,419370
0,Grand Total, , ,7,1392962,303500,84409,1005053
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,7,1392962,303500,84409,1005053
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,356958,50000,20567,286391
3, , ,"[TRVch# 474 Dt:10/05/2018] , Billno-MDI02208042018-001",1,84428,35000,6030,43398
4, , ,"[TRVch# 475 Dt:10/05/2018] , Billno-MDI02208042018-002",1,272530,15000,14537,242993
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,52081,0,0,52081
6, , ,"[TRVch# 600 Dt:10/05/2018] , Billno-MDI022082018100002",1,52081,0,0,52081
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,977173,253500,63842,659831
8, , ,"[TRVch# 476 Dt:10/05/2018] , Billno-MDI02208042018-003",1,145744,67500,8820,69424
9, , ,"[TRVch# 477 Dt:10/05/2018] , Billno-MDI02208042018-004",1,369502,174000,18009,177493
10, , ,"[TRVch# 478 Dt:10/05/2018] , Billno-MDI02208042018-005",1,461927,12000,37013,412914
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
12, , ,"[TRVch# 599 Dt:10/05/2018] , Billno-MDI022082018100001",1,6750,0,0,6750
0,Grand Total, , ,10,1411076,303500,87520,1020056
1,MDI02-208-GSSS PASHAKOT BAROT,Total, ,10,1411076,303500,87520,1020056
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,360625,50000,20910,289715
3, , ,"[TRVch# 2902 Dt:21/06/2018] , Billno-MDI022082018100004",1,111,0,11,100
4, , ,"[TRVch# 523 Dt:08/06/2018] , Billno-MDI02208052018-001",1,84428,35000,6030,43398
5, , ,"[TRVch# 524 Dt:08/06/2018] , Billno-MDI02208052018-002",1,276086,15000,14869,246217
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,52081,0,0,52081
7, , ,"[TRVch# 2900 Dt:21/06/2018] , Billno-MDI022082018100007",1,52081,0,0,52081
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,982893,253500,66610,662783
9, , ,"[TRVch# 2903 Dt:21/06/2018] , Billno-MDI022082018100003",1,284,0,28,256
10, , ,"[TRVch# 525 Dt:08/06/2018] , Billno-MDI02208052018-003",1,148132,67500,8820,71812
11, , ,"[TRVch# 526 Dt:08/06/2018] , Billno-MDI02208052018-004",1,369502,174000,18009,177493
12, , ,"[TRVch# 527 Dt:08/06/2018] , Billno-MDI02208052018-005",1,464975,12000,39753,413222
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
14, , ,"[TRVch# 2901 Dt:21/06/2018] , Billno-MDI022082018100006",1,6975,0,0,6975
