DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,173750
SOL08-611-E.E. PWD B&R DIVISION ARKI.,Total, , , ,4,173750
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,4,173750
 , ,8782-00-102-00- ,Total, ,4,173750
 , , ,29/05/2018,Total,1,15750
 , , , ,"[G8782000002] HIMGRN:B18E149762, AE HPPWD DARLA PUBLIC WORKS REMITTANCES -REMITTANCES",1,15750
 , , ,30/06/2018,Total,1,143850
 , , , ,"[H8782000002] HIMGRN:B18F143126, AE HPPWD DARLAGHAT PUBLIC WORKS REMITTANCES -RECEIPT FOR SALE OF TENDER DOCUMENTS",1,143850
 , , ,31/07/2018,Total,1,2100
 , , , ,"[I8782000002] HIMGRN:b18g142715, AE HPPWD SUB DIVISION DARLAGHAT PUBLIC WORKS REMITTANCES -SALE OF TENDER DOCUMENTS",1,2100
 , , ,31/08/2018,Total,1,12050
 , , , ,"[J8782000006] HIMGRN:b18h135687, AE DARLAGHAT PUBLIC WORKS REMITTANCES -RECEIPT OF TENDER FEE",1,12050
