DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,115,12551957,2568957,856521,9126479
CHM03-214-HM GHS SURGANI,Total, ,115,12551957,2568957,856521,9126479
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,65000,0,0,65000
 , ,"[TRVch# 457 Dt:30/06/2017] , Billno-CHM032142017100014",1,65000,0,0,65000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1205000,0,0,1205000
 , ,"[TRVch# 221 Dt:20/09/2017] , Billno-CHM032142017100019",1,200000,0,0,200000
 , ,"[TRVch# 275 Dt:31/03/2018] , Billno-CHM032142017100047",1,220000,0,0,220000
 , ,"[TRVch# 282 Dt:31/03/2018] , Billno-CHM032142017100048",1,240000,0,0,240000
 , ,"[TRVch# 461 Dt:31/08/2017] , Billno-CHM032142017100016",1,145000,0,0,145000
 , ,"[TRVch# 524 Dt:29/04/2017] , Billno-CHM032142017100001",1,150000,0,0,150000
 , ,"[TRVch# 698 Dt:28/04/2018] , Billno-CHM032142018100001",1,250000,0,0,250000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,27,6639037,889319,548785,5200933
 , ,"[TRVch# 1010 Dt:31/08/2017] , Billno-CHM032142017100017",1,695,0,0,695
 , ,"[TRVch# 1027 Dt:31/08/2017] , Billno-CHM032142017000004",1,14305,0,9,14296
 , ,"[TRVch# 1028 Dt:31/08/2017] , Billno-CHM032142017000005",1,3421,0,9,3412
 , ,"[TRVch# 1254 Dt:20/03/2018] , Billno-CHM03214022018-002",1,374407,39250,76684,258473
 , ,"[TRVch# 1306 Dt:20/03/2018] , Billno-CHM032142017100041",1,226348,87894,0,138454
 , ,"[TRVch# 1352 Dt:30/06/2018] , Billno-CHM032142018100003",1,1092,0,97,995
 , ,"[TRVch# 1403 Dt:30/12/2017] , Billno-CHM032142017100023",1,37826,14177,2024,21625
 , ,"[TRVch# 1412 Dt:31/07/2018] , Billno-CHM032142018000001",1,18029,0,9,18020
 , ,"[TRVch# 1446 Dt:31/05/2017] , Billno-CHM03214042017-001",1,365618,63000,26897,275721
 , ,"[TRVch# 1458 Dt:31/05/2017] , Billno-CHM032142017100002",1,33866,17892,1607,14367
 , ,"[TRVch# 1523 Dt:31/05/2017] , Billno-CHM032142017100010",1,16133,0,0,16133
 , ,"[TRVch# 1951 Dt:28/02/2018] , Billno-CHM032142017100036",1,24490,8106,1649,14735
 , ,"[TRVch# 564 Dt:21/04/2017] , Billno-CHM03214032017-001",1,357649,53000,21705,282944
 , ,"[TRVch# 569 Dt:10/08/2017] , Billno-CHM03214072017-001",1,342627,39250,24885,278492
 , ,"[TRVch# 573 Dt:24/04/2018] , Billno-CHM03214032018-001",1,391522,39250,32685,319587
 , ,"[TRVch# 597 Dt:10/07/2018] , Billno-CHM03214062018-001",1,391543,48250,37224,306069
 , ,"[TRVch# 629 Dt:10/08/2018] , Billno-CHM03214072018-001",1,418223,48250,37233,332740
 , ,"[TRVch# 667 Dt:09/02/2018] , Billno-CHM03214012018-001",1,363393,39250,35585,288558
 , ,"[TRVch# 672 Dt:08/06/2018] , Billno-CHM03214052018-001",1,397006,48250,37027,311729
 , ,"[TRVch# 677 Dt:10/10/2017] , Billno-CHM03214092017-001",1,354181,39250,25138,289793
 , ,"[TRVch# 801 Dt:20/07/2017] , Billno-CHM03214062017-001",1,328275,36000,24876,267399
 , ,"[TRVch# 804 Dt:20/11/2017] , Billno-CHM03214102017-001",1,354181,39250,25138,289793
 , ,"[TRVch# 804 Dt:21/06/2017] , Billno-CHM03214052017-001",1,368790,63000,26897,278893
 , ,"[TRVch# 805 Dt:20/09/2017] , Billno-CHM03214082017-001",1,348751,39250,24885,284616
 , ,"[TRVch# 814 Dt:20/12/2017] , Billno-CHM03214112017-001",1,354181,39250,24933,289998
 , ,"[TRVch# 904 Dt:19/05/2018] , Billno-CHM03214042018-001",1,393222,48250,37027,307945
 , ,"[TRVch# 983 Dt:20/01/2018] , Billno-CHM03214122017-001",1,359263,39250,24562,295451
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,4,8092,0,0,8092
 , ,"[TRVch# 1311 Dt:20/03/2018] , Billno-CHM032142017100046",1,3962,0,0,3962
 , ,"[TRVch# 1404 Dt:30/12/2017] , Billno-CHM032142017100034",1,1830,0,0,1830
 , ,"[TRVch# 3133 Dt:31/03/2018] , Billno-CHM032142017100049",1,620,0,0,620
 , ,"[TRVch# 879 Dt:21/06/2017] , Billno-CHM032142017100011",1,1680,0,0,1680
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,4,5879,0,0,5879
 , ,"[TRVch# 1310 Dt:20/03/2018] , Billno-CHM032142017100045",1,1072,0,0,1072
 , ,"[TRVch# 1691 Dt:31/10/2017] , Billno-CHM032142017100029",1,1178,0,0,1178
 , ,"[TRVch# 685 Dt:09/02/2018] , Billno-CHM032142017100035",1,2707,0,0,2707
 , ,"[TRVch# 880 Dt:21/06/2017] , Billno-CHM032142017100012",1,922,0,0,922
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,66,4611296,1679638,307736,2623922
 , ,"[TRVch# 1026 Dt:31/08/2017] , Billno-CHM032142017100018",1,3995,0,5,3990
 , ,"[TRVch# 1253 Dt:20/03/2018] , Billno-CHM03214022018-001",1,69624,30000,33960,5664
 , ,"[TRVch# 1255 Dt:20/03/2018] , Billno-CHM03214022018-003",1,174224,55000,30410,88814
 , ,"[TRVch# 1256 Dt:20/03/2018] , Billno-CHM03214022018-004",1,22718,0,4577,18141
 , ,"[TRVch# 1307 Dt:20/03/2018] , Billno-CHM032142017100042",1,52163,52163,0,0
 , ,"[TRVch# 1308 Dt:20/03/2018] , Billno-CHM032142017100043",1,122551,118455,0,4096
 , ,"[TRVch# 1309 Dt:20/03/2018] , Billno-CHM032142017100044",1,16022,0,0,16022
 , ,"[TRVch# 1353 Dt:30/06/2018] , Billno-CHM032142018100004",1,482,0,45,437
 , ,"[TRVch# 1447 Dt:31/05/2017] , Billno-CHM03214042017-002",1,62618,30000,3322,29296
 , ,"[TRVch# 1448 Dt:31/05/2017] , Billno-CHM03214042017-003",1,163199,55000,7957,100242
 , ,"[TRVch# 1449 Dt:31/05/2017] , Billno-CHM03214042017-004",1,19838,0,4389,15449
 , ,"[TRVch# 1459 Dt:31/05/2017] , Billno-CHM032142017100003",1,18266,15927,234,2105
 , ,"[TRVch# 1460 Dt:31/05/2017] , Billno-CHM032142017100004",1,2115,0,216,1899
 , ,"[TRVch# 1461 Dt:31/05/2017] , Billno-CHM032142017100007",1,6973,6973,0,0
 , ,"[TRVch# 1524 Dt:31/05/2017] , Billno-CHM032142017100009",1,3055,0,0,3055
 , ,"[TRVch# 1681 Dt:31/10/2017] , Billno-CHM032142017100024",1,8336,8336,0,0
 , ,"[TRVch# 1682 Dt:31/10/2017] , Billno-CHM032142017100026",1,19897,19089,0,808
 , ,"[TRVch# 1706 Dt:31/10/2017] , Billno-CHM032142017100031",1,2574,0,255,2319
 , ,"[TRVch# 1712 Dt:31/10/2017] , Billno-CHM032142017100030",1,1247,0,115,1132
 , ,"[TRVch# 1952 Dt:28/02/2018] , Billno-CHM032142017100037",1,4761,4761,0,0
 , ,"[TRVch# 1953 Dt:28/02/2018] , Billno-CHM032142017100038",1,12050,10934,114,1002
 , ,"[TRVch# 1954 Dt:28/02/2018] , Billno-CHM032142017100039",1,1542,0,156,1386
 , ,"[TRVch# 565 Dt:21/04/2017] , Billno-CHM03214032017-002",1,61837,25000,1322,35515
 , ,"[TRVch# 566 Dt:21/04/2017] , Billno-CHM03214032017-003",1,161144,50000,5931,105213
 , ,"[TRVch# 570 Dt:10/08/2017] , Billno-CHM03214072017-002",1,62668,30000,3322,29346
 , ,"[TRVch# 571 Dt:10/08/2017] , Billno-CHM03214072017-003",1,159750,55000,5928,98822
 , ,"[TRVch# 572 Dt:10/08/2017] , Billno-CHM03214072017-004",1,19888,0,4404,15484
 , ,"[TRVch# 574 Dt:24/04/2018] , Billno-CHM03214032018-002",1,69624,30000,1322,38302
 , ,"[TRVch# 575 Dt:24/04/2018] , Billno-CHM03214032018-003",1,174224,55000,6450,112774
