DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,53,14380000,0,0,14380000
MDI06-001-SUB POST MASTER SANDHOL,Total, ,53,14380000,0,0,14380000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,53,14380000,0,0,14380000
 , ,"[TRVch# 1 Dt:09/01/2018] , Billno-MDI060011718658001",1,150000,0,0,150000
 , ,"[TRVch# 10 Dt:21/04/2017] , Billno-MDI060011748658001",1,200000,0,0,200000
 , ,"[TRVch# 10 Dt:30/11/2017] , Billno-MDI0600117A8658001",1,450000,0,0,450000
 , ,"[TRVch# 13 Dt:22/01/2018] , Billno-MDI060011718658002",1,200000,0,0,200000
 , ,"[TRVch# 15 Dt:31/08/2017] , Billno-MDI060011788658001",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:07/07/2018] , Billno-MDI060011878658001",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:08/05/2017] , Billno-MDI060011758658001",1,200000,0,0,200000
 , ,"[TRVch# 2 Dt:08/06/2018] , Billno-MDI060011868658001",1,200000,0,0,200000
 , ,"[TRVch# 21 Dt:29/09/2017] , Billno-MDI060011798658005",1,80000,0,0,80000
 , ,"[TRVch# 24 Dt:09/02/2018] , Billno-MDI060011728658001",1,300000,0,0,300000
 , ,"[TRVch# 24 Dt:31/07/2017] , Billno-MDI060011778658001",1,300000,0,0,300000
 , ,"[TRVch# 25 Dt:09/02/2018] , Billno-MDI060011728658002",1,400000,0,0,400000
 , ,"[TRVch# 25 Dt:31/07/2017] , Billno-MDI060011778658002",1,200000,0,0,200000
 , ,"[TRVch# 26 Dt:09/02/2018] , Billno-MDI060011728658003",1,400000,0,0,400000
 , ,"[TRVch# 27 Dt:24/05/2018] , Billno-MDI060011858658002",1,300000,0,0,300000
 , ,"[TRVch# 28 Dt:24/05/2018] , Billno-MDI060011858658003",1,200000,0,0,200000
 , ,"[TRVch# 29 Dt:24/05/2018] , Billno-MDI060011858658004",1,250000,0,0,250000
 , ,"[TRVch# 3 Dt:07/06/2017] , Billno-MDI060011768658001",1,200000,0,0,200000
 , ,"[TRVch# 3 Dt:08/09/2017] , Billno-MDI060011798658001",1,200000,0,0,200000
 , ,"[TRVch# 30 Dt:24/05/2018] , Billno-MDI060011858658005",1,300000,0,0,300000
 , ,"[TRVch# 30 Dt:30/06/2017] , Billno-MDI060011768658002",1,400000,0,0,400000
 , ,"[TRVch# 30 Dt:31/08/2018] , Billno-MDI060011888658003",1,400000,0,0,400000
 , ,"[TRVch# 31 Dt:24/05/2018] , Billno-MDI060011858658006",1,400000,0,0,400000
 , ,"[TRVch# 32 Dt:24/05/2018] , Billno-MDI060011858658007",1,250000,0,0,250000
 , ,"[TRVch# 33 Dt:24/05/2018] , Billno-MDI060011858658008",1,200000,0,0,200000
 , ,"[TRVch# 33 Dt:31/07/2018] , Billno-MDI060011878658002",1,100000,0,0,100000
 , ,"[TRVch# 34 Dt:31/05/2017] , Billno-MDI060011758658002",1,400000,0,0,400000
 , ,"[TRVch# 35 Dt:31/05/2017] , Billno-MDI060011758658003",1,300000,0,0,300000
 , ,"[TRVch# 36 Dt:31/05/2017] , Billno-MDI060011758658004",1,400000,0,0,400000
 , ,"[TRVch# 37 Dt:31/05/2017] , Billno-MDI060011758658005",1,150000,0,0,150000
