,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,360872,123500,22552,214820
6, , ,"[TRVch# 2349 Dt:08/08/2017] , Billno-KNG04241072017-003",1,78444,34500,6560,37384
7, , ,"[TRVch# 2350 Dt:08/08/2017] , Billno-KNG04241072017-004",1,197330,89000,8472,99858
8, , ,"[TRVch# 2351 Dt:08/08/2017] , Billno-KNG04241072017-005",1,85098,0,7520,77578
0,Grand Total, , ,9,748233,148500,37270,562463
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,9,748233,148500,37270,562463
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,307739,25000,14643,268096
3, , ,"[TRVch# 1285 Dt:08/09/2017] , Billno-KNG04241082017-001",1,117468,25000,6567,85901
4, , ,"[TRVch# 1286 Dt:08/09/2017] , Billno-KNG04241082017-002",1,77381,0,8076,69305
5, , ,"[TRVch# 1382 Dt:08/09/2017] , Billno-KNG042412017000020",1,112890,0,0,112890
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,440494,123500,22627,294367
7, , ,"[TRVch# 1287 Dt:08/09/2017] , Billno-KNG04241082017-003",1,79766,34500,6560,38706
8, , ,"[TRVch# 1288 Dt:08/09/2017] , Billno-KNG04241082017-004",1,205054,89000,8547,107507
9, , ,"[TRVch# 1289 Dt:08/09/2017] , Billno-KNG04241082017-005",1,86606,0,7520,79086
10, , ,"[TRVch# 1370 Dt:08/09/2017] , Billno-KNG042412017100019",1,412,0,0,412
11, , ,"[TRVch# 1371 Dt:08/09/2017] , Billno-KNG042412017100016",1,33103,0,0,33103
12, , ,"[TRVch# 1372 Dt:08/09/2017] , Billno-KNG042412017100018",1,35553,0,0,35553
0,Grand Total, , ,7,612491,163076,41356,408059
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,7,612491,163076,41356,408059
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,208318,25000,16301,167017
3, , ,"[TRVch# 1155 Dt:07/10/2017] , Billno-KNG04241092017-001",1,119116,25000,6840,87276
4, , ,"[TRVch# 1156 Dt:07/10/2017] , Billno-KNG04241092017-002",1,79320,0,8467,70853
5, , ,"[TRVch# 4228 Dt:25/10/2017] , Billno-KNG042412017100023",1,9882,0,994,8888
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,404173,138076,25055,241042
7, , ,"[TRVch# 1157 Dt:07/10/2017] , Billno-KNG04241092017-003",1,81088,34500,7060,39528
8, , ,"[TRVch# 1158 Dt:07/10/2017] , Billno-KNG04241092017-004",1,223935,93000,10106,120829
9, , ,"[TRVch# 1159 Dt:07/10/2017] , Billno-KNG04241092017-005",1,88574,0,7889,80685
10, , ,"[TRVch# 4227 Dt:25/10/2017] , Billno-KNG042412017100025",1,10576,10576,0,0
0,Grand Total, , ,13,1648993,151395,42473,1455125
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,13,1648993,151395,42473,1455125
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 614 Dt:22/11/2017] , Billno-KNG042412017100036",1,700000,0,0,700000
4, , ,"[TRVch# 77 Dt:07/11/2017] , Billno-KNG042412017100034",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,213275,0,15889,197386
6, , ,"[TRVch# 1215 Dt:07/11/2017] , Billno-KNG04241102017-001",1,120793,0,6840,113953
7, , ,"[TRVch# 1216 Dt:07/11/2017] , Billno-KNG04241102017-002",1,79320,0,8467,70853
8, , ,"[TRVch# 1295 Dt:07/11/2017] , Billno-KNG042412017100028",1,5834,0,582,5252
9, , ,"[TRVch# 1296 Dt:07/11/2017] , Billno-KNG042412017100029",1,7328,0,0,7328
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,435718,151395,26584,257739
11, , ,"[TRVch# 1217 Dt:07/11/2017] , Billno-KNG04241102017-003",1,81088,34500,7060,39528
12, , ,"[TRVch# 1218 Dt:07/11/2017] , Billno-KNG04241102017-004",1,225781,93000,10106,122675
13, , ,"[TRVch# 1219 Dt:07/11/2017] , Billno-KNG04241102017-005",1,88574,0,7889,80685
14, , ,"[TRVch# 1294 Dt:07/11/2017] , Billno-KNG042412017100024",1,10098,0,918,9180
15, , ,"[TRVch# 1297 Dt:07/11/2017] , Billno-KNG042412017100031",1,23895,23895,0,0
16, , ,"[TRVch# 1298 Dt:07/11/2017] , Billno-KNG042412017100030",1,2489,0,248,2241
17, , ,"[TRVch# 3548 Dt:22/11/2017] , Billno-KNG042412017100021",1,3793,0,363,3430
0,Grand Total, , ,7,642773,127500,46117,469156
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,7,642773,127500,46117,469156
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,247330,0,20422,226908
3, , ,"[TRVch# 3578 Dt:30/12/2017] , Billno-KNG042412017100038",1,21922,0,2189,19733
4, , ,"[TRVch# 3579 Dt:30/12/2017] , Billno-KNG042412017100039",1,25295,0,2526,22769
5, , ,"[TRVch# 788 Dt:06/12/2017] , Billno-KNG04241112017-001",1,141415,0,13597,127818
6, , ,"[TRVch# 789 Dt:06/12/2017] , Billno-KNG04241112017-002",1,58698,0,2110,56588
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,395443,127500,25695,242248
8, , ,"[TRVch# 790 Dt:06/12/2017] , Billno-KNG04241112017-003",1,81088,34500,7140,39448
9, , ,"[TRVch# 791 Dt:06/12/2017] , Billno-KNG04241112017-004",1,192026,93000,7157,91869
10, , ,"[TRVch# 792 Dt:06/12/2017] , Billno-KNG04241112017-005",1,122329,0,11398,110931
0,Grand Total, , ,7,596486,127500,40362,428624
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,7,596486,127500,40362,428624
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,200113,0,15307,184806
3, , ,"[TRVch# 1291 Dt:09/01/2018] , Billno-KNG04241122017-001",1,141415,0,13277,128138
4, , ,"[TRVch# 1292 Dt:09/01/2018] , Billno-KNG04241122017-002",1,58698,0,2030,56668
5, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,930,0,0,930
6, , ,"[TRVch# 3163 Dt:20/01/2018] , Billno-KNG042412017100040",1,492,0,0,492
7, , ,"[TRVch# 3164 Dt:20/01/2018] , Billno-KNG042412017100041",1,438,0,0,438
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,395443,127500,25055,242888
9, , ,"[TRVch# 1293 Dt:09/01/2018] , Billno-KNG04241122017-003",1,81088,34500,7060,39528
10, , ,"[TRVch# 1294 Dt:09/01/2018] , Billno-KNG04241122017-004",1,192026,93000,6917,92109
11, , ,"[TRVch# 1295 Dt:09/01/2018] , Billno-KNG04241122017-005",1,122329,0,11078,111251
0,Grand Total, , ,8,1373958,127500,40979,1205479
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,8,1373958,127500,40979,1205479
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,156095,0,14326,141769
3, , ,"[TRVch# 2310 Dt:07/02/2018] , Billno-KNG04241012018-001",1,142945,0,13428,129517
4, , ,"[TRVch# 4376 Dt:22/02/2018] , Billno-KNG042412017100045",1,4188,0,0,4188
5, , ,"[TRVch# 4377 Dt:22/02/2018] , Billno-KNG042412017100046",1,8962,0,898,8064
6, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,546,0,0,546
7, , ,"[TRVch# 4370 Dt:22/02/2018] , Billno-KNG042412017100048",1,546,0,0,546
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,402763,127500,26653,248610
9, , ,"[TRVch# 2311 Dt:07/02/2018] , Billno-KNG04241012018-002",1,84539,34500,7060,42979
10, , ,"[TRVch# 2312 Dt:07/02/2018] , Billno-KNG04241012018-003",1,194366,93000,6917,94449
11, , ,"[TRVch# 2313 Dt:07/02/2018] , Billno-KNG04241012018-004",1,123858,0,12676,111182
12, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,814554,0,0,814554
13, , ,"[TRVch# 177 Dt:19/02/2018] , Billno-KNG042412017100042",1,814554,0,0,814554
0,Grand Total, , ,19,2411149,313349,165678,1932122
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,19,2411149,313349,165678,1932122
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,827817,0,0,827817
3, , ,"[TRVch# 270 Dt:19/03/2018] , Billno-KNG042412017100049",1,827817,0,0,827817
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,275527,0,27320,248207
5, , ,"[TRVch# 1224 Dt:08/03/2018] , Billno-KNG04241022018-001",1,148761,0,21823,126938
6, , ,"[TRVch# 7904 Dt:31/03/2018] , Billno-KNG042412017100058",1,83105,0,5497,77608
7, , ,"[TRVch# 7909 Dt:31/03/2018] , Billno-KNG042412017100057",1,43661,0,0,43661
8, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,3100,0,0,3100
9, , ,"[TRVch# 3945 Dt:19/03/2018] , Billno-KNG042412017100051",1,3100,0,0,3100
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,10,738830,313349,138358,287123
11, , ,"[TRVch# 1225 Dt:08/03/2018] , Billno-KNG04241022018-002",1,87262,34500,14253,38509
12, , ,"[TRVch# 1226 Dt:08/03/2018] , Billno-KNG04241022018-003",1,200604,93000,53792,53812
13, , ,"[TRVch# 1227 Dt:08/03/2018] , Billno-KNG04241022018-004",1,127774,0,14651,113123
14, , ,"[TRVch# 4061 Dt:19/03/2018] , Billno-KNG042412017100043",1,5946,5946,0,0
15, , ,"[TRVch# 4062 Dt:19/03/2018] , Billno-KNG042412017100044",1,13856,13856,0,0
16, , ,"[TRVch# 4063 Dt:19/03/2018] , Billno-KNG042412017100047",1,8526,0,857,7669
17, , ,"[TRVch# 7905 Dt:31/03/2018] , Billno-KNG042412017100059",1,65226,50565,14661,0
18, , ,"[TRVch# 7906 Dt:31/03/2018] , Billno-KNG042412017100060",1,149046,115482,33564,0
19, , ,"[TRVch# 7907 Dt:31/03/2018] , Billno-KNG042412017100061",1,61129,0,6580,54549
20, , ,"[TRVch# 7908 Dt:31/03/2018] , Billno-KNG042412017100053",1,19461,0,0,19461
21, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,3534,0,0,3534
22, , ,"[TRVch# 8003 Dt:31/03/2018] , Billno-KNG042412017100063",1,2772,0,0,2772
23, , ,"[TRVch# 8004 Dt:31/03/2018] , Billno-KNG042412017100064",1,762,0,0,762
24, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3021,0,0,3021
25, , ,"[TRVch# 3944 Dt:19/03/2018] , Billno-KNG042412017100050",1,3021,0,0,3021
26, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,559320,0,0,559320
27, , ,"[TRVch# 517 Dt:31/03/2018] , Billno-KNG042412017100062",1,559320,0,0,559320
0,Grand Total, , ,4,564401,127500,23911,412990
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,4,564401,127500,23911,412990
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,148761,0,12058,136703
3, , ,"[TRVch# 1612 Dt:06/04/2018] , Billno-KNG04241032018-001",1,148761,0,12058,136703
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,415640,127500,11853,276287
5, , ,"[TRVch# 1613 Dt:06/04/2018] , Billno-KNG04241032018-002",1,87262,34500,60,52702
6, , ,"[TRVch# 1614 Dt:06/04/2018] , Billno-KNG04241032018-003",1,200604,93000,117,107487
7, , ,"[TRVch# 1615 Dt:06/04/2018] , Billno-KNG04241032018-004",1,127774,0,11676,116098
0,Grand Total, , ,4,565301,140500,41984,382817
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,4,565301,140500,41984,382817
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,149661,0,14058,135603
3, , ,"[TRVch# 1358 Dt:05/05/2018] , Billno-KNG04241042018-001",1,149661,0,14058,135603
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,415640,140500,27926,247214
5, , ,"[TRVch# 1359 Dt:05/05/2018] , Billno-KNG04241042018-002",1,87262,35500,8060,43702
6, , ,"[TRVch# 1360 Dt:05/05/2018] , Billno-KNG04241042018-003",1,200604,105000,7180,88424
7, , ,"[TRVch# 1361 Dt:05/05/2018] , Billno-KNG04241042018-004",1,127774,0,12686,115088
0,Grand Total, , ,8,1145785,140500,47870,957415
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,8,1145785,140500,47870,957415
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 145 Dt:08/06/2018] , Billno-KNG042412018100003",1,500000,0,0,500000
4, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,11437,0,0,11437
5, , ,"[TRVch# 110 Dt:22/06/2018] , Billno-KNG042412018100004",1,11437,0,0,11437
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,207783,0,19899,187884
7, , ,"[TRVch# 1066 Dt:08/06/2018] , Billno-KNG04241052018-001",1,149661,0,14058,135603
8, , ,"[TRVch# 1067 Dt:08/06/2018] , Billno-KNG04241052018-002",1,58122,0,5841,52281
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,416122,140500,27971,247651
10, , ,"[TRVch# 1068 Dt:08/06/2018] , Billno-KNG04241052018-003",1,87262,35500,8060,43702
11, , ,"[TRVch# 1069 Dt:08/06/2018] , Billno-KNG04241052018-004",1,200604,105000,7180,88424
12, , ,"[TRVch# 1070 Dt:08/06/2018] , Billno-KNG04241052018-005",1,128256,0,12731,115525
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,10443,0,0,10443
14, , ,"[TRVch# 82 Dt:08/06/2018] , Billno-KNG042412018100001",1,10443,0,0,10443
0,Grand Total, , ,5,623905,140500,47870,435535
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,5,623905,140500,47870,435535
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,207783,0,19899,187884
3, , ,"[TRVch# 1879 Dt:07/07/2018] , Billno-KNG04241062018-001",1,149661,0,14058,135603
4, , ,"[TRVch# 1880 Dt:07/07/2018] , Billno-KNG04241062018-002",1,58122,0,5841,52281
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,416122,140500,27971,247651
6, , ,"[TRVch# 1881 Dt:07/07/2018] , Billno-KNG04241062018-003",1,87262,35500,8060,43702
7, , ,"[TRVch# 1882 Dt:07/07/2018] , Billno-KNG04241062018-004",1,200604,105000,7180,88424
8, , ,"[TRVch# 1883 Dt:07/07/2018] , Billno-KNG04241062018-005",1,128256,0,12731,115525
0,Grand Total, , ,5,625555,140500,48024,437031
1,KNG04-241-PRINCIPAL GSSS DHANETI,Total, ,5,625555,140500,48024,437031
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,207783,0,19899,187884
3, , ,"[TRVch# 2038 Dt:07/08/2018] , Billno-KNG04241072018-001",1,149661,0,14058,135603
4, , ,"[TRVch# 2039 Dt:07/08/2018] , Billno-KNG04241072018-002",1,58122,0,5841,52281
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,417772,140500,28125,249147
6, , ,"[TRVch# 2040 Dt:07/08/2018] , Billno-KNG04241072018-003",1,87262,35500,8060,43702
7, , ,"[TRVch# 2041 Dt:07/08/2018] , Billno-KNG04241072018-004",1,200604,105000,7180,88424
8, , ,"[TRVch# 2042 Dt:07/08/2018] , Billno-KNG04241072018-005",1,129906,0,12885,117021
