DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,832,138546302,12150549,12044556,114351197
CTO00-052-ADVOCATE GENERAL H.P.,Total, ,832,138546302,12150549,12044556,114351197
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,210000,0,0,210000
 , ,"[TRVch# 124 Dt:07/09/2017] , Billno-CTO000522017100271",1,50000,0,0,50000
 , ,"[TRVch# 594 Dt:25/05/2018] , Billno-CTO000522018100068",1,160000,0,0,160000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,33,10840506,0,0,10840506
 , ,"[TRVch# 100 Dt:05/06/2017] , Billno-CTO000522017100120",1,100000,0,0,100000
 , ,"[TRVch# 121 Dt:05/05/2017] , Billno-CTO000522017100072",1,700000,0,0,700000
 , ,"[TRVch# 170 Dt:07/08/2018] , Billno-CTO000522018100146",1,150000,0,0,150000
 , ,"[TRVch# 171 Dt:07/08/2018] , Billno-CTO000522018100147",1,700000,0,0,700000
 , ,"[TRVch# 206 Dt:11/10/2017] , Billno-CTO000522017100315",1,100000,0,0,100000
 , ,"[TRVch# 242 Dt:10/01/2018] , Billno-CTO000522017100460",1,100000,0,0,100000
 , ,"[TRVch# 245 Dt:16/03/2018] , Billno-CTO000522017100532",1,350000,0,0,350000
 , ,"[TRVch# 259 Dt:14/08/2017] , Billno-CTO000522017100226",1,150000,0,0,150000
 , ,"[TRVch# 260 Dt:14/08/2017] , Billno-CTO000522017100227",1,400000,0,0,400000
 , ,"[TRVch# 261 Dt:14/08/2017] , Billno-CTO000522017100228",1,50000,0,0,50000
 , ,"[TRVch# 292 Dt:06/04/2018] , Billno-CTO000522018100004",1,350000,0,0,350000
 , ,"[TRVch# 313 Dt:12/01/2018] , Billno-CTO000522017100468",1,125000,0,0,125000
 , ,"[TRVch# 330 Dt:15/05/2017] , Billno-CTO000522017100079",1,200000,0,0,200000
 , ,"[TRVch# 334 Dt:22/03/2018] , Billno-CTO000522017100542",1,70000,0,0,70000
 , ,"[TRVch# 343 Dt:17/10/2017] , Billno-CTO000522017100323",1,2251134,0,0,2251134
 , ,"[TRVch# 363 Dt:22/02/2018] , Billno-CTO000522017100506",1,150000,0,0,150000
 , ,"[TRVch# 365 Dt:22/02/2018] , Billno-CTO000522017100505",1,150000,0,0,150000
 , ,"[TRVch# 384 Dt:15/07/2017] , Billno-CTO000522017100182",1,130000,0,0,130000
 , ,"[TRVch# 395 Dt:28/03/2018] , Billno-CTO000522017100566",1,300000,0,0,300000
