DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,46,573054,0,80,572974
"MDI00-271-PR ITI AT SHIVABADAR, SADAR",Total, ,46,573054,0,80,572974
 ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,13,146171,0,80,146091
 , ,"[TRVch# 11 Dt:01/05/2018] , Billno-MDI00271042018-001",1,9810,0,0,9810
 , ,"[TRVch# 14 Dt:03/04/2018] , Billno-MDI00271032018-001",1,9323,0,0,9323
 , ,"[TRVch# 15 Dt:01/01/2018] , Billno-MDI00271122017-001",1,9323,0,0,9323
 , ,"[TRVch# 18 Dt:01/02/2018] , Billno-MDI00271012018-001",1,9323,0,0,9323
 , ,"[TRVch# 18 Dt:01/03/2018] , Billno-MDI00271022018-001",1,9323,0,0,9323
 , ,"[TRVch# 18 Dt:01/12/2017] , Billno-MDI00271112017-001",1,9323,0,80,9243
 , ,"[TRVch# 21 Dt:01/08/2018] , Billno-MDI00271072018-001",1,9810,0,0,9810
 , ,"[TRVch# 21 Dt:02/07/2018] , Billno-MDI00271062018-001",1,9810,0,0,9810
 , ,"[TRVch# 22 Dt:01/08/2018] , Billno-MDI00271072018-002",1,17900,0,0,17900
 , ,"[TRVch# 22 Dt:02/07/2018] , Billno-MDI00271062018-002",1,17900,0,0,17900
 , ,"[TRVch# 58 Dt:07/11/2017] , Billno-MDI002712017100001",1,6616,0,0,6616
 , ,"[TRVch# 7 Dt:01/06/2018] , Billno-MDI00271052018-001",1,9810,0,0,9810
 , ,"[TRVch# 79 Dt:14/06/2018] , Billno-MDI002712018100004",1,17900,0,0,17900
 ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,23,102083,0,0,102083
 , ,"[TRVch# 108 Dt:12/03/2018] , Billno-MDI002712017100011",1,2560,0,0,2560
 , ,"[TRVch# 109 Dt:12/03/2018] , Billno-MDI002712017100012",1,2950,0,0,2950
 , ,"[TRVch# 109 Dt:20/06/2018] , Billno-MDI002712018100007",1,798,0,0,798
 , ,"[TRVch# 121 Dt:24/08/2018] , Billno-MDI002712018100015",1,189,0,0,189
 , ,"[TRVch# 125 Dt:17/11/2017] , Billno-MDI002712017100005",1,665,0,0,665
 , ,"[TRVch# 126 Dt:17/11/2017] , Billno-MDI002712017100002",1,1835,0,0,1835
 , ,"[TRVch# 127 Dt:17/11/2017] , Billno-MDI002712017100003",1,100,0,0,100
 , ,"[TRVch# 128 Dt:17/11/2017] , Billno-MDI002712017100004",1,11692,0,0,11692
 , ,"[TRVch# 147 Dt:21/02/2018] , Billno-MDI002712017100010",1,806,0,0,806
 , ,"[TRVch# 151 Dt:22/05/2018] , Billno-MDI002712018100002",1,500,0,0,500
 , ,"[TRVch# 158 Dt:30/06/2018] , Billno-MDI002712018100009",1,398,0,0,398
 , ,"[TRVch# 264 Dt:23/03/2018] , Billno-MDI002712017100015",1,1770,0,0,1770
 , ,"[TRVch# 265 Dt:23/03/2018] , Billno-MDI002712017100014",1,7829,0,0,7829
 , ,"[TRVch# 266 Dt:23/03/2018] , Billno-MDI002712017100013",1,600,0,0,600
 , ,"[TRVch# 32 Dt:07/08/2018] , Billno-MDI002712018100013",1,206,0,0,206
 , ,"[TRVch# 325 Dt:28/03/2018] , Billno-MDI002712017100016",1,1210,0,0,1210
 , ,"[TRVch# 326 Dt:28/03/2018] , Billno-MDI002712017100017",1,1750,0,0,1750
 , ,"[TRVch# 327 Dt:28/03/2018] , Billno-MDI002712017100018",1,895,0,0,895
 , ,"[TRVch# 328 Dt:28/03/2018] , Billno-MDI002712017100019",1,1344,0,0,1344
 , ,"[TRVch# 329 Dt:28/03/2018] , Billno-MDI002712017100021",1,18290,0,0,18290
 , ,"[TRVch# 33 Dt:04/01/2018] , Billno-MDI002712017100006",1,44710,0,0,44710
 , ,"[TRVch# 34 Dt:07/08/2018] , Billno-MDI002712018100012",1,180,0,0,180
 , ,"[TRVch# 436 Dt:29/03/2018] , Billno-MDI002712017100020",1,806,0,0,806
 ,27-2230-03-003-05-S00N-V-P-31-MACHINERY AND EQUIPMENT,Total,2,25560,0,0,25560
 , ,"[TRVch# 110 Dt:20/06/2018] , Billno-MDI002712018100008",1,6210,0,0,6210
 , ,"[TRVch# 111 Dt:20/06/2018] , Billno-MDI002712018100006",1,19350,0,0,19350
 ,27-2230-03-003-05-S00N-V-P-33-MATERIAL AND SUPPLY,Total,6,158240,0,0,158240
 , ,"[TRVch# 146 Dt:21/02/2018] , Billno-MDI002712017100009",1,13269,0,0,13269
 , ,"[TRVch# 157 Dt:30/06/2018] , Billno-MDI002712018100010",1,2670,0,0,2670
 , ,"[TRVch# 159 Dt:30/06/2018] , Billno-MDI002712018100011",1,2705,0,0,2705
 , ,"[TRVch# 31 Dt:04/01/2018] , Billno-MDI002712017100008",1,48439,0,0,48439
 , ,"[TRVch# 32 Dt:04/01/2018] , Billno-MDI002712017100007",1,88264,0,0,88264
 , ,"[TRVch# 78 Dt:14/06/2018] , Billno-MDI002712018100003",1,2893,0,0,2893
 ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,2,141000,0,0,141000
 , ,"[TRVch# 150 Dt:22/05/2018] , Billno-MDI002712018100001",1,98700,0,0,98700
 , ,"[TRVch# 33 Dt:07/08/2018] , Billno-MDI002712018100014",1,42300,0,0,42300
