DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,1196,683503741,6875479,907998,675720264
HMR00-500-DISTRICT TREASURY OFFICER HAMIRPUR,Total, ,1196,683503741,6875479,907998,675720264
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
 , ,"[TRVch# 5 Dt:03/01/2018] , Billno-HMR005002017100113",1,60000,0,0,60000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,21,4637155,0,0,4637155
 , ,"[TRVch# 1 Dt:05/04/2017] , Billno-HMR005002017100001",1,180000,0,0,180000
 , ,"[TRVch# 110 Dt:09/07/2018] , Billno-HMR005002018100033",1,100000,0,0,100000
 , ,"[TRVch# 142 Dt:20/08/2018] , Billno-HMR005002018100042",1,160000,0,0,160000
 , ,"[TRVch# 143 Dt:20/08/2018] , Billno-HMR005002018100041",1,150000,0,0,150000
 , ,"[TRVch# 155 Dt:11/05/2017] , Billno-HMR005002017100014",1,400000,0,0,400000
 , ,"[TRVch# 190 Dt:20/07/2017] , Billno-HMR005002017100043",1,350000,0,0,350000
 , ,"[TRVch# 212 Dt:24/11/2017] , Billno-HMR005002017100096",1,568455,0,0,568455
 , ,"[TRVch# 22 Dt:06/07/2017] , Billno-HMR005002017100038",1,700000,0,0,700000
 , ,"[TRVch# 247 Dt:30/12/2017] , Billno-HMR005002017100112",1,100000,0,0,100000
 , ,"[TRVch# 257 Dt:21/06/2017] , Billno-HMR005002017100032",1,109700,0,0,109700
 , ,"[TRVch# 26 Dt:03/05/2018] , Billno-HMR005002018100008",1,54000,0,0,54000
 , ,"[TRVch# 325 Dt:28/06/2017] , Billno-HMR005002017100033",1,60000,0,0,60000
 , ,"[TRVch# 327 Dt:29/05/2017] , Billno-HMR005002017100019",1,200000,0,0,200000
 , ,"[TRVch# 33 Dt:06/12/2017] , Billno-HMR005002017100102",1,100000,0,0,100000
 , ,"[TRVch# 37 Dt:06/06/2017] , Billno-HMR005002017100024",1,150000,0,0,150000
 , ,"[TRVch# 38 Dt:06/06/2017] , Billno-HMR005002017100025",1,135000,0,0,135000
 , ,"[TRVch# 42 Dt:08/09/2017] , Billno-HMR005002017100063",1,300000,0,0,300000
 , ,"[TRVch# 45 Dt:06/01/2018] , Billno-HMR005002017100115",1,220000,0,0,220000
 , ,"[TRVch# 83 Dt:11/04/2018] , Billno-HMR005002018100001",1,300000,0,0,300000
 , ,"[TRVch# 87 Dt:11/12/2017] , Billno-HMR005002017100105",1,150000,0,0,150000
 , ,"[TRVch# 89 Dt:16/02/2018] , Billno-HMR005002017100135",1,150000,0,0,150000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,15663,0,0,15663
 , ,"[TRVch# 6 Dt:08/02/2018] , Billno-HMR005002017100132",1,15663,0,0,15663
 ,00-8448-00-104-00-S00N-V-N-00- ,Total,17,24970074,19977,0,24950097
 , ,"[TRVch# 1 Dt:01/03/2018] , Billno-HMR005001738448001",1,1471249,1177,0,1470072
 , ,"[TRVch# 1 Dt:06/02/2018] , Billno-HMR005001728448001",1,1437315,1150,0,1436165
 , ,"[TRVch# 1 Dt:06/05/2017] , Billno-HMR005001758448001",1,1514648,1212,0,1513436
 , ,"[TRVch# 1 Dt:08/01/2018] , Billno-HMR005001718448001",1,1439976,1152,0,1438824
 , ,"[TRVch# 1 Dt:09/05/2018] , Billno-HMR005001858448001",1,1470899,1177,0,1469722
 , ,"[TRVch# 1 Dt:16/11/2017] , Billno-HMR0050017A8448001",1,1419944,1136,0,1418808
 , ,"[TRVch# 1 Dt:19/09/2017] , Billno-HMR005001798448001",1,1422335,1138,0,1421197
 , ,"[TRVch# 1 Dt:20/07/2018] , Billno-HMR005001878448001",1,1523858,1219,0,1522639
 , ,"[TRVch# 1 Dt:21/06/2017] , Billno-HMR005001768448001",1,1485419,1188,0,1484231
 , ,"[TRVch# 1 Dt:24/08/2018] , Billno-HMR005001888448001",1,1484781,1188,0,1483593
 , ,"[TRVch# 2 Dt:18/05/2018] , Billno-HMR005001858448002",1,1470283,1176,0,1469107
 , ,"[TRVch# 2 Dt:23/07/2018] , Billno-HMR005001878448002",1,1529438,1224,0,1528214
 , ,"[TRVch# 2 Dt:24/08/2017] , Billno-HMR005001788448002",1,1431087,1145,0,1429942
 , ,"[TRVch# 2 Dt:31/05/2017] , Billno-HMR005001758448002",1,1544140,1235,0,1542905
 , ,"[TRVch# 3 Dt:11/01/2018] , Billno-HMR005001718448003",1,1429345,1144,0,1428201
 , ,"[TRVch# 3 Dt:24/05/2018] , Billno-HMR005001858448003",1,1472766,1178,0,1471588
 , ,"[TRVch# 4 Dt:24/01/2018] , Billno-HMR005001718448004",1,1422591,1138,0,1421453
 ,00-8793-00-101-01-S00N-V-N-38-PENSIONS,Total,11,466212,0,0,466212
 , ,"[TRVch# 10 Dt:07/08/2018] , Billno-HMR005001888793010",1,26852,0,0,26852
 , ,"[TRVch# 10 Dt:09/07/2018] , Billno-HMR005001878793010",1,26852,0,0,26852
 , ,"[TRVch# 10 Dt:11/06/2018] , Billno-HMR005001868793010",1,26852,0,0,26852
 , ,"[TRVch# 11 Dt:18/10/2017] , Billno-HMR005001708793011",1,187964,0,0,187964
 , ,"[TRVch# 19 Dt:21/11/2017] , Billno-HMR0050017A8793019",1,26852,0,0,26852
 , ,"[TRVch# 27 Dt:19/01/2018] , Billno-HMR005001718793027",1,26852,0,0,26852
 , ,"[TRVch# 28 Dt:11/05/2018] , Billno-HMR005001858793028",1,53704,0,0,53704
 , ,"[TRVch# 28 Dt:13/03/2018] , Billno-HMR005001738793028",1,26852,0,0,26852
 , ,"[TRVch# 33 Dt:17/02/2018] , Billno-HMR005001728793033",1,26852,0,0,26852
 , ,"[TRVch# 5 Dt:11/06/2018] , Billno-HMR005001868793005",1,9728,0,0,9728
 , ,"[TRVch# 9 Dt:11/12/2017] , Billno-HMR0050017B8793009",1,26852,0,0,26852
 ,00-8793-00-101-03-S00N-V-N-38-PENSIONS,Total,15,165376,0,0,165376
 , ,"[TRVch# 14 Dt:12/06/2017] , Billno-HMR005001768793014",1,9728,0,0,9728
 , ,"[TRVch# 15 Dt:21/11/2017] , Billno-HMR0050017A8793015",1,9728,0,0,9728
 , ,"[TRVch# 23 Dt:11/05/2018] , Billno-HMR005001858793023",1,9728,0,0,9728
 , ,"[TRVch# 23 Dt:13/03/2018] , Billno-HMR005001738793023",1,9728,0,0,9728
 , ,"[TRVch# 23 Dt:19/01/2018] , Billno-HMR005001718793023",1,9728,0,0,9728
 , ,"[TRVch# 28 Dt:17/02/2018] , Billno-HMR005001728793028",1,9728,0,0,9728
 , ,"[TRVch# 4 Dt:11/12/2017] , Billno-HMR0050017B8793004",1,9728,0,0,9728
 , ,"[TRVch# 40 Dt:25/04/2017] , Billno-HMR005001748793040",1,29184,0,0,29184
 , ,"[TRVch# 5 Dt:01/06/2017] , Billno-HMR005001768793005",1,9728,0,0,9728
