DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,31,72406373,0,0,72406373
KNG01-019-PR.D.A.V.COLLEGE KANGRA,Total, ,31,72406373,0,0,72406373
 ,00-8449-00-120-00-S00N-V-N-00- ,Total,31,72406373,0,0,72406373
 , ,"[TRVch# 1 Dt:07/08/2018] , Billno-KNG010192018000003",1,3711584,0,0,3711584
 , ,"[TRVch# 1 Dt:07/11/2017] , Billno-KNG010192017000019",1,910894,0,0,910894
 , ,"[TRVch# 1 Dt:08/03/2018] , Billno-KNG010192017000025",1,2838347,0,0,2838347
 , ,"[TRVch# 1 Dt:08/06/2017] , Billno-KNG010192017000003",1,2518082,0,0,2518082
 , ,"[TRVch# 1 Dt:08/08/2017] , Billno-KNG010192017000011",1,2866552,0,0,2866552
 , ,"[TRVch# 1 Dt:08/09/2017] , Billno-KNG010192017000013",1,1486724,0,0,1486724
 , ,"[TRVch# 1 Dt:08/12/2017] , Billno-KNG010192017000020",1,2804605,0,0,2804605
 , ,"[TRVch# 1 Dt:10/04/2017] , Billno-KNG010192017000002",1,281670,0,0,281670
 , ,"[TRVch# 1 Dt:21/06/2018] , Billno-KNG010192018000028",1,3762948,0,0,3762948
 , ,"[TRVch# 1 Dt:22/02/2018] , Billno-KNG010192017000022",1,3750242,0,0,3750242
 , ,"[TRVch# 1 Dt:25/07/2017] , Billno-KNG010192017000009",1,521467,0,0,521467
 , ,"[TRVch# 1 Dt:31/10/2017] , Billno-KNG010192017000016",1,3771378,0,0,3771378
 , ,"[TRVch# 2 Dt:07/08/2018] , Billno-KNG010192018000005",1,3567678,0,0,3567678
 , ,"[TRVch# 2 Dt:07/11/2017] , Billno-KNG010192017000018",1,2768493,0,0,2768493
 , ,"[TRVch# 2 Dt:08/06/2017] , Billno-KNG010192017000006",1,717056,0,0,717056
 , ,"[TRVch# 2 Dt:08/08/2017] , Billno-KNG010192017000012",1,904352,0,0,904352
 , ,"[TRVch# 2 Dt:08/09/2017] , Billno-KNG010192017000014",1,484855,0,0,484855
 , ,"[TRVch# 2 Dt:08/12/2017] , Billno-KNG010192017000021",1,936015,0,0,936015
 , ,"[TRVch# 2 Dt:10/04/2017] , Billno-KNG010192017000001",1,1042546,0,0,1042546
 , ,"[TRVch# 2 Dt:19/03/2018] , Billno-KNG010192017000026",1,878950,0,0,878950
 , ,"[TRVch# 2 Dt:21/06/2018] , Billno-KNG010192018000029",1,3884672,0,0,3884672
 , ,"[TRVch# 2 Dt:22/02/2018] , Billno-KNG010192017000023",1,3724662,0,0,3724662
 , ,"[TRVch# 2 Dt:25/07/2017] , Billno-KNG010192017000010",1,298598,0,0,298598
 , ,"[TRVch# 2 Dt:31/10/2017] , Billno-KNG010192017000017",1,127445,0,0,127445
 , ,"[TRVch# 3 Dt:07/08/2018] , Billno-KNG010192018000004",1,3534304,0,0,3534304
 , ,"[TRVch# 3 Dt:08/06/2017] , Billno-KNG010192017000005",1,2155357,0,0,2155357
 , ,"[TRVch# 3 Dt:25/07/2017] , Billno-KNG010192017000008",1,3731381,0,0,3731381
 , ,"[TRVch# 3 Dt:31/03/2018] , Billno-KNG010192017000027",1,8126332,0,0,8126332
 , ,"[TRVch# 3 Dt:31/10/2017] , Billno-KNG010192017000015",1,1787744,0,0,1787744
 , ,"[TRVch# 4 Dt:08/06/2017] , Billno-KNG010192017000004",1,3652472,0,0,3652472
 , ,"[TRVch# 4 Dt:25/07/2017] , Billno-KNG010192017000007",1,858968,0,0,858968
