DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,9,671513,0,0,671513
KNR03-005-AE IPH SUB DIV AKPA,Total, ,9,671513,0,0,671513
 ,31-2702-80-796-04-S00N-V-N-02-WAGES,Total,9,671513,0,0,671513
 , ,"[TRVch# 14 Dt:30/01/2018] , Billno-KNR030052017000004",1,64052,0,0,64052
 , ,"[TRVch# 14 Dt:30/11/2017] , Billno-KNR030052017000003",1,67202,0,0,67202
 , ,"[TRVch# 14 Dt:31/03/2018] , Billno-KNR030052017000007",1,32552,0,0,32552
 , ,"[TRVch# 14 Dt:31/08/2018] , Billno-KNR030052018000002",1,34876,0,0,34876
 , ,"[TRVch# 25 Dt:31/07/2017] , Billno-KNR030052017000001",1,210853,0,0,210853
 , ,"[TRVch# 7 Dt:15/03/2018] , Billno-KNR030052017000006",1,29400,0,0,29400
 , ,"[TRVch# 7 Dt:22/02/2018] , Billno-KNR030052017000005",1,32552,0,0,32552
 , ,"[TRVch# 8 Dt:21/09/2017] , Billno-KNR030052017000002",1,97650,0,0,97650
 , ,"[TRVch# 8 Dt:23/07/2018] , Billno-KNR030052018000001",1,102376,0,0,102376
