DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,49897
HMR00-005-C.D.P.O. HAMIRPUR,Total, , , ,3,49897
 ,0049-INTEREST RECEIPTS,Total, , ,1,49787
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,49787
 , , ,28/03/2018,Total,1,49787
 , , , ,"[E0049000007] HIMGRN:B18C151606, CDPO HAMIRPUR INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -",1,49787
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,110
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,110
 , , ,02/06/2017,Total,1,20
 , , , ,"[H0070000003] HIMGRN:B17F101471, CDPO HAMIRPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , ,28/03/2018,Total,1,90
 , , , ,"[E0070000110] HIMGRN:B18C151654, CDPO HAMIRPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,90
